# Sample direction input file for use with the CmdLineAe9Ap9 application. 
# Any lines starting with a '#' are considered comments, and therefore ignored. 
#
# The CmdLineAe9Ap9 application supports several methods of specifying direction data 
# to be used in the calculations for the Ae9, Ap9 or SPM flux models (no "Legacy").
# By default, the models compute omnidirectional flux.  Unidirectional flux will be
# computed instead if pitch angles (list or a file) or a direction file is specified.
# For file input, one or more pitch angles or direction vectors may be supplied for 
# each position in the corresponding orbit file. The number of directions must remain
# the same for all input lines in this file.
#
# Data lines in this file consist of one or more sets of three-valued direction vectors.
# The three values are the x,y,z components for the specified direction, using the same 
# coordinate system (MUST be Cartesian) as used for the orbit data file.
#
# The details of the direction specification are fully described in the
#  "AE9/AP9/SPM Radiation Environment Model User's Guide" document.
#
# ----------
# This particular direction file is intended to be used with OrbitSample.txt orbit file.
#
-0.986322,0.0389359,-0.160166, -0.988578,-0.0466298,-0.143313, -0.983311,-0.131841,-0.12537
-0.985452,-0.0452007,-0.163831, -0.980369,-0.130761,-0.147577, -0.967824,-0.215326,-0.1302
-0.97779,-0.128124,-0.165862, -0.965535,-0.21296,-0.149637, -0.94593,-0.296175,-0.132273
-0.963656,-0.20909,-0.166277, -0.944487,-0.292537,-0.149551, -0.91813,-0.373758,-0.131687
-0.943464,-0.28742,-0.165121, -0.917718,-0.368869,-0.147408, -0.884987,-0.447511,-0.128574
-0.917709,-0.362497,-0.162498, -0.885788,-0.441396,-0.143353, -0.847125,-0.516936,-0.123116
-0.886948,-0.433808,-0.158534, -0.84931,-0.50966,-0.137549, -0.805207,-0.581634,-0.115517
-0.851779,-0.50095,-0.153367, -0.808929,-0.573314,-0.130175, -0.759922,-0.641315,-0.105993
-0.812815,-0.563631,-0.147147, -0.765298,-0.632121,-0.121418, -0.711957,-0.6958,-0.0947661
-0.77066,-0.621674,-0.140019, -0.719056,-0.685955,-0.111462, -0.66198,-0.745016,-0.0820565
-0.725894,-0.674998,-0.132124, -0.67081,-0.73479,-0.100482, -0.610622,-0.788991,-0.0680745
-0.679053,-0.723611,-0.123592, -0.621122,-0.778685,-0.0886424, -0.558464,-0.827833,-0.0530184
-0.630622,-0.767592,-0.114536, -0.570496,-0.817768,-0.0760936, -0.506028,-0.86172,-0.0370719
-0.581031,-0.807072,-0.105058, -0.519379,-0.852221,-0.0629701, -0.453775,-0.890883,-0.0204035
-0.530648,-0.842224,-0.0952403, -0.468156,-0.882264,-0.0493915, -0.402101,-0.91559,-0.0031669
-0.479788,-0.873242,-0.0851538, -0.417152,-0.908145,-0.0354632, -0.351341,-0.936135,0.0144973
-0.428711,-0.900336,-0.0748539, -0.366637,-0.930121,-0.0212782, -0.301774,-0.952827,0.0324595
-0.377628,-0.923716,-0.0643841, -0.316831,-0.948457,-0.00691898, -0.253623,-0.965979,0.0505988
-0.326711,-0.943593,-0.0537777, -0.267907,-0.963415,0.00753995, -0.207065,-0.975905,0.0688003
-0.276092,-0.960166,-0.0430592, -0.219999,-0.975251,0.0220302, -0.162232,-0.982914,0.0869519
-0.225875,-0.973622,-0.0322462, -0.173204,-0.98421,0.036487, -0.119215,-0.987307,0.104943
-0.176137,-0.984134,-0.0213511, -0.127586,-0.990523,0.0508477, -0.0780654,-0.989374,0.12266
-0.126932,-0.991857,-0.0103824, -0.0831823,-0.994409,0.0650501, -0.0387996,-0.989393,0.139988
-0.0782992,-0.99693,0.000653573, -0.0399996,-0.996069,0.0790309, -0.00139563,-0.987628,0.156807
-0.0302626,-0.999473,0.0117519, 0.00197914,-0.99569,0.0927257, 0.0342058,-0.984329,0.172994
0.0171652,-0.99959,0.0229076, 0.0427969,-0.993437,0.106069, 0.0681028,-0.979724,0.188423
0.0639807,-0.997368,0.0341148, 0.0825212,-0.98946,0.118993, 0.100434,-0.974022,0.202966
0.110188,-0.992875,0.045366, 0.121244,-0.983883,0.131433, 0.131378,-0.967403,0.216499
0.155795,-0.986164,0.0566508, 0.15908,-0.976807,0.143324, 0.161155,-0.960016,0.228907
0.200818,-0.977269,0.0679557, 0.196168,-0.968305,0.154608, 0.190025,-0.951972,0.240084
0.245274,-0.966208,0.079263, 0.232662,-0.958419,0.165233, 0.21828,-0.943335,0.249946
0.289184,-0.952981,0.0905504, 0.268735,-0.947154,0.175158, 0.246241,-0.934119,0.258433
0.332571,-0.937569,0.10179, 0.304566,-0.93448,0.184354, 0.274244,-0.924279,0.265515
0.375459,-0.919931,0.112949, 0.340339,-0.920324,0.192805, 0.302629,-0.913712,0.271194
0.417871,-0.900006,0.123986, 0.376231,-0.904569,0.20051, 0.331728,-0.902249,0.275507
0.45983,-0.877707,0.134855, 0.412406,-0.887059,0.207478, 0.361843,-0.88966,0.278522
0.501351,-0.852922,0.145503, 0.449005,-0.86759,0.213733, 0.393241,-0.875656,0.280336
0.542443,-0.825506,0.155869, 0.486137,-0.845918,0.219301, 0.426131,-0.859893,0.281064
0.583098,-0.795285,0.165886, 0.523874,-0.821757,0.224215, 0.460662,-0.841974,0.280838
0.623289,-0.762048,0.17548, 0.562237,-0.794779,0.228507, 0.496906,-0.821462,0.279795
0.662958,-0.725548,0.184573, 0.601193,-0.764623,0.232206, 0.534852,-0.797878,0.278071
0.702001,-0.685502,0.193084, 0.640638,-0.730891,0.235334, 0.574399,-0.770717,0.275793
0.740258,-0.641597,0.200929, 0.680389,-0.693159,0.237911, 0.615342,-0.739447,0.273081
0.777491,-0.593492,0.208026, 0.720167,-0.650988,0.239946, 0.657363,-0.703529,0.27004
0.813368,-0.540842,0.214295, 0.759584,-0.603933,0.241449, 0.700018,-0.662428,0.266766
0.847443,-0.483311,0.219663, 0.798121,-0.551573,0.242426, 0.742725,-0.615638,0.263344
0.879138,-0.420608,0.224068, 0.83512,-0.493539,0.242885, 0.784747,-0.562714,0.259854
0.907736,-0.352529,0.227461, 0.869776,-0.429554,0.242843, 0.825196,-0.503311,0.256378
0.932387,-0.279001,0.22981, 0.901138,-0.359483,0.242325, 0.863031,-0.43723,0.252996
0.952122,-0.200137,0.231102, 0.928135,-0.283382,0.241372, 0.897083,-0.364471,0.249805
0.965889,-0.1163,0.23137, 0.949601,-0.201562,0.240066, 0.926085,-0.285291,0.246934
0.972624,-0.0281288,0.230678, 0.964351,-0.11462,0.238515, 0.948739,-0.200239,0.244537
0.971328,0.0634443,0.229123, 0.971261,-0.0234509,0.236858, 0.963803,-0.110168,0.242789
0.961164,0.157223,0.226815, 0.969357,0.0707791,0.235238, 0.970173,-0.0162033,0.241871
0.941532,0.251817,0.223842, 0.957893,0.166703,0.233775, 0.966964,0.0803214,0.241929
0.912121,0.345741,0.220223, 0.936401,0.262854,0.232508, 0.953555,0.177967,0.243024
0.872916,0.437519,0.215859, 0.904699,0.357766,0.231351, 0.929596,0.275291,0.245083
0.824174,0.525758,0.210514, 0.862859,0.450049,0.230065, 0.894978,0.370915,0.247865
0.76639,0.609179,0.203832, 0.811172,0.538414,0.228276, 0.849781,0.463552,0.250982
0.700269,0.686612,0.195416, 0.750111,0.621662,0.225546, 0.794244,0.55198,0.253959
0.626715,0.756984,0.184942, 0.680317,0.698653,0.221478, 0.728742,0.635005,0.25633
0.546829,0.81933,0.172268, 0.602601,0.768306,0.215818, 0.653787,0.711435,0.257726
0.461871,0.872849,0.15751, 0.51792,0.829628,0.208509, 0.570028,0.780093,0.257922
0.373196,0.916969,0.141041, 0.427344,0.881761,0.199685, 0.478239,0.839843,0.256809
0.282153,0.951395,0.123439, 0.331998,0.924029,0.189599, 0.379316,0.88963,0.254317
0.189973,0.976116,0.105392, 0.233019,0.955942,0.17854, 0.274292,0.928493,0.25033
0.0976845,0.991352,0.0876278, 0.131539,0.977182,0.166771, 0.164392,0.955575,0.244646
0.00606802,0.997468,0.0708554, 0.0286961,0.987572,0.154525, 0.0511057,0.97016,0.237019
-0.0843497,0.994876,0.0557439, -0.0743391,0.987064,0.142054, -0.0637627,0.971739,0.227282
-0.173264,0.983941,0.0428849, -0.176369,0.975744,0.129682, -0.178132,0.960121,0.215493
-0.260519,0.964914,0.0327243, -0.276212,0.953847,0.117823, -0.289803,0.935521,0.202026
-0.345991,0.937892,0.0254642, -0.372763,0.921747,0.106908, -0.396699,0.898587,0.187539
-0.42944,0.902852,0.0209699, -0.465031,0.879937,0.097251, -0.497082,0.850325,0.172792
-0.510386,0.859741,0.0187319, -0.552123,0.829009,0.0889041, -0.589658,0.791968,0.1584
-0.588044,0.80863,0.0179152, -0.633196,0.769679,0.0815921, -0.673528,0.72487,0.144648
-0.661373,0.749853,0.0174949, -0.707421,0.702828,0.074757, -0.748084,0.650455,0.13145
-0.729215,0.684087,0.0164381, -0.774015,0.629538,0.0677016, -0.812924,0.570197,0.11845
-0.790475,0.612337,0.0138771, -0.832318,0.551067,0.059765, -0.867827,0.485603,0.105198
-0.844275,0.535831,0.00922982, -0.881874,0.468776,0.0504672, -0.912762,0.398153,0.0913205
-0.890043,0.455871,0.00224547, -0.92248,0.384009,0.0395858, -0.947897,0.309225,0.0766248
-0.92752,0.373707,-0.00701695, -0.954179,0.298,0.0271628, -0.973577,0.220024,0.0611359
-0.956718,0.290445,-0.0182546, -0.97722,0.211804,0.0134604, -0.990284,0.13155,0.0450729
-0.977848,0.207007,-0.0310066, -0.991994,0.126281,-0.00111051, -0.99859,0.0445932,0.028794
-0.991255,0.124141,-0.0447385, -0.998984,0.0421122,-0.0160657, -0.999109,-0.0402372,0.0127293
-0.99736,0.0424501,-0.0589145, -0.998715,-0.0401624,-0.0309155, -0.992469,-0.122469,-0.0026812
-0.99662,-0.0375726,-0.0730485, -0.991731,-0.120107,-0.0452148, -0.979293,-0.201728,-0.0170371
-0.989512,-0.115509,-0.0867368, -0.978579,-0.197357,-0.0585964, -0.960198,-0.277704,-0.03001
-0.976518,-0.190996,-0.0996655, -0.959804,-0.271599,-0.0707799, -0.935786,-0.350135,-0.0413555
-0.958122,-0.263706,-0.111628, -0.93595,-0.342551,-0.081589, -0.906654,-0.41879,-0.050929
-0.934811,-0.33335,-0.122501, -0.907554,-0.409973,-0.0909324, -0.873389,-0.483476,-0.0586721
-0.907067,-0.399683,-0.132227, -0.875147,-0.473666,-0.098786, -0.836567,-0.544044,-0.0645933
-0.875365,-0.462505,-0.140803, -0.839249,-0.533478,-0.105179, -0.796745,-0.600391,-0.0687553
-0.840168,-0.521667,-0.148261, -0.800359,-0.58931,-0.11018, -0.754458,-0.652469,-0.0712601
-0.801919,-0.577067,-0.154659, -0.758952,-0.641111,-0.113881, -0.710209,-0.700275,-0.0722365
-0.761034,-0.628653,-0.16007, -0.715472,-0.688877,-0.116393, -0.664465,-0.743859,-0.0718295
-0.717901,-0.676413,-0.164573, -0.670328,-0.732651,-0.117831, -0.617653,-0.783312,-0.0701928
-0.67287,-0.720374,-0.168246, -0.623886,-0.772508,-0.118315, -0.570153,-0.818762,-0.0674827
-0.62626,-0.760591,-0.17117, -0.576473,-0.808557,-0.117961, -0.522299,-0.850368,-0.063854
-0.57835,-0.797144,-0.173415, -0.528375,-0.840928,-0.116881, -0.474378,-0.878311,-0.0594576
-0.529384,-0.830127,-0.175049, -0.479833,-0.869766,-0.115182, -0.426631,-0.902786,-0.0544387
-0.479573,-0.859644,-0.17613, -0.431053,-0.895228,-0.112963, -0.379252,-0.923998,-0.0489354
-0.429099,-0.885804,-0.17671, -0.382201,-0.917471,-0.110314, -0.332395,-0.942156,-0.0430786
-0.378111,-0.908715,-0.17683, -0.33341,-0.936654,-0.107319, -0.286171,-0.957464,-0.0369908
-0.326738,-0.928483,-0.176527, -0.28478,-0.952929,-0.104052, -0.240654,-0.970123,-0.0307864
-0.275085,-0.945205,-0.175828, -0.236385,-0.96644,-0.100582, -0.195886,-0.980319,-0.0245704
-0.22324,-0.958971,-0.174756, -0.188272,-0.977318,-0.0969659, -0.151873,-0.988228,-0.018438
-0.171274,-0.969858,-0.173323, -0.140469,-0.985684,-0.0932533, -0.108594,-0.994008,-0.0124739
-0.11925,-0.977934,-0.171538, -0.092981,-0.991639,-0.0894845, -0.0660044,-0.997796,-0.00675025
-0.0672186,-0.983252,-0.1694, -0.0458013,-0.995269,-0.0856892, -0.0240354,-0.99971,-0.00132618
-0.0152263,-0.985855,-0.166905, 0.00109017,-0.996641,-0.0818867, 0.0173984,-0.999842,0.00375441
0.0366842,-0.985772,-0.164038, 0.0477218,-0.995804,-0.0780842, 0.0583961,-0.998258,0.00846427
0.0884712,-0.983017,-0.160782, 0.0941264,-0.992786,-0.0742763, 0.0990652,-0.994999,0.0127944
0.140091,-0.977595,-0.157107, 0.140338,-0.987595,-0.0704439, 0.139516,-0.990078,0.0167556
0.191494,-0.969498,-0.15298, 0.186385,-0.98022,-0.0665536, 0.179858,-0.983481,0.0203795
0.242626,-0.958709,-0.148357, 0.232291,-0.970632,-0.0625569, 0.220189,-0.975169,0.0237191
0.293422,-0.945199,-0.143185, 0.278066,-0.958786,-0.0583899, 0.260595,-0.965075,0.0268497
0.343804,-0.928934,-0.137404, 0.323704,-0.944618,-0.0539733, 0.30114,-0.953112,0.0298677
0.393681,-0.909873,-0.130941, 0.369177,-0.928055,-0.0492127, 0.341862,-0.939174,0.0328903
0.442945,-0.887972,-0.123717, 0.414434,-0.909015,-0.0439994, 0.382769,-0.92314,0.0360532
0.491466,-0.863185,-0.115642, 0.459398,-0.887408,-0.0382121, 0.423832,-0.904879,0.0395086
0.539098,-0.835468,-0.106618, 0.503959,-0.863145,-0.0317187, 0.464985,-0.884253,0.0434215
0.585667,-0.804782,-0.0965394, 0.547979,-0.836137,-0.0243798, 0.506119,-0.861129,0.0479654
0.630981,-0.771094,-0.0852999, 0.591285,-0.806303,-0.0160526, 0.547089,-0.835375,0.0533169
0.674821,-0.734382,-0.0727922, 0.633675,-0.773571,-0.00659662, 0.587706,-0.806872,0.0596491
0.716947,-0.694633,-0.0589163, 0.674917,-0.737883,0.00411936, 0.627749,-0.775516,0.0671236
0.757099,-0.651845,-0.0435873, 0.714751,-0.699191,0.0162086, 0.666963,-0.741217,0.0758811
0.794996,-0.606025,-0.0267453, 0.752898,-0.657464,0.0297559, 0.70507,-0.7039,0.0860307
0.830344,-0.557188,-0.00836784, 0.789062,-0.612677,0.0448057, 0.741775,-0.663503,0.0976383
0.862838,-0.50535,0.0115167, 0.822938,-0.564809,0.0613489, 0.776775,-0.61997,0.110714
0.892163,-0.450521,0.0328134, 0.854215,-0.513835,0.0793095, 0.809767,-0.573239,0.125202
0.918001,-0.392696,0.0553468, 0.882584,-0.459713,0.0985323, 0.84045,-0.523231,0.140968
0.94003,-0.331853,0.0788477, 0.907736,-0.402378,0.118774, 0.868534,-0.469839,0.157796
0.957919,-0.267941,0.102945, 0.929359,-0.341727,0.139696, 0.893725,-0.412911,0.175384
0.971322,-0.200894,0.127183, 0.947119,-0.277632,0.16089, 0.915709,-0.352257,0.193372
0.979878,-0.130593,0.150944, 0.960672,-0.209902,0.181795, 0.934155,-0.287614,0.211262
0.98317,-0.0569569,0.173589, 0.969594,-0.138367,0.201849, 0.948638,-0.218725,0.228573
0.980718,0.0200622,0.194396, 0.973376,-0.06288,0.220421, 0.958626,-0.145344,0.244768
0.971964,0.100417,0.212608, 0.971403,0.016617,0.236854, 0.963449,-0.0673092,0.259298
0.956269,0.183899,0.227445, 0.962941,0.100021,0.250479, 0.962285,0.0153815,0.271607
0.932931,0.270064,0.238128, 0.947158,0.186986,0.260628, 0.954177,0.102485,0.281145
0.901238,0.358158,0.243913, 0.92317,0.276845,0.26667, 0.938077,0.193426,0.287397
0.86055,0.447038,0.244152, 0.890129,0.368528,0.268062, 0.912934,0.287212,0.289933
0.810433,0.535127,0.238406, 0.847346,0.460502,0.264467, 0.87781,0.382372,0.288514
0.750817,0.620417,0.22662, 0.79445,0.550782,0.255907, 0.832036,0.476955,0.283247
0.682165,0.700606,0.209292, 0.731546,0.637043,0.242933, 0.775361,0.568631,0.274726
0.605557,0.773381,0.18757, 0.659305,0.716888,0.226689, 0.708036,0.654939,0.264082
0.522619,0.836807,0.163165, 0.578897,0.788215,0.208797, 0.630768,0.733624,0.25284
0.435258,0.889655,0.138073, 0.491759,0.849513,0.191052, 0.544518,0.802905,0.242577
0.3453,0.931518,0.114203, 0.399305,0.899959,0.175015, 0.450271,0.86155,0.234494
0.254195,0.962666,0.0930506, 0.302712,0.939269,0.161675, 0.348924,0.908724,0.229069
0.162886,0.98375,0.0755192, 0.202918,0.967437,0.151295, 0.241406,0.943761,0.225918
0.0718635,0.995493,0.0618843, 0.100785,0.984512,0.143454, 0.12894,0.966038,0.223931
-0.0186593,0.998479,0.0518751, -0.00269909,0.99053,0.137272, 0.0132816,0.975042,0.221625
-0.10854,0.993081,0.0448284, -0.106316,0.98557,0.131715, -0.103282,0.970558,0.217599
-0.197548,0.979481,0.0398859, -0.208667,0.969852,0.125876, -0.218199,0.952842,0.210907
-0.285284,0.957759,0.036195, -0.308339,0.943783,0.119163, -0.329048,0.922624,0.201224
-0.371184,0.92797,0.0330742, -0.404055,0.907931,0.111359, -0.433851,0.880982,0.188797
-0.454576,0.890199,0.030108, -0.494763,0.862952,0.102587, -0.531185,0.829136,0.174284
-0.534735,0.844583,0.0271637, -0.579645,0.809519,0.0932262, -0.620143,0.768294,0.158579
-0.61093,0.79131,0.0243414, -0.658067,0.74828,0.0838158, -0.700195,0.699556,0.142652
-0.682428,0.730626,0.021882, -0.729512,0.67985,0.0749427, -0.771045,0.6239,0.127433
-0.748476,0.662859,0.020055, -0.793509,0.604844,0.067139, -0.832503,0.542226,0.113712
-0.808285,0.588483,0.0190502, -0.849575,0.523954,0.0607854, -0.884398,0.455438,0.102058
-0.861039,0.508188,0.0188943, -0.897212,0.438029,0.0560418, -0.926557,0.364538,0.0927629
-0.905946,0.422947,0.0194128, -0.935949,0.348151,0.052818, -0.958829,0.270705,0.0858212
-0.942344,0.334034,0.0202462, -0.965434,0.25565,0.0507968, -0.981177,0.17532,0.0809608
-0.969812,0.242957,0.020915, -0.98554,0.162051,0.0495049, -0.993768,0.0799109,0.077718
-0.988262,0.15133,0.0209109, -0.996445,0.068944,0.0484092, -0.997045,-0.0139669,0.0755391
-0.997959,0.0607076,0.0197877, -0.998648,-0.0221709,0.047014, -0.991737,-0.104881,0.0738825
-0.999472,-0.0275661,0.0172258, -0.992912,-0.110028,0.044932, -0.978797,-0.191652,0.0722963
-0.993572,-0.112449,0.0130618, -0.980169,-0.193678,0.0419204, -0.959307,-0.273433,0.07046
-0.981127,-0.193228,0.00728408, -0.961407,-0.272509,0.0378824, -0.934371,-0.349716,0.0681923
-0.963005,-0.269484,-3.85194e-06, -0.937584,-0.346204,0.0328353, -0.905028,-0.42029,0.0654246
-0.940004,-0.341055,-0.0085767, -0.909559,-0.414701,0.0269199, -0.872192,-0.485191,0.0622117
-0.912832,-0.407929,-0.0182003, -0.878081,-0.478081,0.0202916, -0.836647,-0.544595,0.058629
-0.882091,-0.47021,-0.0286056, -0.843774,-0.536537,0.0131454, -0.799036,-0.598781,0.0547964
-0.848285,-0.528063,-0.039527, -0.807153,-0.590314,0.0056791, -0.759879,-0.648073,0.050842
-0.811835,-0.58168,-0.0507187, -0.76864,-0.639679,-0.00192393, -0.719595,-0.69281,0.0468855
-0.773093,-0.631259,-0.0619651, -0.728578,-0.684896,-0.00950529, -0.678519,-0.733322,0.0430268
-0.732359,-0.676985,-0.0730852, -0.687257,-0.726217,-0.0169375, -0.636924,-0.769922,0.0393391
-0.689889,-0.719033,-0.0839346, -0.644914,-0.763874,-0.0241261, -0.59503,-0.802903,0.035866
-0.645905,-0.757559,-0.0944033, -0.601751,-0.798082,-0.0310087, -0.553017,-0.832531,0.0326219
-0.600601,-0.792702,-0.104413, -0.557936,-0.829034,-0.0375528, -0.511025,-0.859056,0.0295935
-0.554149,-0.824586,-0.113914, -0.513612,-0.856907,-0.0437514, -0.469165,-0.882705,0.0267438
-0.506699,-0.853321,-0.122877, -0.468891,-0.881861,-0.0496192, -0.427515,-0.903689,0.0240159
-0.458385,-0.879002,-0.131293, -0.423866,-0.904042,-0.0551873, -0.386122,-0.922201,0.0213385
-0.409322,-0.901714,-0.139168, -0.378603,-0.92358,-0.060499, -0.345003,-0.938417,0.0186307
-0.359611,-0.921527,-0.146518, -0.333149,-0.940589,-0.0656051, -0.30415,-0.952493,0.0158074
-0.309342,-0.938502,-0.153366, -0.287527,-0.95517,-0.0705598, -0.263525,-0.964568,0.0127838
-0.258589,-0.952688,-0.15974, -0.241747,-0.967404,-0.0754169, -0.223065,-0.974757,0.00948033
-0.207418,-0.964122,-0.165669, -0.195798,-0.977357,-0.0802268, -0.182688,-0.983154,0.00582628
-0.155886,-0.972829,-0.171184, -0.149659,-0.985074,-0.085034, -0.142293,-0.989823,0.00176345
-0.104045,-0.97882,-0.176313, -0.103299,-0.990582,-0.0898743, -0.101766,-0.994805,-0.00275132
-0.0519396,-0.982095,-0.181083, -0.0566788,-0.993884,-0.0947741, -0.0609866,-0.998109,-0.00774427
0.00038601,-0.982641,-0.185515, -0.00976003,-0.994965,-0.0997487, -0.0198318,-0.999716,-0.0132236
0.0528881,-0.980431,-0.189627, 0.0374953,-0.993786,-0.104802, 0.0218171,-0.999578,-0.0191789
0.10552,-0.975423,-0.193432, 0.0851187,-0.990288,-0.109925, 0.0640691,-0.997618,-0.0255817
0.158231,-0.967563,-0.196937, 0.133131,-0.984392,-0.1151, 0.107018,-0.993729,-0.032386
0.210961,-0.956785,-0.200143, 0.18154,-0.975998,-0.120294, 0.150737,-0.987783,-0.0395295
0.263639,-0.94301,-0.203045, 0.230333,-0.964989,-0.125467, 0.195275,-0.979625,-0.0469347
0.316179,-0.926147,-0.205629, 0.279478,-0.951233,-0.130567, 0.240651,-0.96908,-0.0545109
0.36848,-0.906096,-0.207877, 0.328916,-0.934583,-0.135532, 0.28685,-0.955957,-0.0621553
0.420417,-0.882751,-0.209763, 0.37856,-0.914883,-0.140292, 0.333822,-0.940052,-0.0697542
0.471842,-0.856001,-0.211251, 0.428289,-0.89197,-0.144768, 0.381476,-0.921151,-0.0771838
0.52258,-0.825735,-0.2123, 0.477949,-0.86568,-0.148872, 0.42968,-0.899036,-0.0843115
0.572426,-0.791846,-0.212857, 0.527348,-0.835851,-0.152507, 0.478256,-0.873493,-0.0909951
0.621138,-0.754239,-0.212863, 0.576252,-0.80233,-0.155565, 0.526979,-0.844315,-0.0970833
0.668445,-0.712835,-0.212245, 0.624387,-0.764983,-0.15793, 0.575577,-0.811309,-0.102414
0.714035,-0.667584,-0.210918, 0.671435,-0.723701,-0.159473, 0.623725,-0.774311,-0.106813
0.757564,-0.618471,-0.208784, 0.717037,-0.678412,-0.160047, 0.671054,-0.73319,-0.110092
0.798656,-0.565532,-0.205723, 0.760795,-0.62909,-0.15949, 0.717143,-0.68786,-0.112044
0.836911,-0.508861,-0.201596, 0.802274,-0.575771,-0.157619, 0.761532,-0.638299,-0.112442
0.871908,-0.448629,-0.196235, 0.841015,-0.518565,-0.15422, 0.803721,-0.584554,-0.111033
0.903228,-0.385087,-0.189438, 0.876542,-0.457665,-0.149053, 0.843185,-0.526759,-0.107534
0.930461,-0.318579,-0.18097, 0.908378,-0.393358,-0.141841, 0.879382,-0.465143,-0.101633
0.953227,-0.24954,-0.17055, 0.936061,-0.326029,-0.13227, 0.91177,-0.400037,-0.0929834
0.971196,-0.17849,-0.157858, 0.959159,-0.256156,-0.119993, 0.939822,-0.331872,-0.081216
0.984096,-0.106013,-0.142537, 0.977285,-0.184295,-0.104641, 0.963036,-0.261175,-0.065948
0.991717,-0.0327402,-0.124199, 0.9901,-0.111069,-0.0858248, 0.980947,-0.188553,-0.0467974
0.993897,0.0407295,-0.102514, 0.997309,-0.0370933,-0.063238, 0.99313,-0.114634,-0.0234811
0.990502,0.11381,-0.0771586, 0.998645,0.0370003,-0.0366056, 0.999187,-0.0400911,0.00422607
0.981377,0.186008,-0.0479573, 0.993843,0.110642,-0.0058251, 0.998746,0.0344338,0.0363514
0.96631,0.256945,-0.0149568, 0.982621,0.183351,0.0289585, 0.991453,0.108362,0.0726534
0.944998,0.32637,0.0214646, 0.964661,0.254765,0.0672556, 0.976982,0.181222,0.112535
0.917049,0.394159,0.0604977, 0.939627,0.32466,0.108151, 0.955054,0.252691,0.154981
0.882021,0.460292,0.100848, 0.907195,0.392957,0.150273, 0.925465,0.322631,0.198554
0.839499,0.524812,0.140764, 0.867103,0.459703,0.191847, 0.888109,0.391095,0.241469
0.789181,0.587753,0.178159, 0.81919,0.525019,0.230832, 0.842964,0.458289,0.281749
0.730942,0.649061,0.210817, 0.763402,0.589002,0.26513, 0.790052,0.524461,0.317426
0.664871,0.708488,0.236624, 0.699784,0.651595,0.292792, 0.729371,0.589742,0.346731
0.591289,0.765489,0.25378, 0.62847,0.71243,0.312201, 0.660867,0.653949,0.368246
0.510777,0.819136,0.261005, 0.549708,0.770704,0.322236, 0.584456,0.716406,0.381015
0.424232,0.868093,0.257763, 0.463942,0.825095,0.322453, 0.500122,0.775817,0.384689
0.332919,0.910704,0.244506, 0.371908,0.873809,0.313276, 0.408066,0.830265,0.379661
0.238453,0.945247,0.222819, 0.274696,0.914804,0.296101, 0.308849,0.877398,0.36713
0.142624,0.970324,0.195266, 0.173706,0.946167,0.273118, 0.203467,0.914809,0.348892
0.0471061,0.985189,0.164875, 0.0704887,0.966495,0.246816, 0.0933349,0.940446,0.326879
-0.0468267,0.989812,0.134458, -0.0334213,0.975065,0.219389, -0.0197615,0.952896,0.302652
-0.138411,0.984675,0.1061, -0.136585,0.971773,0.19236, -0.13372,0.951474,0.277156
-0.227308,0.970447,0.081018, -0.237667,0.956956,0.166583, -0.246218,0.936182,0.250879
-0.313424,0.947733,0.0597263, -0.335451,0.931217,0.142507, -0.354924,0.907613,0.224203
-0.39673,0.91696,0.042307, -0.428887,0.895291,0.120455, -0.457779,0.866809,0.197686
-0.47714,0.878361,0.0286228, -0.517146,0.849946,0.100753, -0.553216,0.815063,0.172116
-0.554418,0.832035,0.0184137, -0.599603,0.795908,0.0837108, -0.640225,0.753723,0.148371
-0.628118,0.778036,0.0113173, -0.675756,0.733839,0.0695226, -0.718252,0.684058,0.127199
-0.697566,0.716488,0.00687488, -0.745124,0.664382,0.0581963, -0.787011,0.607221,0.109075
-0.76189,0.64769,0.00456464, -0.807176,0.588227,0.0495523, -0.84632,0.524287,0.0941629
-0.820111,0.572191,0.00386235, -0.861338,0.506185,0.0432858, -0.896009,0.436327,0.0823798
-0.871257,0.490807,0.00430282, -0.907039,0.419233,0.0390502, -0.935917,0.344467,0.0735004
-0.914477,0.4046,0.00551685, -0.943794,0.32851,0.0365227, -0.965928,0.249919,0.0672506
-0.949125,0.314816,0.00723421, -0.971279,0.235289,0.0354328, -0.986042,0.15397,0.0633617
-0.974816,0.222818,0.00926114, -0.989382,0.140922,0.0355591, -0.996418,0.0579545,0.0615864
-0.991446,0.130011,0.0114489, -0.99823,0.0467858,0.0367104, -0.997417,-0.0367955,0.0616926
-0.999193,0.0377686,0.0136673, -0.998201,-0.0457937,0.0387065, -0.989612,-0.129007,0.0634513
-0.998489,-0.0526393,0.015789, -0.9899,-0.135601,0.041366, -0.973777,-0.217531,0.0666281
-0.989978,-0.140107,0.0176861, -0.974123,-0.221593,0.0445036, -0.950854,-0.301393,0.0709824
-0.97446,-0.223735,0.0192327, -0.951803,-0.30294,0.0479341, -0.921903,-0.37984,0.0762706
-0.952821,-0.302853,0.0203084, -0.923945,-0.379047,0.0514743, -0.888037,-0.452356,0.0822485
-0.925967,-0.377029,0.0208245, -0.891557,-0.449559,0.0549705, -0.850362,-0.518668,0.0886981
-0.894781,-0.446026,0.0206886, -0.855614,-0.514326,0.0582609, -0.809935,-0.578711,0.0953898
