# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpochSaa_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.49236111,1.49869663,0.83725735,-0.98805421,5.72737062e+08,3.95698219e+08,6.80638500e+08,4.39089883e+07,2.95715503e+06,5.31603394e+05,9.09250946e+04,9.54852772e+03,1.98561251e+03,6.71661139e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49305556,1.50823393,0.89498980,-0.99093185,5.95600438e+08,4.11677656e+08,7.02365438e+08,4.59532852e+07,3.25953589e+06,5.81081543e+05,1.05444435e+05,1.13004627e+04,2.21572423e+03,7.26671934e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49375000,1.51674724,0.95211483,-0.99313614,6.08904375e+08,4.22074562e+08,7.24738062e+08,4.76616250e+07,3.55623486e+06,6.28312622e+05,1.21053207e+05,1.32213068e+04,2.44445467e+03,7.76825488e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49444444,1.52428036,1.00862491,-0.99469817,6.18726625e+08,4.29765125e+08,7.39833375e+08,4.89288008e+07,3.83567139e+06,6.71201050e+05,1.37434433e+05,1.52805433e+04,2.66376185e+03,8.19814444e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49513889,1.53087487,1.06451406,-0.99564713,6.26148125e+08,4.35545500e+08,7.49484125e+08,4.98556836e+07,4.09625244e+06,7.09727722e+05,1.54271790e+05,1.74342632e+04,2.87124157e+03,8.56363297e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49583333,1.53656972,1.11977806,-0.99601064,6.31143188e+08,4.39401062e+08,7.52287562e+08,5.06924961e+07,4.34312988e+06,7.44358704e+05,1.72272217e+05,1.97979698e+04,3.07429171e+03,8.87027502e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49652778,1.54140240,1.17441377,-0.99581460,6.32179375e+08,4.40243750e+08,7.48241375e+08,5.07995430e+07,4.57777246e+06,7.75254272e+05,1.91599487e+05,2.23629684e+04,3.27040505e+03,9.12342370e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49722222,1.54540777,1.22841945,-0.99508397,6.32940812e+08,4.40733781e+08,7.43426375e+08,5.06736641e+07,4.78196094e+06,8.00422546e+05,2.10324310e+05,2.48810959e+04,3.44248438e+03,9.31061268e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49791667,1.54861957,1.28179448,-0.99384198,6.28662188e+08,4.37153188e+08,7.32160750e+08,4.90613906e+07,4.76628809e+06,8.20135803e+05,2.27306976e+05,2.82731628e+04,3.92552876e+03,1.01804495e+03,5.78180924e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49861111,1.55106919,1.33453886,-0.99211043,6.19404562e+08,4.29644906e+08,7.15313938e+08,4.61146172e+07,4.52360107e+06,8.38291870e+05,2.43004959e+05,3.32242317e+04,4.95286942e+03,1.20922470e+03,8.88407007e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.49930556,1.55278692,1.38665369,-0.98991053,6.09423938e+08,4.21644781e+08,6.97792688e+08,4.32311992e+07,4.27430713e+06,8.54817444e+05,2.59356262e+05,3.90883369e+04,6.26971054e+03,1.42562830e+03,1.43465221e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50000000,1.55380117,1.43814038,-0.98726174,5.99817000e+08,4.13964500e+08,6.81093750e+08,4.05667227e+07,4.03318677e+06,8.69837769e+05,2.75942749e+05,4.58105621e+04,7.90147591e+03,1.65621543e+03,2.29347736e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50069444,1.55413894,1.48900113,-0.98418304,5.87292125e+08,4.04498438e+08,6.60505000e+08,3.83914570e+07,3.76798169e+06,8.98040588e+05,2.93282959e+05,5.38233643e+04,9.90497303e+03,2.02072549e+03,3.43139529e+02,5.14599644e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50138889,1.55382597,1.53923860,-0.98069186,5.71427688e+08,3.93023281e+08,6.35404250e+08,3.67955977e+07,3.47180542e+06,9.47822693e+05,3.11656464e+05,6.35265236e+04,1.23314524e+04,2.67803121e+03,4.70008969e+02,6.55665770e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50208333,1.55288705,1.58885610,-0.97680547,5.56699812e+08,3.82380938e+08,6.12317062e+08,3.53262461e+07,3.19036475e+06,9.97683960e+05,3.29602539e+05,7.44542923e+04,1.52167187e+04,3.51154351e+03,6.36155307e+02,8.41232464e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50277778,1.55134512,1.63785676,-0.97253955,5.40224750e+08,3.70526062e+08,5.87249250e+08,3.37369961e+07,2.88378394e+06,1.05151221e+06,3.48359161e+05,8.81236343e+04,1.90454369e+04,4.69648743e+03,8.80468845e+02,1.09806783e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50347222,1.54922244,1.68624435,-0.96790934,5.23200031e+08,3.57929094e+08,5.56469062e+08,3.21450762e+07,2.67326587e+06,1.06752551e+06,3.63008942e+05,1.01795280e+05,2.29164829e+04,6.02282619e+03,1.17686069e+03,1.48238063e+02,1.45282205e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50416667,1.54654037,1.73402310,-0.96292928,5.06257938e+08,3.44992844e+08,5.20440281e+08,3.06103301e+07,2.59317871e+06,1.03124133e+06,3.71912628e+05,1.13483391e+05,2.60322456e+04,7.24429989e+03,1.48524892e+03,2.06493720e+02,2.64315326e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50486111,1.54331868,1.78119711,-0.95761332,4.90042062e+08,3.32668500e+08,4.87270906e+08,2.91649766e+07,2.51469971e+06,9.93393799e+05,3.79963654e+05,1.26168938e+05,2.94519615e+04,8.66921520e+03,1.86011183e+03,2.84543842e+02,4.72319052e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50555556,1.53957669,1.82777075,-0.95197420,4.73796188e+08,3.20412562e+08,4.55705500e+08,2.77519883e+07,2.43408276e+06,9.52367249e+05,3.86852020e+05,1.40053925e+05,3.32342415e+04,1.03481426e+04,2.31929278e+03,3.89763147e+02,8.39030072e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50625000,1.53533290,1.87374859,-0.94602461,4.64128844e+08,3.11834812e+08,4.24248062e+08,2.65295039e+07,2.36922852e+06,9.11806274e+05,3.92244812e+05,1.54403152e+05,3.77414093e+04,1.22939386e+04,2.79888105e+03,5.34306288e+02,1.41600072e+02,1.99997872e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50694444,1.53060460,1.91913517,-0.93977649,4.64724062e+08,3.08743562e+08,3.91747312e+08,2.55692617e+07,2.33001758e+06,8.73747620e+05,3.94999146e+05,1.67615967e+05,4.32838631e+04,1.44424114e+04,3.16450572e+03,7.31525540e+02,2.16198742e+02,3.59310471e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50763889,1.52540856,1.96393537,-0.93324083,4.64797312e+08,3.05339906e+08,3.61690594e+08,2.46444355e+07,2.29113770e+06,8.34104492e+05,3.96710266e+05,1.81797058e+05,4.96278954e+04,1.69582500e+04,3.53473520e+03,9.96040523e+02,3.28551441e+02,6.44111633e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50833333,1.51976064,2.00815404,-0.92642877,4.63856281e+08,3.01316250e+08,3.33503312e+08,2.37260586e+07,2.24993994e+06,7.91866150e+05,3.96762939e+05,1.96759796e+05,5.68204536e+04,1.98790913e+04,3.88326430e+03,1.34589207e+03,4.95906919e+02,1.15175456e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50902778,1.51367639,2.05179605,-0.91935051,4.62862312e+08,2.97027750e+08,3.05524219e+08,2.28220156e+07,2.21691748e+06,7.50760864e+05,4.00392639e+05,2.08911469e+05,6.46206360e+04,2.28734303e+04,4.31583500e+03,1.82769096e+03,7.51366675e+02,2.09072396e+02,5.48577048e+01,1.15178013e+01,1.67976788e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.50972222,1.50717008,2.09486627,-0.91201579,4.63926312e+08,2.93289719e+08,2.75343125e+08,2.20102480e+07,2.22818677e+06,7.27698242e+05,4.27348907e+05,2.02310593e+05,7.02639389e+04,2.36125793e+04,5.40518332e+03,2.51099730e+03,1.12230694e+03,3.78421605e+02,1.12280160e+02,2.76339278e+01,2.48765061e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51041667,1.50025600,2.13736957,-0.90443417,4.63966188e+08,2.88962531e+08,2.47777281e+08,2.12093789e+07,2.23838184e+06,7.02800171e+05,4.55870728e+05,1.94737473e+05,7.62632904e+04,2.38903122e+04,6.69090748e+03,3.40989447e+03,1.64837146e+03,6.80212975e+02,2.28985399e+02,6.61969036e+01,1.05420835e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51111111,1.49294733,2.17931080,-0.89661477,4.63006625e+08,2.83998344e+08,2.22127719e+08,2.04032246e+07,2.24759302e+06,6.75437317e+05,4.86649902e+05,1.85946213e+05,8.27477036e+04,2.35077000e+04,8.19440079e+03,4.59035015e+03,2.38496614e+03,1.22701049e+03,4.71746087e+02,1.61257878e+02,3.61251608e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51180556,1.48525709,2.22069500,-0.88856589,4.61360531e+08,2.78789375e+08,1.99321156e+08,1.96333516e+07,2.25643921e+06,6.46974121e+05,5.18761536e+05,1.76312302e+05,8.94902954e+04,2.22545338e+04,9.81207848e+03,6.03097486e+03,3.32292652e+03,2.16687608e+03,9.53608811e+02,3.85744691e+02,1.08838499e+02,2.26759687e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51250000,1.47719739,2.26152718,-0.88029602,4.66643000e+08,2.76439250e+08,1.76147172e+08,1.89214629e+07,2.26500366e+06,6.89955383e+05,5.34711731e+05,1.77845367e+05,9.38076248e+04,2.36511440e+04,1.12847853e+04,6.80004311e+03,3.77429414e+03,2.44755268e+03,1.18835533e+03,5.49912453e+02,1.72868177e+02,3.83124053e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51319444,1.46878029,2.30181206,-0.87181300,4.71574031e+08,2.73981812e+08,1.56019453e+08,1.82593711e+07,2.27261768e+06,7.40624573e+05,5.49048096e+05,1.80215866e+05,9.78260574e+04,2.53579082e+04,1.28771658e+04,7.53641939e+03,4.19407749e+03,2.62740541e+03,1.39912426e+03,7.38033056e+02,2.55901635e+02,6.32107779e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51388889,1.46001711,2.34155450,-0.86312437,4.75405094e+08,2.70890500e+08,1.37813141e+08,1.75979961e+07,2.27763940e+06,7.94265381e+05,5.63460022e+05,1.82314316e+05,1.01857704e+05,2.71387062e+04,1.46880417e+04,8.34367847e+03,4.65153408e+03,2.78917766e+03,1.63252044e+03,9.87999320e+02,3.78640205e+02,1.03462972e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51458333,1.45091851,2.38075935,-0.85423751,4.78326531e+08,2.67416656e+08,1.21741250e+08,1.69584160e+07,2.28082227e+06,8.50116028e+05,5.77859436e+05,1.84149094e+05,1.05839905e+05,2.89607620e+04,1.67074223e+04,9.21169376e+03,5.13948917e+03,2.91916490e+03,1.87966132e+03,1.31163740e+03,5.55659771e+02,1.66555196e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51527778,1.44149532,2.41943135,-0.84515947,4.66353344e+08,2.59140375e+08,1.11300281e+08,1.64960645e+07,2.28715015e+06,8.97786133e+05,5.92618958e+05,1.91535812e+05,1.09695068e+05,3.09186401e+04,1.82840729e+04,9.98240662e+03,5.72732067e+03,3.11044836e+03,2.14495134e+03,1.51958549e+03,6.54309034e+02,2.00499073e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51597222,1.43175728,2.45757518,-0.83589685,4.42818750e+08,2.47368141e+08,1.05026266e+08,1.61873877e+07,2.29704321e+06,9.37558533e+05,6.07824158e+05,2.04655457e+05,1.13525223e+05,3.30635872e+04,1.93431282e+04,1.06477203e+04,6.43501234e+03,3.40085125e+03,2.43793321e+03,1.56361949e+03,6.34978294e+02,1.87454656e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51666667,1.42171443,2.49519557,-0.82645593,4.20390438e+08,2.36087125e+08,9.90201172e+07,1.58753730e+07,2.30539478e+06,9.79027466e+05,6.23173523e+05,2.18646362e+05,1.17437378e+05,3.53547325e+04,2.04578934e+04,1.13541822e+04,7.22359467e+03,3.71663713e+03,2.75776172e+03,1.60764885e+03,6.16178334e+02,1.75035298e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51736111,1.41137588,2.53229721,-0.81684329,3.99473688e+08,2.25506625e+08,9.33938281e+07,1.55670654e+07,2.31202588e+06,1.02134198e+06,6.38330811e+05,2.33240952e+05,1.21346199e+05,3.77488060e+04,2.16057072e+04,1.20878944e+04,8.08232307e+03,4.05242395e+03,3.09886336e+03,1.65075982e+03,5.98291993e+02,1.63463175e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51805556,1.40075057,2.56888451,-0.80706445,3.78550656e+08,2.14854016e+08,8.77464219e+07,1.52367500e+07,2.31639380e+06,1.06701099e+06,6.54036194e+05,2.49394135e+05,1.25460114e+05,4.04030533e+04,2.28576736e+04,1.28958864e+04,9.07678127e+03,4.43172836e+03,3.48548794e+03,1.69514465e+03,5.79943419e+02,1.51920348e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51875000,1.38984728,2.60496202,-0.79712550,3.59476719e+08,2.05089016e+08,8.25758047e+07,1.49179473e+07,2.31889160e+06,1.11266846e+06,6.69194885e+05,2.65904907e+05,1.29478531e+05,4.31207352e+04,2.41196079e+04,1.37175379e+04,1.01372318e+04,4.82677412e+03,3.88880205e+03,1.73770702e+03,5.62878013e+02,1.41409561e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.51944444,1.37867435,2.64053412,-0.78703196,3.41693219e+08,1.95934312e+08,7.77367969e+07,1.46037197e+07,2.31961768e+06,1.15919690e+06,6.84100891e+05,2.83091125e+05,1.33475601e+05,4.59547462e+04,2.54152794e+04,1.45682459e+04,1.12870932e+04,5.24550390e+03,4.31674528e+03,1.77934778e+03,5.46653509e+02,1.31624848e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52013889,1.36723992,2.67560522,-0.77678883,3.24274469e+08,1.86913062e+08,7.29841328e+07,1.42759033e+07,2.31781689e+06,1.20837610e+06,6.99191528e+05,3.01695709e+05,1.37585358e+05,4.90280342e+04,2.67969322e+04,1.54839077e+04,1.25857353e+04,5.70752001e+03,4.78948498e+03,1.82137704e+03,5.30377686e+02,1.22073725e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52083333,1.35555154,2.71017956,-0.76640146,3.08049531e+08,1.78462641e+08,6.85414219e+07,1.39532852e+07,2.31419678e+06,1.25848352e+06,7.13987427e+05,3.21058258e+05,1.41663910e+05,5.22322540e+04,2.82144470e+04,1.64311981e+04,1.39925451e+04,6.19695854e+03,5.29027796e+03,1.86248779e+03,5.14916241e+02,1.13193937e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52152778,1.34361674,2.74426152,-0.75587487,2.96656625e+08,1.72775188e+08,6.57467969e+07,1.38101152e+07,2.36649268e+06,1.28121814e+06,7.35702087e+05,3.35567841e+05,1.46720016e+05,5.52792397e+04,2.97933750e+04,1.75919418e+04,1.51291189e+04,6.67288303e+03,5.56106186e+03,1.84969473e+03,4.91915286e+02,1.05082199e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52222222,1.33144290,2.77785504,-0.74521362,2.90326875e+08,1.70006734e+08,6.46842422e+07,1.38705273e+07,2.48551831e+06,1.27021313e+06,7.65511292e+05,3.43391785e+05,1.52895981e+05,5.80017776e+04,3.15301800e+04,1.89825382e+04,1.58323288e+04,7.09594727e+03,5.53283596e+03,1.77886832e+03,4.62032199e+02,9.80043486e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52291667,1.31903707,2.81096434,-0.73442240,2.83942219e+08,1.67191984e+08,6.35925234e+07,1.39295273e+07,2.61262109e+06,1.25765430e+06,7.97238831e+05,3.51519196e+05,1.59477158e+05,6.09244614e+04,3.34083939e+04,2.04967194e+04,1.65791340e+04,7.53798580e+03,5.50185728e+03,1.70901537e+03,4.33339715e+02,9.12578404e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52361111,1.30640570,2.84359351,-0.72350578,2.77719844e+08,1.64417016e+08,6.25052969e+07,1.39809561e+07,2.74172900e+06,1.24373877e+06,8.29322021e+05,3.59500732e+05,1.66141708e+05,6.39086838e+04,3.53416405e+04,2.20671120e+04,1.73330879e+04,7.97757530e+03,5.46832895e+03,1.64276934e+03,4.06903028e+02,8.50898474e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52430556,1.29355569,2.87574648,-0.71246782,2.71587938e+08,1.61659734e+08,6.14141562e+07,1.40295020e+07,2.87642480e+06,1.22846777e+06,8.62694336e+05,3.67598785e+05,1.73082092e+05,6.70391464e+04,3.73843155e+04,2.37363625e+04,1.81153183e+04,8.42636490e+03,5.43305779e+03,1.57891476e+03,3.82076025e+02,7.93386623e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52500000,1.28049300,2.90742702,-0.70131278,2.65680750e+08,1.58983641e+08,6.03443125e+07,1.40740449e+07,3.01368579e+06,1.21217957e+06,8.96599304e+05,3.75624695e+05,1.80141891e+05,7.02464828e+04,3.94917030e+04,2.54687595e+04,1.89080791e+04,8.87397766e+03,5.39700603e+03,1.51874888e+03,3.59274179e+02,7.40938857e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52569444,1.26722407,2.93863903,-0.69004473,2.59723609e+08,1.56262266e+08,5.92458555e+07,1.41165215e+07,3.16011523e+06,1.19406189e+06,9.32665955e+05,3.83949768e+05,1.87660721e+05,7.36873169e+04,4.17684288e+04,2.73505955e+04,1.97491894e+04,9.34138775e+03,5.35860395e+03,1.45940113e+03,3.37347358e+02,6.90857992e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52638889,1.25375471,2.96938630,-0.67866760,2.53985109e+08,1.53621469e+08,5.81687734e+07,1.41548672e+07,3.30929028e+06,1.17487549e+06,9.69311646e+05,3.92190735e+05,1.95309341e+05,7.72127151e+04,4.41171799e+04,2.93024960e+04,2.06014252e+04,9.80750561e+03,5.31968403e+03,1.40350151e+03,3.17209482e+02,6.45187274e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52708333,1.24009072,2.99967243,-0.66718499,2.48267797e+08,1.50960094e+08,5.70738047e+07,1.41864941e+07,3.46386890e+06,1.15388599e+06,1.00714484e+06,4.00436462e+05,2.03215530e+05,8.08869781e+04,4.65838432e+04,3.13643055e+04,2.14792538e+04,1.02804756e+04,5.27819347e+03,1.34927678e+03,2.98197865e+02,6.02387711e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52777778,1.22623744,3.02950119,-0.65560051,2.42822156e+08,1.48414953e+08,5.60149492e+07,1.42175693e+07,3.62191016e+06,1.13214539e+06,1.04576892e+06,4.08681335e+05,2.11294952e+05,8.46648407e+04,4.91349487e+04,3.35050964e+04,2.23724613e+04,1.07539978e+04,5.23779345e+03,1.29852736e+03,2.80794442e+02,5.63460030e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52847222,1.21220053,3.05887604,-0.64391779,2.40872500e+08,1.47790641e+08,5.57996328e+07,1.43773701e+07,3.70403955e+06,1.16018994e+06,1.07764014e+06,4.17919830e+05,2.24515518e+05,8.61708374e+04,5.16856499e+04,3.51163292e+04,2.29988899e+04,1.09227428e+04,5.08516312e+03,1.25812936e+03,2.62079746e+02,5.25010154e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52916667,1.19798515,3.08780057,-0.63214026,2.39612250e+08,1.47544734e+08,5.57485703e+07,1.45654990e+07,3.77125537e+06,1.19961389e+06,1.10884106e+06,4.27520538e+05,2.39488068e+05,8.72061539e+04,5.43248863e+04,3.66521301e+04,2.35739002e+04,1.10255394e+04,4.91571331e+03,1.22043502e+03,2.44193092e+02,4.88832854e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.52986111,1.18359634,3.11627794,-0.62027122,2.38337297e+08,1.47286672e+08,5.56893125e+07,1.47552666e+07,3.83939209e+06,1.24038611e+06,1.14093677e+06,4.37290497e+05,2.55322388e+05,8.82402954e+04,5.70794830e+04,3.82365456e+04,2.41539917e+04,1.11235590e+04,4.75182390e+03,1.18359375e+03,2.27528200e+02,4.55152616e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53055556,1.16903896,3.14431190,-0.60831382,2.36992719e+08,1.46981062e+08,5.56083516e+07,1.49430811e+07,3.90750635e+06,1.28224304e+06,1.17368115e+06,4.47121216e+05,2.71998383e+05,8.92514725e+04,5.99399948e+04,3.98611488e+04,2.47332458e+04,1.12142935e+04,4.59221363e+03,1.14733732e+03,2.11951450e+02,4.23700623e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53125000,1.15431787,3.17190529,-0.59627119,2.35719891e+08,1.46703625e+08,5.55337656e+07,1.51312764e+07,3.97576416e+06,1.32476172e+06,1.20682178e+06,4.56980103e+05,2.89254761e+05,9.02561722e+04,6.28658218e+04,4.15052605e+04,2.53090324e+04,1.13010168e+04,4.44251299e+03,1.11303449e+03,1.97820395e+02,3.95187996e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53194444,1.13943778,3.19906187,-0.58414631,2.36213938e+08,1.47443219e+08,5.60181836e+07,1.54185986e+07,3.89105469e+06,1.46467163e+06,1.24379907e+06,4.67111877e+05,2.97312256e+05,9.61562042e+04,6.48219147e+04,4.29349670e+04,2.55890503e+04,1.13989172e+04,4.33631420e+03,1.08158374e+03,1.85667127e+02,3.70421000e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53263889,1.12440310,3.22578431,-0.57194233,2.37249922e+08,1.48514562e+08,5.66920430e+07,1.57511572e+07,3.75194922e+06,1.65017053e+06,1.28413342e+06,4.77864288e+05,3.02866943e+05,1.04083611e+05,6.65803146e+04,4.43711815e+04,2.57933769e+04,1.15024767e+04,4.24046659e+03,1.05051494e+03,1.74200147e+02,3.47004868e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53333333,1.10921820,3.25207622,-0.55966176,2.38302688e+08,1.49591484e+08,5.73680273e+07,1.60860332e+07,3.60862158e+06,1.84669861e+06,1.32503101e+06,4.88689667e+05,3.08408630e+05,1.12312065e+05,6.83533173e+04,4.58132668e+04,2.59982338e+04,1.16034918e+04,4.14966202e+03,1.02111113e+03,1.63730979e+02,3.25658396e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53402778,1.09388749,3.27794026,-0.54730773,2.39234453e+08,1.50596484e+08,5.80227422e+07,1.64203457e+07,3.45496924e+06,2.05842212e+06,1.36658435e+06,4.99513580e+05,3.13857544e+05,1.20977516e+05,7.01364822e+04,4.72651901e+04,2.61908131e+04,1.16965361e+04,4.05864859e+03,9.91896391e+02,1.53817564e+02,3.05529870e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53472222,1.07841506,3.30337958,-0.53488260,2.40210000e+08,1.51634672e+08,5.86964492e+07,1.67655117e+07,3.29320044e+06,2.28775562e+06,1.40975952e+06,5.10684174e+05,3.19429138e+05,1.30183563e+05,7.19788895e+04,4.87594681e+04,2.63892212e+04,1.17897739e+04,3.97032881e+03,9.63580787e+02,1.44537270e+02,2.86828633e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.53541667,1.06280481,3.32839701,-0.52238935,2.41669953e+08,1.53010703e+08,5.96752891e+07,1.71124082e+07,3.39449268e+06,2.31752051e+06,1.44676379e+06,5.30237000e+05,3.24470825e+05,1.37397629e+05,7.44276047e+04,4.98894005e+04,2.66397972e+04,1.18056116e+04,3.87236738e+03,9.27741468e+02,1.38521880e+02,2.60151010e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
