# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.82708333,-0.08757000,4.14937877,0.34042002,3.81641472e+12,3.84726912e+12,8.15922720e+11,1.85961330e+11,5.19541387e+10,1.45846050e+10,6.11144250e+09,1.70077922e+09,4.31394852e+08,1.28415078e+08
53219.82777778,-0.10653880,4.15123164,0.35373964,3.81980160e+12,3.85099776e+12,8.16785760e+11,1.86148050e+11,5.20023788e+10,1.45962150e+10,6.11613000e+09,1.70208234e+09,4.31649384e+08,1.28474316e+08
53219.82847222,-0.12549928,4.15276635,0.36703211,3.82318848e+12,3.85472640e+12,8.17648800e+11,1.86334770e+11,5.20506187e+10,1.46078250e+10,6.12081750e+09,1.70338547e+09,4.31903915e+08,1.28533555e+08
53219.82916667,-0.14445018,4.15398339,0.38029633,3.82657536e+12,3.85845504e+12,8.18511840e+11,1.86521490e+11,5.20988588e+10,1.46194350e+10,6.12550500e+09,1.70468859e+09,4.32158446e+08,1.28592793e+08
53219.82986111,-0.16339010,4.15488354,0.39353167,3.82996224e+12,3.86218368e+12,8.19374880e+11,1.86708210e+11,5.21470987e+10,1.46310450e+10,6.13019250e+09,1.70599172e+09,4.32412977e+08,1.28652031e+08
53219.83055556,-0.18231762,4.15546726,0.40673704,3.83334912e+12,3.86591232e+12,8.20237920e+11,1.86894930e+11,5.21953388e+10,1.46426550e+10,6.13488000e+09,1.70729484e+09,4.32667509e+08,1.28711270e+08
53219.83125000,-0.20123132,4.15573503,0.41991148,3.83673600e+12,3.86964096e+12,8.21100960e+11,1.87081650e+11,5.22435787e+10,1.46542650e+10,6.13956750e+09,1.70859797e+09,4.32922040e+08,1.28770508e+08
53219.83194444,-0.22012965,4.15568747,0.43305406,3.84012288e+12,3.87336960e+12,8.21964000e+11,1.87268370e+11,5.22918187e+10,1.46658750e+10,6.14425500e+09,1.70990109e+09,4.33176571e+08,1.28829746e+08
53219.83263889,-0.23901133,4.15532506,0.44616383,3.84350976e+12,3.87709824e+12,8.22827040e+11,1.87455090e+11,5.23400588e+10,1.46774850e+10,6.14894250e+09,1.71120422e+09,4.33431102e+08,1.28888985e+08
53219.83333333,-0.25787497,4.15464826,0.45923986,3.84688704e+12,3.88080768e+12,8.23693440e+11,1.87641450e+11,5.23884787e+10,1.46889225e+10,6.15353625e+09,1.71245578e+09,4.33678134e+08,1.28945762e+08
53219.83402778,-0.27671899,4.15365755,0.47228105,3.85023744e+12,3.88447488e+12,8.24556480e+11,1.87825770e+11,5.24365988e+10,1.47000675e+10,6.15798375e+09,1.71363984e+09,4.33913915e+08,1.28999082e+08
53219.83472222,-0.29554228,4.15235356,0.48528676,3.85357056e+12,3.88811904e+12,8.25412800e+11,1.88008410e+11,5.24842387e+10,1.47110925e+10,6.16237875e+09,1.71480797e+09,4.34145946e+08,1.29051406e+08
53219.83541667,-0.31434314,4.15073644,0.49825574,3.85690368e+12,3.89176320e+12,8.26269120e+11,1.88191050e+11,5.25318788e+10,1.47221175e+10,6.16677375e+09,1.71597609e+09,4.34377978e+08,1.29103731e+08
53219.83611111,-0.33312045,4.14880666,0.51118737,3.86023680e+12,3.89540736e+12,8.27125440e+11,1.88373690e+11,5.25795187e+10,1.47331425e+10,6.17116875e+09,1.71714422e+09,4.34610009e+08,1.29156055e+08
53219.83680556,-0.35187265,4.14656485,0.52408039,3.86356992e+12,3.89905152e+12,8.27981760e+11,1.88556330e+11,5.26271588e+10,1.47441675e+10,6.17556375e+09,1.71831234e+09,4.34842040e+08,1.29208379e+08
53219.83750000,-0.37059847,4.14401118,0.53693402,3.86690304e+12,3.90269568e+12,8.28838080e+11,1.88738970e+11,5.26747987e+10,1.47551925e+10,6.17995875e+09,1.71948047e+09,4.35074071e+08,1.29260703e+08
53219.83819444,-0.38929636,4.14114594,0.54974730,3.87023616e+12,3.90633984e+12,8.29694400e+11,1.88921610e+11,5.27224387e+10,1.47662175e+10,6.18435375e+09,1.72064859e+09,4.35306103e+08,1.29313027e+08
53219.83888889,-0.40796506,4.13796961,0.56251915,3.87356928e+12,3.90998400e+12,8.30550720e+11,1.89104250e+11,5.27700788e+10,1.47772425e+10,6.18874875e+09,1.72181672e+09,4.35538134e+08,1.29365352e+08
53219.83958333,-0.42660299,4.13448252,0.57524893,3.87690240e+12,3.91362816e+12,8.31407040e+11,1.89286890e+11,5.28177187e+10,1.47882675e+10,6.19314375e+09,1.72298484e+09,4.35770165e+08,1.29417676e+08
53219.84027778,-0.44520891,4.13068480,0.58793540,3.88023552e+12,3.91727232e+12,8.32263360e+11,1.89469530e+11,5.28653588e+10,1.47992925e+10,6.19753875e+09,1.72415297e+09,4.36002197e+08,1.29470000e+08
53219.84097222,-0.46378155,4.12657678,0.60057776,3.88356864e+12,3.92091648e+12,8.33119680e+11,1.89652170e+11,5.29129987e+10,1.48103175e+10,6.20193375e+09,1.72532109e+09,4.36234228e+08,1.29522324e+08
53219.84166667,-0.48231919,4.12215878,0.61317491,3.88689024e+12,3.92455296e+12,8.33984640e+11,1.89836130e+11,5.29604888e+10,1.48213725e+10,6.20629125e+09,1.72642453e+09,4.36460165e+08,1.29572422e+08
53219.84236111,-0.50082057,4.11743110,0.62572592,3.89017728e+12,3.92815296e+12,8.34849120e+11,1.90019250e+11,5.30072287e+10,1.48323000e+10,6.21054750e+09,1.72744547e+09,4.36675790e+08,1.29619180e+08
53219.84305556,-0.51928444,4.11239374,0.63823000,3.89344128e+12,3.93172416e+12,8.35704480e+11,1.90200210e+11,5.30533688e+10,1.48430700e+10,6.21474000e+09,1.72844859e+09,4.36887197e+08,1.29664824e+08
53219.84375000,-0.53770907,4.10704718,0.65068606,3.89670528e+12,3.93529536e+12,8.36559840e+11,1.90381170e+11,5.30995087e+10,1.48538400e+10,6.21893250e+09,1.72945172e+09,4.37098603e+08,1.29710469e+08
53219.84444444,-0.55609336,4.10139126,0.66309314,3.89996928e+12,3.93886656e+12,8.37415200e+11,1.90562130e+11,5.31456487e+10,1.48646100e+10,6.22312500e+09,1.73045484e+09,4.37310009e+08,1.29756113e+08
53219.84513889,-0.57443574,4.09542645,0.67545015,3.90323328e+12,3.94243776e+12,8.38270560e+11,1.90743090e+11,5.31917888e+10,1.48753800e+10,6.22731750e+09,1.73145797e+09,4.37521415e+08,1.29801758e+08
53219.84583333,-0.59273465,4.08915275,0.68775631,3.90649728e+12,3.94600896e+12,8.39125920e+11,1.90924050e+11,5.32379287e+10,1.48861500e+10,6.23151000e+09,1.73246109e+09,4.37732822e+08,1.29847402e+08
53219.84652778,-0.61098898,4.08257032,0.70001036,3.90976128e+12,3.94958016e+12,8.39981280e+11,1.91105010e+11,5.32840688e+10,1.48969200e+10,6.23570250e+09,1.73346422e+09,4.37944228e+08,1.29893047e+08
53219.84722222,-0.62919701,4.07567915,0.71221167,3.91302528e+12,3.95315136e+12,8.40836640e+11,1.91285970e+11,5.33302087e+10,1.49076900e+10,6.23989500e+09,1.73446734e+09,4.38155634e+08,1.29938691e+08
53219.84791667,-0.64735748,4.06847956,0.72435899,3.91628928e+12,3.95672256e+12,8.41692000e+11,1.91466930e+11,5.33763488e+10,1.49184600e+10,6.24408750e+09,1.73547047e+09,4.38367041e+08,1.29984336e+08
53219.84861111,-0.66546883,4.06097140,0.73645137,3.91955328e+12,3.96029376e+12,8.42547360e+11,1.91647890e+11,5.34224887e+10,1.49292300e+10,6.24828000e+09,1.73647359e+09,4.38578447e+08,1.30029980e+08
53219.84930556,-0.68352963,4.05315482,0.74848773,3.92279424e+12,3.96383616e+12,8.43394080e+11,1.91826810e+11,5.34680588e+10,1.49398500e+10,6.25240875e+09,1.73745984e+09,4.38785752e+08,1.30074570e+08
53219.85000000,-0.70153849,4.04502982,0.76046726,3.92601216e+12,3.96734976e+12,8.44232160e+11,1.92003690e+11,5.35130587e+10,1.49503200e+10,6.25647375e+09,1.73842922e+09,4.38988955e+08,1.30118105e+08
53219.85069444,-0.71949382,4.03659640,0.77238872,3.92923008e+12,3.97086336e+12,8.45070240e+11,1.92180570e+11,5.35580587e+10,1.49607900e+10,6.26053875e+09,1.73939859e+09,4.39192158e+08,1.30161641e+08
53219.85138889,-0.73739405,4.02785472,0.78425116,3.93244800e+12,3.97437696e+12,8.45908320e+11,1.92357450e+11,5.36030588e+10,1.49712600e+10,6.26460375e+09,1.74036797e+09,4.39395361e+08,1.30205176e+08
53219.85208333,-0.75523795,4.01880462,0.79605365,3.93566592e+12,3.97789056e+12,8.46746400e+11,1.92534330e+11,5.36480587e+10,1.49817300e+10,6.26866875e+09,1.74133734e+09,4.39598564e+08,1.30248711e+08
53219.85277778,-0.77302392,4.00944594,0.80779492,3.93888384e+12,3.98140416e+12,8.47584480e+11,1.92711210e+11,5.36930588e+10,1.49922000e+10,6.27273375e+09,1.74230672e+09,4.39801767e+08,1.30292246e+08
53219.85347222,-0.79075041,3.99977901,0.81947404,3.94210176e+12,3.98491776e+12,8.48422560e+11,1.92888090e+11,5.37380587e+10,1.50026700e+10,6.27679875e+09,1.74327609e+09,4.40004970e+08,1.30335781e+08
53219.85416667,-0.80841584,3.98980333,0.83108990,3.94531968e+12,3.98843136e+12,8.49260640e+11,1.93064970e+11,5.37830588e+10,1.50131400e+10,6.28086375e+09,1.74424547e+09,4.40208174e+08,1.30379316e+08
53219.85486111,-0.82601865,3.97951893,0.84264157,3.94853760e+12,3.99194496e+12,8.50098720e+11,1.93241850e+11,5.38280587e+10,1.50236100e+10,6.28492875e+09,1.74521484e+09,4.40411377e+08,1.30422852e+08
53219.85555556,-0.84355741,3.96892579,0.85412779,3.95172480e+12,3.99545280e+12,8.50950240e+11,1.93419570e+11,5.38732988e+10,1.50340650e+10,6.28897125e+09,1.74619266e+09,4.40610947e+08,1.30464629e+08
53219.85625000,-0.86103058,3.95802376,0.86554746,3.95488128e+12,3.99895488e+12,8.51815200e+11,1.93598130e+11,5.39187787e+10,1.50445050e+10,6.29299125e+09,1.74717891e+09,4.40806885e+08,1.30504648e+08
53219.85694444,-0.87843656,3.94681269,0.87689949,3.95803776e+12,4.00245696e+12,8.52680160e+11,1.93776690e+11,5.39642587e+10,1.50549450e+10,6.29701125e+09,1.74816516e+09,4.41002822e+08,1.30544668e+08
53219.85763889,-0.89577364,3.93529225,0.88818292,3.96119424e+12,4.00595904e+12,8.53545120e+11,1.93955250e+11,5.40097388e+10,1.50653850e+10,6.30103125e+09,1.74915141e+09,4.41198760e+08,1.30584687e+08
53219.85833333,-0.91304024,3.92346261,0.89939650,3.96435072e+12,4.00946112e+12,8.54410080e+11,1.94133810e+11,5.40552187e+10,1.50758250e+10,6.30505125e+09,1.75013766e+09,4.41394697e+08,1.30624707e+08
53219.85902778,-0.93023481,3.91132314,0.91053899,3.96747840e+12,4.01292864e+12,8.55264000e+11,1.94309850e+11,5.40999788e+10,1.50860850e+10,6.30899625e+09,1.75110328e+09,4.41585830e+08,1.30663584e+08
53219.85972222,-0.94735576,3.89887400,0.92160943,3.97057728e+12,4.01636160e+12,8.56106880e+11,1.94483370e+11,5.41440187e+10,1.50961650e+10,6.31286625e+09,1.75204828e+09,4.41772158e+08,1.30701318e+08
53219.86041667,-0.96440121,3.88611470,0.93260657,3.97367616e+12,4.01979456e+12,8.56949760e+11,1.94656890e+11,5.41880588e+10,1.51062450e+10,6.31673625e+09,1.75299328e+09,4.41958486e+08,1.30739053e+08
53219.86111111,-0.98136976,3.87304495,0.94352916,3.97677504e+12,4.02322752e+12,8.57792640e+11,1.94830410e+11,5.42320987e+10,1.51163250e+10,6.32060625e+09,1.75393828e+09,4.42144814e+08,1.30776787e+08
53219.86180556,-0.99825967,3.85966474,0.95437594,3.97987392e+12,4.02666048e+12,8.58635520e+11,1.95003930e+11,5.42761388e+10,1.51264050e+10,6.32447625e+09,1.75488328e+09,4.42331142e+08,1.30814521e+08
53219.86250000,-1.01506906,3.84597360,0.96514597,3.98297280e+12,4.03009344e+12,8.59478400e+11,1.95177450e+11,5.43201787e+10,1.51364850e+10,6.32834625e+09,1.75582828e+09,4.42517471e+08,1.30852256e+08
53219.86319444,-1.03179636,3.83197121,0.97583799,3.98607168e+12,4.03352640e+12,8.60321280e+11,1.95350970e+11,5.43642187e+10,1.51465650e+10,6.33221625e+09,1.75677328e+09,4.42703799e+08,1.30889990e+08
53219.86388889,-1.04843970,3.81765743,0.98645043,3.98917056e+12,4.03695936e+12,8.61164160e+11,1.95524490e+11,5.44082588e+10,1.51566450e+10,6.33608625e+09,1.75771828e+09,4.42890127e+08,1.30927724e+08
53219.86458333,-1.06499749,3.80303161,0.99698236,3.99226944e+12,4.04039232e+12,8.62007040e+11,1.95698010e+11,5.44522987e+10,1.51667250e+10,6.33995625e+09,1.75866328e+09,4.43076455e+08,1.30965459e+08
53219.86527778,-1.08146770,3.78809345,1.00743251,3.99536832e+12,4.04382528e+12,8.62849920e+11,1.95871530e+11,5.44963388e+10,1.51768050e+10,6.34382625e+09,1.75960828e+09,4.43262783e+08,1.31003193e+08
53219.86597222,-1.09784876,3.77284279,1.01779932,3.99843456e+12,4.04721600e+12,8.63680320e+11,1.96042050e+11,5.45395687e+10,1.51866750e+10,6.34761000e+09,1.76052891e+09,4.43443721e+08,1.31039609e+08
53219.86666667,-1.11413878,3.75727901,1.02808184,4.00146816e+12,4.05056448e+12,8.64498240e+11,1.96209570e+11,5.45819888e+10,1.51963350e+10,6.35130750e+09,1.76142516e+09,4.43619267e+08,1.31074707e+08
53219.86736111,-1.13033573,3.74140162,1.03827850,4.00450176e+12,4.05391296e+12,8.65316160e+11,1.96377090e+11,5.46244087e+10,1.52059950e+10,6.35500500e+09,1.76232141e+09,4.43794814e+08,1.31109804e+08
53219.86805556,-1.14643788,3.72521048,1.04838790,4.00753536e+12,4.05726144e+12,8.66134080e+11,1.96544610e+11,5.46668288e+10,1.52156550e+10,6.35870250e+09,1.76321766e+09,4.43970361e+08,1.31144902e+08
53219.86875000,-1.16244318,3.70870495,1.05840893,4.01056896e+12,4.06060992e+12,8.66952000e+11,1.96712130e+11,5.47092487e+10,1.52253150e+10,6.36240000e+09,1.76411391e+09,4.44145908e+08,1.31180000e+08
53219.86944444,-1.17834992,3.69188457,1.06834003,4.01360256e+12,4.06395840e+12,8.67769920e+11,1.96879650e+11,5.47516687e+10,1.52349750e+10,6.36609750e+09,1.76501016e+09,4.44321455e+08,1.31215097e+08
53219.87013889,-1.19415589,3.67474871,1.07817993,4.01663616e+12,4.06730688e+12,8.68587840e+11,1.97047170e+11,5.47940888e+10,1.52446350e+10,6.36979500e+09,1.76590641e+09,4.44497002e+08,1.31250195e+08
53219.87083333,-1.20985921,3.65729706,1.08792708,4.01966976e+12,4.07065536e+12,8.69405760e+11,1.97214690e+11,5.48365087e+10,1.52542950e+10,6.37349250e+09,1.76680266e+09,4.44672549e+08,1.31285293e+08
53219.87152778,-1.22545800,3.63952913,1.09758005,4.02270336e+12,4.07400384e+12,8.70223680e+11,1.97382210e+11,5.48789288e+10,1.52639550e+10,6.37719000e+09,1.76769891e+09,4.44848095e+08,1.31320390e+08
53219.87222222,-1.24094990,3.62144400,1.10713759,4.02576768e+12,4.07735808e+12,8.71028640e+11,1.97549010e+11,5.49211087e+10,1.52736375e+10,6.38090812e+09,1.76858813e+09,4.45026806e+08,1.31357011e+08
53219.87291667,-1.25633319,3.60304150,1.11659782,4.02886272e+12,4.08071808e+12,8.71820640e+11,1.97715090e+11,5.49630488e+10,1.52833425e+10,6.38464688e+09,1.76947031e+09,4.45208681e+08,1.31395156e+08
53219.87361111,-1.27160535,3.58432085,1.12595947,4.03191744e+12,4.08403008e+12,8.72598720e+11,1.97877810e+11,5.50040587e+10,1.52928075e+10,6.38828437e+09,1.77032578e+09,4.45384345e+08,1.31431719e+08
53219.87430556,-1.28676450,3.56528142,1.13522115,4.03493184e+12,4.08729408e+12,8.73362880e+11,1.98037170e+11,5.50441388e+10,1.53020325e+10,6.39182063e+09,1.77115453e+09,4.45553799e+08,1.31466699e+08
53219.87500000,-1.30180845,3.54592259,1.14438096,4.03794624e+12,4.09055808e+12,8.74127040e+11,1.98196530e+11,5.50842187e+10,1.53112575e+10,6.39535687e+09,1.77198328e+09,4.45723252e+08,1.31501679e+08
53219.87569444,-1.31673484,3.52624372,1.15343750,4.04096064e+12,4.09382208e+12,8.74891200e+11,1.98355890e+11,5.51242987e+10,1.53204825e+10,6.39889312e+09,1.77281203e+09,4.45892705e+08,1.31536660e+08
53219.87638889,-1.33154147,3.50624435,1.16238903,4.04397504e+12,4.09708608e+12,8.75655360e+11,1.98515250e+11,5.51643788e+10,1.53297075e+10,6.40242938e+09,1.77364078e+09,4.46062158e+08,1.31571640e+08
53219.87708333,-1.34622614,3.48592337,1.17123415,4.04698944e+12,4.10035008e+12,8.76419520e+11,1.98674610e+11,5.52044587e+10,1.53389325e+10,6.40596562e+09,1.77446953e+09,4.46231611e+08,1.31606621e+08
53219.87777778,-1.36078635,3.46528048,1.17997096,4.05000384e+12,4.10361408e+12,8.77183680e+11,1.98833970e+11,5.52445388e+10,1.53481575e+10,6.40950188e+09,1.77529828e+09,4.46401064e+08,1.31641601e+08
53219.87847222,-1.37521974,3.44431473,1.18859775,4.05301824e+12,4.10687808e+12,8.77947840e+11,1.98993330e+11,5.52846187e+10,1.53573825e+10,6.41303812e+09,1.77612703e+09,4.46570517e+08,1.31676582e+08
53219.87916667,-1.38952395,3.42302549,1.19711295,4.05603264e+12,4.11014208e+12,8.78712000e+11,1.99152690e+11,5.53246988e+10,1.53666075e+10,6.41657438e+09,1.77695578e+09,4.46739971e+08,1.31711562e+08
53219.87986111,-1.40369663,3.40141182,1.20551466,4.05904704e+12,4.11340608e+12,8.79476160e+11,1.99312050e+11,5.53647787e+10,1.53758325e+10,6.42011062e+09,1.77778453e+09,4.46909424e+08,1.31746543e+08
53219.88055556,-1.41773512,3.37947310,1.21380117,4.06206144e+12,4.11667008e+12,8.80240320e+11,1.99471410e+11,5.54048588e+10,1.53850575e+10,6.42364688e+09,1.77861328e+09,4.47078877e+08,1.31781523e+08
53219.88125000,-1.43163674,3.35720838,1.22197059,4.06504512e+12,4.11989568e+12,8.80992480e+11,1.99628010e+11,5.54441887e+10,1.53940950e+10,6.42710437e+09,1.77942141e+09,4.47243525e+08,1.31815332e+08
53219.88194444,-1.44539914,3.33461703,1.23002103,4.06799808e+12,4.12308288e+12,8.81732640e+11,1.99781850e+11,5.54827687e+10,1.54029450e+10,6.43048312e+09,1.78020891e+09,4.47403369e+08,1.31847969e+08
53219.88263889,-1.45901949,3.31169811,1.23795062,4.07095104e+12,4.12627008e+12,8.82472800e+11,1.99935690e+11,5.55213488e+10,1.54117950e+10,6.43386188e+09,1.78099641e+09,4.47563213e+08,1.31880605e+08
53219.88333333,-1.47249513,3.28845068,1.24575747,4.07390400e+12,4.12945728e+12,8.83212960e+11,2.00089530e+11,5.55599287e+10,1.54206450e+10,6.43724062e+09,1.78178391e+09,4.47723057e+08,1.31913242e+08
53219.88402778,-1.48582339,3.26487396,1.25343938,4.07685696e+12,4.13264448e+12,8.83953120e+11,2.00243370e+11,5.55985088e+10,1.54294950e+10,6.44061938e+09,1.78257141e+09,4.47882900e+08,1.31945879e+08
53219.88472222,-1.49900129,3.24096716,1.26099463,4.07980992e+12,4.13583168e+12,8.84693280e+11,2.00397210e+11,5.56370887e+10,1.54383450e+10,6.44399812e+09,1.78335891e+09,4.48042744e+08,1.31978515e+08
53219.88541667,-1.51202615,3.21672903,1.26842086,4.08276288e+12,4.13901888e+12,8.85433440e+11,2.00551050e+11,5.56756688e+10,1.54471950e+10,6.44737688e+09,1.78414641e+09,4.48202588e+08,1.32011152e+08
53219.88611111,-1.52489484,3.19215893,1.27571619,4.08571584e+12,4.14220608e+12,8.86173600e+11,2.00704890e+11,5.57142487e+10,1.54560450e+10,6.45075562e+09,1.78493391e+09,4.48362432e+08,1.32043789e+08
53219.88680556,-1.53760438,3.16725578,1.28287842,4.08867648e+12,4.14539904e+12,8.86907040e+11,2.00857650e+11,5.57529788e+10,1.54648650e+10,6.45416250e+09,1.78577016e+09,4.48526611e+08,1.32077949e+08
53219.88750000,-1.55015178,3.14201846,1.28990536,4.09160448e+12,4.14854784e+12,8.87619360e+11,2.01005970e+11,5.57908987e+10,1.54734225e+10,6.45749812e+09,1.78662609e+09,4.48688799e+08,1.32112021e+08
53219.88819444,-1.56253390,3.11644635,1.29679464,4.09449216e+12,4.15164672e+12,8.88317280e+11,2.01150930e+11,5.58278587e+10,1.54817475e+10,6.46073437e+09,1.78745297e+09,4.48844658e+08,1.32144482e+08
53219.88888889,-1.57474761,3.09053805,1.30354407,4.09737984e+12,4.15474560e+12,8.89015200e+11,2.01295890e+11,5.58648188e+10,1.54900725e+10,6.46397063e+09,1.78827984e+09,4.49000518e+08,1.32176943e+08
53219.88958333,-1.58678946,3.06429275,1.31015131,4.10026752e+12,4.15784448e+12,8.89713120e+11,2.01440850e+11,5.59017787e+10,1.54983975e+10,6.46720687e+09,1.78910672e+09,4.49156377e+08,1.32209404e+08
53219.89027778,-1.59865630,3.03770938,1.31661398,4.10315520e+12,4.16094336e+12,8.90411040e+11,2.01585810e+11,5.59387388e+10,1.55067225e+10,6.47044313e+09,1.78993359e+09,4.49312236e+08,1.32241865e+08
53219.89097222,-1.61034452,3.01078682,1.32292959,4.10604288e+12,4.16404224e+12,8.91108960e+11,2.01730770e+11,5.59756987e+10,1.55150475e+10,6.47367937e+09,1.79076047e+09,4.49468096e+08,1.32274326e+08
53219.89166667,-1.62185083,2.98352398,1.32909562,4.10893056e+12,4.16714112e+12,8.91806880e+11,2.01875730e+11,5.60126588e+10,1.55233725e+10,6.47691563e+09,1.79158734e+09,4.49623955e+08,1.32306787e+08
53219.89236111,-1.63317162,2.95591976,1.33510956,4.11181824e+12,4.17024000e+12,8.92504800e+11,2.02020690e+11,5.60496187e+10,1.55316975e+10,6.48015187e+09,1.79241422e+09,4.49779814e+08,1.32339248e+08
53219.89305556,-1.64430311,2.92797307,1.34096873,4.11470592e+12,4.17333888e+12,8.93202720e+11,2.02165650e+11,5.60865788e+10,1.55400225e+10,6.48338813e+09,1.79324109e+09,4.49935674e+08,1.32371709e+08
53219.89375000,-1.65524156,2.89968263,1.34667064,4.11754560e+12,4.17637824e+12,8.93883840e+11,2.02306650e+11,5.61224287e+10,1.55480775e+10,6.48650813e+09,1.79403469e+09,4.50084268e+08,1.32402397e+08
53219.89444444,-1.66598317,2.87104753,1.35221214,4.12033728e+12,4.17935808e+12,8.94548160e+11,2.02443690e+11,5.61571687e+10,1.55558625e+10,6.48951187e+09,1.79479500e+09,4.50225596e+08,1.32431313e+08
53219.89513889,-1.67652405,2.84206633,1.35759072,4.12313664e+12,4.18235328e+12,8.95209600e+11,2.02580970e+11,5.61917888e+10,1.55637600e+10,6.49257750e+09,1.79558766e+09,4.50371494e+08,1.32461533e+08
53219.89583333,-1.68686025,2.81273810,1.36280355,4.12594368e+12,4.18536384e+12,8.95868160e+11,2.02718490e+11,5.62262887e+10,1.55717700e+10,6.49570500e+09,1.79641266e+09,4.50521963e+08,1.32493057e+08
53219.89652778,-1.69698738,2.78306143,1.36784734,4.12875072e+12,4.18837440e+12,8.96526720e+11,2.02856010e+11,5.62607888e+10,1.55797800e+10,6.49883250e+09,1.79723766e+09,4.50672432e+08,1.32524580e+08
53219.89722222,-1.70690137,2.75303522,1.37271942,4.13155776e+12,4.19138496e+12,8.97185280e+11,2.02993530e+11,5.62952887e+10,1.55877900e+10,6.50196000e+09,1.79806266e+09,4.50822901e+08,1.32556104e+08
53219.89791667,-1.71659782,2.72265821,1.37741650,4.13436480e+12,4.19439552e+12,8.97843840e+11,2.03131050e+11,5.63297888e+10,1.55958000e+10,6.50508750e+09,1.79888766e+09,4.50973369e+08,1.32587627e+08
53219.89861111,-1.72607233,2.69192899,1.38193527,4.13717184e+12,4.19740608e+12,8.98502400e+11,2.03268570e+11,5.63642887e+10,1.56038100e+10,6.50821500e+09,1.79971266e+09,4.51123838e+08,1.32619151e+08
53219.89930556,-1.73532019,2.66084662,1.38627276,4.13997888e+12,4.20041664e+12,8.99160960e+11,2.03406090e+11,5.63987888e+10,1.56118200e+10,6.51134250e+09,1.80053766e+09,4.51274307e+08,1.32650674e+08
53219.90000000,-1.74433686,2.62940953,1.39042535,4.14274944e+12,4.20338304e+12,8.99807520e+11,2.03540850e+11,5.64325087e+10,1.56196388e+10,6.51438563e+09,1.80133828e+09,4.51419737e+08,1.32680952e+08
53219.90069444,-1.75311747,2.59761662,1.39438975,4.14548352e+12,4.20630528e+12,9.00442080e+11,2.03672850e+11,5.64654487e+10,1.56272662e+10,6.51734437e+09,1.80211453e+09,4.51560127e+08,1.32709986e+08
53219.90138889,-1.76165699,2.56546663,1.39816236,4.14821760e+12,4.20922752e+12,9.01076640e+11,2.03804850e+11,5.64983888e+10,1.56348938e+10,6.52030313e+09,1.80289078e+09,4.51700518e+08,1.32739019e+08
53219.90208333,-1.76995040,2.53295816,1.40173970,4.15097280e+12,4.21218432e+12,9.01712160e+11,2.03936490e+11,5.65319887e+10,1.56428175e+10,6.52339687e+09,1.80369047e+09,4.51845127e+08,1.32769444e+08
53219.90277778,-1.77799237,2.50008994,1.40511772,4.15374912e+12,4.21517568e+12,9.02348640e+11,2.04067770e+11,5.65662488e+10,1.56510375e+10,6.52662563e+09,1.80451359e+09,4.51993955e+08,1.32801260e+08
53219.90347222,-1.78577756,2.46686056,1.40829279,4.15652544e+12,4.21816704e+12,9.02985120e+11,2.04199050e+11,5.66005087e+10,1.56592575e+10,6.52985437e+09,1.80533672e+09,4.52142784e+08,1.32833076e+08
53219.90416667,-1.79330048,2.43326877,1.41126083,4.15930176e+12,4.22115840e+12,9.03621600e+11,2.04330330e+11,5.66347688e+10,1.56674775e+10,6.53308313e+09,1.80615984e+09,4.52291612e+08,1.32864893e+08
53219.90486111,-1.80055515,2.39931347,1.41401792,4.16207808e+12,4.22414976e+12,9.04258080e+11,2.04461610e+11,5.66690287e+10,1.56756975e+10,6.53631187e+09,1.80698297e+09,4.52440440e+08,1.32896709e+08
53219.90555556,-1.80753610,2.36499309,1.41655983,4.16480256e+12,4.22707968e+12,9.04877760e+11,2.04589050e+11,5.67021788e+10,1.56836250e+10,6.53941500e+09,1.80777000e+09,4.52581768e+08,1.32926650e+08
53219.90625000,-1.81423704,2.33030638,1.41888231,4.16747520e+12,4.22994816e+12,9.05480640e+11,2.04712650e+11,5.67342187e+10,1.56912600e+10,6.54239250e+09,1.80852094e+09,4.52715596e+08,1.32954717e+08
53219.90694444,-1.82065168,2.29525207,1.42098082,4.17014784e+12,4.23281664e+12,9.06083520e+11,2.04836250e+11,5.67662587e+10,1.56988950e+10,6.54537000e+09,1.80927188e+09,4.52849424e+08,1.32982783e+08
53219.90763889,-1.82677376,2.25982892,1.42285095,4.17282048e+12,4.23568512e+12,9.06686400e+11,2.04959850e+11,5.67982988e+10,1.57065300e+10,6.54834750e+09,1.81002281e+09,4.52983252e+08,1.33010850e+08
