# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.43888889,-1.75199005,0.65625612,1.26055610,8.61719722e+09,2.08381868e+09,9.35404571e+08,3.70417171e+08,1.29265111e+08,4.90160885e+07,2.10495571e+07,1.16653364e+07,7.30873797e+06,5.43236659e+06,4.25660401e+06,3.05110119e+06,1.60727575e+06,8.72486676e+05,6.39647358e+05,4.50371076e+05,3.72882947e+05,2.10935549e+05,1.53316022e+05,1.88936604e+05,1.94565831e+05,1.36386720e+05
53219.43958333,-1.73846308,0.60635956,1.24798547,8.63933244e+09,2.09031509e+09,9.38443266e+08,3.71587609e+08,1.29596628e+08,4.91009343e+07,2.10641226e+07,1.16689190e+07,7.30957120e+06,5.43262717e+06,4.25677634e+06,3.05117563e+06,1.60728794e+06,8.72498350e+05,6.39649809e+05,4.50378435e+05,3.72884147e+05,2.10935549e+05,1.53316022e+05,1.88936604e+05,1.94565831e+05,1.36386720e+05
53219.44027778,-1.72405967,0.55615755,1.23478528,8.66232123e+09,2.09724683e+09,9.41704414e+08,3.72858524e+08,1.29966533e+08,4.91980664e+07,2.10809805e+07,1.16731202e+07,7.31054224e+06,5.43296369e+06,4.25697786e+06,3.05126539e+06,1.60730214e+06,8.72512175e+05,6.39655286e+05,4.50386506e+05,3.72886074e+05,2.10935549e+05,1.53316022e+05,1.88937000e+05,1.94565831e+05,1.36386720e+05
53219.44097222,-1.70874827,0.50566283,1.22093436,8.68689227e+09,2.10493312e+09,9.45390579e+08,3.74352534e+08,1.30418053e+08,4.93234123e+07,2.11032227e+07,1.16786715e+07,7.31183606e+06,5.43344988e+06,4.25724207e+06,3.05138583e+06,1.60732446e+06,8.72531554e+05,6.39662526e+05,4.50397756e+05,3.72888794e+05,2.10940017e+05,1.53316022e+05,1.88937935e+05,1.94565831e+05,1.36386720e+05
53219.44166667,-1.69249655,0.45488997,1.20641104,8.71271573e+09,2.11324970e+09,9.49462142e+08,3.76072499e+08,1.30961436e+08,4.94807937e+07,2.11322208e+07,1.16859444e+07,7.31358669e+06,5.43409165e+06,4.25760700e+06,3.05154239e+06,1.60736490e+06,8.72557398e+05,6.39668702e+05,4.50413859e+05,3.72892137e+05,2.10949334e+05,1.53316291e+05,1.88939167e+05,1.94566234e+05,1.36386720e+05
53219.44236111,-1.67526965,0.40385547,1.19119224,8.73934347e+09,2.12219911e+09,9.53916627e+08,3.78026270e+08,1.31607251e+08,4.96754125e+07,2.11695882e+07,1.16954951e+07,7.31591118e+06,5.43490760e+06,4.25807897e+06,3.05175051e+06,1.60743111e+06,8.72594786e+05,6.39679780e+05,4.50435832e+05,3.72900186e+05,2.10961264e+05,1.53317108e+05,1.88940902e+05,1.94567210e+05,1.36387183e+05
53219.44305556,-1.65703196,0.35257722,1.17525411,8.76608818e+09,2.13158482e+09,9.58701092e+08,3.80244233e+08,1.32366615e+08,4.99160394e+07,2.12169162e+07,1.17079941e+07,7.31895453e+06,5.43602040e+06,4.25870833e+06,3.05200912e+06,1.60752354e+06,8.72645626e+05,6.39701620e+05,4.50466284e+05,3.72911229e+05,2.10976858e+05,1.53318521e+05,1.88943125e+05,1.94568899e+05,1.36388355e+05
53219.44375000,-1.63774548,0.30107625,1.15857154,8.79266928e+09,2.14108507e+09,9.63615443e+08,3.82595918e+08,1.33185735e+08,5.01815449e+07,2.12694995e+07,1.17221543e+07,7.32241473e+06,5.43733771e+06,4.25945524e+06,3.05228744e+06,1.60762842e+06,8.72701437e+05,6.39729517e+05,4.50501732e+05,3.72921120e+05,2.10993886e+05,1.53320251e+05,1.88945486e+05,1.94571130e+05,1.36389773e+05
53219.44444444,-1.61737051,0.24937531,1.14111847,8.81883767e+09,2.15077424e+09,9.68693297e+08,3.85075741e+08,1.34071777e+08,5.04758784e+07,2.13293080e+07,1.17380078e+07,7.32631050e+06,5.43884084e+06,4.26027398e+06,3.05263108e+06,1.60774331e+06,8.72765325e+05,6.39764985e+05,4.50541655e+05,3.72931972e+05,2.11014176e+05,1.53323169e+05,1.88950342e+05,1.94573250e+05,1.36391075e+05
53219.44513889,-1.59586546,0.19750047,1.12286743,8.84388968e+09,2.16062551e+09,9.74014699e+08,3.87770712e+08,1.35076587e+08,5.08231002e+07,2.14035239e+07,1.17577105e+07,7.33108889e+06,5.44072296e+06,4.26128754e+06,3.05309076e+06,1.60788904e+06,8.72845016e+05,6.39817480e+05,4.50591753e+05,3.72952981e+05,2.11040780e+05,1.53328907e+05,1.88958229e+05,1.94577301e+05,1.36393474e+05
53219.44583333,-1.57318700,0.14548076,1.10379002,8.86736360e+09,2.17046474e+09,9.79469677e+08,3.90632128e+08,1.36200537e+08,5.12289791e+07,2.14940474e+07,1.17819536e+07,7.33705175e+06,5.44311964e+06,4.26257999e+06,3.05367283e+06,1.60808771e+06,8.72942452e+05,6.39900956e+05,4.50652605e+05,3.72982651e+05,2.11072450e+05,1.53341296e+05,1.88969849e+05,1.94582969e+05,1.36397471e+05
53219.44652778,-1.54928930,0.09334851,1.08385642,8.88901000e+09,2.18018146e+09,9.84985895e+08,3.93640660e+08,1.37441518e+08,5.16985577e+07,2.16011309e+07,1.18113182e+07,7.34433169e+06,5.44608368e+06,4.26423697e+06,3.05443545e+06,1.60835067e+06,8.73071299e+05,6.40013905e+05,4.50726468e+05,3.73033560e+05,2.11111189e+05,1.53363358e+05,1.88991535e+05,1.94591109e+05,1.36403323e+05
53219.44722222,-1.52412465,0.04114044,1.06303585,8.90852330e+09,2.18954055e+09,9.90451978e+08,3.96756059e+08,1.38764126e+08,5.22184965e+07,2.17246422e+07,1.18460187e+07,7.35307197e+06,5.44978360e+06,4.26641996e+06,3.05542610e+06,1.60869538e+06,8.73238180e+05,6.40156948e+05,4.50819103e+05,3.73115221e+05,2.11161722e+05,1.53394573e+05,1.89029401e+05,1.94606725e+05,1.36411028e+05
53219.44791667,-1.49764330,-0.01110277,1.04129599,8.92444440e+09,2.19805427e+09,9.95634792e+08,3.99837900e+08,1.40133517e+08,5.27858165e+07,2.18716321e+07,1.18888903e+07,7.36472758e+06,5.45517938e+06,4.26969576e+06,3.05696915e+06,1.60927195e+06,8.73520818e+05,6.40383054e+05,4.50957416e+05,3.73246206e+05,2.11235190e+05,1.53442395e+05,1.89089558e+05,1.94641721e+05,1.36424846e+05
53219.44861111,-1.46979297,-0.06333548,1.01860340,8.93680302e+09,2.20548421e+09,1.00032547e+09,4.02703303e+08,1.41480094e+08,5.33669630e+07,2.20361390e+07,1.19395346e+07,7.37950263e+06,5.46257849e+06,4.27424053e+06,3.05925308e+06,1.61019356e+06,8.73968110e+05,6.40705805e+05,4.51161289e+05,3.73437228e+05,2.11337193e+05,1.53512032e+05,1.89172980e+05,1.94703158e+05,1.36450088e+05
53219.44930556,-1.44051968,-0.11550618,0.99492356,8.94960970e+09,2.21380320e+09,1.00568917e+09,4.06101034e+08,1.43137151e+08,5.41134735e+07,2.22635004e+07,1.20127840e+07,7.40178220e+06,5.47381803e+06,4.28121764e+06,3.06277529e+06,1.61157289e+06,8.74646315e+05,6.41159131e+05,4.51452057e+05,3.73698255e+05,2.11481036e+05,1.53610650e+05,1.89290428e+05,1.94795524e+05,1.36492741e+05
53219.45000000,-1.40976661,-0.16755776,0.97022084,8.96228487e+09,2.22252026e+09,1.01140672e+09,4.09836485e+08,1.44991969e+08,5.49834374e+07,2.25501101e+07,1.21101174e+07,7.43404056e+06,5.49053839e+06,4.29195163e+06,3.06824915e+06,1.61370418e+06,8.75693188e+05,6.41846648e+05,4.51886265e+05,3.74077997e+05,2.11684099e+05,1.53749538e+05,1.89454936e+05,1.94931676e+05,1.36562007e+05
53219.45069444,-1.37747551,-0.21942601,0.94445850,8.97166674e+09,2.22933162e+09,1.01593167e+09,4.12853646e+08,1.46538160e+08,5.57466757e+07,2.28451192e+07,1.22175725e+07,7.47561752e+06,5.51416544e+06,4.30751184e+06,3.07662191e+06,1.61708447e+06,8.77273921e+05,6.42885162e+05,4.52521659e+05,3.74596797e+05,2.11961571e+05,1.53930197e+05,1.89671643e+05,1.95118001e+05,1.36660487e+05
53219.45138889,-1.34358582,-0.27103874,0.91759873,8.97815492e+09,2.23427272e+09,1.01929395e+09,4.15151442e+08,1.47777473e+08,5.64111466e+07,2.31633843e+07,1.23435847e+07,7.53375128e+06,5.54964374e+06,4.33197857e+06,3.09042351e+06,1.62260677e+06,8.79871851e+05,6.44534784e+05,4.53500392e+05,3.75319962e+05,2.12349605e+05,1.54171225e+05,1.89957668e+05,1.95355800e+05,1.36792783e+05
53219.45208333,-1.30803538,-0.32231589,0.88960353,8.98161097e+09,2.23706405e+09,1.02127659e+09,4.16616244e+08,1.48666187e+08,5.69820412e+07,2.35660108e+07,1.25333019e+07,7.64722204e+06,5.62642544e+06,4.38827622e+06,3.12417428e+06,1.63660021e+06,8.86385652e+05,6.48571978e+05,4.55853368e+05,3.76919785e+05,2.13114724e+05,1.54639385e+05,1.90456327e+05,1.95762075e+05,1.37015475e+05
53219.45277778,-1.27076030,-0.37316706,0.86043398,8.98294573e+09,2.23830659e+09,1.02223009e+09,4.17448780e+08,1.49301172e+08,5.74997299e+07,2.40770031e+07,1.28060785e+07,7.83660664e+06,5.76318724e+06,4.49113795e+06,3.18873365e+06,1.66451843e+06,8.99379745e+05,6.56617749e+05,4.60625376e+05,3.80078134e+05,2.14543375e+05,1.55512381e+05,1.91353157e+05,1.96463480e+05,1.37395306e+05
53219.45347222,-1.23169623,-0.42349196,0.83005148,8.98389950e+09,2.23920020e+09,1.02294710e+09,4.18155193e+08,1.49925329e+08,5.80699904e+07,2.47249598e+07,1.31667744e+07,8.11303955e+06,5.97304489e+06,4.65160711e+06,3.29349832e+06,1.71209217e+06,9.21968567e+05,6.70662802e+05,4.69179201e+05,3.85686231e+05,2.17093393e+05,1.57060853e+05,1.92947686e+05,1.97694696e+05,1.38091949e+05
53219.45416667,-1.19077756,-0.47317805,0.79841772,8.98470958e+09,2.23993525e+09,1.02357461e+09,4.18822926e+08,1.50569661e+08,5.86864736e+07,2.54757456e+07,1.36514688e+07,8.47028452e+06,6.25611139e+06,4.87294877e+06,3.44349288e+06,1.78377437e+06,9.56718335e+05,6.92749945e+05,4.82938831e+05,3.94777136e+05,2.21291797e+05,1.59617911e+05,1.95631716e+05,1.99815284e+05,1.39351302e+05
53219.45486111,-1.14793963,-0.52210039,0.76549520,8.98517936e+09,2.24040693e+09,1.02403058e+09,4.19319674e+08,1.51076823e+08,5.91802815e+07,2.60975353e+07,1.41265084e+07,8.80021254e+06,6.53426277e+06,5.09637221e+06,3.60423056e+06,1.86644138e+06,9.98979489e+05,7.21066405e+05,5.01076734e+05,4.07381912e+05,2.27497213e+05,1.63588551e+05,2.00094273e+05,2.03768725e+05,1.41842444e+05
53219.45555556,-1.10311856,-0.57011929,0.73124827,8.98551877e+09,2.24077111e+09,1.02441063e+09,4.19752072e+08,1.51520086e+08,5.96084114e+07,2.65650961e+07,1.45454772e+07,9.12855473e+06,6.80530979e+06,5.31772743e+06,3.77476712e+06,1.96073651e+06,1.05003865e+06,7.56612590e+05,5.24841439e+05,4.24804645e+05,2.36575094e+05,1.69720816e+05,2.07368797e+05,2.10682379e+05,1.46423203e+05
53219.45625000,-1.05625298,-0.61707998,0.69564415,8.98584630e+09,2.24111824e+09,1.02473729e+09,4.20131560e+08,1.51908121e+08,5.99827021e+07,2.69463344e+07,1.49214317e+07,9.45076979e+06,7.03423816e+06,5.50457633e+06,3.92247951e+06,2.04545501e+06,1.09766147e+06,7.90976446e+05,5.48945836e+05,4.43773964e+05,2.46929425e+05,1.77108625e+05,2.16443784e+05,2.19770360e+05,1.52579435e+05
53219.45694444,-1.00728528,-0.66281077,0.65865331,8.98608265e+09,2.24136349e+09,1.02494901e+09,4.20372896e+08,1.52158927e+08,6.02278202e+07,2.72060664e+07,1.51746025e+07,9.66350900e+06,7.17487091e+06,5.61904842e+06,4.01546823e+06,2.10195116e+06,1.13185864e+06,8.17648584e+05,5.69051485e+05,4.61613785e+05,2.57473208e+05,1.85095608e+05,2.26454838e+05,2.30371299e+05,1.59959903e+05
53219.45763889,-0.95616367,-0.70712236,0.62025176,8.98618906e+09,2.24147270e+09,1.02505322e+09,4.20490706e+08,1.52279830e+08,6.03448962e+07,2.73170256e+07,1.52805103e+07,9.75049601e+06,7.23913800e+06,5.67132116e+06,4.05913040e+06,2.13012264e+06,1.15050877e+06,8.33893460e+05,5.82314425e+05,4.74752392e+05,2.65727766e+05,1.91647392e+05,2.34764197e+05,2.39441236e+05,1.66521280e+05
53219.45833333,-0.90284452,-0.74980632,0.58042237,8.98622695e+09,2.24150050e+09,1.02507249e+09,4.20509371e+08,1.52295185e+08,6.03585113e+07,2.73321176e+07,1.52953348e+07,9.76286289e+06,7.24668536e+06,5.67724286e+06,4.06490109e+06,2.13547373e+06,1.15569217e+06,8.40712347e+05,5.88798366e+05,4.82513402e+05,2.71206081e+05,1.96113404e+05,2.40688202e+05,2.46355967e+05,1.71734711e+05
53219.45902778,-0.84729439,-0.79063505,0.53915605,8.98626673e+09,2.24152479e+09,1.02508754e+09,4.20520926e+08,1.52303384e+08,6.03647036e+07,2.73410223e+07,1.53048113e+07,9.77128469e+06,7.25086404e+06,5.68030768e+06,4.06821531e+06,2.13904927e+06,1.15954473e+06,8.46261712e+05,5.94346452e+05,4.89628885e+05,2.76328210e+05,2.00218389e+05,2.46321679e+05,2.53046529e+05,1.76780419e+05
53219.45972222,-0.78949397,-0.82936103,0.49645530,8.98628722e+09,2.24153602e+09,1.02509569e+09,4.20526692e+08,1.52307226e+08,6.03676285e+07,2.73445140e+07,1.53086029e+07,9.77465384e+06,7.25296213e+06,5.68185113e+06,4.06995453e+06,2.14084940e+06,1.16157354e+06,8.49317261e+05,5.97365893e+05,4.93774868e+05,2.79097808e+05,2.02454825e+05,2.49548824e+05,2.56722832e+05,1.79548019e+05
53219.46041667,-0.72944155,-0.86571776,0.45233551,8.98629206e+09,2.24153836e+09,1.02509808e+09,4.20527534e+08,1.52308192e+08,6.03683327e+07,2.73450604e+07,1.53092137e+07,9.77523770e+06,7.25350309e+06,5.68224683e+06,4.07040002e+06,2.14121766e+06,1.16205547e+06,8.50200272e+05,5.98090052e+05,4.94847714e+05,2.79741423e+05,2.02945411e+05,2.50346587e+05,2.57572138e+05,1.80196882e+05
53219.46111111,-0.66715658,-0.89942099,0.40682854,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46180556,-0.60268442,-0.93017140,0.35998509,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46250000,-0.53610089,-0.95765805,0.31187783,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46319444,-0.46751617,-0.98156438,0.26260375,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46388889,-0.39707936,-1.00157568,0.21228717,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46458333,-0.32498038,-1.01738746,0.16108002,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46527778,-0.25145232,-1.02871673,0.10916311,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46597222,-0.17676953,-1.03531266,0.05674394,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46666667,-0.10124561,-1.03696980,0.00405481,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46736111,-0.02522602,-1.03353780,-0.04865331,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46805556,0.05091867,-1.02493141,-0.10111643,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46875000,0.12680531,-1.01113715,-0.15306583,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.46944444,0.20204906,-0.99221497,-0.20423672,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47013889,0.27627637,-0.96829734,-0.25437688,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47083333,0.34913658,-0.93958344,-0.30325418,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47152778,0.42031187,-0.90633020,-0.35066330,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47222222,0.48952505,-0.86884025,-0.39643034,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47291667,0.55654335,-0.82744962,-0.44041468,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47361111,0.62118125,-0.78251491,-0.48250973,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47430556,0.68329922,-0.73440090,-0.52264189,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47500000,0.74280073,-0.68347030,-0.56076752,8.98629221e+09,2.24153851e+09,1.02509857e+09,4.20527547e+08,1.52308429e+08,6.03684882e+07,2.73451540e+07,1.53093261e+07,9.77536476e+06,7.25362518e+06,5.68234090e+06,4.07052208e+06,2.14130653e+06,1.16217201e+06,8.50389883e+05,5.98264901e+05,4.95109429e+05,2.79913017e+05,2.03075782e+05,2.50537103e+05,2.57801435e+05,1.80362200e+05
53219.47569444,0.79962864,-0.63007581,-0.59686951,8.98629899e+09,2.24154577e+09,1.02510524e+09,4.20535380e+08,1.52316625e+08,6.03760763e+07,2.73531489e+07,1.53173569e+07,9.78247820e+06,7.25994770e+06,5.68751923e+06,4.07463152e+06,2.14361934e+06,1.16350890e+06,8.51413371e+05,5.99000765e+05,4.95711381e+05,2.80260986e+05,2.03316210e+05,2.50872082e+05,2.58107958e+05,1.80578271e+05
53219.47638889,0.85376036,-0.57455299,-0.63095398,8.98630576e+09,2.24155304e+09,1.02511191e+09,4.20543213e+08,1.52324820e+08,6.03836644e+07,2.73611439e+07,1.53253877e+07,9.78959164e+06,7.26627022e+06,5.69269757e+06,4.07874097e+06,2.14593215e+06,1.16484578e+06,8.52436859e+05,5.99736629e+05,4.96313332e+05,2.80608955e+05,2.03556638e+05,2.51207060e+05,2.58414480e+05,1.80794343e+05
53219.47708333,0.90520185,-0.51721638,-0.66304558,8.98631412e+09,2.24156217e+09,1.02512335e+09,4.20555153e+08,1.52337573e+08,6.03953595e+07,2.73758454e+07,1.53386000e+07,9.80182810e+06,7.27723758e+06,5.70132732e+06,4.08529271e+06,2.14940505e+06,1.16675842e+06,8.53768779e+05,6.00628373e+05,4.97007734e+05,2.80956783e+05,2.03787394e+05,2.51484319e+05,2.58675201e+05,1.80953796e+05
53219.47777778,0.95398324,-0.45835698,-0.69318433,8.98633084e+09,2.24158042e+09,1.02514623e+09,4.20579035e+08,1.52363080e+08,6.04187496e+07,2.74052485e+07,1.53650246e+07,9.82630101e+06,7.29917229e+06,5.71858682e+06,4.09839620e+06,2.15635084e+06,1.17058370e+06,8.56432619e+05,6.02411860e+05,4.98396538e+05,2.81652439e+05,2.04248907e+05,2.52038837e+05,2.59196642e+05,1.81272703e+05
53219.47847222,1.00015350,-0.39824021,-0.72142187,8.98635159e+09,2.24160392e+09,1.02517698e+09,4.20611908e+08,1.52398595e+08,6.04504024e+07,2.74446850e+07,1.54034882e+07,9.85589879e+06,7.32427631e+06,5.73837745e+06,4.11270981e+06,2.16369090e+06,1.17447433e+06,8.59080806e+05,6.04149801e+05,4.99693864e+05,2.82302057e+05,2.04665938e+05,2.52528514e+05,2.59633223e+05,1.81543697e+05
53219.47916667,1.04377590,-0.33710667,-0.74781784,8.98643225e+09,2.24168451e+09,1.02527712e+09,4.20719560e+08,1.52502015e+08,6.05473436e+07,2.75592592e+07,1.54839850e+07,9.91677588e+06,7.37264018e+06,5.77583170e+06,4.13810587e+06,2.17581589e+06,1.18054149e+06,8.62987486e+05,6.06621246e+05,5.01374031e+05,2.83117566e+05,2.05168562e+05,2.53065424e+05,2.60077803e+05,1.81806960e+05
53219.47986111,1.08492482,-0.27517202,-0.77243832,8.98665611e+09,2.24191402e+09,1.02549267e+09,4.20930290e+08,1.52693002e+08,6.07249725e+07,2.77593310e+07,1.56050835e+07,1.00084225e+07,7.44258859e+06,5.82939931e+06,4.17333451e+06,2.19190717e+06,1.18838444e+06,8.67932936e+05,6.09691110e+05,5.03438970e+05,2.84078873e+05,2.05760263e+05,2.53676479e+05,2.60566132e+05,1.82077061e+05
