# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.45555556,-1.10311856,-0.57011929,0.73124827,8.02610352e+09,2.45114044e+09,1.31262431e+09,6.94596103e+08,3.34347255e+08,1.41406649e+08,4.43813181e+07,2.03506230e+07,8.98572235e+06,5.75734688e+06,4.27656433e+06,2.80544802e+06,1.43547681e+06,8.09744349e+05,5.75076512e+05,4.12629356e+05,3.40922685e+05,1.91927096e+05,1.34480684e+05,1.65849016e+05,1.65487200e+05,1.15710979e+05
53219.45625000,-1.05625298,-0.61707998,0.69564415,8.02635697e+09,2.45141566e+09,1.31286183e+09,6.94853555e+08,3.34633212e+08,1.41689934e+08,4.46927817e+07,2.06400565e+07,9.22885361e+06,5.93189425e+06,4.42941673e+06,2.92757965e+06,1.50563087e+06,8.51368730e+05,6.04131415e+05,4.33218987e+05,3.57583363e+05,2.01071810e+05,1.40638545e+05,1.73604829e+05,1.73122818e+05,1.20995682e+05
53219.45694444,-1.00728528,-0.66281077,0.65865331,8.02652160e+09,2.45158559e+09,1.31298501e+09,6.94984581e+08,3.34780311e+08,1.41835231e+08,4.48699374e+07,2.08090407e+07,9.37392703e+06,6.02186658e+06,4.50717453e+06,2.99299956e+06,1.54518785e+06,8.77157933e+05,6.24244749e+05,4.48848470e+05,3.72559679e+05,2.10079856e+05,1.47218099e+05,1.82173241e+05,1.82217216e+05,1.27606523e+05
53219.45763889,-0.95616367,-0.70712236,0.62025176,8.02658865e+09,2.45164927e+09,1.31303184e+09,6.95030979e+08,3.34830859e+08,1.41883376e+08,4.49261964e+07,2.08622422e+07,9.41893830e+06,6.05013469e+06,4.53123208e+06,3.01493967e+06,1.56006096e+06,8.88706594e+05,6.35320998e+05,4.58682995e+05,3.83376153e+05,2.17316565e+05,1.52880746e+05,1.89580066e+05,1.90380340e+05,1.33765227e+05
53219.45833333,-0.90284452,-0.74980632,0.58042237,8.02662869e+09,2.45167958e+09,1.31305539e+09,6.95050339e+08,3.34847647e+08,1.41897479e+08,4.49419570e+07,2.08773624e+07,9.43210687e+06,6.05879977e+06,4.53863291e+06,3.02192793e+06,1.56595099e+06,8.94132110e+05,6.41898969e+05,4.65122240e+05,3.91202798e+05,2.22714867e+05,1.57188680e+05,1.95441173e+05,1.97086291e+05,1.38998939e+05
53219.45902778,-0.84729439,-0.79063505,0.53915605,8.02666054e+09,2.45170177e+09,1.31307269e+09,6.95061883e+08,3.34856255e+08,1.41904307e+08,4.49521443e+07,2.08873116e+07,9.44072223e+06,6.06335751e+06,4.54229310e+06,3.02556057e+06,1.56977813e+06,8.98120175e+05,6.47478788e+05,4.70878559e+05,3.98785177e+05,2.27851417e+05,1.61236236e+05,2.01203273e+05,2.03773315e+05,1.44167765e+05
53219.45972222,-0.78949397,-0.82936103,0.49645530,8.02667636e+09,2.45171228e+09,1.31308193e+09,6.95068390e+08,3.34861391e+08,1.41907981e+08,4.49564295e+07,2.08919608e+07,9.44510059e+06,6.06604450e+06,4.54425157e+06,3.02774853e+06,1.57215888e+06,9.00604813e+05,6.51321145e+05,4.74841201e+05,4.04083070e+05,2.31605927e+05,1.64189772e+05,2.05478714e+05,2.08604828e+05,1.47794347e+05
53219.46041667,-0.72944155,-0.86571776,0.45233551,8.02668315e+09,2.45171650e+09,1.31308567e+09,6.95070862e+08,3.34863555e+08,1.41909485e+08,4.49579089e+07,2.08936821e+07,9.44682690e+06,6.06717383e+06,4.54507337e+06,3.02870073e+06,1.57311119e+06,9.01648071e+05,6.53021570e+05,4.76509364e+05,4.06359998e+05,2.33279782e+05,1.65514350e+05,2.07453503e+05,2.10780878e+05,1.49396424e+05
53219.46111111,-0.66715658,-0.89942099,0.40682854,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46180556,-0.60268442,-0.93017140,0.35998509,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46250000,-0.53610089,-0.95765805,0.31187783,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46319444,-0.46751617,-0.98156438,0.26260375,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46388889,-0.39707936,-1.00157568,0.21228717,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46458333,-0.32498038,-1.01738746,0.16108002,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46527778,-0.25145232,-1.02871673,0.10916311,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46597222,-0.17676953,-1.03531266,0.05674394,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46666667,-0.10124561,-1.03696980,0.00405481,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46736111,-0.02522602,-1.03353780,-0.04865331,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46805556,0.05091867,-1.02493141,-0.10111643,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46875000,0.12680531,-1.01113715,-0.15306583,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.46944444,0.20204906,-0.99221497,-0.20423672,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47013889,0.27627637,-0.96829734,-0.25437688,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47083333,0.34913658,-0.93958344,-0.30325418,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47152778,0.42031187,-0.90633020,-0.35066330,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47222222,0.48952505,-0.86884025,-0.39643034,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47291667,0.55654335,-0.82744962,-0.44041468,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47361111,0.62118125,-0.78251491,-0.48250973,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47430556,0.68329922,-0.73440090,-0.52264189,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47500000,0.74280073,-0.68347030,-0.56076752,8.02668361e+09,2.45171690e+09,1.31308651e+09,6.95070929e+08,3.34863960e+08,1.41909860e+08,4.49582898e+07,2.08941076e+07,9.44720403e+06,6.06741192e+06,4.54523463e+06,3.02891416e+06,1.57328804e+06,9.01873081e+05,6.53381409e+05,4.76822129e+05,4.06795548e+05,2.33598223e+05,1.65758697e+05,2.07852277e+05,2.11222541e+05,1.49713320e+05
53219.47569444,0.79962864,-0.63007581,-0.59686951,8.02668635e+09,2.45171927e+09,1.31308983e+09,6.95074099e+08,3.34866591e+08,1.41912172e+08,4.49599845e+07,2.08959259e+07,9.44898189e+06,6.06969797e+06,4.54713206e+06,3.03048634e+06,1.57425302e+06,9.02541740e+05,6.53927780e+05,4.77228956e+05,4.07251081e+05,2.33855633e+05,1.65932437e+05,2.08098757e+05,2.11495276e+05,1.49918080e+05
53219.47638889,0.85376036,-0.57455299,-0.63095398,8.02669365e+09,2.45172641e+09,1.31309869e+09,6.95083560e+08,3.34875524e+08,1.41920610e+08,4.49664368e+07,2.09024794e+07,9.45525392e+06,6.07664116e+06,4.55322931e+06,3.03532500e+06,1.57710990e+06,9.04339677e+05,6.55290130e+05,4.78238999e+05,4.08223884e+05,2.34424813e+05,1.66319490e+05,2.08610510e+05,2.12042092e+05,1.50300683e+05
53219.47708333,0.90520185,-0.51721638,-0.66304558,8.02670641e+09,2.45173989e+09,1.31311644e+09,6.95102270e+08,3.34896052e+08,1.41940444e+08,4.49877778e+07,2.09196460e+07,9.47025481e+06,6.09124023e+06,4.56573348e+06,3.04512612e+06,1.58255268e+06,9.07502547e+05,6.57499598e+05,4.79842291e+05,4.09521508e+05,2.35157213e+05,1.66819078e+05,2.09221585e+05,2.12652019e+05,1.50693255e+05
53219.47777778,0.95398324,-0.45835698,-0.69318433,8.02675174e+09,2.45178513e+09,1.31315994e+09,6.95148079e+08,3.34942729e+08,1.41985962e+08,4.50413319e+07,2.09648750e+07,9.50401028e+06,6.12250734e+06,4.59145256e+06,3.06444251e+06,1.59303088e+06,9.13447789e+05,6.61602789e+05,4.82639535e+05,4.11733332e+05,2.36290380e+05,1.67557944e+05,2.10147549e+05,2.13487879e+05,1.51220631e+05
53219.47847222,1.00015350,-0.39824021,-0.72142187,8.02682597e+09,2.45185818e+09,1.31322253e+09,6.95214860e+08,3.35007636e+08,1.42049582e+08,4.51152736e+07,2.10304703e+07,9.55050778e+06,6.16515770e+06,4.62628201e+06,3.09000600e+06,1.60688552e+06,9.21271088e+05,6.67022194e+05,4.86233873e+05,4.14596271e+05,2.37715451e+05,1.68463125e+05,2.11307874e+05,2.14487906e+05,1.51845923e+05
53219.47916667,1.04377590,-0.33710667,-0.74781784,8.02691473e+09,2.45194314e+09,1.31330315e+09,6.95303118e+08,3.35089720e+08,1.42129418e+08,4.52055776e+07,2.10989457e+07,9.60127459e+06,6.20939214e+06,4.66273693e+06,3.11623871e+06,1.62070119e+06,9.28867258e+05,6.72312541e+05,4.89672894e+05,4.17271910e+05,2.39043928e+05,1.69277253e+05,2.12298525e+05,2.15362698e+05,1.52373238e+05
53219.47986111,1.08492482,-0.27517202,-0.77243832,8.02707862e+09,2.45208141e+09,1.31344430e+09,6.95448090e+08,3.35213591e+08,1.42246511e+08,4.53261375e+07,2.11722303e+07,9.65826693e+06,6.25478321e+06,4.69993816e+06,3.14234278e+06,1.63372226e+06,9.35631841e+05,6.76932021e+05,4.92606861e+05,4.19443426e+05,2.40103943e+05,1.69908973e+05,2.13022636e+05,2.15980263e+05,1.52733563e+05
53219.48055556,1.12368204,-0.21262886,-0.79535268,8.02742285e+09,2.45235833e+09,1.31370447e+09,6.95701350e+08,3.35421410e+08,1.42438915e+08,4.55136730e+07,2.12754544e+07,9.73793375e+06,6.31568222e+06,4.74917802e+06,3.17640006e+06,1.65020226e+06,9.43881175e+05,6.82324072e+05,4.96034036e+05,4.21888475e+05,2.41258882e+05,1.70604123e+05,2.13827013e+05,2.16605309e+05,1.53111992e+05
53219.48125000,1.16013420,-0.14964779,-0.81663282,8.02809742e+09,2.45299624e+09,1.31419902e+09,6.96146893e+08,3.35776231e+08,1.42747745e+08,4.57743044e+07,2.14210660e+07,9.84040736e+06,6.39332897e+06,4.81034796e+06,3.21711671e+06,1.66959504e+06,9.53467241e+05,6.88511737e+05,4.99891990e+05,4.24695090e+05,2.42522216e+05,1.71378409e+05,2.14685506e+05,2.17298038e+05,1.53510531e+05
53219.48194444,1.19437045,-0.08637933,-0.83635045,8.02898260e+09,2.45389789e+09,1.31485147e+09,6.96711669e+08,3.36218714e+08,1.43118731e+08,4.60549498e+07,2.15810551e+07,9.94496955e+06,6.47178808e+06,4.87053023e+06,3.25574166e+06,1.68768606e+06,9.62300836e+05,6.94180637e+05,5.03337779e+05,4.27272915e+05,2.43627152e+05,1.72077050e+05,2.15420979e+05,2.17918979e+05,1.53842066e+05
53219.48263889,1.22648104,-0.02295580,-0.85457732,8.03104507e+09,2.45592171e+09,1.31631871e+09,6.97943291e+08,3.37066666e+08,1.43808193e+08,4.64511184e+07,2.17937027e+07,1.00671107e+07,6.55761969e+06,4.93406563e+06,3.29459278e+06,1.70505052e+06,9.70663384e+05,6.99421594e+05,5.06570054e+05,4.29614666e+05,2.44675115e+05,1.72738601e+05,2.16109613e+05,2.18476488e+05,1.54144189e+05
53219.48333333,1.25655591,0.04050697,-0.87138357,8.03428483e+09,2.45906768e+09,1.31860075e+09,6.99841758e+08,3.38320087e+08,1.44816131e+08,4.69628103e+07,2.20590089e+07,1.02068308e+07,6.65082378e+06,5.00095416e+06,3.33367005e+06,1.72168841e+06,9.78554882e+05,7.04234607e+05,5.09588814e+05,4.31720341e+05,2.45666107e+05,1.73363063e+05,2.16751407e+05,2.18970563e+05,1.54416901e+05
53219.48402778,1.28468358,0.10390821,-0.88683749,8.03885066e+09,2.46343246e+09,1.32177134e+09,7.02365181e+08,3.39951175e+08,1.46054556e+08,4.75184403e+07,2.23327201e+07,1.03383651e+07,6.73556758e+06,5.06024529e+06,3.36686393e+06,1.73523847e+06,9.84939802e+05,7.08035034e+05,5.11980781e+05,4.33472299e+05,2.46474486e+05,1.73873159e+05,2.17286036e+05,2.19389124e+05,1.54642302e+05
53219.48472222,1.31095037,0.16715988,-0.90100515,8.04560366e+09,2.46988168e+09,1.32649411e+09,7.06026996e+08,3.42298620e+08,1.47778527e+08,4.82100617e+07,2.26568705e+07,1.04779314e+07,6.82130747e+06,5.11781715e+06,3.39686962e+06,1.74656002e+06,9.90193776e+05,7.11017669e+05,5.13860916e+05,4.34956864e+05,2.47138873e+05,1.74289547e+05,2.17744098e+05,2.19757307e+05,1.54834750e+05
53219.48541667,1.33543995,0.23018568,-0.91394965,8.05571890e+09,2.47945708e+09,1.33360816e+09,7.11308435e+08,3.45732989e+08,1.50181167e+08,4.90764080e+07,2.30447728e+07,1.06321717e+07,6.91223475e+06,5.17591258e+06,3.42473062e+06,1.75644730e+06,9.94715572e+05,7.13653799e+05,5.15452202e+05,4.36253793e+05,2.47731462e+05,1.74660315e+05,2.18168767e+05,2.20099342e+05,1.55016105e+05
53219.48611111,1.35823299,0.29292002,-0.92573173,8.06833527e+09,2.49129304e+09,1.34244988e+09,7.17696057e+08,3.49915590e+08,1.53007414e+08,5.00254255e+07,2.34543926e+07,1.07848684e+07,6.99889301e+06,5.22865339e+06,3.44775173e+06,1.76404098e+06,9.98129550e+05,7.15748628e+05,5.16639675e+05,4.37276762e+05,2.48213634e+05,1.74964803e+05,2.18529442e+05,2.20390090e+05,1.55172010e+05
53219.48680556,1.37940718,0.35530591,-0.93640900,8.09030525e+09,2.51216463e+09,1.35828887e+09,7.28504436e+08,3.57855306e+08,1.58030202e+08,5.15368318e+07,2.40772155e+07,1.10033317e+07,7.11593460e+06,5.29558516e+06,3.47232569e+06,1.77087659e+06,1.00110466e+06,7.17523562e+05,5.17679856e+05,4.38161442e+05,2.48644498e+05,1.75247663e+05,2.18859898e+05,2.20652028e+05,1.55315598e+05
53219.48750000,1.39903629,0.41729454,-0.94603623,8.12162883e+09,2.54207182e+09,1.38112512e+09,7.43733568e+08,3.69552133e+08,1.65249530e+08,5.36106265e+07,2.49132412e+07,1.12875616e+07,7.26335950e+06,5.37670788e+06,3.49845250e+06,1.77695412e+06,1.00364089e+06,7.18978599e+05,5.18572742e+05,4.38907834e+05,2.49024055e+05,1.75508894e+05,2.19160137e+05,2.20885154e+05,1.55446869e+05
53219.48819444,1.41719111,0.47884386,-0.95466537,8.16951674e+09,2.58732055e+09,1.41528208e+09,7.66244161e+08,3.88296641e+08,1.75820863e+08,5.64502014e+07,2.60581008e+07,1.16737120e+07,7.45368136e+06,5.47862838e+06,3.52757129e+06,1.78297042e+06,1.00594207e+06,7.20316244e+05,5.19399695e+05,4.39617262e+05,2.49382731e+05,1.75754014e+05,2.19450177e+05,2.21111849e+05,1.55571407e+05
53219.48888889,1.43393898,0.53991838,-0.96234571,8.23396900e+09,2.64791081e+09,1.46075974e+09,7.96036219e+08,4.14088836e+08,1.89744205e+08,6.00555572e+07,2.75117944e+07,1.21617830e+07,7.68690022e+06,5.60134670e+06,3.55968206e+06,1.78892548e+06,1.00800820e+06,7.21536497e+05,5.20160715e+05,4.40289726e+05,2.49720526e+05,1.75983024e+05,2.19730018e+05,2.21332112e+05,1.55689214e+05
53219.48958333,1.44934361,0.60048766,-0.96912371,8.30783993e+09,2.71574438e+09,1.51045194e+09,8.28805466e+08,4.41729251e+08,2.03789944e+08,6.35765598e+07,2.89360114e+07,1.26372196e+07,7.90808509e+06,5.71502429e+06,3.58875984e+06,1.79428116e+06,1.00983999e+06,7.22665038e+05,5.20909546e+05,4.40916031e+05,2.50047189e+05,1.76195628e+05,2.19974245e+05,2.21516892e+05,1.55786668e+05
53219.49027778,1.46346560,0.66052612,-0.97504316,8.39112956e+09,2.79082127e+09,1.56435869e+09,8.64551912e+08,4.71217894e+08,2.17958084e+08,6.70132103e+07,3.03307523e+07,1.31000221e+07,8.11723602e+06,5.81966118e+06,3.61480464e+06,1.79903746e+06,1.01143744e+06,7.23701867e+05,5.21646190e+05,4.41496180e+05,2.50362719e+05,1.76391828e+05,2.20182857e+05,2.21666188e+05,1.55863771e+05
53219.49097222,1.47636269,0.72001193,-0.98014581,8.48447531e+09,2.87528309e+09,1.62507729e+09,9.05313532e+08,5.05203702e+08,2.34292827e+08,7.09771910e+07,3.19536621e+07,1.36415081e+07,8.36044425e+06,5.94108216e+06,3.64466563e+06,1.80433948e+06,1.01316168e+06,7.24822605e+05,5.22450483e+05,4.42136952e+05,2.50705294e+05,1.76603808e+05,2.20408135e+05,2.21828604e+05,1.55947810e+05
53219.49166667,1.48808921,0.77892736,-0.98447043,8.59904619e+09,2.97539438e+09,1.69545044e+09,9.54150977e+08,5.44147867e+08,2.51957563e+08,7.52539770e+07,3.37122424e+07,1.42261129e+07,8.61367615e+06,6.06491932e+06,3.67469351e+06,1.80963258e+06,1.01495090e+06,7.26142934e+05,5.23470876e+05,4.42919591e+05,2.51130180e+05,1.76857326e+05,2.20665375e+05,2.21987463e+05,1.56030995e+05
53219.49236111,1.49869663,0.83725735,-0.98805421,8.72478604e+09,3.08177016e+09,1.76866626e+09,1.00604905e+09,5.83553210e+08,2.68785684e+08,7.93162365e+07,3.53783236e+07,1.47751529e+07,8.84287434e+06,6.17438852e+06,3.70107206e+06,1.81437102e+06,1.01667834e+06,7.27578944e+05,5.24639720e+05,4.43783473e+05,2.51610334e+05,1.77136602e+05,2.20937909e+05,2.22129649e+05,1.56106387e+05
53219.49305556,1.50823393,0.89498980,-0.99093185,8.88535015e+09,3.20951273e+09,1.85552460e+09,1.07040414e+09,6.29143368e+08,2.87302871e+08,8.40124057e+07,3.73289064e+07,1.54241681e+07,9.10070167e+06,6.29530547e+06,3.73078156e+06,1.81981433e+06,1.01889081e+06,7.29786021e+05,5.26607010e+05,4.45282479e+05,2.52499827e+05,1.77673558e+05,2.21417767e+05,2.22297658e+05,1.56192501e+05
53219.49375000,1.51674724,0.95211483,-0.99313614,9.08073849e+09,3.35862203e+09,1.95602544e+09,1.14721623e+09,6.80918328e+08,3.07509121e+08,8.93424833e+07,3.95639904e+07,1.61731586e+07,9.38715809e+06,6.42767014e+06,3.76382201e+06,1.82596250e+06,1.02158830e+06,7.32764163e+05,5.29372747e+05,4.47416608e+05,2.53798660e+05,1.78468193e+05,2.22104947e+05,2.22491491e+05,1.56289336e+05
53219.49444444,1.52428036,1.00862491,-0.99469817,9.28070723e+09,3.50479432e+09,2.05443396e+09,1.22206574e+09,7.28651453e+08,3.25702548e+08,9.42419963e+07,4.15817945e+07,1.68365436e+07,9.63441965e+06,6.54186864e+06,3.79300330e+06,1.83173163e+06,1.02447833e+06,7.36393838e+05,5.32551400e+05,4.50080232e+05,2.55383107e+05,1.79464752e+05,2.22941379e+05,2.22681322e+05,1.56374961e+05
53219.49513889,1.53087487,1.06451406,-0.99564713,9.48525642e+09,3.64802962e+09,2.15075018e+09,1.29495269e+09,7.72342748e+08,3.41883156e+08,9.87109452e+07,4.33823190e+07,1.74143232e+07,9.84248638e+06,6.63790100e+06,3.81832545e+06,1.83712172e+06,1.02756090e+06,7.40675048e+05,5.36142971e+05,4.53273351e+05,2.57253171e+05,1.80663234e+05,2.23927062e+05,2.22867153e+05,1.56449375e+05
53219.49583333,1.53656972,1.11977806,-0.99601064,9.71854331e+09,3.80174542e+09,2.25498094e+09,1.37095580e+09,8.16634454e+08,3.58401539e+08,1.03301509e+08,4.52402897e+07,1.80003135e+07,1.00507887e+07,6.73421371e+06,3.84470376e+06,1.84324692e+06,1.03153203e+06,7.46559467e+05,5.41122694e+05,4.57887791e+05,2.60003129e+05,1.82428333e+05,2.25376600e+05,2.23096709e+05,1.56528289e+05
53219.49652778,1.54140240,1.17441377,-0.99581460,9.98056798e+09,3.96594176e+09,2.36712628e+09,1.45007510e+09,8.61526585e+08,3.75257703e+08,1.08013689e+08,4.71557072e+07,1.85945146e+07,1.02593266e+07,6.83080681e+06,3.87213825e+06,1.85010725e+06,1.03639171e+06,7.54047095e+05,5.47490569e+05,4.63923553e+05,2.63632981e+05,1.84760051e+05,2.27289993e+05,2.23369991e+05,1.56611704e+05
