# Legacy Model output file: ../../unitTests/Legacy/Ax8min_atEpoch_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.23402778,1.17239186,-0.12972611,-0.82381985,3.24806156e+08,2.26487922e+08,3.86825344e+08,3.24137266e+07,1.41648462e+06,2.32712097e+05,6.55028992e+04,1.37868443e+04,2.57886982e+03,8.85668576e+02,1.28748760e+02,2.41389945e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23472222,1.20588665,-0.06645467,-0.84316204,3.22627594e+08,2.22736141e+08,3.81465188e+08,2.80492207e+07,1.11765723e+06,1.97546234e+05,5.30717049e+04,7.46190453e+03,1.65231085e+03,5.39402246e+02,6.50984198e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23541667,1.23728858,-0.00306661,-0.86103874,3.13493500e+08,2.14019812e+08,3.62386906e+08,2.28584395e+07,1.00629633e+06,1.81143204e+05,4.22570839e+04,5.24825239e+03,1.16832685e+03,3.85496289e+02,4.11837213e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23611111,1.26668697,0.06032757,-0.87751899,3.06297375e+08,2.06827156e+08,3.45733781e+08,1.87518145e+07,9.36781250e+05,1.69312561e+05,3.42113876e+04,3.94172859e+03,8.61496449e+02,2.88841158e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23680556,1.29416970,0.12363150,-0.89267014,3.01959250e+08,2.01838406e+08,3.33321625e+08,1.57540762e+07,8.83036438e+05,1.59508286e+05,2.83816605e+04,3.05649257e+03,6.56198382e+02,2.23362491e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23750000,1.31982185,0.18676152,-0.90655716,2.88776094e+08,1.92931359e+08,3.16489750e+08,1.46909023e+07,9.25988953e+05,1.65533417e+05,2.93472004e+04,3.10947776e+03,6.22696400e+02,2.06111580e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23819444,1.34372646,0.24964528,-0.91924206,2.60977125e+08,1.76242938e+08,2.90066719e+08,1.49934863e+07,1.06568604e+06,1.86999725e+05,3.73778381e+04,4.09875917e+03,7.28554606e+02,2.25756630e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23888889,1.36596277,0.31221968,-0.93078447,2.33231797e+08,1.59375781e+08,2.63944219e+08,1.52480439e+07,1.22676587e+06,2.10915802e+05,4.76828804e+04,5.41015100e+03,8.55852604e+02,2.48716384e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,2.07138141e+08,1.43320156e+08,2.39486203e+08,1.54774180e+07,1.40974902e+06,2.37095871e+05,6.06509552e+04,7.11287928e+03,1.00660050e+03,2.75280416e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,1.96369750e+08,1.36378938e+08,2.27714812e+08,1.49714434e+07,1.46113501e+06,2.61000092e+05,7.40020370e+04,9.66479778e+03,1.39380491e+03,3.41166615e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,1.99114953e+08,1.37689578e+08,2.27582359e+08,1.39780146e+07,1.38359766e+06,2.81377197e+05,8.62281799e+04,1.32530575e+04,2.17439842e+03,4.87941086e+02,6.31399006e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,2.02690984e+08,1.39633812e+08,2.28357891e+08,1.32805195e+07,1.31071936e+06,3.06061523e+05,9.97397537e+04,1.80366058e+04,3.29725528e+03,6.67884707e+02,1.20066665e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,2.02577922e+08,1.39249734e+08,2.24180969e+08,1.29555244e+07,1.19771826e+06,3.48551819e+05,1.14877525e+05,2.46011314e+04,4.89233637e+03,1.10068154e+03,2.02707171e+02,2.03069095e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,2.04025719e+08,1.39947016e+08,2.21938766e+08,1.27526572e+07,1.09354126e+06,3.95230011e+05,1.30915436e+05,3.29220428e+04,7.09813643e+03,1.74636281e+03,3.27530861e+02,4.08933200e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,2.06264250e+08,1.40940141e+08,2.17096281e+08,1.26107148e+07,1.05478467e+06,4.20782990e+05,1.45680542e+05,4.19193115e+04,9.49260712e+03,2.53696561e+03,5.00240266e+02,6.50956631e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,2.09735344e+08,1.42551859e+08,2.10739719e+08,1.25447607e+07,1.07574109e+06,4.25970551e+05,1.59927994e+05,5.17033310e+04,1.20045156e+04,3.47175074e+03,7.34486818e+02,1.11658707e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,2.14275297e+08,1.44896578e+08,2.05961344e+08,1.25470566e+07,1.10083679e+06,4.30625854e+05,1.75127716e+05,6.35103645e+04,1.50753813e+04,4.69914818e+03,1.06093824e+03,1.80618644e+02,3.78320552e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,2.25688547e+08,1.51073031e+08,2.00835656e+08,1.27368467e+07,1.14510352e+06,4.37057770e+05,1.91114273e+05,7.71265945e+04,1.92042313e+04,6.30781174e+03,1.41871977e+03,2.87799925e+02,8.21938291e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,2.42526953e+08,1.60082094e+08,1.95190891e+08,1.30591816e+07,1.20391248e+06,4.43925171e+05,2.06658493e+05,9.17024384e+04,2.44688663e+04,8.28254700e+03,1.78682065e+03,4.66238886e+02,1.44949570e+02,2.45985985e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,2.59358844e+08,1.68868672e+08,1.89540000e+08,1.33634043e+07,1.26209399e+06,4.47404968e+05,2.21763962e+05,1.08211731e+05,3.09017391e+04,1.08200779e+04,2.16358328e+03,7.02755570e+02,2.51500160e+02,5.70076294e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,2.70007688e+08,1.73480281e+08,1.79786656e+08,1.33558555e+07,1.29303955e+06,4.39131012e+05,2.32388931e+05,1.22223068e+05,3.74458427e+04,1.33060884e+04,2.46949887e+03,1.03731525e+03,4.23176497e+02,1.15562826e+02,3.06811091e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,2.74084469e+08,1.73062875e+08,1.61271500e+08,1.29635527e+07,1.31679565e+06,4.28723602e+05,2.53793198e+05,1.19170792e+05,4.17927933e+04,1.40859079e+04,3.24694800e+03,1.51240313e+03,6.77577078e+02,2.29036450e+02,6.69306666e+01,1.57094151e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,2.77518500e+08,1.72156844e+08,1.44126531e+08,1.25644443e+07,1.34083044e+06,4.16375244e+05,2.77456543e+05,1.15216034e+05,4.66195335e+04,1.42791176e+04,4.25225639e+03,2.22482562e+03,1.09219623e+03,4.68989402e+02,1.62174642e+02,4.67694961e+01,7.53747206e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,2.80497250e+08,1.71213469e+08,1.30039938e+08,1.22192197e+07,1.36476123e+06,4.04077179e+05,3.01342285e+05,1.10924019e+05,5.14897957e+04,1.40734024e+04,5.28234005e+03,3.05004930e+03,1.61792815e+03,8.96933496e+02,3.64709198e+02,1.30140111e+02,3.05173192e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,2.85148156e+08,1.71122922e+08,1.17521781e+08,1.19319775e+07,1.39180981e+06,4.05360718e+05,3.23659760e+05,1.08536957e+05,5.61691513e+04,1.39006529e+04,6.36753178e+03,3.91094828e+03,2.16595936e+03,1.43121624e+03,6.54656410e+02,2.78567284e+02,8.20179209e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,2.94668594e+08,1.73358344e+08,1.06133758e+08,1.17518213e+07,1.42639697e+06,4.45073547e+05,3.39497681e+05,1.12399567e+05,5.98961372e+04,1.52519588e+04,7.43994474e+03,4.43706083e+03,2.46532798e+03,1.58048975e+03,7.92969882e+02,3.85251194e+02,1.25981227e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,3.03468406e+08,1.75025984e+08,9.55273516e+07,1.15511123e+07,1.45902185e+06,4.87777588e+05,3.55631348e+05,1.16115242e+05,6.37188416e+04,1.66899776e+04,8.68086433e+03,5.02392673e+03,2.79805088e+03,1.72601557e+03,9.52353299e+02,5.28832912e+02,1.90453783e+02,5.05239516e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,3.11722656e+08,1.76399438e+08,8.62014766e+07,1.13584023e+07,1.49070435e+06,5.32559570e+05,3.71964813e+05,1.19705643e+05,6.75703659e+04,1.81793041e+04,1.00687561e+04,5.65828705e+03,3.15571475e+03,1.85786009e+03,1.12546921e+03,7.16760814e+02,2.84889072e+02,8.08061510e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,3.19451656e+08,1.77440766e+08,7.77619766e+07,1.11623428e+07,1.52109680e+06,5.79995300e+05,3.88578827e+05,1.23155365e+05,7.14722061e+04,1.97338181e+04,1.16388063e+04,6.35121536e+03,3.54367208e+03,1.96972740e+03,1.31133711e+03,9.62616742e+02,4.22208995e+02,1.30480140e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,3.13412531e+08,1.74433188e+08,7.46614141e+07,1.11972275e+07,1.56346497e+06,6.21003784e+05,4.07692291e+05,1.33419800e+05,7.56736145e+04,2.15438061e+04,1.26987514e+04,6.95066357e+03,4.05267906e+03,2.18266749e+03,1.52433431e+03,1.04685462e+03,4.42596704e+02,1.33939773e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,3.05550531e+08,1.70906750e+08,7.23496562e+07,1.12579717e+07,1.60658875e+06,6.62119263e+05,4.27338867e+05,1.45355423e+05,7.99952393e+04,2.34907188e+04,1.37060194e+04,7.56046343e+03,4.62933445e+03,2.43038034e+03,1.75881672e+03,1.10084450e+03,4.40413773e+02,1.28536120e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,2.97539125e+08,1.67254531e+08,6.99862188e+07,1.13014473e+07,1.64810400e+06,7.05097534e+05,4.47273285e+05,1.58149658e+05,8.44333038e+04,2.55802860e+04,1.47716503e+04,8.21148396e+03,5.27637434e+03,2.70143676e+03,2.01796675e+03,1.15537810e+03,4.37774748e+02,1.23162106e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,2.90018594e+08,1.63801984e+08,6.77468281e+07,1.13361768e+07,1.68748645e+06,7.48524597e+05,4.66926727e+05,1.71349640e+05,8.88479233e+04,2.77387695e+04,1.58582249e+04,8.88055897e+03,5.97144794e+03,2.98609567e+03,2.29195023e+03,1.20886731e+03,4.35210645e+02,1.18158773e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,2.82206625e+08,1.60146031e+08,6.54272109e+07,1.13474014e+07,1.72398914e+06,7.93258789e+05,4.86482605e+05,1.85317184e+05,9.33036957e+04,3.00258846e+04,1.69918633e+04,9.58538532e+03,6.74128819e+03,3.29368305e+03,2.59057426e+03,1.26193261e+03,4.31965590e+02,1.13097116e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,2.74572125e+08,1.56534656e+08,6.31520039e+07,1.13453594e+07,1.75814148e+06,8.38866699e+05,5.05842560e+05,1.99881256e+05,9.77631073e+04,3.24137650e+04,1.81589432e+04,1.03170872e+04,7.57736492e+03,3.62030005e+03,2.90949702e+03,1.31427991e+03,4.28534031e+02,1.08206674e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,2.66955156e+08,1.52895625e+08,6.08726484e+07,1.13309219e+07,1.79076685e+06,8.86474792e+05,5.25466675e+05,2.15423447e+05,1.02331154e+05,3.49655495e+04,1.93887768e+04,1.10944357e+04,8.50574017e+03,3.97510529e+03,3.25761390e+03,1.36717260e+03,4.24868345e+02,1.03370480e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,2.59708391e+08,1.49398141e+08,5.86985195e+07,1.13044443e+07,1.82006592e+06,9.33584045e+05,5.44296204e+05,2.31144196e+05,1.06763100e+05,3.75500755e+04,2.06166992e+04,1.18770132e+04,9.48199558e+03,4.34028435e+03,3.61740899e+03,1.41780376e+03,4.21129942e+02,9.88104343e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,2.52254875e+08,1.45764281e+08,5.64597617e+07,1.12628457e+07,1.84800720e+06,9.83656799e+05,5.63673096e+05,2.48233994e+05,1.11376724e+05,4.03637009e+04,2.19340076e+04,1.27235680e+04,1.05852108e+04,4.74427509e+03,4.01688957e+03,1.46981514e+03,4.16998416e+02,9.41648632e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,2.44959328e+08,1.42170094e+08,5.42683555e+07,1.12073379e+07,1.87286182e+06,1.03412390e+06,5.82539795e+05,2.65856659e+05,1.15923248e+05,4.32694397e+04,2.32738419e+04,1.35919838e+04,1.17680178e+04,5.16827250e+03,4.43749380e+03,1.52039409e+03,4.12654847e+02,8.96631181e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,2.41445609e+08,1.40775500e+08,5.35689648e+07,1.12997793e+07,1.95416785e+06,1.04560364e+06,6.06337158e+05,2.75622955e+05,1.20958961e+05,4.56373253e+04,2.46402550e+04,1.46084671e+04,1.24839354e+04,5.52533722e+03,4.54149199e+03,1.50004351e+03,3.96992147e+02,8.51238370e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,2.38527781e+08,1.39778438e+08,5.31810117e+07,1.14363154e+07,2.06191187e+06,1.04536230e+06,6.34248230e+05,2.83855652e+05,1.26704964e+05,4.81116180e+04,2.61845131e+04,1.58053217e+04,1.31276960e+04,5.89587116e+03,4.55591488e+03,1.45797169e+03,3.77451926e+02,8.03625137e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,2.35992766e+08,1.38924266e+08,5.28417383e+07,1.15638857e+07,2.16463721e+06,1.04472998e+06,6.60799133e+05,2.91578979e+05,1.32175720e+05,5.04795036e+04,2.76706963e+04,1.69631672e+04,1.37389441e+04,6.24315786e+03,4.56952429e+03,1.42148221e+03,3.60794723e+02,7.63260275e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,2.33441547e+08,1.38033406e+08,5.24820234e+07,1.16833887e+07,2.26822437e+06,1.04292529e+06,6.87444214e+05,2.99149994e+05,1.37673111e+05,5.28757668e+04,2.91851635e+04,1.81524544e+04,1.43522835e+04,6.58860683e+03,4.57996035e+03,1.38624978e+03,3.45169008e+02,7.25680888e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,2.30880297e+08,1.37125547e+08,5.21097812e+07,1.18018408e+07,2.37619995e+06,1.04022998e+06,7.15124634e+05,3.06865936e+05,1.43389694e+05,5.53827400e+04,3.07794380e+04,1.94120598e+04,1.49888268e+04,6.94351149e+03,4.58908653e+03,1.35172808e+03,3.30205023e+02,6.89923018e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,2.28253141e+08,1.36167438e+08,5.17117227e+07,1.19161602e+07,2.48811523e+06,1.03633777e+06,7.43690552e+05,3.14649506e+05,1.49296570e+05,5.79910507e+04,3.24492416e+04,2.07406387e+04,1.56455050e+04,7.30622387e+03,4.59577751e+03,1.31757772e+03,3.15796345e+02,6.55735806e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,2.25674453e+08,1.35210156e+08,5.13090078e+07,1.20251035e+07,2.60121753e+06,1.03155176e+06,7.72456360e+05,3.22329041e+05,1.55251785e+05,6.06366844e+04,3.41538734e+04,2.21047478e+04,1.63061371e+04,7.66752911e+03,4.60072184e+03,1.28496373e+03,3.02354753e+02,6.24048151e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,2.22922641e+08,1.34155125e+08,5.08609727e+07,1.21306992e+07,2.72119360e+06,1.02519458e+06,8.02829346e+05,3.30228394e+05,1.61548096e+05,6.34545250e+04,3.59820671e+04,2.35781212e+04,1.70033741e+04,8.04543495e+03,4.60267544e+03,1.25159550e+03,2.88991779e+02,5.92777133e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,2.20279578e+08,1.33136531e+08,5.04219062e+07,1.22338057e+07,2.84299463e+06,1.01816956e+06,8.33595764e+05,3.38092957e+05,1.67930847e+05,6.63268127e+04,3.78557587e+04,2.50953064e+04,1.77084599e+04,8.42341709e+03,4.60415792e+03,1.22004700e+03,2.76598871e+02,5.63937165e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,2.17636422e+08,1.32091078e+08,4.99675781e+07,1.23283770e+07,2.96499878e+06,1.01001044e+06,8.64287292e+05,3.45742279e+05,1.74306183e+05,6.92158508e+04,3.97529869e+04,2.66407661e+04,1.84112759e+04,8.79669762e+03,4.60302639e+03,1.18964779e+03,2.64970630e+02,5.37060015e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,2.14880828e+08,1.30981867e+08,4.94813711e+07,1.24221855e+07,3.09500928e+06,1.00040723e+06,8.96882690e+05,3.53686523e+05,1.81085510e+05,7.23073044e+04,4.17954254e+04,2.83134518e+04,1.91568356e+04,9.18873596e+03,4.60010910e+03,1.15885317e+03,2.53462076e+02,5.10622300e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,2.12636828e+08,1.30133445e+08,4.91046602e+07,1.25279297e+07,3.21605396e+06,9.96342590e+05,9.28678955e+05,3.61629913e+05,1.88502472e+05,7.51386642e+04,4.38608055e+04,2.99462452e+04,1.98694801e+04,9.53961945e+03,4.58203936e+03,1.13069332e+03,2.42441714e+02,4.85965125e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,2.13004094e+08,1.30735859e+08,4.93642734e+07,1.27360596e+07,3.28275708e+06,1.02975049e+06,9.56034302e+05,3.70555939e+05,1.99872391e+05,7.63264618e+04,4.59473801e+04,3.11969910e+04,2.03965759e+04,9.67273617e+03,4.48449802e+03,1.10990191e+03,2.30308175e+02,4.61694673e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,2.13314000e+08,1.31295016e+08,4.96046953e+07,1.29388281e+07,3.34810010e+06,1.06306250e+06,9.83187195e+05,3.79338989e+05,2.11451675e+05,7.74769821e+04,4.80487328e+04,3.24449043e+04,2.09126968e+04,9.79873657e+03,4.39105892e+03,1.08974743e+03,2.19080180e+02,4.39244471e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,2.13548141e+08,1.31809906e+08,4.98266797e+07,1.31402949e+07,3.41354468e+06,1.09712195e+06,1.01079803e+06,3.88183197e+05,2.23557495e+05,7.86136703e+04,5.02198219e+04,3.37220802e+04,2.14301453e+04,9.92019081e+03,4.29823065e+03,1.06948447e+03,2.08339363e+02,4.17780653e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,2.13759453e+08,1.32311469e+08,5.00418633e+07,1.33436533e+07,3.47986963e+06,1.13219263e+06,1.03911743e+06,3.97178986e+05,2.36263458e+05,7.97544632e+04,5.24752312e+04,3.50369682e+04,2.19537964e+04,1.00394258e+04,4.20707655e+03,1.04938996e+03,1.98116004e+02,3.97363268e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,2.13849641e+08,1.32763703e+08,5.02375508e+07,1.35546660e+07,3.54944312e+06,1.16996680e+06,1.06941504e+06,4.06685394e+05,2.50303406e+05,8.09281769e+04,5.49348869e+04,3.64557991e+04,2.25049896e+04,1.01584406e+04,4.11016655e+03,1.02776301e+03,1.87718138e+02,3.76619436e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,2.13982562e+08,1.33208234e+08,5.04272188e+07,1.37539033e+07,3.61512134e+06,1.20595264e+06,1.09820007e+06,4.15663879e+05,2.63864716e+05,8.20323257e+04,5.72899017e+04,3.78037453e+04,2.30226326e+04,1.02685413e+04,4.02465153e+03,1.00854003e+03,1.78743407e+02,3.58729586e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,2.15290672e+08,1.34325734e+08,5.09996055e+07,1.40180645e+07,3.56658521e+06,1.31218140e+06,1.12906982e+06,4.24593018e+05,2.70413910e+05,8.66732101e+04,5.88866806e+04,3.89678307e+04,2.33101654e+04,1.03818693e+04,3.96768713e+03,9.90613818e+02,1.70917273e+02,3.42943184e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,2.16894266e+08,1.35620844e+08,5.16746367e+07,1.43046182e+07,3.48650854e+06,1.44320508e+06,1.16140039e+06,4.33739960e+05,2.75360779e+05,9.24303741e+04,6.03382874e+04,4.01164932e+04,2.35474586e+04,1.04967480e+04,3.91728592e+03,9.73041236e+02,1.63543835e+02,3.28092948e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,2.18450969e+08,1.36889781e+08,5.23453203e+07,1.45935684e+07,3.40040430e+06,1.58295312e+06,1.19437073e+06,4.42972229e+05,2.80307770e+05,9.84613876e+04,6.18091049e+04,4.12808838e+04,2.37806034e+04,1.06084766e+04,3.86647058e+03,9.55455840e+02,1.56451240e+02,3.13932113e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,2.20010375e+08,1.38166656e+08,5.30234883e+07,1.48883604e+07,3.30890674e+06,1.73227710e+06,1.22827759e+06,4.52395782e+05,2.85318268e+05,1.04799973e+05,6.33136597e+04,4.24708023e+04,2.40151367e+04,1.07195072e+04,3.81616879e+03,9.38090146e+02,1.49665549e+02,3.00581008e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,2.21495531e+08,1.39391500e+08,5.36806211e+07,1.51774561e+07,3.21463086e+06,1.88622729e+06,1.26184534e+06,4.61644531e+05,2.90191956e+05,1.11227509e+05,6.47942429e+04,4.36418991e+04,2.42404251e+04,1.08249636e+04,3.76753187e+03,9.21384037e+02,1.43361181e+02,2.88537238e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,2.23008812e+08,1.40648359e+08,5.43609805e+07,1.54803818e+07,3.11122168e+06,2.05561426e+06,1.29735144e+06,4.71340118e+05,2.95256897e+05,1.18185181e+05,6.63514328e+04,4.48727188e+04,2.44718418e+04,1.09320173e+04,3.71738267e+03,9.04245257e+02,1.37109995e+02,2.77481861e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
