# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.82083333,0.08327615,4.11826987,0.21948283,3.78227328e+12,3.81944928e+12,8.12705910e+11,1.84812015e+11,5.15039962e+10,1.43924269e+10,6.00717000e+09,1.66370203e+09,4.19168445e+08,1.23280339e+08
53219.82152778,0.06429966,4.12301811,0.23300289,3.78575616e+12,3.82332384e+12,8.13588150e+11,1.85001855e+11,5.15553563e+10,1.44052669e+10,6.01242750e+09,1.66512891e+09,4.19448757e+08,1.23348307e+08
53219.82222222,0.04531799,4.12744161,0.24650458,3.78923904e+12,3.82719840e+12,8.14470390e+11,1.85191695e+11,5.16067162e+10,1.44181069e+10,6.01768500e+09,1.66655578e+09,4.19729070e+08,1.23416276e+08
53219.82291667,0.02633272,4.13154115,0.25998697,3.79272192e+12,3.83107296e+12,8.15352630e+11,1.85381535e+11,5.16580763e+10,1.44309469e+10,6.02294250e+09,1.66798266e+09,4.20009382e+08,1.23484245e+08
53219.82361111,0.00734555,4.13531768,0.27344911,3.79619520e+12,3.83493600e+12,8.16231510e+11,1.85570535e+11,5.17091962e+10,1.44437194e+10,6.02817000e+09,1.66940016e+09,4.20287586e+08,1.23551628e+08
53219.82430556,-0.01164239,4.13877166,0.28688975,3.79965888e+12,3.83878752e+12,8.17107030e+11,1.85758695e+11,5.17600763e+10,1.44564244e+10,6.03336750e+09,1.67080828e+09,4.20563679e+08,1.23618425e+08
53219.82500000,-0.03062924,4.14190404,0.30030826,3.80312256e+12,3.84263904e+12,8.17982550e+11,1.85946855e+11,5.18109563e+10,1.44691294e+10,6.03856500e+09,1.67221641e+09,4.20839773e+08,1.23685222e+08
53219.82569444,-0.04961389,4.14471560,0.31370338,3.80658624e+12,3.84649056e+12,8.18858070e+11,1.86135015e+11,5.18618362e+10,1.44818344e+10,6.04376250e+09,1.67362453e+09,4.21115867e+08,1.23752018e+08
53219.82638889,-0.06859461,4.14720696,0.32707433,3.81004992e+12,3.85034208e+12,8.19733590e+11,1.86323175e+11,5.19127163e+10,1.44945394e+10,6.04896000e+09,1.67503266e+09,4.21391961e+08,1.23818815e+08
53219.82708333,-0.08757000,4.14937877,0.34042002,3.81348864e+12,3.85414944e+12,8.20607670e+11,1.86511815e+11,5.19626362e+10,1.45067869e+10,6.05394375e+09,1.67640141e+09,4.21660320e+08,1.23882624e+08
53219.82777778,-0.10653880,4.15123164,0.35373964,3.81690240e+12,3.85791264e+12,8.21480310e+11,1.86700935e+11,5.20115963e+10,1.45185769e+10,6.05871375e+09,1.67773078e+09,4.21920945e+08,1.23943444e+08
53219.82847222,-0.12549928,4.15276635,0.36703211,3.82031616e+12,3.86167584e+12,8.22352950e+11,1.86890055e+11,5.20605562e+10,1.45303669e+10,6.06348375e+09,1.67906016e+09,4.22181570e+08,1.24004264e+08
53219.82916667,-0.14445018,4.15398339,0.38029633,3.82372992e+12,3.86543904e+12,8.23225590e+11,1.87079175e+11,5.21095163e+10,1.45421569e+10,6.06825375e+09,1.68038953e+09,4.22442195e+08,1.24065085e+08
53219.82986111,-0.16339010,4.15488354,0.39353167,3.82714368e+12,3.86920224e+12,8.24098230e+11,1.87268295e+11,5.21584762e+10,1.45539469e+10,6.07302375e+09,1.68171891e+09,4.22702820e+08,1.24125905e+08
53219.83055556,-0.18231762,4.15546726,0.40673704,3.83054400e+12,3.87294816e+12,8.24966070e+11,1.87456215e+11,5.22070763e+10,1.45656469e+10,6.07775250e+09,1.68303516e+09,4.22960398e+08,1.24185934e+08
53219.83125000,-0.20123132,4.15573503,0.41991148,3.83393088e+12,3.87667680e+12,8.25829110e+11,1.87642935e+11,5.22553163e+10,1.45772569e+10,6.08244000e+09,1.68433828e+09,4.23214929e+08,1.24245173e+08
53219.83194444,-0.22012965,4.15568747,0.43305406,3.83731776e+12,3.88040544e+12,8.26692150e+11,1.87829655e+11,5.23035562e+10,1.45888669e+10,6.08712750e+09,1.68564141e+09,4.23469461e+08,1.24304411e+08
53219.83263889,-0.23901133,4.15532506,0.44616383,3.84070464e+12,3.88413408e+12,8.27555190e+11,1.88016375e+11,5.23517963e+10,1.46004769e+10,6.09181500e+09,1.68694453e+09,4.23723992e+08,1.24363649e+08
53219.83333333,-0.25787497,4.15464826,0.45923986,3.84409152e+12,3.88786272e+12,8.28418230e+11,1.88203095e+11,5.24000362e+10,1.46120869e+10,6.09650250e+09,1.68824766e+09,4.23978523e+08,1.24422888e+08
53219.83402778,-0.27671899,4.15365755,0.47228105,3.84746880e+12,3.89157216e+12,8.29284630e+11,1.88389455e+11,5.24484563e+10,1.46235244e+10,6.10109625e+09,1.68949922e+09,4.24225555e+08,1.24479665e+08
53219.83472222,-0.29554228,4.15235356,0.48528676,3.85083648e+12,3.89526240e+12,8.30154390e+11,1.88575455e+11,5.24970562e+10,1.46347894e+10,6.10559625e+09,1.69069922e+09,4.24465086e+08,1.24533981e+08
53219.83541667,-0.31434314,4.15073644,0.49825574,3.85420416e+12,3.89895264e+12,8.31024150e+11,1.88761455e+11,5.25456563e+10,1.46460544e+10,6.11009625e+09,1.69189922e+09,4.24704617e+08,1.24588298e+08
53219.83611111,-0.33312045,4.14880666,0.51118737,3.85757184e+12,3.90264288e+12,8.31893910e+11,1.88947455e+11,5.25942562e+10,1.46573194e+10,6.11459625e+09,1.69309922e+09,4.24944148e+08,1.24642614e+08
53219.83680556,-0.35187265,4.14656485,0.52408039,3.86093952e+12,3.90633312e+12,8.32763670e+11,1.89133455e+11,5.26428563e+10,1.46685844e+10,6.11909625e+09,1.69429922e+09,4.25183680e+08,1.24696931e+08
53219.83750000,-0.37059847,4.14401118,0.53693402,3.86430720e+12,3.91002336e+12,8.33633430e+11,1.89319455e+11,5.26914563e+10,1.46798494e+10,6.12359625e+09,1.69549922e+09,4.25423211e+08,1.24751247e+08
53219.83819444,-0.38929636,4.14114594,0.54974730,3.86765760e+12,3.91369056e+12,8.34496470e+11,1.89503775e+11,5.27395762e+10,1.46909944e+10,6.12804375e+09,1.69668328e+09,4.25658992e+08,1.24804567e+08
53219.83888889,-0.40796506,4.13796961,0.56251915,3.87099072e+12,3.91733472e+12,8.35352790e+11,1.89686415e+11,5.27872163e+10,1.47020194e+10,6.13243875e+09,1.69785141e+09,4.25891024e+08,1.24856891e+08
53219.83958333,-0.42660299,4.13448252,0.57524893,3.87432384e+12,3.92097888e+12,8.36209110e+11,1.89869055e+11,5.28348562e+10,1.47130444e+10,6.13683375e+09,1.69901953e+09,4.26123055e+08,1.24909216e+08
53219.84027778,-0.44520891,4.13068480,0.58793540,3.87765696e+12,3.92462304e+12,8.37065430e+11,1.90051695e+11,5.28824963e+10,1.47240694e+10,6.14122875e+09,1.70018766e+09,4.26355086e+08,1.24961540e+08
53219.84097222,-0.46378155,4.12657678,0.60057776,3.88099008e+12,3.92826720e+12,8.37921750e+11,1.90234335e+11,5.29301362e+10,1.47350944e+10,6.14562375e+09,1.70135578e+09,4.26587117e+08,1.25013864e+08
53219.84166667,-0.48231919,4.12215878,0.61317491,3.88432320e+12,3.93191136e+12,8.38778070e+11,1.90416975e+11,5.29777763e+10,1.47461194e+10,6.15001875e+09,1.70252391e+09,4.26819149e+08,1.25066188e+08
53219.84236111,-0.50082057,4.11743110,0.62572592,3.88765632e+12,3.93555552e+12,8.39634390e+11,1.90599615e+11,5.30254162e+10,1.47571444e+10,6.15441375e+09,1.70369203e+09,4.27051180e+08,1.25118512e+08
53219.84305556,-0.51928444,4.11239374,0.63823000,3.89097792e+12,3.93919200e+12,8.40499350e+11,1.90783575e+11,5.30729063e+10,1.47681994e+10,6.15877125e+09,1.70479547e+09,4.27277117e+08,1.25168610e+08
53219.84375000,-0.53770907,4.10704718,0.65068606,3.89428800e+12,3.94282080e+12,8.41372950e+11,1.90968855e+11,5.31202463e+10,1.47792844e+10,6.16309125e+09,1.70583422e+09,4.27496961e+08,1.25216481e+08
53219.84444444,-0.55609336,4.10139126,0.66309314,3.89759808e+12,3.94644960e+12,8.42246550e+11,1.91154135e+11,5.31675862e+10,1.47903694e+10,6.16741125e+09,1.70687297e+09,4.27716805e+08,1.25264352e+08
53219.84513889,-0.57443574,4.09542645,0.67545015,3.90090816e+12,3.95007840e+12,8.43120150e+11,1.91339415e+11,5.32149263e+10,1.48014544e+10,6.17173125e+09,1.70791172e+09,4.27936649e+08,1.25312223e+08
53219.84583333,-0.59273465,4.08915275,0.68775631,3.90421824e+12,3.95370720e+12,8.43993750e+11,1.91524695e+11,5.32622662e+10,1.48125394e+10,6.17605125e+09,1.70895047e+09,4.28156493e+08,1.25360095e+08
53219.84652778,-0.61098898,4.08257032,0.70001036,3.90750528e+12,3.95730720e+12,8.44858230e+11,1.91707815e+11,5.33090063e+10,1.48234669e+10,6.18030750e+09,1.70997141e+09,4.28372118e+08,1.25406852e+08
53219.84722222,-0.62919701,4.07567915,0.71221167,3.91076928e+12,3.96087840e+12,8.45713590e+11,1.91888775e+11,5.33551462e+10,1.48342369e+10,6.18450000e+09,1.71097453e+09,4.28583524e+08,1.25452497e+08
53219.84791667,-0.64735748,4.06847956,0.72435899,3.91403328e+12,3.96444960e+12,8.46568950e+11,1.92069735e+11,5.34012863e+10,1.48450069e+10,6.18869250e+09,1.71197766e+09,4.28794930e+08,1.25498141e+08
53219.84861111,-0.66546883,4.06097140,0.73645137,3.91729728e+12,3.96802080e+12,8.47424310e+11,1.92250695e+11,5.34474262e+10,1.48557769e+10,6.19288500e+09,1.71298078e+09,4.29006336e+08,1.25543786e+08
53219.84930556,-0.68352963,4.05315482,0.74848773,3.92056128e+12,3.97159200e+12,8.48279670e+11,1.92431655e+11,5.34935663e+10,1.48665469e+10,6.19707750e+09,1.71398391e+09,4.29217743e+08,1.25589430e+08
53219.85000000,-0.70153849,4.04502982,0.76046726,3.92382528e+12,3.97516320e+12,8.49135030e+11,1.92612615e+11,5.35397063e+10,1.48773169e+10,6.20127000e+09,1.71498703e+09,4.29429149e+08,1.25635075e+08
53219.85069444,-0.71949382,4.03659640,0.77238872,3.92708928e+12,3.97873440e+12,8.49990390e+11,1.92793575e+11,5.35858462e+10,1.48880869e+10,6.20546250e+09,1.71599016e+09,4.29640555e+08,1.25680719e+08
53219.85138889,-0.73739405,4.02785472,0.78425116,3.93035328e+12,3.98230560e+12,8.50845750e+11,1.92974535e+11,5.36319863e+10,1.48988569e+10,6.20965500e+09,1.71699328e+09,4.29851962e+08,1.25726364e+08
53219.85208333,-0.75523795,4.01880462,0.79605365,3.93361728e+12,3.98587680e+12,8.51701110e+11,1.93155495e+11,5.36781262e+10,1.49096269e+10,6.21384750e+09,1.71799641e+09,4.30063368e+08,1.25772008e+08
53219.85277778,-0.77302392,4.00944594,0.80779492,3.93688128e+12,3.98944800e+12,8.52556470e+11,1.93336455e+11,5.37242663e+10,1.49203969e+10,6.21804000e+09,1.71899953e+09,4.30274774e+08,1.25817653e+08
53219.85347222,-0.79075041,3.99977901,0.81947404,3.94012224e+12,3.99299040e+12,8.53403190e+11,1.93515375e+11,5.37698362e+10,1.49310169e+10,6.22216875e+09,1.71998578e+09,4.30482079e+08,1.25862243e+08
53219.85416667,-0.80841584,3.98980333,0.83108990,3.94334016e+12,3.99650400e+12,8.54241270e+11,1.93692255e+11,5.38148363e+10,1.49414869e+10,6.22623375e+09,1.72095516e+09,4.30685282e+08,1.25905778e+08
53219.85486111,-0.82601865,3.97951893,0.84264157,3.94655808e+12,4.00001760e+12,8.55079350e+11,1.93869135e+11,5.38598362e+10,1.49519569e+10,6.23029875e+09,1.72192453e+09,4.30888485e+08,1.25949313e+08
53219.85555556,-0.84355741,3.96892579,0.85412779,3.94977600e+12,4.00353120e+12,8.55917430e+11,1.94046015e+11,5.39048363e+10,1.49624269e+10,6.23436375e+09,1.72289391e+09,4.31091688e+08,1.25992848e+08
53219.85625000,-0.86103058,3.95802376,0.86554746,3.95299392e+12,4.00704480e+12,8.56755510e+11,1.94222895e+11,5.39498363e+10,1.49728969e+10,6.23842875e+09,1.72386328e+09,4.31294891e+08,1.26036383e+08
53219.85694444,-0.87843656,3.94681269,0.87689949,3.95621184e+12,4.01055840e+12,8.57593590e+11,1.94399775e+11,5.39948362e+10,1.49833669e+10,6.24249375e+09,1.72483266e+09,4.31498094e+08,1.26079919e+08
53219.85763889,-0.89577364,3.93529225,0.88818292,3.95942976e+12,4.01407200e+12,8.58431670e+11,1.94576655e+11,5.40398363e+10,1.49938369e+10,6.24655875e+09,1.72580203e+09,4.31701298e+08,1.26123454e+08
53219.85833333,-0.91304024,3.92346261,0.89939650,3.96264768e+12,4.01758560e+12,8.59269750e+11,1.94753535e+11,5.40848362e+10,1.50043069e+10,6.25062375e+09,1.72677141e+09,4.31904501e+08,1.26166989e+08
53219.85902778,-0.93023481,3.91132314,0.91053899,3.96586560e+12,4.02109920e+12,8.60107830e+11,1.94930415e+11,5.41298363e+10,1.50147769e+10,6.25468875e+09,1.72774078e+09,4.32107704e+08,1.26210524e+08
53219.85972222,-0.94735576,3.89887400,0.92160943,3.96908352e+12,4.02461280e+12,8.60945910e+11,1.95107295e+11,5.41748362e+10,1.50252469e+10,6.25875375e+09,1.72871016e+09,4.32310907e+08,1.26254059e+08
53219.86041667,-0.96440121,3.88611470,0.93260657,3.97230144e+12,4.02812640e+12,8.61783990e+11,1.95284175e+11,5.42198363e+10,1.50357169e+10,6.26281875e+09,1.72967953e+09,4.32514110e+08,1.26297594e+08
53219.86111111,-0.98136976,3.87304495,0.94352916,3.97551936e+12,4.03164000e+12,8.62622070e+11,1.95461055e+11,5.42648362e+10,1.50461869e+10,6.26688375e+09,1.73064891e+09,4.32717313e+08,1.26341130e+08
53219.86180556,-0.99825967,3.85966474,0.95437594,3.97873728e+12,4.03515360e+12,8.63460150e+11,1.95637935e+11,5.43098363e+10,1.50566569e+10,6.27094875e+09,1.73161828e+09,4.32920516e+08,1.26384665e+08
53219.86250000,-1.01506906,3.84597360,0.96514597,3.98195520e+12,4.03866720e+12,8.64298230e+11,1.95814815e+11,5.43548363e+10,1.50671269e+10,6.27501375e+09,1.73258766e+09,4.33123720e+08,1.26428200e+08
53219.86319444,-1.03179636,3.83197121,0.97583799,3.98514432e+12,4.04214624e+12,8.65125750e+11,1.95989175e+11,5.43991162e+10,1.50774169e+10,6.27900375e+09,1.73353688e+09,4.33322001e+08,1.26470475e+08
53219.86388889,-1.04843970,3.81765743,0.98645043,3.98830464e+12,4.04559072e+12,8.65942710e+11,1.96161015e+11,5.44426763e+10,1.50875269e+10,6.28291875e+09,1.73446594e+09,4.33515360e+08,1.26511491e+08
53219.86458333,-1.06499749,3.80303161,0.99698236,3.99146496e+12,4.04903520e+12,8.66759670e+11,1.96332855e+11,5.44862362e+10,1.50976369e+10,6.28683375e+09,1.73539500e+09,4.33708720e+08,1.26552507e+08
53219.86527778,-1.08146770,3.78809345,1.00743251,3.99462528e+12,4.05247968e+12,8.67576630e+11,1.96504695e+11,5.45297963e+10,1.51077469e+10,6.29074875e+09,1.73632406e+09,4.33902079e+08,1.26593522e+08
53219.86597222,-1.09784876,3.77284279,1.01779932,3.99778560e+12,4.05592416e+12,8.68393590e+11,1.96676535e+11,5.45733562e+10,1.51178569e+10,6.29466375e+09,1.73725313e+09,4.34095438e+08,1.26634538e+08
53219.86666667,-1.11413878,3.75727901,1.02808184,4.00094592e+12,4.05936864e+12,8.69210550e+11,1.96848375e+11,5.46169163e+10,1.51279669e+10,6.29857875e+09,1.73818219e+09,4.34288798e+08,1.26675554e+08
53219.86736111,-1.13033573,3.74140162,1.03827850,4.00410624e+12,4.06281312e+12,8.70027510e+11,1.97020215e+11,5.46604762e+10,1.51380769e+10,6.30249375e+09,1.73911125e+09,4.34482157e+08,1.26716569e+08
53219.86805556,-1.14643788,3.72521048,1.04838790,4.00726656e+12,4.06625760e+12,8.70844470e+11,1.97192055e+11,5.47040363e+10,1.51481869e+10,6.30640875e+09,1.74004031e+09,4.34675516e+08,1.26757585e+08
53219.86875000,-1.16244318,3.70870495,1.05840893,4.01042688e+12,4.06970208e+12,8.71661430e+11,1.97363895e+11,5.47475963e+10,1.51582969e+10,6.31032375e+09,1.74096938e+09,4.34868876e+08,1.26798600e+08
53219.86944444,-1.17834992,3.69188457,1.06834003,4.01358720e+12,4.07314656e+12,8.72478390e+11,1.97535735e+11,5.47911562e+10,1.51684069e+10,6.31423875e+09,1.74189844e+09,4.35062235e+08,1.26839616e+08
53219.87013889,-1.19415589,3.67474871,1.07817993,4.01671488e+12,4.07654880e+12,8.73282870e+11,1.97704695e+11,5.48339063e+10,1.51783144e+10,6.31806563e+09,1.74280406e+09,4.35249852e+08,1.26879196e+08
53219.87083333,-1.20985921,3.65729706,1.08792708,4.01980992e+12,4.07990880e+12,8.74074870e+11,1.97870775e+11,5.48758462e+10,1.51880194e+10,6.32180437e+09,1.74368625e+09,4.35431727e+08,1.26917341e+08
53219.87152778,-1.22545800,3.63952913,1.09758005,4.02290496e+12,4.08326880e+12,8.74866870e+11,1.98036855e+11,5.49177863e+10,1.51977244e+10,6.32554313e+09,1.74456844e+09,4.35613602e+08,1.26955485e+08
53219.87222222,-1.24094990,3.62144400,1.10713759,4.02600000e+12,4.08662880e+12,8.75658870e+11,1.98202935e+11,5.49597262e+10,1.52074294e+10,6.32928187e+09,1.74545063e+09,4.35795477e+08,1.26993630e+08
53219.87291667,-1.25633319,3.60304150,1.11659782,4.02909504e+12,4.08998880e+12,8.76450870e+11,1.98369015e+11,5.50016663e+10,1.52171344e+10,6.33302063e+09,1.74633281e+09,4.35977352e+08,1.27031774e+08
53219.87361111,-1.27160535,3.58432085,1.12595947,4.03219008e+12,4.09334880e+12,8.77242870e+11,1.98535095e+11,5.50436062e+10,1.52268394e+10,6.33675937e+09,1.74721500e+09,4.36159227e+08,1.27069919e+08
53219.87430556,-1.28676450,3.56528142,1.13522115,4.03528512e+12,4.09670880e+12,8.78034870e+11,1.98701175e+11,5.50855463e+10,1.52365444e+10,6.34049813e+09,1.74809719e+09,4.36341102e+08,1.27108063e+08
53219.87500000,-1.30180845,3.54592259,1.14438096,4.03838016e+12,4.10006880e+12,8.78826870e+11,1.98867255e+11,5.51274863e+10,1.52462494e+10,6.34423687e+09,1.74897938e+09,4.36522977e+08,1.27146208e+08
53219.87569444,-1.31673484,3.52624372,1.15343750,4.04147520e+12,4.10342880e+12,8.79618870e+11,1.99033335e+11,5.51694262e+10,1.52559544e+10,6.34797562e+09,1.74986156e+09,4.36704852e+08,1.27184352e+08
53219.87638889,-1.33154147,3.50624435,1.16238903,4.04457024e+12,4.10678880e+12,8.80410870e+11,1.99199415e+11,5.52113663e+10,1.52656594e+10,6.35171437e+09,1.75074375e+09,4.36886727e+08,1.27222497e+08
53219.87708333,-1.34622614,3.48592337,1.17123415,4.04763456e+12,4.11010848e+12,8.81181270e+11,1.99360935e+11,5.52525262e+10,1.52751019e+10,6.35538187e+09,1.75165078e+09,4.37067079e+08,1.27260700e+08
53219.87777778,-1.36078635,3.46528048,1.17997096,4.05066816e+12,4.11338784e+12,8.81930070e+11,1.99517895e+11,5.52929063e+10,1.52842819e+10,6.35897813e+09,1.75258266e+09,4.37245907e+08,1.27298962e+08
53219.87847222,-1.37521974,3.44431473,1.18859775,4.05370176e+12,4.11666720e+12,8.82678870e+11,1.99674855e+11,5.53332862e+10,1.52934619e+10,6.36257437e+09,1.75351453e+09,4.37424735e+08,1.27337223e+08
53219.87916667,-1.38952395,3.42302549,1.19711295,4.05673536e+12,4.11994656e+12,8.83427670e+11,1.99831815e+11,5.53736663e+10,1.53026419e+10,6.36617063e+09,1.75444641e+09,4.37603563e+08,1.27375485e+08
53219.87986111,-1.40369663,3.40141182,1.20551466,4.05976896e+12,4.12322592e+12,8.84176470e+11,1.99988775e+11,5.54140462e+10,1.53118219e+10,6.36976687e+09,1.75537828e+09,4.37782391e+08,1.27413747e+08
53219.88055556,-1.41773512,3.37947310,1.21380117,4.06280256e+12,4.12650528e+12,8.84925270e+11,2.00145735e+11,5.54544263e+10,1.53210019e+10,6.37336313e+09,1.75631016e+09,4.37961220e+08,1.27452008e+08
53219.88125000,-1.43163674,3.35720838,1.22197059,4.06583616e+12,4.12978464e+12,8.85674070e+11,2.00302695e+11,5.54948063e+10,1.53301819e+10,6.37695937e+09,1.75724203e+09,4.38140048e+08,1.27490270e+08
53219.88194444,-1.44539914,3.33461703,1.23002103,4.06886976e+12,4.13306400e+12,8.86422870e+11,2.00459655e+11,5.55351862e+10,1.53393619e+10,6.38055562e+09,1.75817391e+09,4.38318876e+08,1.27528532e+08
53219.88263889,-1.45901949,3.31169811,1.23795062,4.07190336e+12,4.13634336e+12,8.87171670e+11,2.00616615e+11,5.55755663e+10,1.53485419e+10,6.38415187e+09,1.75910578e+09,4.38497704e+08,1.27566794e+08
53219.88333333,-1.47249513,3.28845068,1.24575747,4.07493696e+12,4.13962272e+12,8.87920470e+11,2.00773575e+11,5.56159462e+10,1.53577219e+10,6.38774812e+09,1.76003766e+09,4.38676532e+08,1.27605055e+08
53219.88402778,-1.48582339,3.26487396,1.25343938,4.07797056e+12,4.14290208e+12,8.88669270e+11,2.00930535e+11,5.56563263e+10,1.53669019e+10,6.39134438e+09,1.76096953e+09,4.38855360e+08,1.27643317e+08
53219.88472222,-1.49900129,3.24096716,1.26099463,4.08097152e+12,4.14614112e+12,8.89407030e+11,2.01084855e+11,5.56959562e+10,1.53758869e+10,6.39486000e+09,1.76187797e+09,4.39029032e+08,1.27680290e+08
53219.88541667,-1.51202615,3.21672903,1.26842086,4.08393984e+12,4.14933984e+12,8.90133750e+11,2.01236535e+11,5.57348363e+10,1.53846769e+10,6.39829500e+09,1.76276297e+09,4.39197548e+08,1.27715973e+08
53219.88611111,-1.52489484,3.19215893,1.27571619,4.08690816e+12,4.15253856e+12,8.90860470e+11,2.01388215e+11,5.57737162e+10,1.53934669e+10,6.40173000e+09,1.76364797e+09,4.39366063e+08,1.27751657e+08
53219.88680556,-1.53760438,3.16725578,1.28287842,4.08988608e+12,4.15575264e+12,8.91583830e+11,2.01540135e+11,5.58124463e+10,1.54023919e+10,6.40523625e+09,1.76457047e+09,4.39539970e+08,1.27788981e+08
53219.88750000,-1.55015178,3.14201846,1.28990536,4.09287360e+12,4.15898208e+12,8.92303830e+11,2.01692295e+11,5.58510263e+10,1.54114519e+10,6.40881375e+09,1.76553047e+09,4.39719267e+08,1.27827946e+08
53219.88819444,-1.56253390,3.11644635,1.29679464,4.09586112e+12,4.16221152e+12,8.93023830e+11,2.01844455e+11,5.58896062e+10,1.54205119e+10,6.41239125e+09,1.76649047e+09,4.39898563e+08,1.27866911e+08
53219.88888889,-1.57474761,3.09053805,1.30354407,4.09884864e+12,4.16544096e+12,8.93743830e+11,2.01996615e+11,5.59281863e+10,1.54295719e+10,6.41596875e+09,1.76745047e+09,4.40077860e+08,1.27905876e+08
53219.88958333,-1.58678946,3.06429275,1.31015131,4.10183616e+12,4.16867040e+12,8.94463830e+11,2.02148775e+11,5.59667662e+10,1.54386319e+10,6.41954625e+09,1.76841047e+09,4.40257157e+08,1.27944840e+08
53219.89027778,-1.59865630,3.03770938,1.31661398,4.10482368e+12,4.17189984e+12,8.95183830e+11,2.02300935e+11,5.60053463e+10,1.54476919e+10,6.42312375e+09,1.76937047e+09,4.40436454e+08,1.27983805e+08
53219.89097222,-1.61034452,3.01078682,1.32292959,4.10776896e+12,4.17507936e+12,8.95889430e+11,2.02449735e+11,5.60429662e+10,1.54565119e+10,6.42659625e+09,1.77029953e+09,4.40609071e+08,1.28021012e+08
53219.89166667,-1.62185083,2.98352398,1.32909562,4.11067200e+12,4.17820896e+12,8.96580630e+11,2.02595175e+11,5.60796263e+10,1.54650919e+10,6.42996375e+09,1.77119766e+09,4.40775009e+08,1.28056462e+08
53219.89236111,-1.63317162,2.95591976,1.33510956,4.11357504e+12,4.18133856e+12,8.97271830e+11,2.02740615e+11,5.61162862e+10,1.54736719e+10,6.43333125e+09,1.77209578e+09,4.40940946e+08,1.28091911e+08
53219.89305556,-1.64430311,2.92797307,1.34096873,4.11647808e+12,4.18446816e+12,8.97963030e+11,2.02886055e+11,5.61529463e+10,1.54822519e+10,6.43669875e+09,1.77299391e+09,4.41106884e+08,1.28127360e+08
53219.89375000,-1.65524156,2.89968263,1.34667064,4.11938112e+12,4.18759776e+12,8.98654230e+11,2.03031495e+11,5.61896063e+10,1.54908319e+10,6.44006625e+09,1.77389203e+09,4.41272821e+08,1.28162809e+08
53219.89444444,-1.66598317,2.87104753,1.35221214,4.12230720e+12,4.19076384e+12,8.99346870e+11,2.03176575e+11,5.62269862e+10,1.54997419e+10,6.44358562e+09,1.77481688e+09,4.41443681e+08,1.28199987e+08
53219.89513889,-1.67652405,2.84206633,1.35759072,4.12525632e+12,4.19396640e+12,9.00040950e+11,2.03321295e+11,5.62650863e+10,1.55089819e+10,6.44725688e+09,1.77576844e+09,4.41619462e+08,1.28238893e+08
53219.89583333,-1.68686025,2.81273810,1.36280355,4.12820544e+12,4.19716896e+12,9.00735030e+11,2.03466015e+11,5.63031862e+10,1.55182219e+10,6.45092812e+09,1.77672000e+09,4.41795243e+08,1.28277799e+08
53219.89652778,-1.69698738,2.78306143,1.36784734,4.13115456e+12,4.20037152e+12,9.01429110e+11,2.03610735e+11,5.63412863e+10,1.55274619e+10,6.45459938e+09,1.77767156e+09,4.41971024e+08,1.28316706e+08
53219.89722222,-1.70690137,2.75303522,1.37271942,4.13405376e+12,4.20351264e+12,9.02106390e+11,2.03751615e+11,5.63782462e+10,1.55364019e+10,6.45813937e+09,1.77858469e+09,4.42138603e+08,1.28353444e+08
53219.89791667,-1.71659782,2.72265821,1.37741650,4.13690304e+12,4.20659232e+12,9.02766870e+11,2.03888655e+11,5.64140663e+10,1.55450419e+10,6.46154813e+09,1.77945938e+09,4.42297978e+08,1.28388014e+08
53219.89861111,-1.72607233,2.69192899,1.38193527,4.13975232e+12,4.20967200e+12,9.03427350e+11,2.04025695e+11,5.64498862e+10,1.55536819e+10,6.46495687e+09,1.78033406e+09,4.42457353e+08,1.28422585e+08
53219.89930556,-1.73532019,2.66084662,1.38627276,4.14260160e+12,4.21275168e+12,9.04087830e+11,2.04162735e+11,5.64857063e+10,1.55623219e+10,6.46836563e+09,1.78120875e+09,4.42616728e+08,1.28457155e+08
53219.90000000,-1.74433686,2.62940953,1.39042535,4.14545088e+12,4.21583136e+12,9.04748310e+11,2.04299775e+11,5.65215263e+10,1.55709619e+10,6.47177437e+09,1.78208344e+09,4.42776103e+08,1.28491725e+08
53219.90069444,-1.75311747,2.59761662,1.39438975,4.14831936e+12,4.21893984e+12,9.05407830e+11,2.04438375e+11,5.65583062e+10,1.55800444e+10,6.47529375e+09,1.78297922e+09,4.42941220e+08,1.28528698e+08
53219.90138889,-1.76165699,2.56546663,1.39816236,4.15120704e+12,4.22207712e+12,9.06066390e+11,2.04578535e+11,5.65960463e+10,1.55895694e+10,6.47892375e+09,1.78389609e+09,4.43112079e+08,1.28568073e+08
