# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.02361111,1.39545046,2.58927141,-0.81361047,9.85395933e+11,4.03934754e+11,1.18650284e+11,3.84860380e+10,1.47762077e+10,8.17268686e+09,1.86350989e+08,1.46725823e+06,6.65854374e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02430556,1.38439666,2.62504771,-0.80373478,1.01798052e+12,4.19182768e+11,1.23918627e+11,4.00762852e+10,1.54025517e+10,8.53198558e+09,1.93002416e+08,1.49903761e+06,6.75553632e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02500000,1.37307870,2.66032286,-0.79370542,1.05138430e+12,4.34366672e+11,1.29206289e+11,4.17129570e+10,1.60331316e+10,8.89202934e+09,1.99581614e+08,1.52979813e+06,6.84703383e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02569444,1.36150411,2.69510108,-0.78352791,1.08556324e+12,4.49472178e+11,1.34482976e+11,4.34092181e+10,1.66669267e+10,9.25168111e+09,2.06108373e+08,1.55967582e+06,6.93332451e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02638889,1.34968075,2.72938677,-0.77320693,1.12048490e+12,4.64486935e+11,1.39745616e+11,4.51619578e+10,1.73030738e+10,9.60988973e+09,2.12607687e+08,1.58879234e+06,7.01467928e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02708333,1.33761568,2.76318386,-0.76274752,1.15599734e+12,4.79378514e+11,1.44979053e+11,4.69623511e+10,1.79373940e+10,9.96580386e+09,2.19045224e+08,1.61701571e+06,7.09069580e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02777778,1.32531611,2.79649642,-0.75215438,1.19184164e+12,4.94272789e+11,1.50183993e+11,4.88003619e+10,1.85688196e+10,1.03224413e+10,2.25428097e+08,1.64445245e+06,7.16206855e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02847222,1.31278896,2.82932870,-0.74143207,1.22770024e+12,5.09438574e+11,1.55376765e+11,5.06626627e+10,1.92064010e+10,1.06835849e+10,2.31802777e+08,1.67135963e+06,7.23038856e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02916667,1.30004065,2.86168446,-0.73058466,1.26352682e+12,5.25071038e+11,1.60576703e+11,5.25406918e+10,1.98595849e+10,1.10507939e+10,2.38202786e+08,1.69777734e+06,7.29626091e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02986111,1.28707747,2.89356762,-0.71961671,1.29946427e+12,5.41236272e+11,1.65798508e+11,5.44356697e+10,2.05307941e+10,1.14251238e+10,2.44649863e+08,1.72371637e+06,7.35995393e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
