# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.54583333,0.81458124,3.65487899,-0.32837864,5.22869465e+09,2.35440529e+09,4.20629724e+08,7.44345077e+07,1.96215291e+07,5.44316774e+06,1.63997732e+06,4.78861109e+05,1.35760446e+05,3.42254875e+04
53219.54652778,0.79724165,3.67350421,-0.31509873,5.23481637e+09,2.35782513e+09,4.21416038e+08,7.45886658e+07,1.96645934e+07,5.45477896e+06,1.64313346e+06,4.79637608e+05,1.35933657e+05,3.42774130e+04
53219.54722222,0.77981966,3.69174959,-0.30178632,5.24161227e+09,2.36150722e+09,4.22246720e+08,7.47499727e+07,1.97077519e+07,5.46628510e+06,1.64622407e+06,4.80393623e+05,1.36105007e+05,3.43291157e+04
53219.54791667,0.76231777,3.70961718,-0.28844284,5.24908235e+09,2.36545155e+09,4.23121769e+08,7.49184284e+07,1.97510046e+07,5.47768616e+06,1.64924915e+06,4.81129154e+05,1.36274497e+05,3.43805957e+04
53219.54861111,0.74473867,3.72710918,-0.27507016,5.25655243e+09,2.36939588e+09,4.23996819e+08,7.50868842e+07,1.97942572e+07,5.48908721e+06,1.65227423e+06,4.81864685e+05,1.36443986e+05,3.44320757e+04
53219.54930556,0.72708501,3.74422746,-0.26167002,5.26490848e+09,2.37366612e+09,4.24907847e+08,7.52572402e+07,1.98376054e+07,5.50039633e+06,1.65525571e+06,4.82589202e+05,1.36611518e+05,3.44832587e+04
53219.55000000,0.70935899,3.76097391,-0.24824382,5.27409192e+09,2.37822975e+09,4.25846780e+08,7.54278453e+07,1.98805934e+07,5.51148590e+06,1.65815679e+06,4.83292654e+05,1.36774289e+05,3.45332537e+04
53219.55069444,0.69156328,3.77735026,-0.23479313,5.28321681e+09,2.38276089e+09,4.26777640e+08,7.55967995e+07,1.99231256e+07,5.52244785e+06,1.66102109e+06,4.83986056e+05,1.36934258e+05,3.45823577e+04
53219.55138889,0.67370009,3.79335871,-0.22131953,5.29334337e+09,2.38764832e+09,4.27730149e+08,7.57667297e+07,1.99656731e+07,5.53332538e+06,1.66384198e+06,4.84667915e+05,1.37092370e+05,3.46311647e+04
53219.55208333,0.65577207,3.80900082,-0.20782474,5.30447159e+09,2.39289204e+09,4.28704305e+08,7.59376361e+07,2.00082357e+07,5.54411848e+06,1.66661946e+06,4.85338232e+05,1.37248627e+05,3.46796747e+04
53219.55277778,0.63778111,3.82427847,-0.19430986,5.31559981e+09,2.39813576e+09,4.29678461e+08,7.61085425e+07,2.00507983e+07,5.55491158e+06,1.66939694e+06,4.86008549e+05,1.37404883e+05,3.47281847e+04
53219.55347222,0.61972956,3.83919324,-0.18077662,5.32803762e+09,2.40388658e+09,4.30697995e+08,7.62815139e+07,2.00933635e+07,5.56562519e+06,1.67212277e+06,4.86660887e+05,1.37561405e+05,3.47771649e+04
53219.55416667,0.60161995,3.85374702,-0.16722643,5.34178504e+09,2.41014449e+09,4.31762907e+08,7.64565504e+07,2.01359312e+07,5.57625932e+06,1.67479693e+06,4.87295246e+05,1.37718191e+05,3.48266155e+04
53219.55486111,0.58345414,3.86794136,-0.15366053,5.35553245e+09,2.41640240e+09,4.32827818e+08,7.66315869e+07,2.01784990e+07,5.58689344e+06,1.67747110e+06,4.87929605e+05,1.37874977e+05,3.48760659e+04
53219.55555556,0.56523434,3.88177800,-0.14008052,5.36927986e+09,2.42266031e+09,4.33892730e+08,7.68066234e+07,2.02210667e+07,5.59752757e+06,1.68014527e+06,4.88563965e+05,1.38031763e+05,3.49255165e+04
53219.55625000,0.54696258,3.89525851,-0.12648747,5.38437989e+09,2.42937459e+09,4.34979760e+08,7.69825911e+07,2.02635579e+07,5.60806758e+06,1.68278831e+06,4.89187708e+05,1.38188346e+05,3.49749422e+04
53219.55694444,0.52864123,3.90838429,-0.11288313,5.40070326e+09,2.43648234e+09,4.36077196e+08,7.71574334e+07,2.03054392e+07,5.61836690e+06,1.68535911e+06,4.89789752e+05,1.38341341e+05,3.50232047e+04
53219.55763889,0.51027201,3.92115692,-0.09926843,5.41689736e+09,2.44352719e+09,4.37162919e+08,7.73302190e+07,2.03467872e+07,5.62851964e+06,1.68788880e+06,4.90380714e+05,1.38490949e+05,3.50703287e+04
53219.55833333,0.49185695,3.93357813,-0.08564493,5.43455469e+09,2.45104489e+09,4.38273421e+08,7.75045808e+07,2.03880241e+07,5.63859630e+06,1.69038636e+06,4.90959877e+05,1.38640406e+05,3.51174279e+04
53219.55902778,0.47339826,3.94564901,-0.07201375,5.45367526e+09,2.45903546e+09,4.39408703e+08,7.76805189e+07,2.04291497e+07,5.64859690e+06,1.69285179e+06,4.91527243e+05,1.38789712e+05,3.51645025e+04
53219.55972222,0.45489751,3.95737130,-0.05837613,5.47279582e+09,2.46702602e+09,4.40543985e+08,7.78564570e+07,2.04702753e+07,5.65859749e+06,1.69531722e+06,4.92094609e+05,1.38939017e+05,3.52115770e+04
53219.56041667,0.43635704,3.96874623,-0.04473349,5.49323617e+09,2.47533437e+09,4.41680271e+08,7.80332114e+07,2.05112094e+07,5.66848278e+06,1.69773621e+06,4.92646657e+05,1.39088170e+05,3.52586515e+04
53219.56111111,0.41777844,3.97977524,-0.03108692,5.51499631e+09,2.48396050e+09,4.42817560e+08,7.82107822e+07,2.05519520e+07,5.67825278e+06,1.70010874e+06,4.93183387e+05,1.39237169e+05,3.53057260e+04
53219.56180556,0.39916374,3.99045957,-0.01743769,5.53675644e+09,2.49258664e+09,4.43954850e+08,7.83883530e+07,2.05926947e+07,5.68802278e+06,1.70248128e+06,4.93720117e+05,1.39386169e+05,3.53528005e+04
53219.56250000,0.38051466,4.00080079,-0.00378688,5.55851658e+09,2.50121277e+09,4.45092139e+08,7.85659238e+07,2.06334374e+07,5.69779277e+06,1.70485382e+06,4.94256847e+05,1.39535168e+05,3.53998750e+04
53219.56319444,0.36183309,4.01079969,0.00986423,5.58154440e+09,2.51013460e+09,4.46255074e+08,7.87411554e+07,2.06732940e+07,5.70718946e+06,1.70708962e+06,4.94748937e+05,1.39680780e+05,3.54458357e+04
53219.56388889,0.34312061,4.02045800,0.02351441,5.60583992e+09,2.51935211e+09,4.47443654e+08,7.89140480e+07,2.07122647e+07,5.71621285e+06,1.70918869e+06,4.95196387e+05,1.39823004e+05,3.54906827e+04
53219.56458333,0.32437924,4.02977665,0.03716270,5.63013544e+09,2.52856963e+09,4.48632234e+08,7.90869405e+07,2.07512353e+07,5.72523623e+06,1.71128776e+06,4.95643837e+05,1.39965228e+05,3.55355297e+04
53219.56527778,0.30561072,4.03875706,0.05080785,5.65610695e+09,2.53828939e+09,4.49843807e+08,7.92610756e+07,2.07899485e+07,5.73409593e+06,1.71336231e+06,4.96101552e+05,1.40107250e+05,3.55803520e+04
53219.56597222,0.28681661,4.04740018,0.06444877,5.68375445e+09,2.54851139e+09,4.51078372e+08,7.94364532e+07,2.08284043e+07,5.74279195e+06,1.71541233e+06,4.96569531e+05,1.40249069e+05,3.56251495e+04
53219.56666667,0.26799865,4.05570709,0.07808435,5.71140195e+09,2.55873340e+09,4.52312937e+08,7.96118309e+07,2.08668601e+07,5.75148797e+06,1.71746236e+06,4.97037510e+05,1.40390888e+05,3.56699470e+04
53219.56736111,0.24915856,4.06367921,0.09171349,5.73904946e+09,2.56895540e+09,4.53547502e+08,7.97872085e+07,2.09053158e+07,5.76018399e+06,1.71951238e+06,4.97505489e+05,1.40532707e+05,3.57147445e+04
53219.56805556,0.23029806,4.07131733,0.10533510,5.76852704e+09,2.57958399e+09,4.54784120e+08,7.99604198e+07,2.09433865e+07,5.76867365e+06,1.72149813e+06,4.97969809e+05,1.40674437e+05,3.57595420e+04
53219.56875000,0.21141873,4.07862271,0.11894808,5.79983471e+09,2.59061916e+09,4.56022790e+08,8.01314648e+07,2.09810722e+07,5.77695694e+06,1.72341961e+06,4.98430471e+05,1.40816077e+05,3.58043395e+04
53219.56944444,0.19252213,4.08559612,0.13255132,5.83114238e+09,2.60165432e+09,4.57261460e+08,8.03025098e+07,2.10187578e+07,5.78524023e+06,1.72534110e+06,4.98891133e+05,1.40957717e+05,3.58491370e+04
53219.57013889,0.17360999,4.09223882,0.14614390,5.86245005e+09,2.61268949e+09,4.58500130e+08,8.04735549e+07,2.10564434e+07,5.79352353e+06,1.72726258e+06,4.99351795e+05,1.41099358e+05,3.58939345e+04
53219.57083333,0.15468389,4.09855161,0.15972470,5.89531286e+09,2.62400630e+09,4.59752406e+08,8.06414249e+07,2.10937080e+07,5.80159964e+06,1.72912263e+06,4.99812012e+05,1.41240847e+05,3.59387072e+04
53219.57152778,0.13574539,4.10453557,0.17329263,5.92939214e+09,2.63547983e+09,4.61001655e+08,8.08036427e+07,2.11299492e+07,5.80932616e+06,1.73088430e+06,5.00261008e+05,1.41378348e+05,3.59821682e+04
53219.57222222,0.11679589,4.11019164,0.18684675,5.96313275e+09,2.64682845e+09,4.62234270e+08,8.09633830e+07,2.11655880e+07,5.81691026e+06,1.73260902e+06,5.00699230e+05,1.41512013e+05,3.60243422e+04
53219.57291667,0.09783714,4.11552047,0.20038596,5.99687337e+09,2.65817706e+09,4.63466886e+08,8.11231234e+07,2.12012268e+07,5.82449436e+06,1.73433374e+06,5.01137452e+05,1.41645678e+05,3.60665162e+04
53219.57361111,0.07887070,4.12052329,0.21390931,6.03233978e+09,2.66983623e+09,4.64676955e+08,8.12826302e+07,2.12363626e+07,5.83187133e+06,1.73600294e+06,5.01575457e+05,1.41779588e+05,3.61088635e+04
53219.57430556,0.05989798,4.12520059,0.22741571,6.06953199e+09,2.68180594e+09,4.65864478e+08,8.14419036e+07,2.12709953e+07,5.83904116e+06,1.73761663e+06,5.02013244e+05,1.41913742e+05,3.61513840e+04
53219.57500000,0.04092071,4.12955346,0.24090423,6.10672420e+09,2.69377565e+09,4.67052002e+08,8.16011769e+07,2.13056280e+07,5.84621100e+06,1.73923032e+06,5.02451031e+05,1.42047896e+05,3.61939045e+04
53219.57569444,0.02193998,4.13358268,0.25437390,6.14391641e+09,2.70574536e+09,4.68239525e+08,8.17604503e+07,2.13402607e+07,5.85338083e+06,1.74084401e+06,5.02888818e+05,1.42182050e+05,3.62364250e+04
53219.57638889,0.00295768,4.13728905,0.26782380,6.18274209e+09,2.71799329e+09,4.69393922e+08,8.19173472e+07,2.13741108e+07,5.86029824e+06,1.74240595e+06,5.03324109e+05,1.42317649e+05,3.62797127e+04
53219.57708333,-0.01602477,4.14067319,0.28125267,6.22320123e+09,2.73051943e+09,4.70515192e+08,8.20718676e+07,2.14071781e+07,5.86696321e+06,1.74391613e+06,5.03756904e+05,1.42454694e+05,3.63237677e+04
53219.57777778,-0.03500612,4.14373587,0.29465988,6.26366038e+09,2.74304558e+09,4.71636462e+08,8.22263881e+07,2.14402454e+07,5.87362818e+06,1.74542631e+06,5.04189699e+05,1.42591738e+05,3.63678227e+04
53219.57847222,-0.05398481,4.14647790,0.30804417,6.30411953e+09,2.75557172e+09,4.72757733e+08,8.23809085e+07,2.14733127e+07,5.88029315e+06,1.74693649e+06,5.04622494e+05,1.42728783e+05,3.64118777e+04
53219.57916667,-0.07295910,4.14889989,0.32140460,6.34411626e+09,2.76794145e+09,4.73861476e+08,8.25326669e+07,2.15057274e+07,5.88681522e+06,1.74840997e+06,5.05043122e+05,1.42861317e+05,3.64543982e+04
53219.57986111,-0.09192805,4.15100248,0.33474039,6.38501818e+09,2.78037563e+09,4.74944731e+08,8.26787976e+07,2.15365104e+07,5.89293614e+06,1.74981263e+06,5.05450602e+05,1.42990837e+05,3.64961762e+04
53219.58055556,-0.11088979,4.15278645,0.34805045,6.42728773e+09,2.79303067e+09,4.76025028e+08,8.28220626e+07,2.15663145e+07,5.89879881e+06,1.75118115e+06,5.05857099e+05,1.43121852e+05,3.65387462e+04
53219.58125000,-0.12984304,4.15425242,0.36133397,6.46955727e+09,2.80568572e+09,4.77105324e+08,8.29653277e+07,2.15961186e+07,5.90466148e+06,1.75254968e+06,5.06263596e+05,1.43252866e+05,3.65813162e+04
53219.58194444,-0.14878641,4.15540071,0.37458972,6.51182682e+09,2.81834077e+09,4.78185620e+08,8.31085927e+07,2.16259227e+07,5.91052415e+06,1.75391820e+06,5.06670093e+05,1.43383881e+05,3.66238862e+04
53219.58263889,-0.16771833,4.15623226,0.38781689,6.55564656e+09,2.83130700e+09,4.79255122e+08,8.32504854e+07,2.16547294e+07,5.91618932e+06,1.75525695e+06,5.07073533e+05,1.43514496e+05,3.66663077e+04
53219.58333333,-0.18663768,4.15674755,0.40101472,6.60101648e+09,2.84458443e+09,4.80313830e+08,8.33910058e+07,2.16825389e+07,5.92165698e+06,1.75656591e+06,5.07473916e+05,1.43644713e+05,3.67085807e+04
53219.58402778,-0.20554275,4.15694704,0.41418194,6.64638641e+09,2.85786186e+09,4.81372538e+08,8.35315263e+07,2.17103484e+07,5.92712463e+06,1.75787487e+06,5.07874299e+05,1.43774929e+05,3.67508537e+04
53219.58472222,-0.22443213,4.15683121,0.42731777,6.69175634e+09,2.87113929e+09,4.82431246e+08,8.36720467e+07,2.17381578e+07,5.93259229e+06,1.75918384e+06,5.08274682e+05,1.43905146e+05,3.67931267e+04
53219.58541667,-0.24330456,4.15640068,0.44042111,6.73712627e+09,2.88441671e+09,4.83489954e+08,8.38125671e+07,2.17659673e+07,5.93805995e+06,1.76049280e+06,5.08675065e+05,1.44035362e+05,3.68353997e+04
53219.58611111,-0.26215878,4.15565576,0.45349134,6.78342882e+09,2.89777252e+09,4.84542523e+08,8.39511680e+07,2.17928885e+07,5.94335711e+06,1.76176493e+06,5.09069568e+05,1.44165477e+05,3.68776727e+04
53219.58680556,-0.28099306,4.15459709,0.46652718,6.83002393e+09,2.91100386e+09,4.85569448e+08,8.40849833e+07,2.18183171e+07,5.94834823e+06,1.76296357e+06,5.09444964e+05,1.44290443e+05,3.69182132e+04
53219.58750000,-0.29980616,4.15322514,0.47952788,6.87597893e+09,2.92403238e+09,4.86576866e+08,8.42159326e+07,2.18431414e+07,5.95320381e+06,1.76412554e+06,5.09807133e+05,1.44410364e+05,3.69570212e+04
53219.58819444,-0.31859665,4.15154006,0.49249247,6.92193394e+09,2.93706089e+09,4.87584284e+08,8.43468820e+07,2.18679658e+07,5.95805939e+06,1.76528751e+06,5.10169302e+05,1.44530284e+05,3.69958292e+04
53219.58888889,-0.33736313,4.14954263,0.50542002,6.96788896e+09,2.95008940e+09,4.88591702e+08,8.44778313e+07,2.18927901e+07,5.96291497e+06,1.76644948e+06,5.10531471e+05,1.44650205e+05,3.70346372e+04
53219.58958333,-0.35610419,4.14723286,0.51830942,7.01478812e+09,2.96322956e+09,4.89576103e+08,8.46039044e+07,2.19166757e+07,5.96752171e+06,1.76751935e+06,5.10841087e+05,1.44748973e+05,3.70734452e+04
53219.59027778,-0.37481856,4.14461138,0.53115991,7.06263145e+09,2.97648139e+09,4.90537487e+08,8.47251011e+07,2.19396224e+07,5.97187961e+06,1.76849712e+06,5.11098151e+05,1.44826589e+05,3.71122532e+04
53219.59097222,-0.39350483,4.14167833,0.54397052,7.11047477e+09,2.98973321e+09,4.91498872e+08,8.48462979e+07,2.19625692e+07,5.97623750e+06,1.76947489e+06,5.11355215e+05,1.44904205e+05,3.71510612e+04
53219.59166667,-0.41216145,4.13843420,0.55674017,7.15831810e+09,3.00298503e+09,4.92460256e+08,8.49674947e+07,2.19855159e+07,5.98059540e+06,1.77045267e+06,5.11612279e+05,1.44981821e+05,3.71898692e+04
53219.59236111,-0.43078714,4.13487930,0.56946808,7.20616142e+09,3.01623685e+09,4.93421640e+08,8.50886914e+07,2.20084627e+07,5.98495329e+06,1.77143044e+06,5.11869343e+05,1.45059437e+05,3.72286772e+04
53219.59305556,-0.44938049,4.13101378,0.58215313,7.25400475e+09,3.02948867e+09,4.94383024e+08,8.52098882e+07,2.20314095e+07,5.98931119e+06,1.77240821e+06,5.12126407e+05,1.45137053e+05,3.72674852e+04
53219.59375000,-0.46793995,4.12683796,0.59479439,7.30297847e+09,3.04288839e+09,4.95306964e+08,8.53263123e+07,2.20533453e+07,5.99343159e+06,1.77333415e+06,5.12374219e+05,1.45214669e+05,3.73062932e+04
53219.59444444,-0.48646440,4.12235199,0.60739107,7.35308259e+09,3.05643601e+09,4.96193459e+08,8.54379638e+07,2.20742702e+07,5.99731451e+06,1.77420827e+06,5.12612779e+05,1.45292285e+05,3.73451012e+04
53219.59513889,-0.50495229,4.11755635,0.61994208,7.40318671e+09,3.06998364e+09,4.97079954e+08,8.55496153e+07,2.20951951e+07,6.00119742e+06,1.77508239e+06,5.12851339e+05,1.45369901e+05,3.73839092e+04
53219.59583333,-0.52340203,4.11245087,0.63244648,7.45271171e+09,3.08335714e+09,4.97952179e+08,8.56592778e+07,2.21157131e+07,6.00499569e+06,1.77593522e+06,5.13083256e+05,1.45444893e+05,3.74214054e+04
53219.59652778,-0.54181253,4.10703619,0.64490316,7.50165761e+09,3.09655653e+09,4.98810134e+08,8.57669514e+07,2.21358242e+07,6.00870933e+06,1.77676677e+06,5.13308529e+05,1.45517262e+05,3.74575899e+04
53219.59722222,-0.56018223,4.10131215,0.65731134,7.55132248e+09,3.10975191e+09,4.99642884e+08,8.58705607e+07,2.21550233e+07,6.01219360e+06,1.77750958e+06,5.13487453e+05,1.45553447e+05,3.74756822e+04
53219.59791667,-0.57850970,4.09527907,0.66967008,7.60170635e+09,3.12294327e+09,5.00450429e+08,8.59701056e+07,2.21733105e+07,6.01544850e+06,1.77816365e+06,5.13620029e+05,1.45553447e+05,3.74756822e+04
53219.59861111,-0.59679354,4.08893693,0.68197812,7.65209021e+09,3.13613462e+09,5.01257974e+08,8.60696505e+07,2.21915976e+07,6.01870341e+06,1.77881772e+06,5.13752605e+05,1.45553447e+05,3.74756822e+04
53219.59930556,-0.61503233,4.08228591,0.69423468,7.70247407e+09,3.14932598e+09,5.02065519e+08,8.61691955e+07,2.22098847e+07,6.02195831e+06,1.77947179e+06,5.13885181e+05,1.45553447e+05,3.74756822e+04
53219.60000000,-0.63322451,4.07532616,0.70643882,7.75285793e+09,3.16251734e+09,5.02873064e+08,8.62687404e+07,2.22281718e+07,6.02521322e+06,1.78012587e+06,5.14017757e+05,1.45553447e+05,3.74756822e+04
53219.60069444,-0.65136882,4.06805782,0.71858928,7.80324179e+09,3.17570870e+09,5.03680609e+08,8.63682853e+07,2.22464590e+07,6.02846812e+06,1.78077994e+06,5.14150333e+05,1.45553447e+05,3.74756822e+04
53219.60138889,-0.66946368,4.06048076,0.73068543,7.85362565e+09,3.18890005e+09,5.04488154e+08,8.64678303e+07,2.22647461e+07,6.03172302e+06,1.78143401e+06,5.14282909e+05,1.45553447e+05,3.74756822e+04
53219.60208333,-0.68750769,4.05259512,0.74272586,7.90473264e+09,3.20210355e+09,5.05258146e+08,8.65640410e+07,2.22823475e+07,6.03484443e+06,1.78204357e+06,5.14407697e+05,1.45553447e+05,3.74756822e+04
53219.60277778,-0.70549928,4.04440105,0.75470979,7.95656278e+09,3.21531917e+09,5.05990585e+08,8.66569176e+07,2.22992631e+07,6.03783233e+06,1.78260863e+06,5.14524697e+05,1.45553447e+05,3.74756822e+04
53219.60347222,-0.72343703,4.03589826,0.76663611,8.00839290e+09,3.22853480e+09,5.06723024e+08,8.67497942e+07,2.23161787e+07,6.04082024e+06,1.78317369e+06,5.14641697e+05,1.45553447e+05,3.74756822e+04
53219.60416667,-0.74131953,4.02708705,0.77850389,8.05945816e+09,3.24153906e+09,5.07440547e+08,8.68405519e+07,2.23326688e+07,6.04372538e+06,1.78372135e+06,5.14754857e+05,1.45553447e+05,3.74756822e+04
53219.60486111,-0.75914522,4.01796710,0.79031187,8.10975855e+09,3.25433194e+09,5.08143154e+08,8.69291907e+07,2.23487334e+07,6.04654777e+06,1.78425163e+06,5.14864177e+05,1.45553447e+05,3.74756822e+04
53219.60555556,-0.77691267,4.00853858,0.80205927,8.16005894e+09,3.26712483e+09,5.08845762e+08,8.70178295e+07,2.23647980e+07,6.04937016e+06,1.78478191e+06,5.14973497e+05,1.45553447e+05,3.74756822e+04
53219.60625000,-0.79462017,3.99880132,0.81374466,8.21035933e+09,3.27991772e+09,5.09548370e+08,8.71064683e+07,2.23808626e+07,6.05219255e+06,1.78531219e+06,5.15082817e+05,1.45553447e+05,3.74756822e+04
53219.60694444,-0.81226629,3.98875534,0.82536743,8.26137713e+09,3.29278152e+09,5.10252136e+08,8.71918128e+07,2.23963809e+07,6.05493894e+06,1.78580694e+06,5.15185081e+05,1.45553447e+05,3.74756822e+04
53219.60763889,-0.82984964,3.97840030,0.83692617,8.31311234e+09,3.30571623e+09,5.10957061e+08,8.72738631e+07,2.24113531e+07,6.05760933e+06,1.78626616e+06,5.15280289e+05,1.45553447e+05,3.74756822e+04
53219.60833333,-0.84736831,3.96773638,0.84841992,8.36484755e+09,3.31865093e+09,5.11661987e+08,8.73559134e+07,2.24263252e+07,6.06027973e+06,1.78672537e+06,5.15375497e+05,1.45553447e+05,3.74756822e+04
53219.60902778,-0.86482107,3.95676325,0.85984760,8.41658276e+09,3.33158564e+09,5.12366912e+08,8.74379636e+07,2.24412974e+07,6.06295013e+06,1.78718459e+06,5.15470705e+05,1.45553447e+05,3.74756822e+04
53219.60972222,-0.88220633,3.94548076,0.87120794,8.46831796e+09,3.34452035e+09,5.13071837e+08,8.75200139e+07,2.24562695e+07,6.06562052e+06,1.78764381e+06,5.15565913e+05,1.45553447e+05,3.74756822e+04
53219.61041667,-0.89952223,3.93388875,0.88250000,8.52005318e+09,3.35745505e+09,5.13776762e+08,8.76020642e+07,2.24712417e+07,6.06829092e+06,1.78810302e+06,5.15661121e+05,1.45553447e+05,3.74756822e+04
53219.61111111,-0.91676733,3.92198707,0.89372253,8.57178838e+09,3.37038976e+09,5.14481688e+08,8.76841145e+07,2.24862138e+07,6.07096132e+06,1.78856224e+06,5.15756329e+05,1.45553447e+05,3.74756822e+04
53219.61180556,-0.93394007,3.90977555,0.90487443,8.62352360e+09,3.38332447e+09,5.15186613e+08,8.77661647e+07,2.25011860e+07,6.07363171e+06,1.78902145e+06,5.15851537e+05,1.45553447e+05,3.74756822e+04
53219.61250000,-0.95103874,3.89725389,0.91595445,8.67466210e+09,3.39593472e+09,5.15849228e+08,8.78428894e+07,2.25151977e+07,6.07614006e+06,1.78943489e+06,5.15937313e+05,1.45553447e+05,3.74756822e+04
53219.61319444,-0.96806159,3.88442177,0.92696164,8.72520390e+09,3.40822053e+09,5.16469533e+08,8.79142884e+07,2.25282491e+07,6.07848636e+06,1.78980255e+06,5.16013657e+05,1.45553447e+05,3.74756822e+04
53219.61388889,-0.98500706,3.87127888,0.93789459,8.77574572e+09,3.42050633e+09,5.17089839e+08,8.79856875e+07,2.25413005e+07,6.08083266e+06,1.79017020e+06,5.16090001e+05,1.45553447e+05,3.74756822e+04
53219.61458333,-1.00187343,3.85782521,0.94875235,8.82628752e+09,3.43279214e+09,5.17710144e+08,8.80570865e+07,2.25543519e+07,6.08317896e+06,1.79053786e+06,5.16166345e+05,1.45553447e+05,3.74756822e+04
53219.61527778,-1.01865881,3.84406030,0.95953337,8.87682933e+09,3.44507795e+09,5.18330449e+08,8.81284856e+07,2.25674033e+07,6.08552526e+06,1.79090551e+06,5.16242689e+05,1.45553447e+05,3.74756822e+04
53219.61597222,-1.03536178,3.82998368,0.97023669,8.92737114e+09,3.45736375e+09,5.18950755e+08,8.81998846e+07,2.25804546e+07,6.08787156e+06,1.79127317e+06,5.16319033e+05,1.45553447e+05,3.74756822e+04
53219.61666667,-1.05198032,3.81559534,0.98086091,8.97791295e+09,3.46964956e+09,5.19571060e+08,8.82712837e+07,2.25935060e+07,6.09021786e+06,1.79164083e+06,5.16395377e+05,1.45553447e+05,3.74756822e+04
53219.61736111,-1.06851284,3.80089465,0.99140492,9.02845475e+09,3.48193536e+09,5.20191365e+08,8.83426827e+07,2.26065574e+07,6.09256416e+06,1.79200848e+06,5.16471721e+05,1.45553447e+05,3.74756822e+04
53219.61805556,-1.08495746,3.78588115,1.00186731,9.07899657e+09,3.49422117e+09,5.20811671e+08,8.84140818e+07,2.26196088e+07,6.09491046e+06,1.79237614e+06,5.16548065e+05,1.45553447e+05,3.74756822e+04
53219.61875000,-1.10131247,3.77055484,1.01224683,9.13011794e+09,3.50652404e+09,5.21411589e+08,8.84827185e+07,2.26322299e+07,6.09718242e+06,1.79272146e+06,5.16619465e+05,1.45553447e+05,3.74756822e+04
53219.61944444,-1.11757581,3.75491493,1.02254222,9.18181887e+09,3.51884398e+09,5.21991119e+08,8.85485929e+07,2.26444206e+07,6.09938004e+06,1.79304444e+06,5.16685921e+05,1.45553447e+05,3.74756822e+04
53219.62013889,-1.13374561,3.73896111,1.03275223,9.23351981e+09,3.53116392e+09,5.22570650e+08,8.86144673e+07,2.26566114e+07,6.10157766e+06,1.79336742e+06,5.16752377e+05,1.45553447e+05,3.74756822e+04
53219.62083333,-1.14982029,3.72269306,1.04287513,9.28522075e+09,3.54348385e+09,5.23150181e+08,8.86803416e+07,2.26688022e+07,6.10377528e+06,1.79369040e+06,5.16818833e+05,1.45553447e+05,3.74756822e+04
53219.62152778,-1.16579765,3.70611015,1.05290997,9.33621548e+09,3.55561883e+09,5.23718939e+08,8.87448192e+07,2.26807153e+07,6.10591787e+06,1.79400440e+06,5.16883321e+05,1.45553447e+05,3.74756822e+04
53219.62222222,-1.18167582,3.68921192,1.06285519,9.38650400e+09,3.56756885e+09,5.24276926e+08,8.88078999e+07,2.26923507e+07,6.10800542e+06,1.79430943e+06,5.16945841e+05,1.45553447e+05,3.74756822e+04
53219.62291667,-1.19745276,3.67199774,1.07270938,9.43679252e+09,3.57951887e+09,5.24834913e+08,8.88709806e+07,2.27039861e+07,6.11009298e+06,1.79461446e+06,5.17008361e+05,1.45553447e+05,3.74756822e+04
53219.62361111,-1.21312673,3.65446745,1.08247128,9.48708103e+09,3.59146889e+09,5.25392900e+08,8.89340613e+07,2.27156215e+07,6.11218054e+06,1.79491948e+06,5.17070881e+05,1.45553447e+05,3.74756822e+04
53219.62430556,-1.22869538,3.63662010,1.09213916,9.53736956e+09,3.60341891e+09,5.25950887e+08,8.89971420e+07,2.27272569e+07,6.11426809e+06,1.79522451e+06,5.17133401e+05,1.45553447e+05,3.74756822e+04
53219.62500000,-1.24415667,3.61845539,1.10171161,9.58765807e+09,3.61536892e+09,5.26508874e+08,8.90602228e+07,2.27388923e+07,6.11635565e+06,1.79552954e+06,5.17195921e+05,1.45553447e+05,3.74756822e+04
53219.62569444,-1.25950873,3.59997253,1.11118737,9.63794659e+09,3.62731894e+09,5.27066861e+08,8.91233035e+07,2.27505277e+07,6.11844320e+06,1.79583457e+06,5.17258441e+05,1.45553447e+05,3.74756822e+04
53219.62638889,-1.27474934,3.58117105,1.12056473,9.68823511e+09,3.63926896e+09,5.27624848e+08,8.91863842e+07,2.27621631e+07,6.12053076e+06,1.79613960e+06,5.17320961e+05,1.45553447e+05,3.74756822e+04
