# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.19791667,-1.58753061,0.18255493,1.11603010,4.14325793e+09,9.26674136e+08,3.94543247e+08,1.38256168e+08,3.99142246e+07,1.07862207e+07,1.91721346e+06,4.95285916e+05,1.17654476e+05,3.40865425e+04,1.89866826e+04,7.80821418e+03,1.97711524e+03,1.08149910e+03,6.17367880e+02,6.33004327e+02,2.54578023e+02,3.23360429e+02,9.71740218e+01,1.22977471e+02,6.02294406e+01,4.01917501e+01
53219.19861111,-1.56445348,0.13042975,1.09677518,4.17438798e+09,9.41659108e+08,4.03336415e+08,1.43274339e+08,4.20651131e+07,1.16350035e+07,2.11995864e+06,5.52524826e+05,1.31590834e+05,3.95058749e+04,2.20192991e+04,9.10585038e+03,2.39190772e+03,1.27684471e+03,7.76887623e+02,7.38521850e+02,3.46892995e+02,3.79989627e+02,1.33481459e+02,1.67317197e+02,8.36930386e+01,5.13627891e+01
53219.19930556,-1.54014048,0.07820191,1.07665322,4.20176816e+09,9.55916936e+08,4.11914392e+08,1.48353850e+08,4.43151501e+07,1.25623434e+07,2.35221767e+06,6.19315646e+05,1.48341556e+05,4.62350950e+04,2.58375050e+04,1.07650519e+04,2.95618032e+03,1.53543168e+03,9.82695806e+02,8.72666534e+02,4.69415945e+02,4.48801054e+02,1.79307514e+02,2.25632312e+02,1.20513991e+02,6.70552206e+01
53219.20000000,-1.51454341,0.02590909,1.05563253,4.22722470e+09,9.69819441e+08,4.20357019e+08,1.53461988e+08,4.66047771e+07,1.35266191e+07,2.59860645e+06,6.90902687e+05,1.66540687e+05,5.36657973e+04,3.00460598e+04,1.26220874e+04,3.60578760e+03,1.83555142e+03,1.20801775e+03,1.02308701e+03,6.11966933e+02,5.21309070e+02,2.29907011e+02,2.90354247e+02,1.64685808e+02,8.59988998e+01
53219.20069444,-1.48761128,-0.02640586,1.03368063,4.25084140e+09,9.83067470e+08,4.28520171e+08,1.58451478e+08,4.88886025e+07,1.45027500e+07,2.85318763e+06,7.66901966e+05,1.86255953e+05,6.19831256e+04,3.49039110e+04,1.47904508e+04,4.38891102e+03,2.20355600e+03,1.47921966e+03,1.19717403e+03,7.79330893e+02,6.07739963e+02,2.89307158e+02,3.65421022e+02,2.19591775e+02,1.09854869e+02
53219.20138889,-1.45929119,-0.07869585,1.01076328,4.27072433e+09,9.95015207e+08,4.36067913e+08,1.63156372e+08,5.11234351e+07,1.54829785e+07,3.12294962e+06,8.50463149e+05,2.09046895e+05,7.22711828e+04,4.10263335e+04,1.76320372e+04,5.47507341e+03,2.71433424e+03,1.84717873e+03,1.43135542e+03,9.96488975e+02,7.24280041e+02,3.67756596e+02,4.63408380e+02,2.96963580e+02,1.44404821e+02
53219.20208333,-1.42952819,-0.13090752,0.98684565,4.28692133e+09,1.00549956e+09,4.42825517e+08,1.67462720e+08,5.32218785e+07,1.64312996e+07,3.40491682e+06,9.40645345e+05,2.35571789e+05,8.50985692e+04,4.88531228e+04,2.14602099e+04,6.94005371e+03,3.42895573e+03,2.33068419e+03,1.74014209e+03,1.27322924e+03,8.77313088e+02,4.71050251e+02,5.89286362e+02,3.97341473e+02,1.91754448e+02
53219.20277778,-1.39826516,-0.18298123,0.96189132,4.29959650e+09,1.01421663e+09,4.48543072e+08,1.71198172e+08,5.50766968e+07,1.73012636e+07,3.69152653e+06,1.03797872e+06,2.67830149e+05,1.01818932e+05,5.95871168e+04,2.69340618e+04,9.07134837e+03,4.47582943e+03,3.01820114e+03,2.17435031e+03,1.65297155e+03,1.08037665e+03,6.09938081e+02,7.53793985e+02,5.33493574e+02,2.61020463e+02
53219.20347222,-1.36544262,-0.23485026,0.93586295,4.30897836e+09,1.02102798e+09,4.53068024e+08,1.74215333e+08,5.66228879e+07,1.80645019e+07,3.98653561e+06,1.14543385e+06,3.09407118e+05,1.25445980e+05,7.51473335e+04,3.53068271e+04,1.24516343e+04,6.05656191e+03,4.05671567e+03,2.80974375e+03,2.17177101e+03,1.35784769e+03,7.90597471e+02,9.70501855e+02,7.19818463e+02,3.59501158e+02
53219.20416667,-1.33099950,-0.28643976,0.90872269,4.31679672e+09,1.02688336e+09,4.56986219e+08,1.76852500e+08,5.80108800e+07,1.87752225e+07,4.29051857e+06,1.25933097e+06,3.56743664e+05,1.53541976e+05,9.37156668e+04,4.55575216e+04,1.66238937e+04,7.96785607e+03,5.30688598e+03,3.55907862e+03,2.76122687e+03,1.68000248e+03,9.92029910e+02,1.21609532e+03,9.31816417e+02,4.72298170e+02
53219.20486111,-1.29487287,-0.33766606,0.88043179,4.32328490e+09,1.03182446e+09,4.60348500e+08,1.79150296e+08,5.92501923e+07,1.94396933e+07,4.60878369e+06,1.38534313e+06,4.14877410e+05,1.89020280e+05,1.18182384e+05,5.93591197e+04,2.21462007e+04,1.05657861e+04,6.95650719e+03,4.53781183e+03,3.48439252e+03,2.06803686e+03,1.23305800e+03,1.50211953e+03,1.16961495e+03,6.04593994e+02
53219.20555556,-1.25699884,-0.38843593,0.85095116,4.32744322e+09,1.03512972e+09,4.62661432e+08,1.80816463e+08,6.02193419e+07,2.00223255e+07,4.97155440e+06,1.54438393e+06,5.01508257e+05,2.45324253e+05,1.58639518e+05,8.29201719e+04,3.16540445e+04,1.49862830e+04,9.69072867e+03,6.10465826e+03,4.60214660e+03,2.62551226e+03,1.58625214e+03,1.88898856e+03,1.48193691e+03,7.76972207e+02
53219.20625000,-1.21731212,-0.43864468,0.82024187,4.32989960e+09,1.03719946e+09,4.64150635e+08,1.81989009e+08,6.09865727e+07,2.05576313e+07,5.40440425e+06,1.75501470e+06,6.32678906e+05,3.35549295e+05,2.25029199e+05,1.22879489e+05,4.82829648e+04,2.26360143e+04,1.44130720e+04,8.81634881e+03,6.46284813e+03,3.49419302e+03,2.12698275e+03,2.44806146e+03,1.93693569e+03,1.02024788e+03
53219.20694444,-1.17574758,-0.48817554,0.78826563,4.33123436e+09,1.03844200e+09,4.65104132e+08,1.82821545e+08,6.16215570e+07,2.10753199e+07,5.91539644e+06,2.02779124e+06,8.22063480e+05,4.72311079e+05,3.27890912e+05,1.87438848e+05,7.62011846e+04,3.56301049e+04,2.24588415e+04,1.35883559e+04,9.62119591e+03,4.92284370e+03,2.99997775e+03,3.34489124e+03,2.63834045e+03,1.40007839e+03
53219.20763889,-1.13224055,-0.53689870,0.75498525,4.33203955e+09,1.03921171e+09,4.65739854e+08,1.83443216e+08,6.21687728e+07,2.15731719e+07,6.47648982e+06,2.34168235e+06,1.06076347e+06,6.53303446e+05,4.66221906e+05,2.77705834e+05,1.17122561e+05,5.50780873e+04,3.45640847e+04,2.09677099e+04,1.44814646e+04,7.12977491e+03,4.34458015e+03,4.72919972e+03,3.71217246e+03,2.00259671e+03
53219.20833333,-1.08672777,-0.58466914,0.72036539,4.33270104e+09,1.03982285e+09,4.66286082e+08,1.84026206e+08,6.27361637e+07,2.21172466e+07,7.14041213e+06,2.77957187e+06,1.38027543e+06,9.07504597e+05,6.65425341e+05,4.13202667e+05,1.82152391e+05,8.66870081e+04,5.47114138e+04,3.35528661e+04,2.28245379e+04,1.09850914e+04,6.69776827e+03,7.20300856e+03,5.67537589e+03,3.16782544e+03
53219.20902778,-1.03914914,-0.63132659,0.68437406,4.33326586e+09,1.04038640e+09,4.66808618e+08,1.84600377e+08,6.33190444e+07,2.26808023e+07,7.85188668e+06,3.33926196e+06,1.75593180e+06,1.21823661e+06,9.13315844e+05,5.89012773e+05,2.70314586e+05,1.30989658e+05,8.37542679e+04,5.18823978e+04,3.52732681e+04,1.69204089e+04,1.03909721e+04,1.12257987e+04,9.04545920e+03,5.23520147e+03
53219.20972222,-0.98944861,-0.67669309,0.64698314,4.33367242e+09,1.04080951e+09,4.67218020e+08,1.85054767e+08,6.37855639e+07,2.31339112e+07,8.43021410e+06,3.82174884e+06,2.07913356e+06,1.49788153e+06,1.13939160e+06,7.56131139e+05,3.58204931e+05,1.76986426e+05,1.14963180e+05,7.18920295e+04,4.93872368e+04,2.39833937e+04,1.49473505e+04,1.64093481e+04,1.37363839e+04,8.20222674e+03
53219.21041667,-0.93757707,-0.72057258,0.60817005,4.33391842e+09,1.04107244e+09,4.67488325e+08,1.85352418e+08,6.40986784e+07,2.34394603e+07,8.78316418e+06,4.12840694e+06,2.31154610e+06,1.69406716e+06,1.30057152e+06,8.79078495e+05,4.26000657e+05,2.13670471e+05,1.40921107e+05,8.91961037e+04,6.21550526e+04,3.07314665e+04,1.95302669e+04,2.19169705e+04,1.89956000e+04,1.16767340e+04
53219.21111111,-0.88349385,-0.76275003,0.56792002,4.33407639e+09,1.04123758e+09,4.67634883e+08,1.85515663e+08,6.42716656e+07,2.36068446e+07,8.96022615e+06,4.30426927e+06,2.46348387e+06,1.80182697e+06,1.38954289e+06,9.48884886e+05,4.66412635e+05,2.36744132e+05,1.58402997e+05,1.01636073e+05,7.23835697e+04,3.64776021e+04,2.37330432e+04,2.72402374e+04,2.43549475e+04,1.53389988e+04
53219.21180556,-0.82717039,-0.80299065,0.52622740,4.33417242e+09,1.04133138e+09,4.67700818e+08,1.85589586e+08,6.43453456e+07,2.36767775e+07,9.04969152e+06,4.39239273e+06,2.53805661e+06,1.84679830e+06,1.42605111e+06,9.78347061e+05,4.85025462e+05,2.49085245e+05,1.69499663e+05,1.10429809e+05,8.13177138e+04,4.19658965e+04,2.80168008e+04,3.28482863e+04,3.03797187e+04,1.96985391e+04
53219.21250000,-0.76859289,-0.84104015,0.48309800,4.33420588e+09,1.04136159e+09,4.67723850e+08,1.85614392e+08,6.43673778e+07,2.36961416e+07,9.07321493e+06,4.41467889e+06,2.55610374e+06,1.85833292e+06,1.43519671e+06,9.86103006e+05,4.90903545e+05,2.54163397e+05,1.75219152e+05,1.15473493e+05,8.72529783e+04,4.58666666e+04,3.11415582e+04,3.69657866e+04,3.50187826e+04,2.31925980e+04
53219.21319444,-0.70776667,-0.87662528,0.43855239,4.33422796e+09,1.04137565e+09,4.67735173e+08,1.85624208e+08,6.43744694e+07,2.37015744e+07,9.07903110e+06,4.42050438e+06,2.56100158e+06,1.86168810e+06,1.43762115e+06,9.88524678e+05,4.93290564e+05,2.56705476e+05,1.78749705e+05,1.18772991e+05,9.13391835e+04,4.87923318e+04,3.34638967e+04,4.00551027e+04,3.87285631e+04,2.60310573e+04
53219.21388889,-0.64471983,-0.90945583,0.39262792,4.33424988e+09,1.04138766e+09,4.67743428e+08,1.85630604e+08,6.43787137e+07,2.37046069e+07,9.08281162e+06,4.42459465e+06,2.56464002e+06,1.86381149e+06,1.43906628e+06,9.90101593e+05,4.94871483e+05,2.58492445e+05,1.81411652e+05,1.21253915e+05,9.45158058e+04,5.10686448e+04,3.52484554e+04,4.25000601e+04,4.16733681e+04,2.82894098e+04
53219.21458333,-0.57950779,-0.93922777,0.34538219,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21527778,-0.51221811,-0.96562720,0.29689540,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21597222,-0.44297432,-0.98833689,0.24727351,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21666667,-0.37193967,-1.00704420,0.19664977,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21736111,-0.29931928,-1.02145043,0.14518584,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21805556,-0.22536100,-1.03128249,0.09307163,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21875000,-0.15035347,-1.03630352,0.04052345,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.21944444,-0.07462268,-1.03632565,-0.01221952,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22013889,0.00147617,-1.03122049,-0.06490080,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22083333,0.07756671,-1.02092683,-0.11725405,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22152778,0.15326375,-1.00545643,-0.16901086,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22222222,0.22818511,-0.98489484,-0.21990944,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22291667,0.30196431,-0.95939854,-0.26970367,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22361111,0.37426105,-0.92918791,-0.31816973,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22430556,0.44477163,-0.89453666,-0.36511238,4.33425489e+09,1.04138986e+09,4.67745124e+08,1.85632144e+08,6.43794918e+07,2.37051537e+07,9.08326729e+06,4.42514465e+06,2.56511703e+06,1.86424937e+06,1.43932021e+06,9.90432644e+05,4.95144489e+05,2.58841634e+05,1.81931096e+05,1.21730190e+05,9.52030554e+04,5.14963742e+04,3.55884438e+04,4.29924567e+04,4.22599595e+04,2.87269754e+04
53219.22500000,0.51323377,-0.85576077,-0.41036838,4.33425490e+09,1.04138987e+09,4.67745131e+08,1.85632144e+08,6.43794962e+07,2.37051591e+07,9.08328080e+06,4.42517691e+06,2.56516851e+06,1.86428687e+06,1.43934010e+06,9.90457853e+05,4.95160888e+05,2.58866861e+05,1.81967160e+05,1.21765789e+05,9.52496597e+04,5.15313064e+04,3.56097975e+04,4.30297104e+04,4.22915954e+04,2.87540121e+04
53219.22569444,0.57943198,-0.81320426,-0.45380854,4.33425490e+09,1.04138987e+09,4.67745144e+08,1.85632144e+08,6.43795051e+07,2.37051699e+07,9.08330783e+06,4.42524143e+06,2.56527149e+06,1.86436188e+06,1.43937988e+06,9.90508272e+05,4.95193688e+05,2.58917316e+05,1.82039289e+05,1.21836986e+05,9.53428682e+04,5.16011710e+04,3.56525050e+04,4.31042177e+04,4.23548671e+04,2.88080856e+04
53219.22638889,0.64319673,-0.76722784,-0.49533761,4.33425563e+09,1.04139054e+09,4.67746625e+08,1.85632340e+08,6.43802618e+07,2.37057486e+07,9.08377711e+06,4.42578981e+06,2.56588034e+06,1.86478253e+06,1.43968135e+06,9.90916549e+05,4.95563331e+05,2.59316339e+05,1.82702569e+05,1.22481970e+05,9.62645594e+04,5.21563895e+04,3.61384210e+04,4.38144756e+04,4.31329577e+04,2.93981042e+04
53219.22708333,0.70440419,-0.71819642,-0.53489186,4.33426745e+09,1.04139768e+09,4.67753122e+08,1.85636665e+08,6.43834622e+07,2.37083235e+07,9.08631053e+06,4.42835288e+06,2.56831263e+06,1.86656047e+06,1.44118404e+06,9.92567990e+05,4.97427007e+05,2.61224451e+05,1.85827073e+05,1.25595201e+05,1.00574008e+05,5.49540520e+04,3.85378010e+04,4.72512435e+04,4.69347722e+04,3.22584069e+04
53219.22777778,0.76297260,-0.66646974,-0.57243675,4.33430272e+09,1.04142096e+09,4.67769141e+08,1.85651194e+08,6.43931664e+07,2.37166165e+07,9.09630302e+06,4.43838241e+06,2.57733990e+06,1.87234018e+06,1.44631949e+06,9.98154306e+05,5.03701893e+05,2.67448615e+05,1.94692863e+05,1.34959651e+05,1.12741922e+05,6.33112394e+04,4.55487555e+04,5.69836435e+04,5.79553730e+04,4.04494020e+04
53219.22847222,0.81885736,-0.61239515,-0.60796318,4.33436740e+09,1.04147051e+09,4.67800464e+08,1.85681169e+08,6.44177313e+07,2.37385128e+07,9.12500768e+06,4.46705597e+06,2.60271012e+06,1.88591830e+06,1.45815498e+06,1.01038312e+06,5.16469971e+05,2.79469489e+05,2.10429013e+05,1.51006729e+05,1.32330075e+05,7.71372798e+04,5.70033577e+04,7.24216244e+04,7.56205691e+04,5.36676894e+04
53219.22916667,0.87204640,-0.55630101,-0.64148324,4.33444672e+09,1.04154119e+09,4.67851191e+08,1.85735602e+08,6.44698093e+07,2.37881950e+07,9.17956706e+06,4.51989880e+06,2.64731883e+06,1.91255277e+06,1.48048858e+06,1.03158652e+06,5.35394039e+05,2.95705757e+05,2.29748745e+05,1.69369422e+05,1.53284891e+05,9.15413482e+04,6.89751247e+04,8.81011543e+04,9.34317576e+04,6.70288983e+04
53219.22986111,0.92255509,-0.49849353,-0.67302706,4.33468633e+09,1.04179470e+09,4.68088293e+08,1.86007122e+08,6.47507423e+07,2.40632996e+07,9.45583082e+06,4.78576987e+06,2.86794615e+06,2.07062383e+06,1.61053627e+06,1.14051561e+06,6.06773537e+05,3.41285207e+05,2.68105619e+05,1.99503755e+05,1.81162644e+05,1.08643443e+05,8.23704351e+04,1.04792084e+05,1.11586775e+05,8.01488478e+04
53219.23055556,0.97042049,-0.43925509,-0.70263828,4.33517678e+09,1.04231668e+09,4.68562437e+08,1.86552541e+08,6.53079191e+07,2.46114474e+07,1.00377979e+07,5.35219235e+06,3.34397636e+06,2.39671668e+06,1.87724073e+06,1.35711795e+06,7.38590879e+05,4.18989568e+05,3.26531585e+05,2.41593893e+05,2.15679386e+05,1.28275724e+05,9.67723676e+04,1.22303352e+05,1.29883063e+05,9.28210272e+04
53219.23125000,1.01569689,-0.37884213,-0.73037120,4.33575254e+09,1.04293284e+09,4.69152761e+08,1.87240214e+08,6.60004175e+07,2.52836523e+07,1.07270162e+07,6.02840379e+06,3.92019242e+06,2.81378829e+06,2.21680775e+06,1.62566150e+06,8.92701205e+05,5.04700196e+05,3.87464612e+05,2.83446483e+05,2.47443284e+05,1.45225595e+05,1.08584946e+05,1.36462064e+05,1.44001641e+05,1.02312234e+05
53219.23194444,1.05845210,-0.31748650,-0.75628751,4.33663906e+09,1.04384892e+09,4.70002654e+08,1.88219346e+08,6.69836370e+07,2.62288779e+07,1.18279800e+07,6.99199901e+06,4.62442617e+06,3.38663999e+06,2.67770223e+06,1.97061477e+06,1.07613749e+06,6.00624904e+05,4.51944565e+05,3.25399834e+05,2.76642989e+05,1.59741509e+05,1.18018397e+05,1.47164239e+05,1.53702480e+05,1.08581012e+05
53219.23263889,1.09876318,-0.25539569,-0.78045407,4.33781867e+09,1.04499907e+09,4.70967224e+08,1.89305880e+08,6.80613079e+07,2.72664675e+07,1.31478682e+07,8.03773276e+06,5.32250425e+06,3.95960649e+06,3.13197697e+06,2.29324127e+06,1.23786976e+06,6.81670853e+05,5.04757344e+05,3.58595943e+05,2.98787740e+05,1.70189954e+05,1.24482948e+05,1.54084734e+05,1.59454323e+05,1.12088833e+05
53219.23333333,1.13671396,-0.19275443,-0.80294105,4.33939277e+09,1.04635790e+09,4.71921905e+08,1.90327789e+08,6.90248892e+07,2.81749228e+07,1.42433796e+07,8.76220146e+06,5.84429106e+06,4.37079505e+06,3.45181851e+06,2.50966705e+06,1.34103396e+06,7.31521668e+05,5.36444048e+05,3.78167517e+05,3.11772605e+05,1.76172162e+05,1.28114102e+05,1.57854603e+05,1.62484402e+05,1.13875177e+05
53219.23402778,1.17239186,-0.12972611,-0.82381985,4.34153141e+09,1.04817767e+09,4.73185899e+08,1.91483035e+08,6.99479711e+07,2.89524897e+07,1.50587749e+07,9.20713403e+06,6.17324096e+06,4.61694650e+06,3.63924861e+06,2.63089093e+06,1.39574729e+06,7.57366651e+05,5.52468986e+05,3.87847908e+05,3.18156415e+05,1.79087382e+05,1.29881461e+05,1.59670384e+05,1.63911936e+05,1.14691582e+05
53219.23472222,1.20588665,-0.06645467,-0.84316204,4.34472342e+09,1.05084905e+09,4.75106598e+08,1.92987833e+08,7.09249890e+07,2.96211203e+07,1.55845211e+07,9.46153116e+06,6.33035338e+06,4.72468912e+06,3.71836848e+06,2.67830149e+06,1.41539836e+06,7.66394703e+05,5.58012638e+05,3.91019409e+05,3.20299823e+05,1.80092303e+05,1.30504894e+05,1.60315664e+05,1.64427851e+05,1.14976109e+05
53219.23541667,1.23728858,-0.00306661,-0.86103874,4.35009089e+09,1.05511414e+09,4.78094233e+08,1.95139970e+08,7.21684336e+07,3.03552449e+07,1.60230001e+07,9.65293087e+06,6.43243821e+06,4.79053917e+06,3.76545670e+06,2.70553645e+06,1.42633298e+06,7.71488826e+05,5.61111515e+05,3.92791166e+05,3.21546914e+05,1.80724913e+05,1.30903928e+05,1.60752766e+05,1.64779884e+05,1.15176917e+05
53219.23611111,1.26668697,0.06032757,-0.87751899,4.35731924e+09,1.06064034e+09,4.81867137e+08,1.97725547e+08,7.35642933e+07,3.11026592e+07,1.63762777e+07,9.79299245e+06,6.49650856e+06,4.82938078e+06,3.79217583e+06,2.72053527e+06,1.43229981e+06,7.74306429e+05,5.62874741e+05,3.93838235e+05,3.22314014e+05,1.81141076e+05,1.31160209e+05,1.61059811e+05,1.65036542e+05,1.15321088e+05
53219.23680556,1.29416970,0.12363150,-0.89267014,4.36843091e+09,1.06840142e+09,4.86977936e+08,2.01081006e+08,7.52609124e+07,3.19201053e+07,1.66718612e+07,9.89676779e+06,6.53452649e+06,4.85057009e+06,3.80591794e+06,2.72788705e+06,1.43522308e+06,7.75683864e+05,5.63773914e+05,3.94386385e+05,3.22764413e+05,1.81388823e+05,1.31319870e+05,1.61253204e+05,1.65198367e+05,1.15404670e+05
53219.23750000,1.31982185,0.18676152,-0.90655716,4.38462790e+09,1.07888578e+09,4.93735540e+08,2.05387354e+08,7.73593558e+07,3.28684263e+07,1.69538284e+07,9.98694999e+06,6.56105139e+06,4.86339748e+06,3.81374473e+06,2.73171523e+06,1.43668806e+06,7.76398485e+05,5.64257420e+05,3.94695172e+05,3.23041153e+05,1.81541857e+05,1.31423163e+05,1.61379082e+05,1.65298745e+05,1.15452020e+05
53219.23819444,1.34372646,0.24964528,-0.91924206,4.40451083e+09,1.09083351e+09,5.01283281e+08,2.10092247e+08,7.95941881e+07,3.38486547e+07,1.72235903e+07,1.00705112e+07,6.58384233e+06,4.87368553e+06,3.81986715e+06,2.73455681e+06,1.43777422e+06,7.76909263e+05,5.64625379e+05,3.94929353e+05,3.23258311e+05,1.81658397e+05,1.31501613e+05,1.61477070e+05,1.65376117e+05,1.15486569e+05
53219.23888889,1.36596277,0.31221968,-0.93078447,4.42812754e+09,1.10408154e+09,5.09446434e+08,2.15081737e+08,8.18780137e+07,3.48247858e+07,1.74781716e+07,1.01465105e+07,6.60355759e+06,4.88200286e+06,3.82472500e+06,2.73672518e+06,1.43855734e+06,7.77277268e+05,5.64896580e+05,3.95103440e+05,3.23425675e+05,1.81744827e+05,1.31561013e+05,1.61552136e+05,1.65431023e+05,1.15510425e+05
