# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.77430556,1.24347172,2.99131325,-0.66346403,2.26351487e+12,1.20898237e+12,2.62976570e+11,6.15755691e+10,1.85046623e+10,6.54721754e+09,2.84068481e+09,1.13308160e+09,3.55537341e+08,9.48305147e+07
53219.77500000,1.22966568,3.02126742,-0.65184314,2.26677003e+12,1.21076623e+12,2.63367134e+11,6.16739574e+10,1.85365707e+10,6.55862988e+09,2.84547015e+09,1.13491194e+09,3.56089845e+08,9.49838486e+07
53219.77569444,1.21567428,3.05076610,-0.64012415,2.27002518e+12,1.21255009e+12,2.63757698e+11,6.17723458e+10,1.85684790e+10,6.57004222e+09,2.85025549e+09,1.13674228e+09,3.56642349e+08,9.51371826e+07
53219.77638889,1.20150286,3.07981275,-0.62831005,2.27324840e+12,1.21431794e+12,2.64146271e+11,6.18705183e+10,1.86002435e+10,6.58133474e+09,2.85493901e+09,1.13852030e+09,3.57182800e+08,9.52888730e+07
53219.77708333,1.18715627,3.10841097,-0.61640460,2.27643967e+12,1.21606979e+12,2.64532851e+11,6.19684750e+10,1.86318642e+10,6.59250744e+09,2.85952072e+09,1.14024601e+09,3.57711198e+08,9.54389199e+07
53219.77777778,1.17263985,3.13656391,-0.60441079,2.27963093e+12,1.21782163e+12,2.64919432e+11,6.20664317e+10,1.86634849e+10,6.60368014e+09,2.86410242e+09,1.14197171e+09,3.58239597e+08,9.55889668e+07
53219.77847222,1.15795816,3.16427518,-0.59233190,2.28285021e+12,1.21959016e+12,2.65310504e+11,6.21656636e+10,1.86955529e+10,6.61503006e+09,2.86876534e+09,1.14373138e+09,3.58779931e+08,9.57425908e+07
53219.77916667,1.14311605,3.19154790,-0.58017077,2.28606083e+12,1.22135809e+12,2.65704482e+11,6.22659773e+10,1.87279465e+10,6.62642672e+09,2.87341950e+09,1.14548379e+09,3.59317411e+08,9.58939911e+07
53219.77986111,1.12811794,3.21838539,-0.56793053,2.28923478e+12,1.22310874e+12,2.66096874e+11,6.23660975e+10,1.87602187e+10,6.63769291e+09,2.87798368e+09,1.14719497e+09,3.59840102e+08,9.60395907e+07
53219.78055556,1.11296836,3.24479062,-0.55561401,2.29240872e+12,1.22485939e+12,2.66489266e+11,6.24662177e+10,1.87924909e+10,6.64895909e+09,2.88254787e+09,1.14890616e+09,3.60362794e+08,9.61851903e+07
53219.78125000,1.09767155,3.27076673,-0.54322404,2.29558267e+12,1.22661003e+12,2.66881658e+11,6.25663378e+10,1.88247631e+10,6.66022527e+09,2.88711205e+09,1.15061734e+09,3.60885485e+08,9.63307899e+07
53219.78194444,1.08223176,3.29631686,-0.53076328,2.29872411e+12,1.22834402e+12,2.67272920e+11,6.26661193e+10,1.88568525e+10,6.67135073e+09,2.89159401e+09,1.15229205e+09,3.61390347e+08,9.64681717e+07
53219.78263889,1.06665322,3.32144400,-0.51823424,2.30185864e+12,1.23007676e+12,2.67667343e+11,6.27668545e+10,1.88892117e+10,6.68250591e+09,2.89606969e+09,1.15396198e+09,3.61888540e+08,9.66005262e+07
53219.78333333,1.05093954,3.34615080,-0.50563975,2.30501875e+12,1.23182490e+12,2.68066058e+11,6.28688821e+10,1.89220233e+10,6.69383153e+09,2.90062131e+09,1.15566360e+09,3.62397895e+08,9.67360711e+07
53219.78402778,1.03509496,3.37044042,-0.49298217,2.30817885e+12,1.23357304e+12,2.68464774e+11,6.29709097e+10,1.89548350e+10,6.70515715e+09,2.90517293e+09,1.15736522e+09,3.62907251e+08,9.68716160e+07
53219.78472222,1.01912293,3.39431551,-0.48026384,2.31129602e+12,1.23530089e+12,2.68861661e+11,6.30723327e+10,1.89872940e+10,6.71629218e+09,2.90962396e+09,1.15902325e+09,3.63396802e+08,9.69986531e+07
53219.78541667,1.00302737,3.41777875,-0.46748729,2.31437025e+12,1.23700846e+12,2.69256720e+11,6.31731512e+10,1.90194004e+10,6.72723662e+09,2.91397439e+09,1.16063768e+09,3.63866548e+08,9.71171824e+07
53219.78611111,0.98681159,3.44083297,-0.45465485,2.31744447e+12,1.23871603e+12,2.69651778e+11,6.32739696e+10,1.90515069e+10,6.73818105e+09,2.91832482e+09,1.16225211e+09,3.64336294e+08,9.72357117e+07
53219.78680556,0.97047950,3.46348082,-0.44176858,2.32051870e+12,1.24042360e+12,2.70046836e+11,6.33747880e+10,1.90836133e+10,6.74912548e+09,2.92267526e+09,1.16386655e+09,3.64806040e+08,9.73542410e+07
53219.78750000,0.95403409,3.48572467,-0.42883083,2.32357010e+12,1.24212266e+12,2.70442736e+11,6.34757272e+10,1.91155885e+10,6.76000465e+09,2.92699942e+09,1.16546596e+09,3.65266405e+08,9.74697732e+07
53219.78819444,0.93747881,3.50756733,-0.41584364,2.32659868e+12,1.24381319e+12,2.70839475e+11,6.35767871e+10,1.91474324e+10,6.77081855e+09,2.93129732e+09,1.16705036e+09,3.65717390e+08,9.75823084e+07
53219.78888889,0.92081696,3.52901118,-0.40280920,2.32962726e+12,1.24550372e+12,2.71236215e+11,6.36778470e+10,1.91792763e+10,6.78163245e+09,2.93559522e+09,1.16863476e+09,3.66168374e+08,9.76948436e+07
53219.78958333,0.90405167,3.55005854,-0.38972956,2.33265584e+12,1.24719425e+12,2.71632955e+11,6.37789069e+10,1.92111201e+10,6.79244634e+09,2.93989312e+09,1.17021916e+09,3.66619358e+08,9.78073787e+07
53219.79027778,0.88718609,3.57071195,-0.37660660,2.33564590e+12,1.24886431e+12,2.72026166e+11,6.38788377e+10,1.92423630e+10,6.80305218e+09,2.94411345e+09,1.17176349e+09,3.67052636e+08,9.79162401e+07
53219.79097222,0.87022303,3.59097376,-0.36344221,2.33859744e+12,1.25051390e+12,2.72415848e+11,6.39776395e+10,1.92730047e+10,6.81344994e+09,2.94825622e+09,1.17326776e+09,3.67468206e+08,9.80214276e+07
53219.79166667,0.85316581,3.61084615,-0.35023857,2.34154898e+12,1.25216348e+12,2.72805530e+11,6.40764413e+10,1.93036465e+10,6.82384771e+09,2.95239898e+09,1.17477202e+09,3.67883776e+08,9.81266151e+07
53219.79236111,0.83601708,3.63033149,-0.33699727,2.34450052e+12,1.25381307e+12,2.73195211e+11,6.41752430e+10,1.93342883e+10,6.83424547e+09,2.95654175e+09,1.17627629e+09,3.68299347e+08,9.82318026e+07
53219.79305556,0.81877966,3.64943182,-0.32372018,2.34746642e+12,1.25547145e+12,2.73587208e+11,6.42747275e+10,1.93651687e+10,6.84473792e+09,2.96072670e+09,1.17779724e+09,3.68720208e+08,9.83384403e+07
53219.79375000,0.80145624,3.66814933,-0.31040919,2.35040808e+12,1.25711999e+12,2.73977526e+11,6.43733977e+10,1.93955109e+10,6.85506709e+09,2.96486236e+09,1.17929065e+09,3.69128454e+08,9.84428543e+07
53219.79444444,0.78404979,3.68648638,-0.29706602,2.35331114e+12,1.25874990e+12,2.74363851e+11,6.44705709e+10,1.94250761e+10,6.86513829e+09,2.96890656e+09,1.18073985e+09,3.69518794e+08,9.85435946e+07
53219.79513889,0.76656281,3.70444469,-0.28369224,2.35621420e+12,1.26037981e+12,2.74750176e+11,6.45677441e+10,1.94546413e+10,6.87520949e+09,2.97295076e+09,1.18218905e+09,3.69909134e+08,9.86443348e+07
53219.79583333,0.74899799,3.72202662,-0.27028974,2.35911726e+12,1.26200972e+12,2.75136502e+11,6.46649173e+10,1.94842065e+10,6.88528069e+09,2.97699496e+09,1.18363825e+09,3.70299474e+08,9.87450750e+07
53219.79652778,0.73135767,3.73923390,-0.25685993,2.36198762e+12,1.26362104e+12,2.75518107e+11,6.47602027e+10,1.95129399e+10,6.89504512e+09,2.98092139e+09,1.18504168e+09,3.70676513e+08,9.88433982e+07
53219.79722222,0.71364453,3.75606856,-0.24340454,2.36482527e+12,1.26521376e+12,2.75894993e+11,6.48536004e+10,1.95408416e+10,6.90450278e+09,2.98473005e+09,1.18639934e+09,3.71040251e+08,9.89393045e+07
53219.79791667,0.69586091,3.77253249,-0.22992513,2.36766293e+12,1.26680649e+12,2.76271878e+11,6.49469980e+10,1.95687432e+10,6.91396045e+09,2.98853872e+09,1.18775701e+09,3.71403989e+08,9.90352107e+07
53219.79861111,0.67800917,3.78862757,-0.21642328,2.37050973e+12,1.26840510e+12,2.76650327e+11,6.50408545e+10,1.95967917e+10,6.92347194e+09,2.99237121e+09,1.18912425e+09,3.71770763e+08,9.91319871e+07
53219.79930556,0.66009198,3.80435569,-0.20290040,2.37336567e+12,1.27000959e+12,2.77030338e+11,6.51351699e+10,1.96249871e+10,6.93303727e+09,2.99622754e+09,1.19050108e+09,3.72140571e+08,9.92296336e+07
53219.80000000,0.64211122,3.81971858,-0.18935805,2.37618653e+12,1.27159343e+12,2.77404510e+11,6.52274136e+10,1.96524068e+10,6.94228604e+09,2.99994881e+09,1.19183210e+09,3.72501403e+08,9.93258299e+07
53219.80069444,0.62406941,3.83471795,-0.17579765,2.37897228e+12,1.27315663e+12,2.77772842e+11,6.53175858e+10,1.96790511e+10,6.95121826e+09,3.00353503e+09,1.19311732e+09,3.72853259e+08,9.94205760e+07
53219.80138889,0.60596873,3.84935569,-0.16222062,2.38175804e+12,1.27471982e+12,2.78141174e+11,6.54077581e+10,1.97056953e+10,6.96015048e+09,3.00712125e+09,1.19440254e+09,3.73205114e+08,9.95153221e+07
53219.80208333,0.58781140,3.86363338,-0.14862852,2.38454379e+12,1.27628302e+12,2.78509507e+11,6.54979303e+10,1.97323395e+10,6.96908269e+09,3.01070746e+09,1.19568775e+09,3.73556970e+08,9.96100682e+07
53219.80277778,0.56959945,3.87755258,-0.13502260,2.38732955e+12,1.27784621e+12,2.78877839e+11,6.55881025e+10,1.97589837e+10,6.97801491e+09,3.01429368e+09,1.19697297e+09,3.73908825e+08,9.97048143e+07
53219.80347222,0.55133523,3.89111502,-0.12140429,2.39007690e+12,1.27938766e+12,2.79239393e+11,6.56760806e+10,1.97848737e+10,6.98662495e+09,3.01774072e+09,1.19821276e+09,3.74250682e+08,9.97969017e+07
53219.80416667,0.53302062,3.90432211,-0.10777483,2.39278583e+12,1.28090734e+12,2.79594169e+11,6.57618644e+10,1.98100096e+10,6.99491281e+09,3.02104858e+09,1.19940712e+09,3.74582539e+08,9.98863305e+07
53219.80486111,0.51465768,3.91717557,-0.09413548,2.39549934e+12,1.28242998e+12,2.79949728e+11,6.58478797e+10,1.98352209e+10,7.00322814e+09,3.02436741e+09,1.20060570e+09,3.74915768e+08,9.99761459e+07
53219.80555556,0.49624843,3.92967698,-0.08048782,2.39821743e+12,1.28395555e+12,2.80306071e+11,6.59341265e+10,1.98605077e+10,7.01157093e+09,3.02769720e+09,1.20180849e+09,3.75250368e+08,1.00066348e+08
53219.80625000,0.47779492,3.94182760,-0.06683294,2.40093552e+12,1.28548113e+12,2.80662414e+11,6.60203733e+10,1.98857945e+10,7.01991373e+09,3.03102700e+09,1.20301129e+09,3.75584967e+08,1.00156550e+08
53219.80694444,0.45929919,3.95362883,-0.05317224,2.40365360e+12,1.28700670e+12,2.81018756e+11,6.61066201e+10,1.99110813e+10,7.02825652e+09,3.03435679e+09,1.20421408e+09,3.75919567e+08,1.00246752e+08
53219.80763889,0.44076281,3.96508240,-0.03950669,2.40632542e+12,1.28850381e+12,2.81365500e+11,6.61903719e+10,1.99356611e+10,7.03630925e+09,3.03756752e+09,1.20537619e+09,3.76242336e+08,1.00333281e+08
53219.80833333,0.42218813,3.97618941,-0.02583783,2.40895097e+12,1.28997246e+12,2.81702645e+11,6.62716285e+10,1.99595337e+10,7.04407192e+09,3.04065919e+09,1.20649761e+09,3.76553276e+08,1.00416135e+08
53219.80902778,0.40357672,3.98695144,-0.01216662,2.41157651e+12,1.29144111e+12,2.82039789e+11,6.63528852e+10,1.99834064e+10,7.05183459e+09,3.04375086e+09,1.20761903e+09,3.76864215e+08,1.00498990e+08
53219.80972222,0.38493047,3.99736957,0.00150568,2.41420205e+12,1.29290976e+12,2.82376934e+11,6.64341419e+10,2.00072791e+10,7.05959726e+09,3.04684253e+09,1.20874045e+09,3.77175155e+08,1.00581844e+08
53219.81041667,0.36625141,4.00744507,0.01517767,2.41682760e+12,1.29437841e+12,2.82714079e+11,6.65153986e+10,2.00311517e+10,7.06735994e+09,3.04993420e+09,1.20986187e+09,3.77486094e+08,1.00664699e+08
53219.81111111,0.34754097,4.01717950,0.02884857,2.41945314e+12,1.29584706e+12,2.83051223e+11,6.65966552e+10,2.00550244e+10,7.07512261e+09,3.05302587e+09,1.21098329e+09,3.77797034e+08,1.00747553e+08
53219.81180556,0.32880117,4.02657396,0.04251695,2.42204362e+12,1.29729110e+12,2.83379533e+11,6.66750765e+10,2.00780177e+10,7.08261787e+09,3.05601814e+09,1.21207018e+09,3.78094602e+08,1.00825864e+08
53219.81250000,0.31003375,4.03562939,0.05618172,2.42459903e+12,1.29871054e+12,2.83699007e+11,6.67506624e+10,2.01001315e+10,7.08984573e+09,3.05891100e+09,1.21312254e+09,3.78378799e+08,1.00899630e+08
53219.81319444,0.29124027,4.04434738,0.06984179,2.42715444e+12,1.30012999e+12,2.84018480e+11,6.68262482e+10,2.01222454e+10,7.09707359e+09,3.06180386e+09,1.21417490e+09,3.78662997e+08,1.00973397e+08
53219.81388889,0.27242278,4.05272884,0.08349604,2.42970985e+12,1.30154943e+12,2.84337954e+11,6.69018341e+10,2.01443593e+10,7.10430146e+09,3.06469672e+09,1.21522726e+09,3.78947194e+08,1.01047163e+08
53219.81458333,0.25358253,4.06077489,0.09714340,2.43226526e+12,1.30296887e+12,2.84657428e+11,6.69774199e+10,2.01664731e+10,7.11152932e+09,3.06758958e+09,1.21627962e+09,3.79231391e+08,1.01120930e+08
53219.81527778,0.23472140,4.06848678,0.11078290,2.43482067e+12,1.30438831e+12,2.84976902e+11,6.70530058e+10,2.01885870e+10,7.11875718e+09,3.07048245e+09,1.21733198e+09,3.79515588e+08,1.01194697e+08
53219.81597222,0.21584113,4.07586530,0.12441314,2.43734524e+12,1.30578905e+12,2.85290013e+11,6.71258051e+10,2.02097982e+10,7.12569742e+09,3.07327893e+09,1.21834872e+09,3.79785246e+08,1.01263484e+08
53219.81666667,0.19694328,4.08291185,0.13803334,2.43983896e+12,1.30717110e+12,2.85596762e+11,6.71958177e+10,2.02301068e+10,7.13235004e+09,3.07597905e+09,1.21932984e+09,3.80040363e+08,1.01327293e+08
53219.81736111,0.17802957,4.08962707,0.15164223,2.44233269e+12,1.30855314e+12,2.85903510e+11,6.72658303e+10,2.02504155e+10,7.13900265e+09,3.07867917e+09,1.22031096e+09,3.80295480e+08,1.01391101e+08
53219.81805556,0.15910127,4.09601221,0.16523904,2.44482641e+12,1.30993519e+12,2.86210259e+11,6.73358429e+10,2.02707241e+10,7.14565527e+09,3.08137929e+09,1.22129208e+09,3.80550597e+08,1.01454910e+08
53219.81875000,0.14016025,4.10206806,0.17882251,2.44732014e+12,1.31131723e+12,2.86517008e+11,6.74058555e+10,2.02910327e+10,7.15230789e+09,3.08407940e+09,1.22227319e+09,3.80805715e+08,1.01518719e+08
53219.81944444,0.12120809,4.10779571,0.19239154,2.44981386e+12,1.31269928e+12,2.86823756e+11,6.74758681e+10,2.03113413e+10,7.15896050e+09,3.08677952e+09,1.22325431e+09,3.81060832e+08,1.01582527e+08
53219.82013889,0.10224620,4.11319610,0.20594535,2.45230759e+12,1.31408132e+12,2.87130505e+11,6.75458808e+10,2.03316499e+10,7.16561312e+09,3.08947964e+09,1.22423543e+09,3.81315949e+08,1.01646336e+08
53219.82083333,0.08327615,4.11826987,0.21948283,2.45478404e+12,1.31545502e+12,2.87435737e+11,6.76145085e+10,2.03513057e+10,7.17202089e+09,3.09210140e+09,1.22518657e+09,3.81559148e+08,1.01706277e+08
53219.82152778,0.06429966,4.12301811,0.23300289,2.45724322e+12,1.31682038e+12,2.87739452e+11,6.76817514e+10,2.03703086e+10,7.17818380e+09,3.09464482e+09,1.22610773e+09,3.81790430e+08,1.01762352e+08
53219.82222222,0.04531799,4.12744161,0.24650458,2.45970240e+12,1.31818573e+12,2.88043167e+11,6.77489943e+10,2.03893115e+10,7.18434672e+09,3.09718823e+09,1.22702890e+09,3.82021711e+08,1.01818426e+08
53219.82291667,0.02633272,4.13154115,0.25998697,2.46216158e+12,1.31955109e+12,2.88346881e+11,6.78162373e+10,2.04083144e+10,7.19050963e+09,3.09973165e+09,1.22795006e+09,3.82252992e+08,1.01874500e+08
53219.82361111,0.00734555,4.13531768,0.27344911,2.46461300e+12,1.32091181e+12,2.88649359e+11,6.78831669e+10,2.04272201e+10,7.19663678e+09,3.10225880e+09,1.22886471e+09,3.82482410e+08,1.01930091e+08
53219.82430556,-0.01164239,4.13877166,0.28688975,2.46705667e+12,1.32226790e+12,2.88950600e+11,6.79497833e+10,2.04460285e+10,7.20272818e+09,3.10476970e+09,1.22977286e+09,3.82709965e+08,1.01985198e+08
53219.82500000,-0.03062924,4.14190404,0.30030826,2.46950035e+12,1.32362399e+12,2.89251840e+11,6.80163997e+10,2.04648369e+10,7.20881957e+09,3.10728059e+09,1.23068100e+09,3.82937520e+08,1.02040306e+08
53219.82569444,-0.04961389,4.14471560,0.31370338,2.47194402e+12,1.32498007e+12,2.89553080e+11,6.80830161e+10,2.04836453e+10,7.21491097e+09,3.10979149e+09,1.23158915e+09,3.83165074e+08,1.02095413e+08
53219.82638889,-0.06859461,4.14720696,0.32707433,2.47438769e+12,1.32633616e+12,2.89854321e+11,6.81496325e+10,2.05024537e+10,7.22100236e+09,3.11230238e+09,1.23249729e+09,3.83392629e+08,1.02150521e+08
53219.82708333,-0.08757000,4.14937877,0.34042002,2.47681135e+12,1.32768212e+12,2.90154734e+11,6.82156494e+10,2.05207586e+10,7.22687375e+09,3.11472752e+09,1.23337818e+09,3.83611966e+08,1.02203163e+08
53219.82777778,-0.10653880,4.15123164,0.35373964,2.47921499e+12,1.32901796e+12,2.90454319e+11,6.82810668e+10,2.05385600e+10,7.23252514e+09,3.11706690e+09,1.23423182e+09,3.83823085e+08,1.02253339e+08
53219.82847222,-0.12549928,4.15276635,0.36703211,2.48161863e+12,1.33035379e+12,2.90753904e+11,6.83464842e+10,2.05563613e+10,7.23817652e+09,3.11940629e+09,1.23508545e+09,3.84034204e+08,1.02303516e+08
53219.82916667,-0.14445018,4.15398339,0.38029633,2.48402227e+12,1.33168962e+12,2.91053490e+11,6.84119016e+10,2.05741627e+10,7.24382791e+09,3.12174567e+09,1.23593909e+09,3.84245323e+08,1.02353693e+08
53219.82986111,-0.16339010,4.15488354,0.39353167,2.48642591e+12,1.33302546e+12,2.91353075e+11,6.84773190e+10,2.05919641e+10,7.24947929e+09,3.12408506e+09,1.23679272e+09,3.84456442e+08,1.02403870e+08
53219.83055556,-0.18231762,4.15546726,0.40673704,2.48881826e+12,1.33435450e+12,2.91650890e+11,6.85422855e+10,2.06096266e+10,7.25508178e+09,3.12640180e+09,1.23763721e+09,3.84664962e+08,1.02453394e+08
53219.83125000,-0.20123132,4.15573503,0.41991148,2.49119930e+12,1.33567676e+12,2.91946933e+11,6.86068010e+10,2.06271502e+10,7.26063538e+09,3.12869589e+09,1.23847256e+09,3.84870880e+08,1.02502265e+08
53219.83194444,-0.22012965,4.15568747,0.43305406,2.49358034e+12,1.33699902e+12,2.92242977e+11,6.86713166e+10,2.06446738e+10,7.26618897e+09,3.13098999e+09,1.23930790e+09,3.85076799e+08,1.02551137e+08
53219.83263889,-0.23901133,4.15532506,0.44616383,2.49596139e+12,1.33832128e+12,2.92539020e+11,6.87358322e+10,2.06621974e+10,7.27174257e+09,3.13328408e+09,1.24014325e+09,3.85282718e+08,1.02600009e+08
53219.83333333,-0.25787497,4.15464826,0.45923986,2.49834243e+12,1.33964354e+12,2.92835064e+11,6.88003478e+10,2.06797210e+10,7.27729616e+09,3.13557818e+09,1.24097859e+09,3.85488637e+08,1.02648880e+08
53219.83402778,-0.27671899,4.15365755,0.47228105,2.50071717e+12,1.34096358e+12,2.93131633e+11,6.88647052e+10,2.06971224e+10,7.28272607e+09,3.13780184e+09,1.24178287e+09,3.85687308e+08,1.02695722e+08
53219.83472222,-0.29554228,4.15235356,0.48528676,2.50308561e+12,1.34228139e+12,2.93428729e+11,6.89289044e+10,2.07144016e+10,7.28803230e+09,3.13995506e+09,1.24255610e+09,3.85878731e+08,1.02740533e+08
53219.83541667,-0.31434314,4.15073644,0.49825574,2.50545405e+12,1.34359921e+12,2.93725824e+11,6.89931037e+10,2.07316808e+10,7.29333852e+09,3.14210828e+09,1.24332932e+09,3.86070154e+08,1.02785344e+08
53219.83611111,-0.33312045,4.14880666,0.51118737,2.50782249e+12,1.34491702e+12,2.94022919e+11,6.90573029e+10,2.07489601e+10,7.29864474e+09,3.14426151e+09,1.24410255e+09,3.86261577e+08,1.02830155e+08
53219.83680556,-0.35187265,4.14656485,0.52408039,2.51019093e+12,1.34623484e+12,2.94320014e+11,6.91215021e+10,2.07662393e+10,7.30395097e+09,3.14641473e+09,1.24487577e+09,3.86453000e+08,1.02874966e+08
53219.83750000,-0.37059847,4.14401118,0.53693402,2.51255937e+12,1.34755265e+12,2.94617110e+11,6.91857013e+10,2.07835185e+10,7.30925719e+09,3.14856796e+09,1.24564899e+09,3.86644423e+08,1.02919777e+08
53219.83819444,-0.38929636,4.14114594,0.54974730,2.51491265e+12,1.34886121e+12,2.94911742e+11,6.92492860e+10,2.08006151e+10,7.31450083e+09,3.15069310e+09,1.24641101e+09,3.86832608e+08,1.02963766e+08
53219.83888889,-0.40796506,4.13796961,0.56251915,2.51725077e+12,1.35016052e+12,2.95203912e+11,6.93122560e+10,2.08175292e+10,7.31968189e+09,3.15279016e+09,1.24716182e+09,3.87017556e+08,1.03006933e+08
53219.83958333,-0.42660299,4.13448252,0.57524893,2.51958889e+12,1.35145983e+12,2.95496082e+11,6.93752261e+10,2.08344433e+10,7.32486296e+09,3.15488722e+09,1.24791263e+09,3.87202505e+08,1.03050101e+08
53219.84027778,-0.44520891,4.13068480,0.58793540,2.52192702e+12,1.35275913e+12,2.95788252e+11,6.94381962e+10,2.08513573e+10,7.33004402e+09,3.15698428e+09,1.24866344e+09,3.87387453e+08,1.03093268e+08
53219.84097222,-0.46378155,4.12657678,0.60057776,2.52426514e+12,1.35405844e+12,2.96080422e+11,6.95011662e+10,2.08682714e+10,7.33522508e+09,3.15908134e+09,1.24941426e+09,3.87572401e+08,1.03136436e+08
53219.84166667,-0.48231919,4.12215878,0.61317491,2.52660326e+12,1.35535775e+12,2.96372593e+11,6.95641363e+10,2.08851855e+10,7.34040614e+09,3.16117841e+09,1.25016507e+09,3.87757349e+08,1.03179603e+08
53219.84236111,-0.50082057,4.11743110,0.62572592,2.52894138e+12,1.35665705e+12,2.96664763e+11,6.96271063e+10,2.09020995e+10,7.34558720e+09,3.16327547e+09,1.25091588e+09,3.87942297e+08,1.03222771e+08
53219.84305556,-0.51928444,4.11239374,0.63823000,2.53128015e+12,1.35795998e+12,2.96959281e+11,6.96902168e+10,2.09189200e+10,7.35069866e+09,3.16530443e+09,1.25163196e+09,3.88120982e+08,1.03264101e+08
53219.84375000,-0.53770907,4.10704718,0.65068606,2.53361956e+12,1.35926653e+12,2.97256148e+11,6.97534676e+10,2.09356468e+10,7.35574052e+09,3.16726528e+09,1.25231332e+09,3.88293403e+08,1.03303595e+08
53219.84444444,-0.55609336,4.10139126,0.66309314,2.53595897e+12,1.36057307e+12,2.97553015e+11,6.98167185e+10,2.09523737e+10,7.36078237e+09,3.16922614e+09,1.25299467e+09,3.88465824e+08,1.03343089e+08
53219.84513889,-0.57443574,4.09542645,0.67545015,2.53829838e+12,1.36187962e+12,2.97849882e+11,6.98799694e+10,2.09691005e+10,7.36582423e+09,3.17118699e+09,1.25367603e+09,3.88638245e+08,1.03382582e+08
53219.84583333,-0.59273465,4.08915275,0.68775631,2.54063779e+12,1.36318617e+12,2.98146748e+11,6.99432202e+10,2.09858274e+10,7.37086608e+09,3.17314784e+09,1.25435738e+09,3.88810666e+08,1.03422076e+08
53219.84652778,-0.61098898,4.08257032,0.70001036,2.54295758e+12,1.36448072e+12,2.98440351e+11,7.00056909e+10,2.10023261e+10,7.37583126e+09,3.17507628e+09,1.25502619e+09,3.88979457e+08,1.03460651e+08
53219.84722222,-0.62919701,4.07567915,0.71221167,2.54525775e+12,1.36576329e+12,2.98730690e+11,7.00673814e+10,2.10185966e+10,7.38071977e+09,3.17697229e+09,1.25568245e+09,3.89144618e+08,1.03498308e+08
53219.84791667,-0.64735748,4.06847956,0.72435899,2.54755792e+12,1.36704587e+12,2.99021028e+11,7.01290719e+10,2.10348671e+10,7.38560828e+09,3.17886829e+09,1.25633870e+09,3.89309779e+08,1.03535965e+08
53219.84861111,-0.66546883,4.06097140,0.73645137,2.54985809e+12,1.36832844e+12,2.99311367e+11,7.01907624e+10,2.10511376e+10,7.39049679e+09,3.18076430e+09,1.25699496e+09,3.89474940e+08,1.03573621e+08
53219.84930556,-0.68352963,4.05315482,0.74848773,2.55215826e+12,1.36961101e+12,2.99601705e+11,7.02524529e+10,2.10674081e+10,7.39538530e+09,3.18266031e+09,1.25765122e+09,3.89640101e+08,1.03611278e+08
53219.85000000,-0.70153849,4.04502982,0.76046726,2.55445843e+12,1.37089358e+12,2.99892044e+11,7.03141434e+10,2.10836786e+10,7.40027381e+09,3.18455632e+09,1.25830748e+09,3.89805263e+08,1.03648935e+08
53219.85069444,-0.71949382,4.03659640,0.77238872,2.55675861e+12,1.37217615e+12,3.00182382e+11,7.03758340e+10,2.10999491e+10,7.40516232e+09,3.18645233e+09,1.25896374e+09,3.89970424e+08,1.03686591e+08
53219.85138889,-0.73739405,4.02785472,0.78425116,2.55905878e+12,1.37345872e+12,3.00472721e+11,7.04375245e+10,2.11162196e+10,7.41005083e+09,3.18834834e+09,1.25962000e+09,3.90135585e+08,1.03724248e+08
53219.85208333,-0.75523795,4.01880462,0.79605365,2.56135895e+12,1.37474129e+12,3.00763059e+11,7.04992150e+10,2.11324901e+10,7.41493933e+09,3.19024435e+09,1.26027626e+09,3.90300746e+08,1.03761905e+08
53219.85277778,-0.77302392,4.00944594,0.80779492,2.56365912e+12,1.37602386e+12,3.01053398e+11,7.05609055e+10,2.11487607e+10,7.41982784e+09,3.19214036e+09,1.26093252e+09,3.90465907e+08,1.03799562e+08
53219.85347222,-0.79075041,3.99977901,0.81947404,2.56594000e+12,1.37729477e+12,3.01340644e+11,7.06218558e+10,2.11648129e+10,7.42464213e+09,3.19400489e+09,1.26157680e+09,3.90627585e+08,1.03836348e+08
53219.85416667,-0.80841584,3.98980333,0.83108990,2.56820158e+12,1.37855402e+12,3.01624798e+11,7.06820658e+10,2.11806470e+10,7.42938218e+09,3.19583794e+09,1.26220910e+09,3.90785779e+08,1.03872265e+08
53219.85486111,-0.82601865,3.97951893,0.84264157,2.57046317e+12,1.37981327e+12,3.01908952e+11,7.07422759e+10,2.11964810e+10,7.43412224e+09,3.19767100e+09,1.26284141e+09,3.90943973e+08,1.03908181e+08
