# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Diff.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.10208333,-0.55016418,4.10685460,0.63341521,5.52104777e+12,3.89582630e+12,2.74599349e+12,6.83906448e+11,1.86386055e+11,7.31173902e+10,4.36350481e+10,2.19882382e+10,8.28767397e+09,4.69260014e+09,1.70153561e+09,7.51520984e+08,2.45586492e+08,7.61298664e+07,1.83733447e+07,3.53180095e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10277778,-0.56850452,4.10099181,0.64582590,5.56788942e+12,3.92904471e+12,2.76869508e+12,6.90196526e+11,1.88063087e+11,7.37827543e+10,4.40495877e+10,2.21920284e+10,8.36014337e+09,4.72953937e+09,1.71478547e+09,7.57174067e+08,2.47354744e+08,7.66702185e+07,1.84937712e+07,3.55179563e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10347222,-0.58680202,4.09481950,0.65818778,5.61475165e+12,3.96227104e+12,2.79138787e+12,6.96478433e+11,1.89739433e+11,7.44474187e+10,4.44626129e+10,2.23955840e+10,8.43263062e+09,4.76660824e+09,1.72804539e+09,7.62840180e+08,2.49126618e+08,7.72117193e+07,1.86145761e+07,3.57188825e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10416667,-0.60505525,4.08833815,0.67050006,5.66163442e+12,3.99550525e+12,2.81407186e+12,7.02752177e+11,1.91415093e+11,7.51113840e+10,4.48741271e+10,2.25989050e+10,8.50513550e+09,4.80380719e+09,1.74131538e+09,7.68519347e+08,2.50902122e+08,7.77543713e+07,1.87357605e+07,3.59207926e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10486111,-0.62326265,4.08154775,0.68276165,5.70853241e+12,4.02874358e+12,2.83674448e+12,7.09017068e+11,1.93089880e+11,7.57745760e+10,4.52840879e+10,2.28019684e+10,8.57764967e+09,4.84113241e+09,1.75459395e+09,7.74210953e+08,2.52681061e+08,7.82981152e+07,1.88573118e+07,3.61236681e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10555556,-0.64142281,4.07444830,0.69497159,5.75544656e+12,4.06198609e+12,2.85940439e+12,7.15272157e+11,1.94763688e+11,7.64369121e+10,4.56923400e+10,2.30047461e+10,8.65017323e+09,4.87859665e+09,1.76788180e+09,7.79916224e+08,2.54463770e+08,7.88430563e+07,1.89792664e+07,3.63276088e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10625000,-0.65953447,4.06703980,0.70712880,5.80237785e+12,4.09523274e+12,2.88205019e+12,7.21516506e+11,1.96436411e+11,7.70983081e+10,4.60987292e+10,2.32072100e+10,8.72270615e+09,4.91621264e+09,1.78117962e+09,7.85636376e+08,2.56250580e+08,7.93893001e+07,1.91016612e+07,3.65327148e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10694444,-0.67759590,4.05932258,0.71923217,5.84932622e+12,4.12848340e+12,2.90468189e+12,7.27750139e+11,1.98108048e+11,7.77587653e+10,4.65032610e+10,2.34093600e+10,8.79524830e+09,4.95398097e+09,1.79448743e+09,7.91371443e+08,2.58041501e+08,7.99368499e+07,1.92244975e+07,3.67389924e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10763889,-0.69560585,4.05129630,0.73128092,5.89629152e+12,4.16173813e+12,2.92729949e+12,7.33973077e+11,1.99778599e+11,7.84182863e+10,4.69059413e+10,2.36111962e+10,8.86779942e+09,4.99190219e+09,1.80780521e+09,7.97121464e+08,2.59836540e+08,8.04857083e+07,1.93477769e+07,3.69464478e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10833333,-0.71356275,4.04296114,0.74327379,5.94326957e+12,4.19499312e+12,2.94989906e+12,7.40183688e+11,2.01447770e+11,7.90767134e+10,4.73065735e+10,2.38126677e+10,8.94035121e+09,5.02998510e+09,1.82113216e+09,8.02887033e+08,2.61635834e+08,8.10359201e+07,1.94715226e+07,3.71551612e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10902778,-0.73146519,4.03431708,0.75521001,5.99026124e+12,4.22824839e+12,2.97247922e+12,7.46381058e+11,2.03115454e+11,7.97339631e+10,4.77050082e+10,2.40137466e+10,9.01290358e+09,5.06824281e+09,1.83446897e+09,8.08669392e+08,2.63439718e+08,8.15875926e+07,1.95957723e+07,3.73652368e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.10972222,-0.74931143,4.02536414,0.76708830,6.03726644e+12,4.26150398e+12,2.99503995e+12,7.52565213e+11,2.04781651e+11,8.03900383e+10,4.81012534e+10,2.42144325e+10,9.08545636e+09,5.10667603e+09,1.84781565e+09,8.14468587e+08,2.65248206e+08,8.21407289e+07,1.97205279e+07,3.75766828e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11041667,-0.76710039,4.01610215,0.77890774,6.08428521e+12,4.29475964e+12,3.01758128e+12,7.58736175e+11,2.06446361e+11,8.10449420e+10,4.84953172e+10,2.44147255e+10,9.15800935e+09,5.14528551e+09,1.86117218e+09,8.20284670e+08,2.67061308e+08,8.26953325e+07,1.98457910e+07,3.77895077e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11111111,-0.78483017,4.00653111,0.79066706,6.13131827e+12,4.32801540e+12,3.04010187e+12,7.64893027e+11,2.08109481e+11,8.16985911e+10,4.88870532e+10,2.46145978e+10,9.23056216e+09,5.18408464e+09,1.87453926e+09,8.26118901e+08,2.68879365e+08,8.32515115e+07,1.99716000e+07,3.80038193e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11180556,-0.80249937,3.99665102,0.80236549,6.17836558e+12,4.36127132e+12,3.06260172e+12,7.71035807e+11,2.09771010e+11,8.23509880e+10,4.92764704e+10,2.48140493e+10,9.30311458e+09,5.22307430e+09,1.88791687e+09,8.31971334e+08,2.70702393e+08,8.38092699e+07,2.00979570e+07,3.82196267e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11250000,-0.82010657,3.98646158,0.81400191,6.22542815e+12,4.39452724e+12,3.08507942e+12,7.77163615e+11,2.11430841e+11,8.30020531e+10,4.96634248e+10,2.50130519e+10,9.37566631e+09,5.26226819e+09,1.90130570e+09,8.37843247e+08,2.72530736e+08,8.43687173e+07,2.02249009e+07,3.84370413e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11319444,-0.83765005,3.97596277,0.82557509,6.27250148e+12,4.42777932e+12,3.10753109e+12,7.83274866e+11,2.13088678e+11,8.36516325e+10,5.00477304e+10,2.52115552e+10,9.44820880e+09,5.30167558e+09,1.91470495e+09,8.43735266e+08,2.74364535e+08,8.49299002e+07,2.03524563e+07,3.86561498e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11388889,-0.85512839,3.96515460,0.83708391,6.31958438e+12,4.46102767e+12,3.12995813e+12,7.89370530e+11,2.14744634e+11,8.42998119e+10,5.04295520e+10,2.54095873e+10,9.52074191e+09,5.34128465e+09,1.92811388e+09,8.49646237e+08,2.76203474e+08,8.54927169e+07,2.04805891e+07,3.88768628e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11458333,-0.87253987,3.95403660,0.84852744,6.36667785e+12,4.49427213e+12,3.15235918e+12,7.95449719e+11,2.16398602e+11,8.49465107e+10,5.08087497e+10,2.56071205e+10,9.59326509e+09,5.38110934e+09,1.94153318e+09,8.55577444e+08,2.78047901e+08,8.60572783e+07,2.06093385e+07,3.90992941e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11527778,-0.88988307,3.94260877,0.85990441,6.41378281e+12,4.52751258e+12,3.17473287e+12,8.01511557e+11,2.18050476e+11,8.55916503e+10,5.11851844e+10,2.58041266e+10,9.66577790e+09,5.42116381e+09,1.95496354e+09,8.61530194e+08,2.79898167e+08,8.66236958e+07,2.07387447e+07,3.93235595e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11597222,-0.90715611,3.93087079,0.87121374,6.46089891e+12,4.56074906e+12,3.19707923e+12,8.07556096e+11,2.19700257e+11,8.62352357e+10,5.15588704e+10,2.60006060e+10,9.73828002e+09,5.46144919e+09,1.96840494e+09,8.67504566e+08,2.81754290e+08,8.71919736e+07,2.08688104e+07,3.95496727e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11666667,-0.92435773,3.91882267,0.88245417,6.50802182e+12,4.59397760e+12,3.21939441e+12,8.13581787e+11,2.21347654e+11,8.68771150e+10,5.19296311e+10,2.61965086e+10,9.81076278e+09,5.50197538e+09,1.98185655e+09,8.73501216e+08,2.83616422e+08,8.77621604e+07,2.09995616e+07,3.97777280e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11736111,-0.94148606,3.90646393,0.89362491,6.55515152e+12,4.62719815e+12,3.24167839e+12,8.19588683e+11,2.22992670e+11,8.75172913e+10,5.22974808e+10,2.63918346e+10,9.88322568e+09,5.54274361e+09,1.99531834e+09,8.79520218e+08,2.85484576e+08,8.83342612e+07,2.11310012e+07,4.00077397e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11805556,-0.95853936,3.89379458,0.90472438,6.60228780e+12,4.66041066e+12,3.26393124e+12,8.25576844e+11,2.24635306e+11,8.81557694e+10,5.26624361e+10,2.65865843e+10,9.95566827e+09,5.58375527e+09,2.00879029e+09,8.85561657e+08,2.87358771e+08,8.89082812e+07,2.12631327e+07,4.02397242e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11875000,-0.97551623,3.88081413,0.91575166,6.64943217e+12,4.69361496e+12,3.28615023e+12,8.31544509e+11,2.26275350e+11,8.87923908e+10,5.30242196e+10,2.67807017e+10,1.00280897e+10,5.62503846e+09,2.02227376e+09,8.91628140e+08,2.89239711e+08,8.94844419e+07,2.13960355e+07,4.04739124e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.11944444,-0.99241493,3.86752229,0.92670533,6.69658452e+12,4.72681105e+12,3.30833538e+12,8.37491750e+11,2.27912803e+11,8.94271609e+10,5.33828493e+10,2.69741873e+10,1.01004894e+10,5.66659481e+09,2.03576874e+09,8.97719768e+08,2.91127417e+08,9.00627498e+07,2.15297133e+07,4.07103229e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12013889,-1.00923343,3.85391904,0.93758444,6.74373964e+12,4.75999501e+12,3.33048425e+12,8.43417963e+11,2.29547488e+11,9.00600139e+10,5.37383054e+10,2.71670199e+10,1.01728587e+10,5.70842129e+09,2.04927365e+09,9.03835962e+08,2.93021703e+08,9.06431464e+07,2.16641550e+07,4.09489488e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12083333,-1.02597046,3.84000361,0.94838759,6.79089895e+12,4.79316660e+12,3.35259414e+12,8.49321415e+11,2.31179191e+11,9.06907943e+10,5.40903182e+10,2.73591436e+10,1.02451964e+10,5.75054685e+09,2.06278984e+09,9.09979374e+08,2.94923278e+08,9.12258561e+07,2.17994422e+07,4.11900311e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12152778,-1.04262384,3.82577599,0.95911367,6.83806761e+12,4.82632944e+12,3.37466758e+12,8.55202859e+11,2.32808097e+11,9.13195783e+10,5.44389493e+10,2.75505804e+10,1.03175100e+10,5.79297811e+09,2.07631880e+09,9.16150809e+08,2.96832384e+08,9.18109519e+07,2.19355943e+07,4.14336188e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12222222,-1.05919215,3.81123572,0.96976127,6.88523948e+12,4.85947973e+12,3.39670349e+12,8.61062617e+11,2.34434132e+11,9.19463814e+10,5.47843249e+10,2.77413373e+10,1.03897911e+10,5.83569843e+09,2.08985829e+09,9.22348413e+08,2.98748485e+08,9.23982658e+07,2.20725615e+07,4.16795956e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12291667,-1.07567350,3.79638247,0.98032929,6.93240976e+12,4.89261360e+12,3.41869807e+12,8.66899224e+11,2.36057012e+11,9.25710612e+10,5.51262863e+10,2.79313654e+10,1.04620306e+10,5.87871879e+09,2.10340744e+09,9.28572895e+08,3.00671743e+08,9.29878484e+07,2.22103720e+07,4.19280702e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12361111,-1.09206602,3.78121563,0.99081617,6.97957819e+12,4.92573096e+12,3.44065143e+12,8.72712758e+11,2.37676738e+11,9.31936240e+10,5.54648559e+10,2.81206654e+10,1.05342278e+10,5.92204102e+09,2.11696621e+09,9.34824363e+08,3.02602179e+08,9.35797061e+07,2.23490300e+07,4.21790647e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12430556,-1.10836781,3.76573503,1.00122096,7.02674472e+12,4.95883178e+12,3.46256359e+12,8.78503315e+11,2.39293316e+11,9.38140762e+10,5.58000580e+10,2.83092377e+10,1.06063820e+10,5.96566711e+09,2.13053456e+09,9.41102942e+08,3.04539822e+08,9.41738463e+07,2.24885402e+07,4.24326034e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12500000,-1.12457716,3.74994020,1.01154210,7.07391087e+12,4.99191564e+12,3.48443185e+12,8.84269224e+11,2.40906537e+11,9.44322648e+10,5.61316386e+10,2.84970270e+10,1.06784919e+10,6.00962733e+09,2.14411380e+09,9.47411362e+08,3.06485401e+08,9.47704987e+07,2.26289870e+07,4.26889444e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12569444,-1.14069202,3.73383052,1.02177847,7.12107649e+12,5.02498236e+12,3.50625632e+12,8.90010589e+11,2.42516405e+11,9.50481979e+10,5.64596240e+10,2.86840341e+10,1.07505564e+10,6.05392399e+09,2.15770387e+09,9.53749768e+08,3.08438946e+08,9.53696713e+07,2.27703755e+07,4.29481144e+06,3.05976164e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12638889,-1.15671067,3.71740567,1.03192837,7.16815426e+12,5.05798063e+12,3.52806242e+12,8.95720511e+11,2.44119648e+11,9.56608521e+10,5.67854954e+10,2.88697886e+10,1.08223861e+10,6.09835045e+09,2.17132987e+09,9.60110981e+08,3.10400570e+08,9.59717925e+07,2.29126882e+07,4.32099531e+06,3.07536419e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12708333,-1.17263106,3.70066518,1.04199068,7.21504571e+12,5.09085102e+12,3.54987374e+12,9.01390074e+11,2.45712463e+11,9.62689799e+10,5.71106683e+10,2.90537392e+10,1.08937687e+10,6.14269060e+09,2.18501827e+09,9.66487750e+08,3.12370518e+08,9.65773755e+07,2.30559295e+07,4.34743675e+06,3.10690563e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12777778,-1.18845131,3.68360827,1.05196399,7.26173176e+12,5.12358095e+12,3.57169354e+12,9.07016117e+11,2.47293902e+11,9.68722002e+10,5.74352333e+10,2.92357298e+10,1.09646579e+10,6.18692080e+09,2.19877707e+09,9.72880926e+08,3.14349561e+08,9.71867734e+07,2.32001809e+07,4.37415729e+06,3.13918556e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12847222,-1.20416923,3.66623478,1.06184675,7.30821208e+12,5.15617045e+12,3.59352464e+12,9.12598166e+11,2.48863847e+11,9.74704539e+10,5.77592103e+10,2.94157318e+10,1.10350474e+10,6.23104274e+09,2.21261096e+09,9.79291975e+08,3.16338325e+08,9.78002253e+07,2.33455033e+07,4.40117265e+06,3.17225135e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12916667,-1.21978293,3.64854392,1.07163753,7.35448857e+12,5.18862084e+12,3.61536350e+12,9.18137353e+11,2.50422576e+11,9.80638722e+10,5.80825773e+10,2.95938082e+10,1.11049474e+10,6.27505422e+09,2.22651599e+09,9.85719486e+08,3.18336262e+08,9.84175374e+07,2.34918472e+07,4.42847154e+06,3.20608956e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.12986111,-1.23529053,3.63053506,1.08133507,7.40055702e+12,5.22092906e+12,3.63720728e+12,9.23633378e+11,2.51969993e+11,9.86524238e+10,5.84052968e+10,2.97699560e+10,1.11743522e+10,6.31895006e+09,2.24049091e+09,9.92162763e+08,3.20343184e+08,9.90386629e+07,2.36392020e+07,4.45605308e+06,3.24071396e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13055556,-1.25068967,3.61220790,1.09093766,7.44641738e+12,5.25309492e+12,3.65905875e+12,9.29085804e+11,2.53505990e+11,9.92360529e+10,5.87273890e+10,2.99441484e+10,1.12432558e+10,6.36273187e+09,2.25454053e+09,9.98623282e+08,3.22359728e+08,9.96638476e+07,2.37876302e+07,4.48393353e+06,3.27617646e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13125000,-1.26597831,3.59356165,1.10044372,7.49206425e+12,5.28511482e+12,3.68091823e+12,9.34493592e+11,2.55030287e+11,9.98146392e+10,5.90488379e+10,3.01163401e+10,1.13116442e+10,6.40639630e+09,2.26866810e+09,1.00510179e+09,3.24386308e+08,1.00293269e+08,2.39371779e+07,4.51212614e+06,3.31252690e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13194444,-1.28115426,3.57459552,1.10985199,7.53748837e+12,5.31698246e+12,3.70278041e+12,9.39855895e+11,2.56542634e+11,1.00388094e+11,5.93695697e+10,3.02865119e+10,1.13795047e+10,6.44993329e+09,2.28287088e+09,1.01159685e+09,3.26422513e+08,1.00926812e+08,2.40878182e+07,4.54062710e+06,3.34977862e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13263889,-1.29621547,3.55530920,1.11916091,7.58268460e+12,5.34869417e+12,3.72464556e+12,9.45171730e+11,2.58042768e+11,1.00956304e+11,5.96895679e+10,3.04546215e+10,1.14468238e+10,6.49333946e+09,2.29715214e+09,1.01810922e+09,3.28468763e+08,1.01564658e+08,2.42395983e+07,4.56945004e+06,3.38798595e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13333333,-1.31115959,3.53570175,1.12836860,7.62765908e+12,5.38025416e+12,3.74651571e+12,9.50442081e+11,2.59530948e+11,1.01519375e+11,6.00088677e+10,3.06207075e+10,1.15136117e+10,6.53661941e+09,2.31151391e+09,1.02463966e+09,3.30525329e+08,1.02206906e+08,2.43925419e+07,4.59860076e+06,3.42717610e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13402778,-1.32598443,3.51577270,1.13747363,7.67240794e+12,5.41165973e+12,3.76838794e+12,9.55666767e+11,2.61007109e+11,1.02077288e+11,6.03274326e+10,3.07847724e+10,1.15798636e+10,6.57976803e+09,2.32595504e+09,1.03118747e+09,3.32592029e+08,1.02853512e+08,2.45466390e+07,4.62807867e+06,3.46736992e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13472222,-1.34068763,3.49552125,1.14647429,7.71692013e+12,5.44290334e+12,3.79026304e+12,9.60843519e+11,2.62470650e+11,1.02629784e+11,6.06452304e+10,3.09467157e+10,1.16455509e+10,6.62277870e+09,2.34048188e+09,1.03775413e+09,3.34669671e+08,1.03504822e+08,2.47019795e+07,4.65790926e+06,3.50866170e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13541667,-1.35526698,3.47494663,1.15536900,7.76119089e+12,5.47398164e+12,3.81214116e+12,9.65971460e+11,2.63921333e+11,1.03176763e+11,6.09622443e+10,3.11065007e+10,1.17106609e+10,6.66564795e+09,2.35509788e+09,1.04434040e+09,3.36758693e+08,1.04161026e+08,2.48586128e+07,4.68810696e+06,3.55111551e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13611111,-1.36971999,3.45404806,1.16415589,7.80522243e+12,5.50489619e+12,3.83401878e+12,9.71051770e+11,2.65359449e+11,1.03718359e+11,6.12784534e+10,3.12641915e+10,1.17752048e+10,6.70837382e+09,2.36979892e+09,1.05094485e+09,3.38858526e+08,1.04821924e+08,2.50164876e+07,4.71865980e+06,3.59472120e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13680556,-1.38404429,3.43282490,1.17283338,7.84901619e+12,5.53564786e+12,3.85589542e+12,9.76084895e+11,2.66785107e+11,1.04254621e+11,6.15938574e+10,3.14198115e+10,1.18391856e+10,6.75095601e+09,2.38458553e+09,1.05756750e+09,3.40969225e+08,1.05487548e+08,2.51756116e+07,4.74957071e+06,3.63951002e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13750000,-1.39823722,3.41127637,1.18139974,7.89256742e+12,5.56623326e+12,3.87777118e+12,9.81069982e+11,2.68198075e+11,1.04785451e+11,6.19084394e+10,3.15733250e+10,1.19025909e+10,6.79339103e+09,2.39946121e+09,1.06420911e+09,3.43091228e+08,1.06158092e+08,2.53360349e+07,4.78085432e+06,3.68555099e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13819444,-1.41229658,3.38940153,1.18985309,7.93587727e+12,5.59665345e+12,3.89964557e+12,9.86007492e+11,2.69598463e+11,1.05310899e+11,6.22221986e+10,3.17247552e+10,1.19654239e+10,6.83567860e+09,2.41442647e+09,1.07086972e+09,3.45224589e+08,1.06833591e+08,2.54977657e+07,4.81251363e+06,3.73287795e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13888889,-1.42621955,3.36719959,1.19819155,7.97893643e+12,5.62690196e+12,3.92151620e+12,9.90896083e+11,2.70985899e+11,1.05830814e+11,6.25350839e+10,3.18740526e+10,1.20276654e+10,6.87781049e+09,2.42948323e+09,1.07754933e+09,3.47369519e+08,1.07514168e+08,2.56608372e+07,4.84456008e+06,3.78156138e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.13958333,-1.44000377,3.34466992,1.20641323,8.02174064e+12,5.65697556e+12,3.94338306e+12,9.95734979e+11,2.72360176e+11,1.06345106e+11,6.28470787e+10,3.20211856e+10,1.20893040e+10,6.91978311e+09,2.44463513e+09,1.08424873e+09,3.49526466e+08,1.08200025e+08,2.58253011e+07,4.87700889e+06,3.83168019e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,8.06429144e+12,5.68687528e+12,3.96524563e+12,1.00052469e+12,2.73721417e+11,1.06853831e+11,6.31581823e+10,3.21661800e+10,1.21503430e+10,6.96159615e+09,2.45988273e+09,1.09096793e+09,3.51695492e+08,1.08891200e+08,2.59911665e+07,4.90986328e+06,3.88327509e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,8.10658531e+12,5.71659884e+12,3.98710094e+12,1.00526518e+12,2.75069590e+11,1.07356986e+11,6.34683588e+10,3.23090450e+10,1.22107792e+10,7.00324457e+09,2.47522490e+09,1.09770622e+09,3.53876410e+08,1.09587654e+08,2.61584236e+07,4.94312271e+06,3.93638227e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,8.14861811e+12,5.74614339e+12,4.00894894e+12,1.00995574e+12,2.76404504e+11,1.07854491e+11,6.37775923e+10,3.24497530e+10,1.22706013e+10,7.04472480e+09,2.49066539e+09,1.10446438e+09,3.56069684e+08,1.10289595e+08,2.63271255e+07,4.97680278e+06,3.99109060e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,8.19038572e+12,5.77550601e+12,4.03078957e+12,1.01459570e+12,2.77725971e+11,1.08346266e+11,6.40858665e+10,3.25882771e+10,1.23297984e+10,7.08603321e+09,2.50620795e+09,1.11124316e+09,3.58275775e+08,1.10997234e+08,2.64973260e+07,5.01091921e+06,4.04749277e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,8.23187950e+12,5.80468062e+12,4.05262022e+12,1.01918393e+12,2.79033669e+11,1.08832183e+11,6.43931300e+10,3.27245773e+10,1.23883533e+10,7.12716153e+09,2.52185468e+09,1.11804258e+09,3.60494907e+08,1.11710708e+08,2.66690607e+07,5.04548416e+06,4.10568184e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,8.27310675e+12,5.83367200e+12,4.07443993e+12,1.02372249e+12,2.80327729e+11,1.09312525e+11,6.46990495e+10,3.28588553e+10,1.24462972e+10,7.16808660e+09,2.53759189e+09,1.12486018e+09,3.62727295e+08,1.12429868e+08,2.68423804e+07,5.08052070e+06,4.16563051e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,8.31409679e+12,5.86249922e+12,4.09624621e+12,1.02821945e+12,2.81608243e+11,1.09788812e+11,6.50014267e+10,3.29922883e+10,1.25038150e+10,7.20865744e+09,2.55332434e+09,1.13167926e+09,3.64973965e+08,1.13153473e+08,2.70175707e+07,5.11616631e+06,4.22684430e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,8.35485839e+12,5.89116751e+12,4.11803526e+12,1.03267879e+12,2.82874560e+11,1.10262075e+11,6.52982592e+10,3.31258031e+10,1.25610368e+10,7.24872952e+09,2.56897070e+09,1.13848545e+09,3.67236433e+08,1.13880651e+08,2.71949691e+07,5.15257359e+06,4.28895171e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
