# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.80972222,0.38493047,3.99736957,0.00150568,1.30632269e+10,4.49450739e+09,5.97055391e+08,1.01249192e+08,2.61033739e+07,7.11930714e+06,2.13277258e+06,6.27545570e+05,1.75234563e+05,4.40316600e+04
53219.81041667,0.36625141,4.00744507,0.01517767,1.30726435e+10,4.49919899e+09,5.98024931e+08,1.01426169e+08,2.61481636e+07,7.13090934e+06,2.13582302e+06,6.28290357e+05,1.75408712e+05,4.40853675e+04
53219.81111111,0.34754097,4.01717950,0.02884857,1.30820601e+10,4.50389059e+09,5.98994470e+08,1.01603146e+08,2.61929533e+07,7.14251153e+06,2.13887346e+06,6.29035142e+05,1.75582860e+05,4.41390750e+04
53219.81180556,0.32880117,4.02657396,0.04251695,1.30914767e+10,4.50858220e+09,5.99964010e+08,1.01780123e+08,2.62377430e+07,7.15411372e+06,2.14192391e+06,6.29779929e+05,1.75757009e+05,4.41927825e+04
53219.81250000,0.31003375,4.03562939,0.05618172,1.31008933e+10,4.51327380e+09,6.00933550e+08,1.01957101e+08,2.62825327e+07,7.16571592e+06,2.14497435e+06,6.30524715e+05,1.75931157e+05,4.42464900e+04
53219.81319444,0.29124027,4.04434738,0.06984179,1.31113415e+10,4.51833293e+09,6.01925764e+08,1.02135143e+08,2.63273330e+07,7.17722914e+06,2.14797830e+06,6.31257069e+05,1.76103445e+05,4.42999747e+04
53219.81388889,0.27242278,4.05272884,0.08349604,1.31228215e+10,4.52375960e+09,6.02940653e+08,1.02314251e+08,2.63721440e+07,7.18865340e+06,2.15093577e+06,6.31976991e+05,1.76273872e+05,4.43532367e+04
53219.81458333,0.25358253,4.06077489,0.09714340,1.31343014e+10,4.52918627e+09,6.03955542e+08,1.02493359e+08,2.64169550e+07,7.20007766e+06,2.15389323e+06,6.32696913e+05,1.76444299e+05,4.44064987e+04
53219.81527778,0.23472140,4.06848678,0.11078290,1.31457813e+10,4.53461295e+09,6.04970431e+08,1.02672467e+08,2.64617660e+07,7.21150192e+06,2.15685070e+06,6.33416835e+05,1.76614726e+05,4.44597607e+04
53219.81597222,0.21584113,4.07586530,0.12441314,1.31572473e+10,4.54003277e+09,6.05983304e+08,1.02851105e+08,2.65064589e+07,7.22289601e+06,2.15979997e+06,6.34134415e+05,1.76784467e+05,4.45127752e+04
53219.81666667,0.19694328,4.08291185,0.13803334,1.31686992e+10,4.54544575e+09,6.06994160e+08,1.03029274e+08,2.65510338e+07,7.23425995e+06,2.16274104e+06,6.34849654e+05,1.76953521e+05,4.45655422e+04
53219.81736111,0.17802957,4.08962707,0.15164223,1.31801512e+10,4.55085873e+09,6.08005016e+08,1.03207442e+08,2.65956086e+07,7.24562388e+06,2.16568211e+06,6.35564893e+05,1.77122576e+05,4.46183092e+04
53219.81805556,0.15910127,4.09601221,0.16523904,1.31929448e+10,4.55679211e+09,6.09063108e+08,1.03387753e+08,2.66401689e+07,7.25689701e+06,2.16856754e+06,6.36260746e+05,1.77291694e+05,4.46714970e+04
53219.81875000,0.14016025,4.10206806,0.17882251,1.32070801e+10,4.56324587e+09,6.10168435e+08,1.03570204e+08,2.66847145e+07,7.26807934e+06,2.17139734e+06,6.36937213e+05,1.77460876e+05,4.47251055e+04
53219.81944444,0.12120809,4.10779571,0.19239154,1.32212154e+10,4.56969963e+09,6.11273761e+08,1.03752656e+08,2.67292601e+07,7.27926168e+06,2.17422713e+06,6.37613680e+05,1.77630058e+05,4.47787140e+04
53219.82013889,0.10224620,4.11319610,0.20594535,1.32353506e+10,4.57615340e+09,6.12379088e+08,1.03935108e+08,2.67738058e+07,7.29044401e+06,2.17705693e+06,6.38290147e+05,1.77799240e+05,4.48323225e+04
53219.82083333,0.08327615,4.11826987,0.21948283,1.32494859e+10,4.58260716e+09,6.13484415e+08,1.04117560e+08,2.68183514e+07,7.30162635e+06,2.17988672e+06,6.38966614e+05,1.77968422e+05,4.48859310e+04
53219.82152778,0.06429966,4.12301811,0.23300289,1.32636212e+10,4.58906093e+09,6.14589742e+08,1.04300012e+08,2.68628970e+07,7.31280868e+06,2.18271652e+06,6.39643081e+05,1.78137604e+05,4.49395395e+04
53219.82222222,0.04531799,4.12744161,0.24650458,1.32777564e+10,4.59551469e+09,6.15695069e+08,1.04482464e+08,2.69074426e+07,7.32399102e+06,2.18554631e+06,6.40319548e+05,1.78306786e+05,4.49931480e+04
53219.82291667,0.02633272,4.13154115,0.25998697,1.32932835e+10,4.60243810e+09,6.16823182e+08,1.04665999e+08,2.69519462e+07,7.33508445e+06,2.18834433e+06,6.40985115e+05,1.78475828e+05,4.50467565e+04
53219.82361111,0.00734555,4.13531768,0.27344911,1.33101526e+10,4.60980664e+09,6.17969436e+08,1.04849815e+08,2.69961921e+07,7.34602562e+06,2.19109264e+06,6.41635020e+05,1.78643342e+05,4.50998947e+04
53219.82430556,-0.01164239,4.13877166,0.28688975,1.33269721e+10,4.61715065e+09,6.19111044e+08,1.05032829e+08,2.70402222e+07,7.35690344e+06,2.19382300e+06,6.42280164e+05,1.78809470e+05,4.51525627e+04
53219.82500000,-0.03062924,4.14190404,0.30030826,1.33437917e+10,4.62449466e+09,6.20252652e+08,1.05215844e+08,2.70842524e+07,7.36778126e+06,2.19655336e+06,6.42925308e+05,1.78975598e+05,4.52052307e+04
53219.82569444,-0.04961389,4.14471560,0.31370338,1.33606112e+10,4.63183868e+09,6.21394260e+08,1.05398858e+08,2.71282826e+07,7.37865908e+06,2.19928372e+06,6.43570452e+05,1.79141726e+05,4.52578987e+04
53219.82638889,-0.06859461,4.14720696,0.32707433,1.33774307e+10,4.63918269e+09,6.22535869e+08,1.05581873e+08,2.71723127e+07,7.38953690e+06,2.20201408e+06,6.44215596e+05,1.79307854e+05,4.53105667e+04
53219.82708333,-0.08757000,4.14937877,0.34042002,1.33942502e+10,4.64652671e+09,6.23677477e+08,1.05764887e+08,2.72163429e+07,7.40041472e+06,2.20474444e+06,6.44860740e+05,1.79473982e+05,4.53632347e+04
53219.82777778,-0.10653880,4.15123164,0.35373964,1.34110697e+10,4.65387072e+09,6.24819085e+08,1.05947902e+08,2.72603730e+07,7.41129254e+06,2.20747480e+06,6.45505884e+05,1.79640110e+05,4.54159027e+04
53219.82847222,-0.12549928,4.15276635,0.36703211,1.34278892e+10,4.66121474e+09,6.25960693e+08,1.06130917e+08,2.73044032e+07,7.42217036e+06,2.21020516e+06,6.46151028e+05,1.79806238e+05,4.54685707e+04
53219.82916667,-0.14445018,4.15398339,0.38029633,1.34462196e+10,4.66904881e+09,6.27128064e+08,1.06315552e+08,2.73482968e+07,7.43297025e+06,2.21290154e+06,6.46783436e+05,1.79972226e+05,4.55212387e+04
53219.82986111,-0.16339010,4.15488354,0.39353167,1.34660607e+10,4.67737294e+09,6.28321196e+08,1.06501810e+08,2.73920540e+07,7.44369222e+06,2.21556393e+06,6.47403107e+05,1.80138074e+05,4.55739067e+04
53219.83055556,-0.18231762,4.15546726,0.40673704,1.34859018e+10,4.68569707e+09,6.29514328e+08,1.06688067e+08,2.74358111e+07,7.45441419e+06,2.21822633e+06,6.48022778e+05,1.80303921e+05,4.56265747e+04
53219.83125000,-0.20123132,4.15573503,0.41991148,1.35056530e+10,4.69397963e+09,6.30700202e+08,1.06872972e+08,2.74792476e+07,7.46504990e+06,2.22086399e+06,6.48636026e+05,1.80467694e+05,4.56785497e+04
53219.83194444,-0.22012965,4.15568747,0.43305406,1.35253143e+10,4.70222063e+09,6.31878817e+08,1.07056525e+08,2.75223634e+07,7.47559936e+06,2.22347693e+06,6.49242851e+05,1.80629393e+05,4.57298317e+04
53219.83263889,-0.23901133,4.15532506,0.44616383,1.35449755e+10,4.71046162e+09,6.33057433e+08,1.07240079e+08,2.75654793e+07,7.48614883e+06,2.22608987e+06,6.49849676e+05,1.80791091e+05,4.57811137e+04
53219.83333333,-0.25787497,4.15464826,0.45923986,1.35646367e+10,4.71870261e+09,6.34236049e+08,1.07423632e+08,2.76085952e+07,7.49669829e+06,2.22870280e+06,6.50456501e+05,1.80952790e+05,4.58323957e+04
53219.83402778,-0.27671899,4.15365755,0.47228105,1.35842980e+10,4.72694360e+09,6.35414665e+08,1.07607185e+08,2.76517110e+07,7.50724775e+06,2.23131574e+06,6.51063326e+05,1.81114488e+05,4.58836777e+04
53219.83472222,-0.29554228,4.15235356,0.48528676,1.36039592e+10,4.73518459e+09,6.36593281e+08,1.07790739e+08,2.76948269e+07,7.51779721e+06,2.23392868e+06,6.51670151e+05,1.81276187e+05,4.59349597e+04
53219.83541667,-0.31434314,4.15073644,0.49825574,1.36236205e+10,4.74342558e+09,6.37771896e+08,1.07974292e+08,2.77379428e+07,7.52834667e+06,2.23654161e+06,6.52276976e+05,1.81437885e+05,4.59862417e+04
53219.83611111,-0.33312045,4.14880666,0.51118737,1.36432817e+10,4.75166657e+09,6.38950512e+08,1.08157845e+08,2.77810586e+07,7.53889613e+06,2.23915455e+06,6.52883800e+05,1.81599584e+05,4.60375237e+04
53219.83680556,-0.35187265,4.14656485,0.52408039,1.36629429e+10,4.75990757e+09,6.40129128e+08,1.08341399e+08,2.78241745e+07,7.54944560e+06,2.24176749e+06,6.53490626e+05,1.81761282e+05,4.60888057e+04
53219.83750000,-0.37059847,4.14401118,0.53693402,1.36839598e+10,4.76847556e+09,6.41308968e+08,1.08525895e+08,2.78671084e+07,7.55987162e+06,2.24433170e+06,6.54080955e+05,1.81922741e+05,4.61400382e+04
53219.83819444,-0.38929636,4.14114594,0.54974730,1.37063323e+10,4.77737056e+09,6.42490032e+08,1.08711334e+08,2.79098602e+07,7.57017422e+06,2.24684718e+06,6.54654789e+05,1.82083961e+05,4.61912212e+04
53219.83888889,-0.40796506,4.13796961,0.56251915,1.37285648e+10,4.78620430e+09,6.43661577e+08,1.08895035e+08,2.79521628e+07,7.58035572e+06,2.24933093e+06,6.55220509e+05,1.82242520e+05,4.62415132e+04
53219.83958333,-0.42660299,4.13448252,0.57524893,1.37506573e+10,4.79497676e+09,6.44823602e+08,1.09076998e+08,2.79940162e+07,7.59041614e+06,2.25178296e+06,6.55778116e+05,1.82398416e+05,4.62909142e+04
53219.84027778,-0.44520891,4.13068480,0.58793540,1.37727497e+10,4.80374922e+09,6.45985627e+08,1.09258961e+08,2.80358695e+07,7.60047656e+06,2.25423498e+06,6.56335723e+05,1.82554313e+05,4.63403152e+04
53219.84097222,-0.46378155,4.12657678,0.60057776,1.37948422e+10,4.81252168e+09,6.47147653e+08,1.09440924e+08,2.80777229e+07,7.61053698e+06,2.25668700e+06,6.56893330e+05,1.82710209e+05,4.63897162e+04
53219.84166667,-0.48231919,4.12215878,0.61317491,1.38169346e+10,4.82129415e+09,6.48309678e+08,1.09622887e+08,2.81195763e+07,7.62059740e+06,2.25913902e+06,6.57450937e+05,1.82866106e+05,4.64391172e+04
53219.84236111,-0.50082057,4.11743110,0.62572592,1.38390271e+10,4.83006661e+09,6.49471703e+08,1.09804849e+08,2.81614297e+07,7.63065782e+06,2.26159105e+06,6.58008544e+05,1.83022002e+05,4.64885182e+04
53219.84305556,-0.51928444,4.11239374,0.63823000,1.38611196e+10,4.83883907e+09,6.50633728e+08,1.09986812e+08,2.82032831e+07,7.64071824e+06,2.26404307e+06,6.58566151e+05,1.83177899e+05,4.65379192e+04
53219.84375000,-0.53770907,4.10704718,0.65068606,1.38832120e+10,4.84761154e+09,6.51795753e+08,1.10168775e+08,2.82451365e+07,7.65077865e+06,2.26649509e+06,6.59123758e+05,1.83333795e+05,4.65873202e+04
53219.84444444,-0.55609336,4.10139126,0.66309314,1.39053045e+10,4.85638400e+09,6.52957778e+08,1.10350738e+08,2.82869899e+07,7.66083907e+06,2.26894712e+06,6.59681365e+05,1.83489692e+05,4.66367212e+04
53219.84513889,-0.57443574,4.09542645,0.67545015,1.39273970e+10,4.86515646e+09,6.54119804e+08,1.10532700e+08,2.83288432e+07,7.67089949e+06,2.27139914e+06,6.60238972e+05,1.83645588e+05,4.66861222e+04
53219.84583333,-0.59273465,4.08915275,0.68775631,1.39494894e+10,4.87392893e+09,6.55281829e+08,1.10714663e+08,2.83706966e+07,7.68095991e+06,2.27385116e+06,6.60796579e+05,1.83801485e+05,4.67355232e+04
53219.84652778,-0.61098898,4.08257032,0.70001036,1.39715819e+10,4.88270139e+09,6.56443854e+08,1.10896626e+08,2.84125500e+07,7.69102033e+06,2.27630319e+06,6.61354186e+05,1.83957381e+05,4.67849242e+04
53219.84722222,-0.62919701,4.07567915,0.71221167,1.39935082e+10,4.89140069e+09,6.57593511e+08,1.11076393e+08,2.84538480e+07,7.70093554e+06,2.27871547e+06,6.61901355e+05,1.84109829e+05,4.68331619e+04
53219.84791667,-0.64735748,4.06847956,0.72435899,1.40152683e+10,4.90002682e+09,6.58730801e+08,1.11253963e+08,2.84945907e+07,7.71070554e+06,2.28108800e+06,6.62438085e+05,1.84258829e+05,4.68802364e+04
53219.84861111,-0.66546883,4.06097140,0.73645137,1.40370284e+10,4.90865295e+09,6.59868091e+08,1.11431534e+08,2.85353334e+07,7.72047553e+06,2.28346054e+06,6.62974815e+05,1.84407828e+05,4.69273109e+04
53219.84930556,-0.68352963,4.05315482,0.74848773,1.40587886e+10,4.91727909e+09,6.61005380e+08,1.11609105e+08,2.85760760e+07,7.73024553e+06,2.28583308e+06,6.63511545e+05,1.84556828e+05,4.69743854e+04
53219.85000000,-0.70153849,4.04502982,0.76046726,1.40805487e+10,4.92590522e+09,6.62142670e+08,1.11786676e+08,2.86168187e+07,7.74001553e+06,2.28820562e+06,6.64048275e+05,1.84705827e+05,4.70214599e+04
53219.85069444,-0.71949382,4.03659640,0.77238872,1.41037640e+10,4.93490723e+09,6.63318381e+08,1.11964090e+08,2.86572176e+07,7.74954727e+06,2.29047613e+06,6.64549257e+05,1.84854688e+05,4.70685097e+04
53219.85138889,-0.73739405,4.02785472,0.78425116,1.41284344e+10,4.94428511e+09,6.64532515e+08,1.12141349e+08,2.86972728e+07,7.75884075e+06,2.29264460e+06,6.65014491e+05,1.85003410e+05,4.71155347e+04
53219.85208333,-0.75523795,4.01880462,0.79605365,1.41531047e+10,4.95366299e+09,6.65746648e+08,1.12318607e+08,2.87373280e+07,7.76813422e+06,2.29481308e+06,6.65479725e+05,1.85152132e+05,4.71625597e+04
53219.85277778,-0.77302392,4.00944594,0.80779492,1.41777751e+10,4.96304088e+09,6.66960781e+08,1.12495865e+08,2.87773832e+07,7.77742770e+06,2.29698156e+06,6.65944959e+05,1.85300854e+05,4.72095847e+04
53219.85347222,-0.79075041,3.99977901,0.81947404,1.42024455e+10,4.97241876e+09,6.68174915e+08,1.12673124e+08,2.88174384e+07,7.78672118e+06,2.29915004e+06,6.66410193e+05,1.85449576e+05,4.72566097e+04
53219.85416667,-0.80841584,3.98980333,0.83108990,1.42269285e+10,4.98171646e+09,6.69376271e+08,1.12848199e+08,2.88569513e+07,7.79587961e+06,2.30128381e+06,6.66866535e+05,1.85595049e+05,4.73025457e+04
53219.85486111,-0.82601865,3.97951893,0.84264157,1.42512240e+10,4.99093398e+09,6.70564851e+08,1.13021092e+08,2.88959220e+07,7.80490299e+06,2.30338288e+06,6.67313985e+05,1.85737273e+05,4.73473927e+04
53219.85555556,-0.84355741,3.96892579,0.85412779,1.42755195e+10,5.00015150e+09,6.71753431e+08,1.13193984e+08,2.89348926e+07,7.81392638e+06,2.30548195e+06,6.67761435e+05,1.85879497e+05,4.73922397e+04
53219.85625000,-0.86103058,3.95802376,0.86554746,1.42998150e+10,5.00936901e+09,6.72942011e+08,1.13366877e+08,2.89738633e+07,7.82294976e+06,2.30758102e+06,6.68208885e+05,1.86021721e+05,4.74370867e+04
53219.85694444,-0.87843656,3.94681269,0.87689949,1.43241105e+10,5.01858653e+09,6.74130591e+08,1.13539769e+08,2.90128339e+07,7.83197314e+06,2.30968009e+06,6.68656335e+05,1.86163945e+05,4.74819337e+04
53219.85763889,-0.89577364,3.93529225,0.88818292,1.43484060e+10,5.02780405e+09,6.75319172e+08,1.13712662e+08,2.90518046e+07,7.84099652e+06,2.31177916e+06,6.69103785e+05,1.86306169e+05,4.75267807e+04
53219.85833333,-0.91304024,3.92346261,0.89939650,1.43727016e+10,5.03702157e+09,6.76507752e+08,1.13885554e+08,2.90907752e+07,7.85001990e+06,2.31387823e+06,6.69551235e+05,1.86448393e+05,4.75716277e+04
53219.85902778,-0.93023481,3.91132314,0.91053899,1.43969971e+10,5.04623908e+09,6.77696332e+08,1.14058447e+08,2.91297458e+07,7.85904329e+06,2.31597730e+06,6.69998685e+05,1.86590617e+05,4.76164747e+04
53219.85972222,-0.94735576,3.89887400,0.92160943,1.44212926e+10,5.05545660e+09,6.78884912e+08,1.14231339e+08,2.91687165e+07,7.86806667e+06,2.31807637e+06,6.70446135e+05,1.86732841e+05,4.76613217e+04
53219.86041667,-0.96440121,3.88611470,0.93260657,1.44455881e+10,5.06467412e+09,6.80073492e+08,1.14404232e+08,2.92076871e+07,7.87709005e+06,2.32017544e+06,6.70893585e+05,1.86875065e+05,4.77061687e+04
53219.86111111,-0.98136976,3.87304495,0.94352916,1.44698836e+10,5.07389164e+09,6.81262072e+08,1.14577124e+08,2.92466578e+07,7.88611343e+06,2.32227451e+06,6.71341035e+05,1.87017289e+05,4.77510157e+04
53219.86180556,-0.99825967,3.85966474,0.95437594,1.44941792e+10,5.08310915e+09,6.82450652e+08,1.14750017e+08,2.92856284e+07,7.89513681e+06,2.32437358e+06,6.71788485e+05,1.87159513e+05,4.77958627e+04
53219.86250000,-1.01506906,3.84597360,0.96514597,1.45184747e+10,5.09232667e+09,6.83639232e+08,1.14922909e+08,2.93245991e+07,7.90416020e+06,2.32647265e+06,6.72235935e+05,1.87301737e+05,4.78407097e+04
53219.86319444,-1.03179636,3.83197121,0.97583799,1.45425354e+10,5.10144512e+09,6.84811806e+08,1.15093202e+08,2.93629386e+07,7.91302127e+06,2.32852953e+06,6.72672869e+05,1.87440074e+05,4.78842697e+04
53219.86388889,-1.04843970,3.81765743,0.98645043,1.45663613e+10,5.11046450e+09,6.85968374e+08,1.15260895e+08,2.94006472e+07,7.92172003e+06,2.33054420e+06,6.73099286e+05,1.87574523e+05,4.79265427e+04
53219.86458333,-1.06499749,3.80303161,0.99698236,1.45901871e+10,5.11948388e+09,6.87124942e+08,1.15428588e+08,2.94383557e+07,7.93041879e+06,2.33255888e+06,6.73525703e+05,1.87708973e+05,4.79688157e+04
53219.86527778,-1.08146770,3.78809345,1.00743251,1.46140130e+10,5.12850326e+09,6.88281509e+08,1.15596281e+08,2.94760642e+07,7.93911755e+06,2.33457356e+06,6.73952120e+05,1.87843422e+05,4.80110887e+04
53219.86597222,-1.09784876,3.77284279,1.01779932,1.46378389e+10,5.13752264e+09,6.89438077e+08,1.15763974e+08,2.95137727e+07,7.94781631e+06,2.33658823e+06,6.74378537e+05,1.87977872e+05,4.80533617e+04
53219.86666667,-1.11413878,3.75727901,1.02808184,1.46616648e+10,5.14654202e+09,6.90594645e+08,1.15931666e+08,2.95514813e+07,7.95651507e+06,2.33860291e+06,6.74804954e+05,1.88112321e+05,4.80956347e+04
53219.86736111,-1.13033573,3.74140162,1.03827850,1.46854907e+10,5.15556140e+09,6.91751213e+08,1.16099359e+08,2.95891898e+07,7.96521384e+06,2.34061759e+06,6.75231371e+05,1.88246771e+05,4.81379077e+04
53219.86805556,-1.14643788,3.72521048,1.04838790,1.47093165e+10,5.16458079e+09,6.92907781e+08,1.16267052e+08,2.96268983e+07,7.97391260e+06,2.34263226e+06,6.75657788e+05,1.88381220e+05,4.81801807e+04
53219.86875000,-1.16244318,3.70870495,1.05840893,1.47331424e+10,5.17360017e+09,6.94064349e+08,1.16434745e+08,2.96646068e+07,7.98261136e+06,2.34464694e+06,6.76084205e+05,1.88515670e+05,4.82224537e+04
53219.86944444,-1.17834992,3.69188457,1.06834003,1.47569683e+10,5.18261955e+09,6.95220916e+08,1.16602438e+08,2.97023153e+07,7.99131012e+06,2.34666162e+06,6.76510622e+05,1.88650119e+05,4.82647267e+04
53219.87013889,-1.19415589,3.67474871,1.07817993,1.47807942e+10,5.19163893e+09,6.96377484e+08,1.16770131e+08,2.97400239e+07,8.00000888e+06,2.34867630e+06,6.76937039e+05,1.88784569e+05,4.83069997e+04
53219.87083333,-1.20985921,3.65729706,1.08792708,1.48029549e+10,5.20018711e+09,6.97480929e+08,1.16935091e+08,2.97773083e+07,8.00873177e+06,2.35073268e+06,6.77383001e+05,1.88914785e+05,4.83478124e+04
53219.87152778,-1.22545800,3.63952913,1.09758005,1.48234503e+10,5.20826408e+09,6.98531250e+08,1.17097319e+08,2.98141686e+07,8.01747877e+06,2.35283076e+06,6.77848508e+05,1.89040767e+05,4.83871649e+04
53219.87222222,-1.24094990,3.62144400,1.10713759,1.48439458e+10,5.21634106e+09,6.99581571e+08,1.17259546e+08,2.98510289e+07,8.02622578e+06,2.35492884e+06,6.78314015e+05,1.89166749e+05,4.84265174e+04
53219.87291667,-1.25633319,3.60304150,1.11659782,1.48644413e+10,5.22441804e+09,7.00631893e+08,1.17421774e+08,2.98878892e+07,8.03497279e+06,2.35702692e+06,6.78779522e+05,1.89292731e+05,4.84658699e+04
53219.87361111,-1.27160535,3.58432085,1.12595947,1.48849368e+10,5.23249502e+09,7.01682214e+08,1.17584001e+08,2.99247495e+07,8.04371979e+06,2.35912501e+06,6.79245029e+05,1.89418713e+05,4.85052224e+04
53219.87430556,-1.28676450,3.56528142,1.13522115,1.49054323e+10,5.24057199e+09,7.02732535e+08,1.17746229e+08,2.99616097e+07,8.05246680e+06,2.36122309e+06,6.79710536e+05,1.89544695e+05,4.85445749e+04
53219.87500000,-1.30180845,3.54592259,1.14438096,1.49259277e+10,5.24864897e+09,7.03782856e+08,1.17908456e+08,2.99984700e+07,8.06121381e+06,2.36332117e+06,6.80176043e+05,1.89670677e+05,4.85839274e+04
53219.87569444,-1.31673484,3.52624372,1.15343750,1.49464232e+10,5.25672595e+09,7.04833177e+08,1.18070684e+08,3.00353303e+07,8.06996082e+06,2.36541926e+06,6.80641550e+05,1.89796659e+05,4.86232799e+04
53219.87638889,-1.33154147,3.50624435,1.16238903,1.49669187e+10,5.26480292e+09,7.05883499e+08,1.18232911e+08,3.00721906e+07,8.07870782e+06,2.36751734e+06,6.81107057e+05,1.89922641e+05,4.86626324e+04
53219.87708333,-1.34622614,3.48592337,1.17123415,1.49874142e+10,5.27287990e+09,7.06933820e+08,1.18395138e+08,3.01090509e+07,8.08745483e+06,2.36961542e+06,6.81572564e+05,1.90048623e+05,4.87019849e+04
53219.87777778,-1.36078635,3.46528048,1.17997096,1.50076223e+10,5.28083232e+09,7.07964305e+08,1.18553936e+08,3.01450478e+07,8.09597415e+06,2.37165354e+06,6.82022793e+05,1.90169755e+05,4.87397287e+04
53219.87847222,-1.37521974,3.44431473,1.18859775,1.50275432e+10,5.28866019e+09,7.08974954e+08,1.18709304e+08,3.01801812e+07,8.10426579e+06,2.37363171e+06,6.82457745e+05,1.90286038e+05,4.87758637e+04
53219.87916667,-1.38952395,3.42302549,1.19711295,1.50474641e+10,5.29648806e+09,7.09985603e+08,1.18864672e+08,3.02153146e+07,8.11255743e+06,2.37560987e+06,6.82892697e+05,1.90402321e+05,4.88119987e+04
53219.87986111,-1.40369663,3.40141182,1.20551466,1.50673849e+10,5.30431593e+09,7.10996252e+08,1.19020040e+08,3.02504481e+07,8.12084907e+06,2.37758804e+06,6.83327649e+05,1.90518604e+05,4.88481337e+04
53219.88055556,-1.41773512,3.37947310,1.21380117,1.50873058e+10,5.31214380e+09,7.12006901e+08,1.19175407e+08,3.02855815e+07,8.12914071e+06,2.37956620e+06,6.83762601e+05,1.90634887e+05,4.88842687e+04
53219.88125000,-1.43163674,3.35720838,1.22197059,1.51072267e+10,5.31997166e+09,7.13017550e+08,1.19330775e+08,3.03207149e+07,8.13743235e+06,2.38154436e+06,6.84197553e+05,1.90751170e+05,4.89204037e+04
53219.88194444,-1.44539914,3.33461703,1.23002103,1.51271475e+10,5.32779953e+09,7.14028199e+08,1.19486143e+08,3.03558484e+07,8.14572399e+06,2.38352253e+06,6.84632505e+05,1.90867453e+05,4.89565387e+04
53219.88263889,-1.45901949,3.31169811,1.23795062,1.51470684e+10,5.33562740e+09,7.15038848e+08,1.19641511e+08,3.03909818e+07,8.15401563e+06,2.38550069e+06,6.85067457e+05,1.90983736e+05,4.89926737e+04
53219.88333333,-1.47249513,3.28845068,1.24575747,1.51657765e+10,5.34316463e+09,7.16048642e+08,1.19796117e+08,3.04262795e+07,8.16241002e+06,2.38751789e+06,6.85515069e+05,1.91100121e+05,4.90288087e+04
53219.88402778,-1.48582339,3.26487396,1.25343938,1.51832719e+10,5.35041122e+09,7.17057581e+08,1.19949962e+08,3.04617415e+07,8.17090716e+06,2.38957411e+06,6.85975341e+05,1.91216608e+05,4.90649437e+04
53219.88472222,-1.49900129,3.24096716,1.26099463,1.52005539e+10,5.35756258e+09,7.18050737e+08,1.20101056e+08,3.04965038e+07,8.17922026e+06,2.39158106e+06,6.86423151e+05,1.91329407e+05,4.90998659e+04
53219.88541667,-1.51202615,3.21672903,1.26842086,1.52176225e+10,5.36461871e+09,7.19028113e+08,1.20249400e+08,3.05305665e+07,8.18734933e+06,2.39353874e+06,6.86858499e+05,1.91438519e+05,4.91335754e+04
53219.88611111,-1.52489484,3.19215893,1.27571619,1.52346911e+10,5.37167483e+09,7.20005488e+08,1.20397744e+08,3.05646291e+07,8.19547839e+06,2.39549642e+06,6.87293847e+05,1.91547630e+05,4.91672849e+04
53219.88680556,-1.53760438,3.16725578,1.28287842,1.52517597e+10,5.37873096e+09,7.20982863e+08,1.20546088e+08,3.05986918e+07,8.20360746e+06,2.39745410e+06,6.87729195e+05,1.91656742e+05,4.92009944e+04
53219.88750000,-1.55015178,3.14201846,1.28990536,1.52688284e+10,5.38578708e+09,7.21960238e+08,1.20694432e+08,3.06327545e+07,8.21173652e+06,2.39941178e+06,6.88164543e+05,1.91765853e+05,4.92347039e+04
53219.88819444,-1.56253390,3.11644635,1.29679464,1.52858970e+10,5.39284321e+09,7.22937613e+08,1.20842776e+08,3.06668171e+07,8.21986558e+06,2.40136946e+06,6.88599891e+05,1.91874965e+05,4.92684134e+04
53219.88888889,-1.57474761,3.09053805,1.30354407,1.53029656e+10,5.39989933e+09,7.23914988e+08,1.20991120e+08,3.07008798e+07,8.22799465e+06,2.40332714e+06,6.89035239e+05,1.91984076e+05,4.93021229e+04
53219.88958333,-1.58678946,3.06429275,1.31015131,1.53200342e+10,5.40695546e+09,7.24892363e+08,1.21139464e+08,3.07349424e+07,8.23612371e+06,2.40528482e+06,6.89470587e+05,1.92093188e+05,4.93358324e+04
53219.89027778,-1.59865630,3.03770938,1.31661398,1.53371029e+10,5.41401158e+09,7.25869738e+08,1.21287808e+08,3.07690051e+07,8.24425277e+06,2.40724250e+06,6.89905935e+05,1.92202299e+05,4.93695419e+04
