# Irene Model output file: ../../unitTests/Legacy/Ax8min_NatEpochSaa_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.13958333,-1.44000377,3.34466992,1.20641323,8.23427443e+12,4.39141264e+12,1.53357518e+12,5.63667587e+11,2.37911274e+11,1.19963163e+11,1.35042538e+09,3.85133437e+06,9.06085355e+04,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14027778,-1.45364641,3.32181128,1.21451642,8.29627504e+12,4.42361441e+12,1.54588845e+12,5.68908150e+11,2.40471048e+11,1.21387207e+11,1.37161914e+09,3.92341795e+06,9.23431511e+04,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14097222,-1.46714465,3.29862318,1.22249906,8.35833899e+12,4.45602263e+12,1.55827530e+12,5.74162880e+11,2.43054724e+11,1.22817011e+11,1.39325157e+09,4.00035215e+06,9.42140391e+04,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14166667,-1.48049598,3.27510438,1.23035912,8.42047747e+12,4.48864545e+12,1.57074007e+12,5.79433601e+11,2.45663703e+11,1.24253376e+11,1.41536128e+09,4.08258573e+06,9.62363113e+04,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14236111,-1.49369742,3.25125424,1.23809455,8.48268477e+12,4.52147397e+12,1.58327901e+12,5.84718135e+11,2.48296370e+11,1.25695639e+11,1.43795722e+09,4.17037711e+06,9.84205202e+04,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14305556,-1.50674630,3.22707167,1.24570348,8.54496330e+12,4.55450893e+12,1.59589261e+12,5.90016024e+11,2.50952608e+11,1.27143799e+11,1.46107076e+09,4.26419744e+06,1.00783970e+05,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14375000,-1.51963931,3.20255572,1.25318370,8.60744255e+12,4.58778641e+12,1.60859572e+12,5.95335777e+11,2.53633681e+11,1.28601069e+11,1.48480041e+09,4.36448170e+06,1.03348146e+05,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14444444,-1.53237381,3.17770530,1.26053302,8.67068084e+12,4.62143283e+12,1.62143508e+12,6.00707421e+11,2.56337649e+11,1.30078306e+11,1.50941444e+09,4.47096642e+06,1.06133869e+05,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14513889,-1.54494648,3.15251962,1.26774925,8.73512830e+12,4.65554859e+12,1.63444832e+12,6.06155179e+11,2.59062982e+11,1.31584326e+11,1.53512933e+09,4.58350810e+06,1.09162896e+05,4.16652809e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14583333,-1.55735434,3.12699758,1.27483017,8.80103767e+12,4.69024836e+12,1.64768691e+12,6.11705942e+11,2.61822720e+11,1.33129294e+11,1.56221935e+09,4.70386291e+06,1.12505215e+05,4.23684094e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14652778,-1.56959411,3.10113809,1.28177345,8.86846747e+12,4.72554558e+12,1.66115763e+12,6.17363266e+11,2.64617452e+11,1.34714800e+11,1.59074903e+09,4.83269477e+06,1.16195259e+05,4.39008581e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14722222,-1.58166264,3.07494020,1.28857688,8.93729004e+12,4.76135918e+12,1.67482633e+12,6.23109572e+11,2.67436848e+11,1.36334636e+11,1.62058112e+09,4.96962219e+06,1.20232692e+05,4.57150368e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14791667,-1.59355647,3.04840266,1.29523795,9.00742693e+12,4.79763735e+12,1.68867264e+12,6.28934728e+11,2.70275115e+11,1.37985230e+11,1.65161756e+09,5.11447842e+06,1.24622354e+05,4.78350904e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14861111,-1.60527232,3.02152452,1.30175430,9.07904739e+12,4.83444611e+12,1.70272736e+12,6.34855112e+11,2.73139308e+11,1.39673047e+11,1.68404639e+09,5.26882266e+06,1.29438247e+05,5.03497581e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.14930556,-1.61680641,2.99430468,1.30812343,9.15232118e+12,4.87185071e+12,1.71702128e+12,6.40887135e+11,2.76036501e+11,1.41404580e+11,1.71805195e+09,5.43425488e+06,1.34757802e+05,5.33565436e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15000000,-1.62815545,2.96674190,1.31434251,9.22711923e+12,4.90977097e+12,1.73152235e+12,6.47014727e+11,2.78957785e+11,1.43174086e+11,1.75346355e+09,5.61041223e+06,1.40585014e+05,5.68983335e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15069444,-1.63931567,2.93883507,1.32040934,9.30330491e+12,4.94816323e+12,1.74621368e+12,6.53227265e+11,2.81898116e+11,1.44975664e+11,1.79023443e+09,5.79839584e+06,1.46972497e+05,6.10438892e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15138889,-1.65028331,2.91058309,1.32632094,9.38041415e+12,4.98691115e+12,1.76104642e+12,6.59493764e+11,2.84845850e+11,1.46791160e+11,1.82822160e+09,5.99974287e+06,1.53964534e+05,6.57984972e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15208333,-1.66105459,2.88198471,1.33207449,9.45812948e+12,5.02592883e+12,1.77598537e+12,6.65792480e+11,2.87792466e+11,1.48607313e+11,1.86734360e+09,6.21564369e+06,1.61599588e+05,7.11686678e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15277778,-1.67162544,2.85303867,1.33766763,9.53645114e+12,5.06519673e+12,1.79102463e+12,6.72120360e+11,2.90734975e+11,1.50421625e+11,1.90762612e+09,6.44693991e+06,1.69927366e+05,7.72177495e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15347222,-1.68199193,2.82374388,1.34309690,9.61540244e+12,5.10470801e+12,1.80616387e+12,6.78476847e+11,2.93671437e+11,1.52232203e+11,1.94914526e+09,6.69501241e+06,1.79022596e+05,8.40405955e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15416667,-1.69214999,2.79409891,1.34835981,9.69500761e+12,5.14445441e+12,1.82140248e+12,6.84861286e+11,2.96599828e+11,1.54036847e+11,1.99199892e+09,6.96132974e+06,1.88966251e+05,9.17461278e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15486111,-1.70209521,2.76410284,1.35345304,9.77539970e+12,5.18449981e+12,1.83677144e+12,6.91282414e+11,2.99525146e+11,1.55841321e+11,2.03655655e+09,7.24978415e+06,1.99947053e+05,1.00564381e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15555556,-1.71182336,2.73375408,1.35837362,9.85661781e+12,5.22484578e+12,1.85227483e+12,6.97718799e+11,3.02454472e+11,1.57650207e+11,2.08297876e+09,7.56248730e+06,2.12081576e+05,1.10663754e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15625000,-1.72132989,2.70305154,1.36311841,9.93858319e+12,5.26540867e+12,1.86788002e+12,7.04128877e+11,3.05388709e+11,1.59460302e+11,2.13120111e+09,7.89940081e+06,2.25401092e+05,1.22115624e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15694444,-1.73061025,2.67199382,1.36768395,1.00212071e+13,5.30612323e+12,1.88354613e+12,7.10519487e+11,3.08330518e+11,1.61274778e+11,2.18119210e+09,8.26054366e+06,2.39925336e+05,1.34965175e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15763889,-1.73965972,2.64057964,1.37206696,1.01042683e+13,5.34687854e+12,1.89918232e+12,7.16928390e+11,3.11280603e+11,1.63097306e+11,2.23267722e+09,8.64395926e+06,2.55576790e+05,1.49171198e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15833333,-1.74847360,2.60880776,1.37626413,1.01875950e+13,5.38760214e+12,1.91469141e+12,7.23403585e+11,3.14237281e+11,1.64927477e+11,2.28551445e+09,9.04924006e+06,2.72368862e+05,1.64807343e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15902778,-1.75704671,2.57667676,1.38027185,1.02710960e+13,5.42827160e+12,1.93002662e+12,7.29974501e+11,3.17201019e+11,1.66765070e+11,2.33973214e+09,9.47771890e+06,2.90422315e+05,1.82076690e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.15972222,-1.76537403,2.54418540,1.38408636,1.03546910e+13,5.46887609e+12,1.94518564e+12,7.36645286e+11,3.20173525e+11,1.68610687e+11,2.39538194e+09,9.93088305e+06,3.09889756e+05,2.01214829e+04,1.43944363e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16041667,-1.77345037,2.51133240,1.38770389,1.04382580e+13,5.50933464e+12,1.96017956e+12,7.43415791e+11,3.23154189e+11,1.70463220e+11,2.45246150e+09,1.04099214e+07,3.30926991e+05,2.22481900e+04,4.56296113e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16111111,-1.78127040,2.47811605,1.39112098,1.05216684e+13,5.54944962e+12,1.97509793e+12,7.50285766e+11,3.26142433e+11,1.72321546e+11,2.51096412e+09,1.09161728e+07,3.53679762e+05,2.46173217e+04,8.21280161e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16180556,-1.78882832,2.44453541,1.39433325,1.06047810e+13,5.58900535e+12,1.99004263e+12,7.57249399e+11,3.29136641e+11,1.74183697e+11,2.57080236e+09,1.14498090e+07,3.78212739e+05,2.72515564e+04,1.24530361e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16250000,-1.79611863,2.41058906,1.39733677,1.06870274e+13,5.62795290e+12,2.00508520e+12,7.64243063e+11,3.32131483e+11,1.76055071e+11,2.63167704e+09,1.20107220e+07,4.04580480e+05,3.01673129e+04,1.73255639e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16319444,-1.80313520,2.37627543,1.40012745,1.07670785e+13,5.66670526e+12,2.02027991e+12,7.71190349e+11,3.35122548e+11,1.77945551e+11,2.69328731e+09,1.25999371e+07,4.32915202e+05,3.33874957e+04,2.28830302e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16388889,-1.80987239,2.34159342,1.40270090,1.08444104e+13,5.70565130e+12,2.03562695e+12,7.78071846e+11,3.38108966e+11,1.79858069e+11,2.75550874e+09,1.32185942e+07,4.63366113e+05,3.69417616e+04,2.92077674e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16458333,-1.81632346,2.30654147,1.40505289,1.09196081e+13,5.74479003e+12,2.05110233e+12,7.84881730e+11,3.41088827e+11,1.81791420e+11,2.81819616e+09,1.38668603e+07,4.96037236e+05,4.08574379e+04,3.63904360e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16527778,-1.82248242,2.27111831,1.40717855,1.09933368e+13,5.78409945e+12,2.06668091e+12,7.91614232e+11,3.44060275e+11,1.83744387e+11,2.88119849e+09,1.45447997e+07,5.31034613e+05,4.51634481e+04,4.45347548e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16597222,-1.82834223,2.23532270,1.40907333,1.10663712e+13,5.82357132e+12,2.08234427e+12,7.98266825e+11,3.47023630e+11,1.85717880e+11,2.94443108e+09,1.52535963e+07,5.68544418e+05,4.99017154e+04,5.37860087e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16666667,-1.83389628,2.19915322,1.41073220,1.11390920e+13,5.86325841e+12,2.09810800e+12,8.04849059e+11,3.49987504e+11,1.87718461e+11,3.00848829e+09,1.60000079e+07,6.09126839e+05,5.51734953e+04,6.44529387e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16736111,-1.83913768,2.16260861,1.41215062,1.12111819e+13,5.90306772e+12,2.11382720e+12,8.11352597e+11,3.52954902e+11,1.89723882e+11,3.07384908e+09,1.67842054e+07,6.53103534e+05,6.09930076e+04,7.65578447e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16805556,-1.84405873,2.12568747,1.41332292,1.12821464e+13,5.94279053e+12,2.12926344e+12,8.17752032e+11,3.55920163e+11,1.91695282e+11,3.14032920e+09,1.75997134e+07,7.00538446e+05,6.72914627e+04,8.98462109e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16875000,-1.84865222,2.08838884,1.41424410,1.13517703e+13,5.98235171e+12,2.14434027e+12,8.24039500e+11,3.58882551e+11,1.93620797e+11,3.20789091e+09,1.84486984e+07,7.51885515e+05,7.40832641e+04,1.04335937e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.16944444,-1.85291013,2.05071117,1.41490865,1.14199571e+13,6.02171959e+12,2.15904356e+12,8.30210414e+11,3.61830344e+11,1.95503686e+11,3.27648436e+09,1.93392113e+07,8.07729528e+05,8.14146597e+04,1.20183549e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17013889,-1.85682462,2.01265335,1.41531062,1.14866390e+13,6.06085283e+12,2.17336334e+12,8.36259593e+11,3.64739507e+11,1.97351928e+11,3.34600602e+09,2.02755543e+07,8.68487427e+05,8.93257792e+04,1.37503609e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17083333,-1.86038737,1.97421428,1.41544450,1.15517333e+13,6.09971268e+12,2.18728830e+12,8.42182347e+11,3.67587894e+11,1.99173163e+11,3.41645018e+09,2.12592145e+07,9.34712309e+05,9.78967553e+04,1.56460292e+04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17152778,-1.86358975,1.93539286,1.41530418,1.16151658e+13,6.13822808e+12,2.20082210e+12,8.47938982e+11,3.70389572e+11,2.00973199e+11,3.48787012e+09,2.22919502e+07,1.00693217e+06,1.07212420e+05,1.77251491e+04,5.56556267e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17222222,-1.86642281,1.89618800,1.41488322,1.16768656e+13,6.17602861e+12,2.21402081e+12,8.53489765e+11,3.73160059e+11,2.02756414e+11,3.56050354e+09,2.33749261e+07,1.08476779e+06,1.17323017e+05,2.00189761e+04,1.76094365e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17291667,-1.86887745,1.85659860,1.41417519,1.17367728e+13,6.21276318e+12,2.22685954e+12,8.58871885e+11,3.75890702e+11,2.04524743e+11,3.63457440e+09,2.45104706e+07,1.16803701e+06,1.28298426e+05,2.25710260e+04,3.15919841e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17361111,-1.87094409,1.81662387,1.41317366,1.17949218e+13,6.24838027e+12,2.23921343e+12,8.64166485e+11,3.78580978e+11,2.06277486e+11,3.71004388e+09,2.56992505e+07,1.25725827e+06,1.40211203e+05,2.54176498e+04,4.77492991e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17430556,-1.87261301,1.77626287,1.41187139,1.18513641e+13,6.28277029e+12,2.25106356e+12,8.69409919e+11,3.81230282e+11,2.08013510e+11,3.78681210e+09,2.69402019e+07,1.35287487e+06,1.53118664e+05,2.85934758e+04,6.63293100e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17500000,-1.87387368,1.73551482,1.41026133,1.19061347e+13,6.31563401e+12,2.26255825e+12,8.74590524e+11,3.83836823e+11,2.09730516e+11,3.86471302e+09,2.82306983e+07,1.45530048e+06,1.67069375e+05,3.21335576e+04,8.75801332e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17569444,-1.87471575,1.69437908,1.40833611,1.19592682e+13,6.34667656e+12,2.27385807e+12,8.79696717e+11,3.86400017e+11,2.11427742e+11,3.94364495e+09,2.95708807e+07,1.56522962e+06,1.82169655e+05,3.60880062e+04,1.11912640e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17638889,-1.87512808,1.65285504,1.40608802,1.20106928e+13,6.37578742e+12,2.28493616e+12,8.84689914e+11,3.88915683e+11,2.13102262e+11,4.02308351e+09,3.09702337e+07,1.68346649e+06,1.98827543e+05,4.05273357e+04,1.39890144e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17708333,-1.87509951,1.61094221,1.40350907,1.20598517e+13,6.40322801e+12,2.29570738e+12,8.89536845e+11,3.91378127e+11,2.14750013e+11,4.10242465e+09,3.24397745e+07,1.81071844e+06,2.17516094e+05,4.55312029e+04,1.72199063e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17777778,-1.87461781,1.56864029,1.40059094,1.21060142e+13,6.42946160e+12,2.30615563e+12,8.94238141e+11,3.93785480e+11,2.16368837e+11,4.18170239e+09,3.39869368e+07,1.94782986e+06,2.38564957e+05,5.11918128e+04,2.09822275e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17847222,-1.87367105,1.52594911,1.39732499,1.21489803e+13,6.45467722e+12,2.31626718e+12,8.98795228e+11,3.96135952e+11,2.17953794e+11,4.26132119e+09,3.56179087e+07,2.09549445e+06,2.62312367e+05,5.76036986e+04,2.53903072e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17916667,-1.87224620,1.48286885,1.39370244,1.21889620e+13,6.47888661e+12,2.32603698e+12,9.03215914e+11,3.98431696e+11,2.19504898e+11,4.34204044e+09,3.73517491e+07,2.25559244e+06,2.89401496e+05,6.49463504e+04,3.06360120e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.17986111,-1.87033008,1.43939933,1.38971403,1.22263148e+13,6.50205690e+12,2.33540299e+12,9.07497199e+11,4.00677481e+11,2.21012527e+11,4.42384210e+09,3.91756704e+07,2.42801303e+06,3.19772255e+05,7.32440393e+04,3.68164961e+03,4.34462617e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18055556,-1.86790871,1.39554119,1.38535017,1.22615567e+13,6.52412587e+12,2.34427145e+12,9.11625095e+11,4.02876483e+11,2.22458979e+11,4.50580821e+09,4.10470523e+07,2.61021283e+06,3.52505676e+05,8.23189013e+04,4.38856995e+03,1.39581060e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18125000,-1.86496798,1.35129505,1.38060083,1.22949982e+13,6.54506704e+12,2.35261741e+12,9.15596301e+11,4.05019869e+11,2.23844915e+11,4.58734877e+09,4.29654769e+07,2.80174069e+06,3.87293648e+05,9.21368026e+04,5.19071580e+03,2.56120875e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18194444,-1.86149265,1.30666154,1.37545564,1.23266389e+13,6.56488035e+12,2.36045331e+12,9.19412499e+11,4.07079374e+11,2.25185109e+11,4.66819725e+09,4.49497799e+07,3.00336516e+06,4.24278914e+05,1.02768455e+05,6.10405680e+03,3.97458196e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.18263889,-1.85746720,1.26164208,1.36990379,1.23565040e+13,6.58358128e+12,2.36779779e+12,9.23077126e+11,4.09037700e+11,2.26489618e+11,4.74818315e+09,4.70033950e+07,3.21709014e+06,4.63621920e+05,1.14277762e+05,7.14561035e+03,5.68611634e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
