# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.02152778,1.42694265,2.47889157,-0.84226174,9.44848942e+10,4.92595870e+10,1.79973320e+10,7.09203683e+09,3.11550625e+09,1.48497681e+09,5.44540575e+07,8.16576453e+05,5.48882316e+04,7.57187058e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02222222,1.41673201,2.51619773,-0.83287968,9.84287519e+10,5.14797204e+10,1.88488786e+10,7.42129094e+09,3.26115334e+09,1.55413999e+09,5.64604410e+07,8.35280030e+05,5.58016663e+04,7.67344498e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02291667,1.40623164,2.55298955,-0.82332732,1.02365106e+11,5.37144141e+10,1.97122374e+10,7.75224689e+09,3.40787955e+09,1.62358014e+09,5.84502593e+07,8.53344829e+05,5.66677310e+04,7.77111414e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02361111,1.39545046,2.58927141,-0.81361047,1.06309321e+11,5.59605165e+10,2.05860160e+10,8.08496092e+09,3.55539707e+09,1.69315171e+09,6.04179638e+07,8.70767605e+05,5.74885515e+04,7.86525253e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02430556,1.38439666,2.62504771,-0.80373478,1.10287445e+11,5.82153265e+10,2.14690408e+10,8.42049092e+09,3.70345977e+09,1.76273141e+09,6.23589468e+07,8.87551414e+05,5.82669791e+04,7.95586356e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02500000,1.37307870,2.66032286,-0.79370542,1.14308264e+11,6.04759658e+10,2.23599864e+10,8.76076064e+09,3.85180398e+09,1.83218844e+09,6.42700290e+07,9.03717979e+05,5.90055955e+04,8.04292081e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02569444,1.36150411,2.69510108,-0.78352791,1.18366479e+11,6.27395983e+10,2.32575094e+10,9.10665352e+09,4.00017026e+09,1.90139539e+09,6.61570246e+07,9.19327542e+05,5.97057849e+04,8.12636218e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02638889,1.34968075,2.72938677,-0.77320693,1.22457821e+11,6.50038513e+10,2.41605089e+10,9.45755905e+09,4.14834322e+09,1.97024807e+09,6.80268527e+07,9.34433153e+05,6.03687356e+04,8.20608160e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02708333,1.33761568,2.76318386,-0.76274752,1.26567537e+11,6.72616827e+10,2.50654126e+10,9.81175272e+09,4.29564544e+09,2.03853762e+09,6.98694889e+07,9.48957135e+05,6.09901623e+04,8.28131279e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02777778,1.32531611,2.79649642,-0.75215438,1.30694058e+11,6.95216368e+10,2.59717943e+10,1.01688846e+10,4.44254692e+09,2.10673832e+09,7.16876960e+07,9.62956751e+05,6.15732323e+04,8.35180012e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
