# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.79375000,0.80145624,3.66814933,-0.31040919,2.33312520e+12,1.24622071e+12,2.71293367e+11,6.38550694e+10,1.92870171e+10,6.84099719e+09,2.96790035e+09,1.18524351e+09,3.73550454e+08,1.00014237e+08
53219.79444444,0.78404979,3.68648638,-0.29706602,2.33606686e+12,1.24786925e+12,2.71683685e+11,6.39537395e+10,1.93173593e+10,6.85132635e+09,2.97203601e+09,1.18673692e+09,3.73958700e+08,1.00118651e+08
53219.79513889,0.76656281,3.70444469,-0.28369224,2.33896992e+12,1.24949916e+12,2.72070010e+11,6.40509127e+10,1.93469245e+10,6.86139755e+09,2.97608021e+09,1.18818612e+09,3.74349040e+08,1.00219392e+08
53219.79583333,0.74899799,3.72202662,-0.27028974,2.34187298e+12,1.25112907e+12,2.72456335e+11,6.41480859e+10,1.93764897e+10,6.87146875e+09,2.98012441e+09,1.18963532e+09,3.74739379e+08,1.00320132e+08
53219.79652778,0.73135767,3.73923390,-0.25685993,2.34477605e+12,1.25275898e+12,2.72842661e+11,6.42452591e+10,1.94060549e+10,6.88153995e+09,2.98416861e+09,1.19108452e+09,3.75129719e+08,1.00420872e+08
53219.79722222,0.71364453,3.75606856,-0.24340454,2.34767911e+12,1.25438888e+12,2.73228986e+11,6.43424323e+10,1.94356201e+10,6.89161115e+09,2.98821281e+09,1.19253372e+09,3.75520059e+08,1.00521612e+08
53219.79791667,0.69586091,3.77253249,-0.22992513,2.35054946e+12,1.25600020e+12,2.73610591e+11,6.44377178e+10,1.94643535e+10,6.90137559e+09,2.99213924e+09,1.19393715e+09,3.75897098e+08,1.00619935e+08
53219.79861111,0.67800917,3.78862757,-0.21642328,2.35339626e+12,1.25759881e+12,2.73989040e+11,6.45315743e+10,1.94924020e+10,6.91088708e+09,2.99597174e+09,1.19530440e+09,3.76263872e+08,1.00716712e+08
53219.79930556,0.66009198,3.80435569,-0.20290040,2.35625221e+12,1.25920330e+12,2.74369051e+11,6.46258896e+10,1.95205973e+10,6.92045241e+09,2.99982806e+09,1.19668122e+09,3.76633680e+08,1.00814358e+08
53219.80000000,0.64211122,3.81971858,-0.18935805,2.35910816e+12,1.26080779e+12,2.74749062e+11,6.47202049e+10,1.95487927e+10,6.93001773e+09,3.00368438e+09,1.19805805e+09,3.77003489e+08,1.00912005e+08
53219.80069444,0.62406941,3.83471795,-0.17579765,2.36196411e+12,1.26241228e+12,2.75129074e+11,6.48145203e+10,1.95769880e+10,6.93958305e+09,3.00754071e+09,1.19943487e+09,3.77373297e+08,1.01009651e+08
53219.80138889,0.60596873,3.84935569,-0.16222062,2.36478496e+12,1.26399613e+12,2.75503245e+11,6.49067640e+10,1.96044078e+10,6.94883183e+09,3.01126198e+09,1.20076589e+09,3.77734129e+08,1.01105847e+08
53219.80208333,0.58781140,3.86363338,-0.14862852,2.36757071e+12,1.26555932e+12,2.75871578e+11,6.49969363e+10,1.96310520e+10,6.95776404e+09,3.01484820e+09,1.20205111e+09,3.78085985e+08,1.01200594e+08
53219.80277778,0.56959945,3.87755258,-0.13502260,2.37035647e+12,1.26712252e+12,2.76239910e+11,6.50871085e+10,1.96576962e+10,6.96669626e+09,3.01843442e+09,1.20333633e+09,3.78437840e+08,1.01295340e+08
53219.80347222,0.55133523,3.89111502,-0.12140429,2.37314223e+12,1.26868572e+12,2.76608242e+11,6.51772807e+10,1.96843404e+10,6.97562848e+09,3.02202064e+09,1.20462155e+09,3.78789696e+08,1.01390086e+08
53219.80416667,0.53302062,3.90432211,-0.10777483,2.37592798e+12,1.27024891e+12,2.76976574e+11,6.52674529e+10,1.97109846e+10,6.98456070e+09,3.02560686e+09,1.20590677e+09,3.79141551e+08,1.01484832e+08
53219.80486111,0.51465768,3.91717557,-0.09413548,2.37867990e+12,1.27179330e+12,2.77338912e+11,6.53556624e+10,1.97369501e+10,6.99319821e+09,3.02906486e+09,1.20715077e+09,3.79484779e+08,1.01577306e+08
53219.80555556,0.49624843,3.92967698,-0.08048782,2.38139799e+12,1.27331887e+12,2.77695255e+11,6.54419092e+10,1.97622369e+10,7.00154100e+09,3.03239466e+09,1.20835357e+09,3.79819379e+08,1.01667508e+08
53219.80625000,0.47779492,3.94182760,-0.06683294,2.38411608e+12,1.27484445e+12,2.78051597e+11,6.55281560e+10,1.97875237e+10,7.00988380e+09,3.03572445e+09,1.20955636e+09,3.80153978e+08,1.01757710e+08
53219.80694444,0.45929919,3.95362883,-0.05317224,2.38683417e+12,1.27637002e+12,2.78407940e+11,6.56144028e+10,1.98128105e+10,7.01822659e+09,3.03905425e+09,1.21075916e+09,3.80488578e+08,1.01847913e+08
53219.80763889,0.44076281,3.96508240,-0.03950669,2.38955225e+12,1.27789560e+12,2.78764283e+11,6.57006496e+10,1.98380973e+10,7.02656939e+09,3.04238404e+09,1.21196195e+09,3.80823178e+08,1.01938115e+08
53219.80833333,0.42218813,3.97618941,-0.02583783,2.39227034e+12,1.27942117e+12,2.79120626e+11,6.57868964e+10,1.98633841e+10,7.03491218e+09,3.04571384e+09,1.21316475e+09,3.81157777e+08,1.02028317e+08
53219.80902778,0.40357672,3.98695144,-0.01216662,2.39494216e+12,1.28091828e+12,2.79467370e+11,6.58706482e+10,1.98879639e+10,7.04296492e+09,3.04892457e+09,1.21432686e+09,3.81480547e+08,1.02114845e+08
53219.80972222,0.38493047,3.99736957,0.00150568,2.39756770e+12,1.28238693e+12,2.79804514e+11,6.59519048e+10,1.99118365e+10,7.05072759e+09,3.05201624e+09,1.21544828e+09,3.81791486e+08,1.02197700e+08
53219.81041667,0.36625141,4.00744507,0.01517767,2.40019324e+12,1.28385558e+12,2.80141659e+11,6.60331615e+10,1.99357092e+10,7.05849026e+09,3.05510791e+09,1.21656970e+09,3.82102426e+08,1.02280554e+08
53219.81111111,0.34754097,4.01717950,0.02884857,2.40281879e+12,1.28532423e+12,2.80478803e+11,6.61144182e+10,1.99595819e+10,7.06625293e+09,3.05819958e+09,1.21769112e+09,3.82413365e+08,1.02363409e+08
53219.81180556,0.32880117,4.02657396,0.04251695,2.40544433e+12,1.28679288e+12,2.80815948e+11,6.61956748e+10,1.99834545e+10,7.07401560e+09,3.06129125e+09,1.21881254e+09,3.82724305e+08,1.02446263e+08
53219.81250000,0.31003375,4.03562939,0.05618172,2.40806988e+12,1.28826153e+12,2.81153093e+11,6.62769315e+10,2.00073272e+10,7.08177827e+09,3.06438292e+09,1.21993396e+09,3.83035244e+08,1.02529118e+08
53219.81319444,0.29124027,4.04434738,0.06984179,2.41066036e+12,1.28970557e+12,2.81481402e+11,6.63553528e+10,2.00303205e+10,7.08927353e+09,3.06737519e+09,1.22102085e+09,3.83332812e+08,1.02607428e+08
53219.81388889,0.27242278,4.05272884,0.08349604,2.41321577e+12,1.29112502e+12,2.81800876e+11,6.64309386e+10,2.00524343e+10,7.09650139e+09,3.07026805e+09,1.22207321e+09,3.83617010e+08,1.02681195e+08
53219.81458333,0.25358253,4.06077489,0.09714340,2.41577118e+12,1.29254446e+12,2.82120350e+11,6.65065245e+10,2.00745482e+10,7.10372926e+09,3.07316091e+09,1.22312557e+09,3.83901207e+08,1.02754961e+08
53219.81527778,0.23472140,4.06848678,0.11078290,2.41832659e+12,1.29396390e+12,2.82439824e+11,6.65821104e+10,2.00966621e+10,7.11095712e+09,3.07605377e+09,1.22417793e+09,3.84185404e+08,1.02828728e+08
53219.81597222,0.21584113,4.07586530,0.12441314,2.42087715e+12,1.29538047e+12,2.82758583e+11,6.66575094e+10,2.01187151e+10,7.11816315e+09,3.07893756e+09,1.22522684e+09,3.84468523e+08,1.02902205e+08
53219.81666667,0.19694328,4.08291185,0.13803334,2.42342288e+12,1.29679416e+12,2.83076627e+11,6.67327216e+10,2.01407073e+10,7.12534736e+09,3.08181226e+09,1.22627230e+09,3.84750565e+08,1.02975391e+08
53219.81736111,0.17802957,4.08962707,0.15164223,2.42596860e+12,1.29820785e+12,2.83394671e+11,6.68079338e+10,2.01626995e+10,7.13253157e+09,3.08468697e+09,1.22731776e+09,3.85032606e+08,1.03048578e+08
53219.81805556,0.15910127,4.09601221,0.16523904,2.42848833e+12,1.29960572e+12,2.83707068e+11,6.68805463e+10,2.01838499e+10,7.13944998e+09,3.08747439e+09,1.22833105e+09,3.85301185e+08,1.03117075e+08
53219.81875000,0.14016025,4.10206806,0.17882251,2.43098205e+12,1.30098776e+12,2.84013816e+11,6.69505589e+10,2.02041585e+10,7.14610260e+09,3.09017450e+09,1.22931216e+09,3.85556302e+08,1.03180884e+08
53219.81944444,0.12120809,4.10779571,0.19239154,2.43347577e+12,1.30236981e+12,2.84320565e+11,6.70205715e+10,2.02244672e+10,7.15275522e+09,3.09287462e+09,1.23029328e+09,3.85811419e+08,1.03244692e+08
53219.82013889,0.10224620,4.11319610,0.20594535,2.43596950e+12,1.30375185e+12,2.84627313e+11,6.70905841e+10,2.02447758e+10,7.15940784e+09,3.09557474e+09,1.23127440e+09,3.86066536e+08,1.03308501e+08
53219.82083333,0.08327615,4.11826987,0.21948283,2.43846322e+12,1.30513390e+12,2.84934062e+11,6.71605967e+10,2.02650844e+10,7.16606045e+09,3.09827486e+09,1.23225552e+09,3.86321654e+08,1.03372310e+08
53219.82152778,0.06429966,4.12301811,0.23300289,2.44095695e+12,1.30651594e+12,2.85240811e+11,6.72306093e+10,2.02853930e+10,7.17271307e+09,3.10097497e+09,1.23323663e+09,3.86576771e+08,1.03436118e+08
53219.82222222,0.04531799,4.12744161,0.24650458,2.44345067e+12,1.30789799e+12,2.85547559e+11,6.73006220e+10,2.03057016e+10,7.17936569e+09,3.10367509e+09,1.23421775e+09,3.86831888e+08,1.03499927e+08
53219.82291667,0.02633272,4.13154115,0.25998697,2.44592713e+12,1.30927169e+12,2.85852791e+11,6.73692497e+10,2.03253574e+10,7.18577346e+09,3.10629686e+09,1.23516889e+09,3.87075087e+08,1.03559868e+08
53219.82361111,0.00734555,4.13531768,0.27344911,2.44837855e+12,1.31063241e+12,2.86155269e+11,6.74361794e+10,2.03442631e+10,7.19190061e+09,3.10882401e+09,1.23608355e+09,3.87304505e+08,1.03615459e+08
53219.82430556,-0.01164239,4.13877166,0.28688975,2.45082222e+12,1.31198850e+12,2.86456509e+11,6.75027958e+10,2.03630714e+10,7.19799200e+09,3.11133491e+09,1.23699169e+09,3.87532060e+08,1.03670567e+08
53219.82500000,-0.03062924,4.14190404,0.30030826,2.45326590e+12,1.31334459e+12,2.86757750e+11,6.75694122e+10,2.03818798e+10,7.20408340e+09,3.11384580e+09,1.23789983e+09,3.87759615e+08,1.03725674e+08
53219.82569444,-0.04961389,4.14471560,0.31370338,2.45570957e+12,1.31470067e+12,2.87058990e+11,6.76360286e+10,2.04006882e+10,7.21017479e+09,3.11635670e+09,1.23880798e+09,3.87987169e+08,1.03780781e+08
53219.82638889,-0.06859461,4.14720696,0.32707433,2.45815324e+12,1.31605676e+12,2.87360230e+11,6.77026450e+10,2.04194966e+10,7.21626619e+09,3.11886759e+09,1.23971612e+09,3.88214724e+08,1.03835889e+08
53219.82708333,-0.08757000,4.14937877,0.34042002,2.46059691e+12,1.31741285e+12,2.87661471e+11,6.77692614e+10,2.04383050e+10,7.22235758e+09,3.12137848e+09,1.24062427e+09,3.88442279e+08,1.03890996e+08
53219.82777778,-0.10653880,4.15123164,0.35373964,2.46304059e+12,1.31876894e+12,2.87962711e+11,6.78358778e+10,2.04571134e+10,7.22844898e+09,3.12388938e+09,1.24153241e+09,3.88669833e+08,1.03946104e+08
53219.82847222,-0.12549928,4.15276635,0.36703211,2.46548426e+12,1.32012503e+12,2.88263951e+11,6.79024942e+10,2.04759218e+10,7.23454037e+09,3.12640027e+09,1.24244056e+09,3.88897388e+08,1.04001211e+08
53219.82916667,-0.14445018,4.15398339,0.38029633,2.46790792e+12,1.32147099e+12,2.88564364e+11,6.79685111e+10,2.04942267e+10,7.24041176e+09,3.12882541e+09,1.24332145e+09,3.89116725e+08,1.04053853e+08
53219.82986111,-0.16339010,4.15488354,0.39353167,2.47031156e+12,1.32280682e+12,2.88863950e+11,6.80339284e+10,2.05120281e+10,7.24606315e+09,3.13116480e+09,1.24417508e+09,3.89327844e+08,1.04104030e+08
53219.83055556,-0.18231762,4.15546726,0.40673704,2.47271520e+12,1.32414265e+12,2.89163535e+11,6.80993458e+10,2.05298295e+10,7.25171453e+09,3.13350418e+09,1.24502872e+09,3.89538963e+08,1.04154207e+08
53219.83125000,-0.20123132,4.15573503,0.41991148,2.47510754e+12,1.32547170e+12,2.89461350e+11,6.81643123e+10,2.05474920e+10,7.25731702e+09,3.13582092e+09,1.24587321e+09,3.89747482e+08,1.04203731e+08
53219.83194444,-0.22012965,4.15568747,0.43305406,2.47748858e+12,1.32679396e+12,2.89757393e+11,6.82288279e+10,2.05650156e+10,7.26287062e+09,3.13811502e+09,1.24670855e+09,3.89953401e+08,1.04252602e+08
53219.83263889,-0.23901133,4.15532506,0.44616383,2.47986963e+12,1.32811622e+12,2.90053437e+11,6.82933435e+10,2.05825392e+10,7.26842421e+09,3.14040911e+09,1.24754390e+09,3.90159320e+08,1.04301474e+08
53219.83333333,-0.25787497,4.15464826,0.45923986,2.48225067e+12,1.32943848e+12,2.90349480e+11,6.83578591e+10,2.06000628e+10,7.27397781e+09,3.14270321e+09,1.24837924e+09,3.90365239e+08,1.04350346e+08
53219.83402778,-0.27671899,4.15365755,0.47228105,2.48463172e+12,1.33076074e+12,2.90645524e+11,6.84223747e+10,2.06175864e+10,7.27953140e+09,3.14499730e+09,1.24921459e+09,3.90571158e+08,1.04399217e+08
53219.83472222,-0.29554228,4.15235356,0.48528676,2.48701276e+12,1.33208300e+12,2.90941568e+11,6.84868903e+10,2.06351099e+10,7.28508500e+09,3.14729140e+09,1.25004993e+09,3.90777077e+08,1.04448089e+08
53219.83541667,-0.31434314,4.15073644,0.49825574,2.48939380e+12,1.33340526e+12,2.91237611e+11,6.85514059e+10,2.06526335e+10,7.29063859e+09,3.14958549e+09,1.25088527e+09,3.90982996e+08,1.04496960e+08
53219.83611111,-0.33312045,4.14880666,0.51118737,2.49177485e+12,1.33472752e+12,2.91533655e+11,6.86159215e+10,2.06701571e+10,7.29619219e+09,3.15187959e+09,1.25172062e+09,3.91188915e+08,1.04545832e+08
53219.83680556,-0.35187265,4.14656485,0.52408039,2.49415589e+12,1.33604978e+12,2.91829699e+11,6.86804371e+10,2.06876807e+10,7.30174578e+09,3.15417368e+09,1.25255596e+09,3.91394834e+08,1.04594704e+08
53219.83750000,-0.37059847,4.14401118,0.53693402,2.49653063e+12,1.33736982e+12,2.92126268e+11,6.87447945e+10,2.07050821e+10,7.30717569e+09,3.15639734e+09,1.25336025e+09,3.91593505e+08,1.04641545e+08
53219.83819444,-0.38929636,4.14114594,0.54974730,2.49889907e+12,1.33868763e+12,2.92423363e+11,6.88089937e+10,2.07223614e+10,7.31248191e+09,3.15855056e+09,1.25413347e+09,3.91784928e+08,1.04686356e+08
53219.83888889,-0.40796506,4.13796961,0.56251915,2.50125235e+12,1.33999619e+12,2.92717996e+11,6.88725783e+10,2.07394580e+10,7.31772556e+09,3.16067571e+09,1.25489549e+09,3.91973114e+08,1.04730345e+08
53219.83958333,-0.42660299,4.13448252,0.57524893,2.50359047e+12,1.34129550e+12,2.93010166e+11,6.89355484e+10,2.07563721e+10,7.32290662e+09,3.16277277e+09,1.25564630e+09,3.92158062e+08,1.04773513e+08
53219.84027778,-0.44520891,4.13068480,0.58793540,2.50592860e+12,1.34259480e+12,2.93302336e+11,6.89985185e+10,2.07732861e+10,7.32808768e+09,3.16486983e+09,1.25639711e+09,3.92343010e+08,1.04816680e+08
53219.84097222,-0.46378155,4.12657678,0.60057776,2.50826672e+12,1.34389411e+12,2.93594506e+11,6.90614885e+10,2.07902002e+10,7.33326874e+09,3.16696689e+09,1.25714792e+09,3.92527958e+08,1.04859847e+08
53219.84166667,-0.48231919,4.12215878,0.61317491,2.51060484e+12,1.34519342e+12,2.93886676e+11,6.91244586e+10,2.08071143e+10,7.33844980e+09,3.16906395e+09,1.25789874e+09,3.92712907e+08,1.04903015e+08
53219.84236111,-0.50082057,4.11743110,0.62572592,2.51294296e+12,1.34649272e+12,2.94178846e+11,6.91874286e+10,2.08240283e+10,7.34363087e+09,3.17116101e+09,1.25864955e+09,3.92897855e+08,1.04946182e+08
53219.84305556,-0.51928444,4.11239374,0.63823000,2.51528108e+12,1.34779203e+12,2.94471016e+11,6.92503987e+10,2.08409424e+10,7.34881193e+09,3.17325808e+09,1.25940036e+09,3.93082803e+08,1.04989350e+08
53219.84375000,-0.53770907,4.10704718,0.65068606,2.51761921e+12,1.34909133e+12,2.94763186e+11,6.93133688e+10,2.08578564e+10,7.35399299e+09,3.17535514e+09,1.26015117e+09,3.93267751e+08,1.05032517e+08
53219.84444444,-0.55609336,4.10139126,0.66309314,2.51995733e+12,1.35039064e+12,2.95055356e+11,6.93763388e+10,2.08747705e+10,7.35917405e+09,3.17745220e+09,1.26090198e+09,3.93452699e+08,1.05075685e+08
53219.84513889,-0.57443574,4.09542645,0.67545015,2.52229545e+12,1.35168995e+12,2.95347526e+11,6.94393089e+10,2.08916846e+10,7.36435511e+09,3.17954926e+09,1.26165279e+09,3.93637648e+08,1.05118852e+08
53219.84583333,-0.59273465,4.08915275,0.68775631,2.52463357e+12,1.35298925e+12,2.95639696e+11,6.95022789e+10,2.09085986e+10,7.36953617e+09,3.18164632e+09,1.26240360e+09,3.93822596e+08,1.05162020e+08
53219.84652778,-0.61098898,4.08257032,0.70001036,2.52697170e+12,1.35428856e+12,2.95931866e+11,6.95652490e+10,2.09255127e+10,7.37471724e+09,3.18374338e+09,1.26315442e+09,3.94007544e+08,1.05205187e+08
53219.84722222,-0.62919701,4.07567915,0.71221167,2.52929018e+12,1.35557620e+12,2.96220937e+11,6.96274715e+10,2.09422012e+10,7.37981823e+09,3.18580538e+09,1.26389154e+09,3.94188569e+08,1.05247340e+08
53219.84791667,-0.64735748,4.06847956,0.72435899,2.53158903e+12,1.35685217e+12,2.96506908e+11,6.96889464e+10,2.09586641e+10,7.38483916e+09,3.18783231e+09,1.26461497e+09,3.94365672e+08,1.05288477e+08
53219.84861111,-0.66546883,4.06097140,0.73645137,2.53388788e+12,1.35812814e+12,2.96792879e+11,6.97504213e+10,2.09751270e+10,7.38986009e+09,3.18985924e+09,1.26533840e+09,3.94542775e+08,1.05329614e+08
53219.84930556,-0.68352963,4.05315482,0.74848773,2.53618673e+12,1.35940411e+12,2.97078850e+11,6.98118963e+10,2.09915900e+10,7.39488103e+09,3.19188617e+09,1.26606183e+09,3.94719877e+08,1.05370751e+08
53219.85000000,-0.70153849,4.04502982,0.76046726,2.53848559e+12,1.36068008e+12,2.97364821e+11,6.98733712e+10,2.10080529e+10,7.39990196e+09,3.19391310e+09,1.26678526e+09,3.94896980e+08,1.05411888e+08
53219.85069444,-0.71949382,4.03659640,0.77238872,2.54078510e+12,1.36195935e+12,2.97652975e+11,6.99349539e+10,2.10244196e+10,7.40485668e+09,3.19587457e+09,1.26747510e+09,3.95068112e+08,1.05451285e+08
53219.85138889,-0.73739405,4.02785472,0.78425116,2.54308527e+12,1.36324192e+12,2.97943314e+11,6.99966444e+10,2.10406901e+10,7.40974518e+09,3.19777058e+09,1.26813136e+09,3.95233273e+08,1.05488942e+08
53219.85208333,-0.75523795,4.01880462,0.79605365,2.54538544e+12,1.36452449e+12,2.98233652e+11,7.00583349e+10,2.10569606e+10,7.41463369e+09,3.19966659e+09,1.26878762e+09,3.95398434e+08,1.05526599e+08
53219.85277778,-0.77302392,4.00944594,0.80779492,2.54768561e+12,1.36580706e+12,2.98523991e+11,7.01200255e+10,2.10732311e+10,7.41952220e+09,3.20156260e+09,1.26944388e+09,3.95563595e+08,1.05564256e+08
53219.85347222,-0.79075041,3.99977901,0.81947404,2.54998578e+12,1.36708963e+12,2.98814329e+11,7.01817160e+10,2.10895017e+10,7.42441071e+09,3.20345861e+09,1.27010014e+09,3.95728756e+08,1.05601912e+08
53219.85416667,-0.80841584,3.98980333,0.83108990,2.55226666e+12,1.36836054e+12,2.99101576e+11,7.02426662e+10,2.11055539e+10,7.42922499e+09,3.20532314e+09,1.27074442e+09,3.95890434e+08,1.05638699e+08
53219.85486111,-0.82601865,3.97951893,0.84264157,2.55452824e+12,1.36961979e+12,2.99385730e+11,7.03028763e+10,2.11213880e+10,7.43396505e+09,3.20715620e+09,1.27137673e+09,3.96048628e+08,1.05674615e+08
53219.85555556,-0.84355741,3.96892579,0.85412779,2.55678983e+12,1.37087904e+12,2.99669884e+11,7.03630864e+10,2.11372221e+10,7.43870511e+09,3.20898925e+09,1.27200903e+09,3.96206823e+08,1.05710532e+08
53219.85625000,-0.86103058,3.95802376,0.86554746,2.55905142e+12,1.37213829e+12,2.99954038e+11,7.04232964e+10,2.11530561e+10,7.44344516e+09,3.21082231e+09,1.27264134e+09,3.96365017e+08,1.05746448e+08
53219.85694444,-0.87843656,3.94681269,0.87689949,2.56131300e+12,1.37339754e+12,3.00238192e+11,7.04835065e+10,2.11688902e+10,7.44818522e+09,3.21265536e+09,1.27327365e+09,3.96523211e+08,1.05782365e+08
53219.85763889,-0.89577364,3.93529225,0.88818292,2.56357459e+12,1.37465679e+12,3.00522346e+11,7.05437165e+10,2.11847242e+10,7.45292527e+09,3.21448842e+09,1.27390595e+09,3.96681406e+08,1.05818281e+08
53219.85833333,-0.91304024,3.92346261,0.89939650,2.56583617e+12,1.37591604e+12,3.00806500e+11,7.06039266e+10,2.12005583e+10,7.45766533e+09,3.21632147e+09,1.27453826e+09,3.96839600e+08,1.05854198e+08
53219.85902778,-0.93023481,3.91132314,0.91053899,2.56809776e+12,1.37717529e+12,3.01090654e+11,7.06641367e+10,2.12163923e+10,7.46240539e+09,3.21815453e+09,1.27517056e+09,3.96997794e+08,1.05890115e+08
53219.85972222,-0.94735576,3.89887400,0.92160943,2.57035935e+12,1.37843454e+12,3.01374808e+11,7.07243467e+10,2.12322264e+10,7.46714544e+09,3.21998759e+09,1.27580287e+09,3.97155989e+08,1.05926031e+08
53219.86041667,-0.96440121,3.88611470,0.93260657,2.57262093e+12,1.37969379e+12,3.01658962e+11,7.07845568e+10,2.12480604e+10,7.47188550e+09,3.22182064e+09,1.27643517e+09,3.97314183e+08,1.05961948e+08
53219.86111111,-0.98136976,3.87304495,0.94352916,2.57488252e+12,1.38095304e+12,3.01943116e+11,7.08447668e+10,2.12638945e+10,7.47662555e+09,3.22365370e+09,1.27706748e+09,3.97472377e+08,1.05997864e+08
53219.86180556,-0.99825967,3.85966474,0.95437594,2.57714410e+12,1.38221229e+12,3.02227270e+11,7.09049769e+10,2.12797286e+10,7.48136561e+09,3.22548675e+09,1.27769979e+09,3.97630572e+08,1.06033781e+08
53219.86250000,-1.01506906,3.84597360,0.96514597,2.57940569e+12,1.38347154e+12,3.02511424e+11,7.09651869e+10,2.12955626e+10,7.48610566e+09,3.22731981e+09,1.27833209e+09,3.97788766e+08,1.06069697e+08
53219.86319444,-1.03179636,3.83197121,0.97583799,2.58164378e+12,1.38471665e+12,3.02791782e+11,7.10244806e+10,2.13111283e+10,7.49075733e+09,3.22911548e+09,1.27895007e+09,3.97942790e+08,1.06104574e+08
53219.86388889,-1.04843970,3.81765743,0.98645043,2.58385836e+12,1.38594762e+12,3.03068343e+11,7.10828579e+10,2.13264256e+10,7.49532061e+09,3.23087376e+09,1.27955373e+09,3.98092643e+08,1.06138412e+08
53219.86458333,-1.06499749,3.80303161,0.99698236,2.58607295e+12,1.38717859e+12,3.03344904e+11,7.11412352e+10,2.13417228e+10,7.49988390e+09,3.23263204e+09,1.28015738e+09,3.98242497e+08,1.06172250e+08
53219.86527778,-1.08146770,3.78809345,1.00743251,2.58828753e+12,1.38840956e+12,3.03621466e+11,7.11996125e+10,2.13570201e+10,7.50444718e+09,3.23439032e+09,1.28076104e+09,3.98392351e+08,1.06206088e+08
53219.86597222,-1.09784876,3.77284279,1.01779932,2.59050212e+12,1.38964053e+12,3.03898027e+11,7.12579897e+10,2.13723174e+10,7.50901046e+09,3.23614860e+09,1.28136470e+09,3.98542204e+08,1.06239926e+08
53219.86666667,-1.11413878,3.75727901,1.02808184,2.59271670e+12,1.39087150e+12,3.04174588e+11,7.13163670e+10,2.13876147e+10,7.51357374e+09,3.23790688e+09,1.28196835e+09,3.98692058e+08,1.06273764e+08
53219.86736111,-1.13033573,3.74140162,1.03827850,2.59493129e+12,1.39210247e+12,3.04451150e+11,7.13747443e+10,2.14029120e+10,7.51813702e+09,3.23966516e+09,1.28257201e+09,3.98841911e+08,1.06307602e+08
53219.86805556,-1.14643788,3.72521048,1.04838790,2.59714587e+12,1.39333344e+12,3.04727711e+11,7.14331216e+10,2.14182093e+10,7.52270030e+09,3.24142345e+09,1.28317567e+09,3.98991765e+08,1.06341440e+08
53219.86875000,-1.16244318,3.70870495,1.05840893,2.59936046e+12,1.39456441e+12,3.05004272e+11,7.14914988e+10,2.14335065e+10,7.52726358e+09,3.24318173e+09,1.28377932e+09,3.99141618e+08,1.06375277e+08
53219.86944444,-1.17834992,3.69188457,1.06834003,2.60157504e+12,1.39579538e+12,3.05280833e+11,7.15498761e+10,2.14488038e+10,7.53182686e+09,3.24494001e+09,1.28438298e+09,3.99291472e+08,1.06409115e+08
53219.87013889,-1.19415589,3.67474871,1.07817993,2.60378963e+12,1.39702635e+12,3.05557395e+11,7.16082534e+10,2.14641011e+10,7.53639015e+09,3.24669829e+09,1.28498663e+09,3.99441325e+08,1.06442953e+08
53219.87083333,-1.20985921,3.65729706,1.08792708,2.60597525e+12,1.39823694e+12,3.05827433e+11,7.16654596e+10,2.14791753e+10,7.54090888e+09,3.24847015e+09,1.28560294e+09,3.99591510e+08,1.06477081e+08
53219.87152778,-1.22545800,3.63952913,1.09758005,2.60813191e+12,1.39942717e+12,3.06090948e+11,7.17214948e+10,2.14940265e+10,7.54538308e+09,3.25025560e+09,1.28623188e+09,3.99742025e+08,1.06511499e+08
53219.87222222,-1.24094990,3.62144400,1.10713759,2.61028857e+12,1.40061740e+12,3.06354463e+11,7.17775300e+10,2.15088777e+10,7.54985727e+09,3.25204104e+09,1.28686083e+09,3.99892541e+08,1.06545917e+08
53219.87291667,-1.25633319,3.60304150,1.11659782,2.61244523e+12,1.40180763e+12,3.06617978e+11,7.18335652e+10,2.15237289e+10,7.55433147e+09,3.25382649e+09,1.28748977e+09,4.00043057e+08,1.06580335e+08
53219.87361111,-1.27160535,3.58432085,1.12595947,2.61460189e+12,1.40299785e+12,3.06881494e+11,7.18896004e+10,2.15385801e+10,7.55880567e+09,3.25561193e+09,1.28811872e+09,4.00193573e+08,1.06614753e+08
53219.87430556,-1.28676450,3.56528142,1.13522115,2.61675855e+12,1.40418808e+12,3.07145009e+11,7.19456356e+10,2.15534313e+10,7.56327986e+09,3.25739738e+09,1.28874766e+09,4.00344088e+08,1.06649171e+08
