# Irene Model output file: ../../unitTests/Legacy/Ax8max_atEpoch_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.28333333,1.16539302,3.15207951,-0.61221010,1.37519859e+12,1.08001835e+12,8.48875450e+11,3.33649503e+11,1.36282014e+11,7.49156043e+10,4.81992752e+10,2.25443242e+10,9.68084658e+09,4.42343615e+09,1.69645053e+09,6.42333394e+08,2.04977654e+08,5.81977470e+07,1.46268948e+07,3.07431058e+06,5.73927839e+05,9.55996845e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,1.37878432e+12,1.08283226e+12,8.51083673e+11,3.34557031e+11,1.36691530e+11,7.51460391e+10,4.83507113e+10,2.26201234e+10,9.71647996e+09,4.44140541e+09,1.70358363e+09,6.45047001e+08,2.05841828e+08,5.84381104e+07,1.46823559e+07,3.08505683e+06,5.75615502e+05,9.58459344e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,1.38239704e+12,1.08566715e+12,8.53308200e+11,3.35475897e+11,1.37106462e+11,7.53792513e+10,4.85041722e+10,2.26962838e+10,9.75241796e+09,4.45954399e+09,1.71073314e+09,6.47752342e+08,2.06697290e+08,5.86756381e+07,1.47366816e+07,3.09550126e+06,5.77252444e+05,9.60790009e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,1.38603692e+12,1.08852314e+12,8.55549128e+11,3.36406231e+11,1.37526876e+11,7.56152721e+10,4.86596833e+10,2.27728063e+10,9.78866279e+09,4.47785331e+09,1.71789900e+09,6.50449409e+08,2.07544116e+08,5.89103606e+07,1.47898944e+07,3.10565221e+06,5.78840166e+05,9.62995884e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,1.38970376e+12,1.09140009e+12,8.57806331e+11,3.37347986e+11,1.37952753e+11,7.58540883e+10,4.88172374e+10,2.28496880e+10,9.82521231e+09,4.49633225e+09,1.72508116e+09,6.53138460e+08,2.08382576e+08,5.91423690e+07,1.48420384e+07,3.11552338e+06,5.80381060e+05,9.65085818e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,1.39339653e+12,1.09429717e+12,8.60079174e+11,3.38300897e+11,1.38383974e+11,7.60956324e+10,4.89767909e+10,2.29269087e+10,9.86205605e+09,4.51497551e+09,1.73227794e+09,6.55819142e+08,2.09212746e+08,5.93717002e+07,1.48931450e+07,3.12512576e+06,5.81877072e+05,9.67067599e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,1.39711645e+12,1.09721534e+12,8.62368399e+11,3.39265637e+11,1.38820870e+11,7.63400671e+10,4.91384679e+10,2.30044801e+10,9.89920908e+09,4.53379190e+09,1.73948933e+09,6.58490677e+08,2.10034139e+08,5.95982067e+07,1.49431711e+07,3.13445085e+06,5.83326895e+05,9.68941011e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,1.40086259e+12,1.10015387e+12,8.64673434e+11,3.40241778e+11,1.39263237e+11,7.65872874e+10,4.93021921e+10,2.30823919e+10,9.93666034e+09,4.55277517e+09,1.74671525e+09,6.61153843e+08,2.10847389e+08,5.98220930e+07,1.49921997e+07,3.14352142e+06,5.84734389e+05,9.70717174e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,1.40463560e+12,1.10311310e+12,8.66994401e+11,3.41229638e+11,1.39710797e+11,7.68371479e+10,4.94675935e+10,2.31609314e+10,9.97434975e+09,4.57182781e+09,1.75392128e+09,6.63804606e+08,2.11652962e+08,6.00433414e+07,1.50403608e+07,3.15235652e+06,5.86090622e+05,9.72396783e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,1.40843810e+12,1.10609486e+12,8.69332574e+11,3.42230506e+11,1.40163716e+11,7.70897246e+10,4.96344625e+10,2.32404097e+10,1.00122385e+10,4.59086423e+09,1.76107328e+09,6.66437696e+08,2.12450391e+08,6.02616455e+07,1.50876768e+07,3.16094878e+06,5.87383197e+05,9.73971474e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,1.41227006e+12,1.10909911e+12,8.71687898e+11,3.43244515e+11,1.40622006e+11,7.73450186e+10,4.98027824e+10,2.33208415e+10,1.00503215e+10,4.60987878e+09,1.76816955e+09,6.69052760e+08,2.13239670e+08,6.04770133e+07,1.51341596e+07,3.16930397e+06,5.88614543e+05,9.75447379e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,1.41613311e+12,1.11212708e+12,8.74061299e+11,3.44272531e+11,1.41086011e+11,7.76031979e+10,4.99726366e+10,2.34022879e+10,1.00886078e+10,4.62886843e+09,1.77520664e+09,6.71648630e+08,2.14020338e+08,6.06892959e+07,1.51797721e+07,3.17741458e+06,5.89784138e+05,9.76825360e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,1.42002655e+12,1.11517823e+12,8.76452376e+11,3.45314271e+11,1.41555610e+11,7.78642001e+10,5.01439910e+10,2.34847278e+10,1.01270931e+10,4.64783526e+09,1.78218759e+09,6.74226296e+08,2.14792842e+08,6.08986588e+07,1.52245636e+07,3.18529651e+06,5.90897100e+05,9.78114936e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,1.42394876e+12,1.11825132e+12,8.78860178e+11,3.46369093e+11,1.42030535e+11,7.81278858e+10,5.03167676e+10,2.35681135e+10,1.01657661e+10,4.66678017e+09,1.78911591e+09,6.76786874e+08,2.15557720e+08,6.11053051e+07,1.52685949e+07,3.19296901e+06,5.91959310e+05,9.79326626e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,1.42789949e+12,1.12134616e+12,8.81284549e+11,3.47436919e+11,1.42510748e+11,7.83942345e+10,5.04909541e+10,2.36524386e+10,1.02046248e+10,4.68570421e+09,1.79599325e+09,6.79330894e+08,2.16315219e+08,6.13093289e+07,1.53118947e+07,3.20044176e+06,5.92974005e+05,9.80466475e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,1.43187846e+12,1.12446254e+12,8.83725329e+11,3.48517670e+11,1.42996212e+11,7.86632256e+10,5.06665376e+10,2.37376964e+10,1.02436677e+10,4.70460843e+09,1.80282126e+09,6.81858889e+08,2.17065589e+08,6.15108247e+07,1.53544919e+07,3.20772439e+06,5.93944334e+05,9.81540274e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,1.43588543e+12,1.12760025e+12,8.86182354e+11,3.49611377e+11,1.43486930e+11,7.89348544e+10,5.08435095e+10,2.38238876e+10,1.02828911e+10,4.72349070e+09,1.80959953e+09,6.84370674e+08,2.17808811e+08,6.17098006e+07,1.53963928e+07,3.21482081e+06,5.94872088e+05,9.82551651e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,1.43991965e+12,1.13075871e+12,8.88655176e+11,3.50717822e+11,1.43982802e+11,7.92090669e+10,5.10218358e+10,2.39109948e+10,1.03222886e+10,4.74234996e+09,1.81632891e+09,6.86866486e+08,2.18545042e+08,6.19063247e+07,1.54376201e+07,3.22173907e+06,5.95759930e+05,9.83505405e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,1.44398130e+12,1.13393807e+12,8.91143894e+11,3.51837156e+11,1.44483883e+11,7.94858878e+10,5.12015270e+10,2.39990280e+10,1.03618611e+10,4.76118619e+09,1.82300975e+09,6.89346424e+08,2.19274348e+08,6.21004269e+07,1.54781843e+07,3.22848363e+06,5.96609573e+05,9.84404813e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,1.44807008e+12,1.13713808e+12,8.93648329e+11,3.52969270e+11,1.44990126e+11,7.97652915e+10,5.13825681e+10,2.40879786e+10,1.04016065e+10,4.78000046e+09,1.82964361e+09,6.91810998e+08,2.19996960e+08,6.22921940e+07,1.55181114e+07,3.23506264e+06,5.97423447e+05,9.85254052e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,1.45218521e+12,1.14035815e+12,8.96168015e+11,3.54113926e+11,1.45501424e+11,8.00472204e+10,5.15649236e+10,2.41778282e+10,1.04415183e+10,4.79879169e+09,1.83623130e+09,6.94260434e+08,2.20713028e+08,6.24816890e+07,1.55574218e+07,3.24148319e+06,5.98203751e+05,9.86056899e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,1.45632687e+12,1.14359840e+12,8.98703046e+11,3.55271264e+11,1.46017829e+11,8.03316974e+10,5.17486032e+10,2.42685856e+10,1.04815974e+10,4.81755990e+09,1.84277315e+09,6.96694825e+08,2.21422610e+08,6.26689389e+07,1.55961251e+07,3.24774910e+06,5.98951870e+05,9.86815889e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,1.46049522e+12,1.14685896e+12,9.01253514e+11,3.56441425e+11,1.46539391e+11,8.06187453e+10,5.19336166e+10,2.43602603e+10,1.05218443e+10,4.83630511e+09,1.84926948e+09,6.99114265e+08,2.22125764e+08,6.28539702e+07,1.56342308e+07,3.25386410e+06,5.99669131e+05,9.87533418e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,1.46468895e+12,1.15013882e+12,9.03818647e+11,3.57623883e+11,1.47065890e+11,8.09082509e+10,5.21199005e+10,2.44528132e+10,1.05622495e+10,4.85502727e+09,1.85572224e+09,7.01519370e+08,2.22822795e+08,6.30368966e+07,1.56717719e+07,3.25983799e+06,6.00358057e+05,9.88213396e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,1.46890826e+12,1.15343811e+12,9.06398534e+11,3.58818908e+11,1.47597423e+11,8.12002558e+10,5.23074690e+10,2.45462616e+10,1.06028121e+10,4.87372328e+09,1.86212985e+09,7.03909566e+08,2.23513520e+08,6.32176696e+07,1.57087394e+07,3.26567019e+06,6.01019107e+05,9.88856985e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,1.47315380e+12,1.15675733e+12,9.08993546e+11,3.60026898e+11,1.48134142e+11,8.14948330e+10,5.24963567e+10,2.46406330e+10,1.06435355e+10,4.89239219e+09,1.86849143e+09,7.06284544e+08,2.24197834e+08,6.33962600e+07,1.57451275e+07,3.27136057e+06,6.01652724e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,1.47741967e+12,1.16009357e+12,9.11602746e+11,3.61245175e+11,1.48675006e+11,8.17917702e+10,5.26866520e+10,2.47354917e+10,1.06842469e+10,4.91096690e+09,1.87481663e+09,7.08642893e+08,2.24876324e+08,6.35729130e+07,1.57809635e+07,3.27691784e+06,6.02262491e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,1.48170091e+12,1.16344466e+12,9.14225768e+11,3.62471561e+11,1.49219169e+11,8.20909572e+10,5.28784971e+10,2.48304357e+10,1.07247798e+10,4.92937899e+09,1.88111265e+09,7.10982440e+08,2.25549254e+08,6.37477631e+07,1.58162462e+07,3.28234387e+06,6.02850532e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,1.48599731e+12,1.16681038e+12,9.16862414e+11,3.63705941e+11,1.49766586e+11,8.23923636e+10,5.30718717e+10,2.49254651e+10,1.07651399e+10,4.94763410e+09,1.88738047e+09,7.13303828e+08,2.26216814e+08,6.39208746e+07,1.58509978e+07,3.28764486e+06,6.03418114e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,1.49030815e+12,1.17019014e+12,9.19512177e+11,3.64948056e+11,1.50317145e+11,8.26959234e+10,5.32667324e+10,2.50205694e+10,1.08053285e+10,4.96573573e+09,1.89362032e+09,7.15607429e+08,2.26879116e+08,6.40922913e+07,1.58852360e+07,3.29282621e+06,6.03966377e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,1.49463349e+12,1.17358397e+12,9.22175123e+11,3.66197957e+11,1.50870865e+11,8.30016521e+10,5.34630908e+10,2.51157486e+10,1.08453463e+10,4.98368516e+09,1.89983232e+09,7.17893378e+08,2.27536202e+08,6.42620296e+07,1.59189682e+07,3.29789060e+06,6.04495975e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,1.49897394e+12,1.17699254e+12,9.24851877e+11,3.67456036e+11,1.51427901e+11,8.33096631e+10,5.36610266e+10,2.52110027e+10,1.08851842e+10,5.00147549e+09,1.90601498e+09,7.20160854e+08,2.28187831e+08,6.44300173e+07,1.59521762e+07,3.30283492e+06,6.05006656e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,1.50332876e+12,1.18041521e+12,9.27541928e+11,3.68722029e+11,1.51988141e+11,8.36198886e+10,5.38604951e+10,2.53063211e+10,1.09248433e+10,5.01911014e+09,1.91216855e+09,7.22410219e+08,2.28834113e+08,6.45962968e+07,1.59848767e+07,3.30766414e+06,6.05499436e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,1.50769690e+12,1.18385090e+12,9.30244210e+11,3.69995290e+11,1.52551324e+11,8.39321470e+10,5.40613702e+10,2.54017038e+10,1.09643444e+10,5.03660662e+09,1.91829638e+09,7.24643514e+08,2.29475651e+08,6.47610609e+07,1.60171282e+07,3.31239217e+06,6.05976645e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,1.51207789e+12,1.18729926e+12,9.32958477e+11,3.71275719e+11,1.53117404e+11,8.42464164e+10,5.42636396e+10,2.54971401e+10,1.10036837e+10,5.05396414e+09,1.92439790e+09,7.26860610e+08,2.30112408e+08,6.49243055e+07,1.60489335e+07,3.31702066e+06,6.06438739e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,1.51647178e+12,1.19076034e+12,9.35684780e+11,3.72563356e+11,1.53686394e+11,8.45627100e+10,5.44673128e+10,2.55926301e+10,1.10428618e+10,5.07118374e+09,1.93047322e+09,7.29061618e+08,2.30744420e+08,6.50860440e+07,1.60802986e+07,3.32155166e+06,6.06886181e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,1.52087831e+12,1.19423389e+12,9.38422887e+11,3.73858064e+11,1.54258240e+11,8.48809900e+10,5.46723641e+10,2.56881738e+10,1.10818845e+10,5.08827049e+09,1.93652326e+09,7.31247123e+08,2.31371859e+08,6.52463333e+07,1.61112418e+07,3.32598986e+06,6.07319828e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,1.52529704e+12,1.19771957e+12,9.41172541e+11,3.75159737e+11,1.54832891e+11,8.52012333e+10,5.48787800e+10,2.57837605e+10,1.11207479e+10,5.10522351e+09,1.94254743e+09,7.33416990e+08,2.31994688e+08,6.54051684e+07,1.61417653e+07,3.33033668e+06,6.07740056e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,1.52972771e+12,1.20121713e+12,9.43933502e+11,3.76468232e+11,1.55410290e+11,8.55234007e+10,5.50865336e+10,2.58793901e+10,1.11594574e+10,5.12204770e+09,1.94854665e+09,7.35571785e+08,2.32613074e+08,6.55626041e+07,1.61718865e+07,3.33459648e+06,6.08147637e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,1.53417007e+12,1.20472630e+12,9.46705527e+11,3.77783407e+11,1.55990377e+11,8.58474526e+10,5.52955977e+10,2.59750628e+10,1.11980187e+10,5.13874791e+09,1.95452179e+09,7.37712066e+08,2.33227184e+08,6.57186945e+07,1.62016224e+07,3.33877350e+06,6.08543307e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,1.53862414e+12,1.20824713e+12,9.49488659e+11,3.79105294e+11,1.56573166e+11,8.61733999e+10,5.55059807e+10,2.60707786e+10,1.12364323e+10,5.15532505e+09,1.96047295e+09,7.39837933e+08,2.33837046e+08,6.58734510e+07,1.62309781e+07,3.34286935e+06,6.08927413e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,1.54308996e+12,1.21177967e+12,9.52282946e+11,3.80433929e+11,1.57158669e+11,8.65012539e+10,5.57176909e+10,2.61665373e+10,1.12746987e+10,5.17178004e+09,1.96640024e+09,7.41949483e+08,2.34442690e+08,6.60268850e+07,1.62599582e+07,3.34688560e+06,6.09300293e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,1.54756705e+12,1.21532354e+12,9.55088114e+11,3.81769197e+11,1.57746833e+11,8.68309886e+10,5.59307127e+10,2.62623284e+10,1.13128142e+10,5.18811194e+09,1.97230307e+09,7.44046576e+08,2.35044078e+08,6.61789908e+07,1.62885646e+07,3.35082337e+06,6.09662237e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,1.55205545e+12,1.21887878e+12,9.57904207e+11,3.83111129e+11,1.58337670e+11,8.71626148e+10,5.61450543e+10,2.63581518e+10,1.13507794e+10,5.20432166e+09,1.97818156e+09,7.46129310e+08,2.35641240e+08,6.63297798e+07,1.63168018e+07,3.35468417e+06,6.10013562e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,1.55655489e+12,1.22244513e+12,9.60730970e+11,3.84459573e+11,1.58931118e+11,8.74960902e+10,5.63606865e+10,2.64540075e+10,1.13885997e+10,5.22041383e+09,1.98403658e+09,7.48198222e+08,2.36234333e+08,6.64793029e+07,1.63446857e+07,3.35847174e+06,6.10354881e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,1.56106460e+12,1.22602192e+12,9.63567830e+11,3.85814227e+11,1.59527048e+11,8.78313348e+10,5.65775557e+10,2.65498848e+10,1.14262762e+10,5.23639120e+09,1.98986832e+09,7.50253610e+08,2.36823448e+08,6.66275937e+07,1.63722283e+07,3.36218925e+06,6.10686736e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31527778,0.37604894,4.00421804,-0.00905842,1.56558432e+12,1.22960888e+12,9.66414527e+11,3.87174932e+11,1.60125398e+11,8.81683045e+10,5.67956315e+10,2.66457836e+10,1.14638141e+10,5.25225825e+09,1.99567765e+09,7.52295994e+08,2.37408739e+08,6.67747013e+07,1.63994444e+07,3.36584014e+06,6.11009675e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31597222,0.35736470,4.01413972,0.00457182,1.57011378e+12,1.23320573e+12,9.69270797e+11,3.88541530e+11,1.60726103e+11,8.85069546e+10,5.70148830e+10,2.67417041e+10,1.15012186e+10,5.26801937e+09,2.00146541e+09,7.54325888e+08,2.37990356e+08,6.69206740e+07,1.64263486e+07,3.36942774e+06,6.11324217e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31666667,0.33865033,4.02372112,0.01820175,1.57465300e+12,1.23681251e+12,9.72136670e+11,3.89914044e+11,1.61329172e+11,8.88472934e+10,5.72353167e+10,2.68376460e+10,1.15384903e+10,5.28367526e+09,2.00723168e+09,7.56343367e+08,2.38568323e+08,6.70655206e+07,1.64529443e+07,3.37295315e+06,6.11630581e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31736111,0.31990740,4.03296334,0.03183011,1.57920190e+12,1.24042873e+12,9.75011443e+11,3.91291822e+11,1.61934495e+11,8.91890226e+10,5.74566918e+10,2.69335287e+10,1.15756386e+10,5.29923119e+09,2.01297214e+09,7.58348082e+08,2.39142666e+08,6.72092333e+07,1.64792341e+07,3.37641715e+06,6.11928809e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31805556,0.30113762,4.04186762,0.04545580,1.58375955e+12,1.24405284e+12,9.77893230e+11,3.92673354e+11,1.62541755e+11,8.95315786e+10,5.76785658e+10,2.70292159e+10,1.16126785e+10,5.31469673e+09,2.01868019e+09,7.60339656e+08,2.39713471e+08,6.73518173e+07,1.65052271e+07,3.37982199e+06,6.12219073e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31875000,0.28234273,4.05043508,0.05907772,1.58832588e+12,1.24768441e+12,9.80781404e+11,3.94058056e+11,1.63150877e+11,8.98747588e+10,5.79007750e+10,2.71246541e+10,1.16496163e+10,5.33007540e+09,2.02435310e+09,7.62317894e+08,2.40280761e+08,6.74932708e+07,1.65309261e+07,3.38316851e+06,6.12501480e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.31944444,0.26352445,4.05866681,0.07269478,1.59290090e+12,1.25132347e+12,9.83675977e+11,3.95445934e+11,1.63761866e+11,9.02185640e+10,5.81233197e+10,2.72198441e+10,1.16864523e+10,5.34536769e+09,2.02999107e+09,7.64282883e+08,2.40844559e+08,6.76336024e+07,1.65563342e+07,3.38645769e+06,6.12776238e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32013889,0.24468436,4.06656407,0.08630572,1.59748383e+12,1.25496936e+12,9.86576428e+11,3.96836734e+11,1.64374599e+11,9.05629366e+10,5.83461650e+10,2.73147846e+10,1.17231862e+10,5.36057540e+09,2.03559492e+09,7.66234954e+08,2.41404944e+08,6.77728444e+07,1.65814620e+07,3.38969209e+06,6.13043781e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32083333,0.22582433,4.07412779,0.09990975,1.60207440e+12,1.25862187e+12,9.89482557e+11,3.98230358e+11,1.64989016e+11,9.09078574e+10,5.85693004e+10,2.74094853e+10,1.17598221e+10,5.37570199e+09,2.04116606e+09,7.68174647e+08,2.41962058e+08,6.79110435e+07,1.66063223e+07,3.39287453e+06,6.13304542e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32152778,0.20694579,4.08135908,0.11350562,1.60667235e+12,1.26228076e+12,9.92394165e+11,3.99626707e+11,1.65605061e+11,9.12533067e+10,5.87927156e+10,2.75039555e+10,1.17963638e+10,5.39075087e+09,2.04670588e+09,7.70102496e+08,2.42516040e+08,6.80482459e+07,1.66309279e+07,3.39600772e+06,6.13558939e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32222222,0.18805045,4.08825873,0.12709207,1.61127768e+12,1.26594602e+12,9.95311263e+11,4.01025786e+11,1.66222737e+11,9.15992853e+10,5.90164107e+10,2.75981960e+10,1.18328114e+10,5.40572243e+09,2.05221455e+09,7.72018572e+08,2.43066907e+08,6.81844587e+07,1.66552812e+07,3.39909244e+06,6.13807126e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32291667,0.16913988,4.09482798,0.14066848,1.61589041e+12,1.26961769e+12,9.98233862e+11,4.02427602e+11,1.66842049e+11,9.19457942e+10,5.92403864e+10,2.76922071e+10,1.18691654e+10,5.42061708e+09,2.05769226e+09,7.73922950e+08,2.43614678e+08,6.83196892e+07,1.66793849e+07,3.40212943e+06,6.14049256e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32361111,0.15021581,4.10106777,0.15423343,1.62051025e+12,1.27329552e+12,1.00116176e+12,4.03832053e+11,1.67462938e+11,9.22928137e+10,5.94646319e+10,2.77859982e+10,1.19054294e+10,5.43543815e+09,2.06314035e+09,7.75816143e+08,2.44159487e+08,6.84539816e+07,1.67032510e+07,3.40512121e+06,6.14285698e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32430556,0.13127966,4.10697891,0.16778597,1.62513695e+12,1.27697928e+12,1.00409475e+12,4.05239038e+11,1.68085344e+11,9.26403239e+10,5.96891370e+10,2.78795787e+10,1.19416073e+10,5.45018892e+09,2.06856016e+09,7.77698663e+08,2.44701468e+08,6.85873797e+07,1.67268912e+07,3.40807023e+06,6.14516807e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32500000,0.11233300,4.11256247,0.18132534,1.62976999e+12,1.28066856e+12,1.00703252e+12,4.06648406e+11,1.68709203e+11,9.29882871e+10,5.99138769e+10,2.79729386e+10,1.19776953e+10,5.46486810e+09,2.07395124e+09,7.79570363e+08,2.45240577e+08,6.87198748e+07,1.67503050e+07,3.41097680e+06,6.14742679e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32569444,0.09337739,4.11781925,0.19485011,1.63440887e+12,1.28436297e+12,1.00997475e+12,4.08060005e+11,1.69334448e+11,9.33366654e+10,6.01388271e+10,2.80660682e+10,1.20136897e+10,5.47947443e+09,2.07931316e+09,7.81431100e+08,2.45776768e+08,6.88514584e+07,1.67734921e+07,3.41384119e+06,6.14963408e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
53219.32638889,0.07441440,4.12275003,0.20835949,1.63905411e+12,1.28806293e+12,1.01292178e+12,4.09473997e+11,1.69961153e+11,9.36854979e+10,6.03640127e+10,2.81589784e+10,1.20495946e+10,5.49400988e+09,2.08464665e+09,7.83281142e+08,2.46310117e+08,6.89821513e+07,1.67964572e+07,3.41666433e+06,6.15179135e+05,9.89169287e+04,1.04816293e+04,0.00000000e+00,0.00000000e+00
