# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.74861111,1.55339763,1.52476080,-0.97777985,2.41201844e+05,4.20934844e+04,1.63878945e+04,5.22358105e+03,1.44789941e+03,1.44789941e+03,7.92530518e+01,4.56174622e+01,9.33576202e+00,2.48043871e+00,1.86656499e+00,1.26487780e+00,3.47603410e-01,3.47603410e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.74930556,1.55265021,1.57458830,-0.97390696,2.41201844e+05,4.20934844e+04,1.63878945e+04,5.22358105e+03,1.44789941e+03,1.44789941e+03,7.92530518e+01,4.56174622e+01,9.33576202e+00,2.48043871e+00,1.86656499e+00,1.26487780e+00,3.47603410e-01,3.47603410e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75000000,1.55129175,1.62379662,-0.96965077,2.41201844e+05,4.20934844e+04,1.63878945e+04,5.22358105e+03,1.44789941e+03,1.44789941e+03,7.92530518e+01,4.56174622e+01,9.33576202e+00,2.48043871e+00,1.86656499e+00,1.26487780e+00,3.47603410e-01,3.47603410e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75069444,1.54934534,1.67238935,-0.96502653,3.74310906e+05,6.62052578e+04,2.59208496e+04,8.28253125e+03,2.24812256e+03,2.24812256e+03,1.16696671e+02,6.61091309e+01,1.31426353e+01,3.91049743e+00,2.78588629e+00,1.91802585e+00,4.08156604e-01,4.08156604e-01,8.10040012e-02,8.10040012e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75138889,1.54683199,1.72037042,-0.96004928,3.27945938e+05,5.58353906e+04,2.13795391e+04,6.61463037e+03,1.77542896e+03,1.77542896e+03,8.46133499e+01,4.79984856e+01,9.28385639e+00,1.90280330e+00,1.49398887e+00,8.71326804e-01,2.53940821e-01,2.53940821e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75208333,1.54377244,1.76774407,-0.95473286,3.27945938e+05,5.58353906e+04,2.13795391e+04,6.61463037e+03,1.77542896e+03,1.77542896e+03,8.46133499e+01,4.79984856e+01,9.28385639e+00,1.90280330e+00,1.49398887e+00,8.71326804e-01,2.53940821e-01,2.53940821e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75277778,1.54018615,1.81451469,-0.94909044,4.11607656e+05,7.04349219e+04,2.69969961e+04,8.41111816e+03,2.24386230e+03,2.24386230e+03,1.03100174e+02,5.79474602e+01,1.11878986e+01,2.59913540e+00,2.00782895e+00,1.07681620e+00,2.79697806e-01,2.79697806e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75347222,1.53609179,1.86068684,-0.94313473,4.11607656e+05,7.04349219e+04,2.69969961e+04,8.41111816e+03,2.24386230e+03,2.24386230e+03,1.03100174e+02,5.79474602e+01,1.11878986e+01,2.59913540e+00,2.00782895e+00,1.07681620e+00,2.79697806e-01,2.79697806e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75416667,1.53150709,1.90626507,-0.93687783,4.11607656e+05,7.04349219e+04,2.69969961e+04,8.41111816e+03,2.24386230e+03,2.24386230e+03,1.03100174e+02,5.79474602e+01,1.11878986e+01,2.59913540e+00,2.00782895e+00,1.07681620e+00,2.79697806e-01,2.79697806e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75486111,1.52644918,1.95125424,-0.93033118,3.58112594e+05,5.89296172e+04,2.21421660e+04,6.66058057e+03,1.69096863e+03,1.69096863e+03,7.73459167e+01,4.26630173e+01,8.42056942e+00,1.81262898e+00,1.48554504e+00,1.04657185e+00,1.61035016e-01,1.61035016e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75555556,1.52093389,1.99565906,-0.92350578,3.58112594e+05,5.89296172e+04,2.21421660e+04,6.66058057e+03,1.69096863e+03,1.69096863e+03,7.73459167e+01,4.26630173e+01,8.42056942e+00,1.81262898e+00,1.48554504e+00,1.04657185e+00,1.61035016e-01,1.61035016e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75625000,1.51497724,2.03948456,-0.91641214,5.61976938e+05,9.38857578e+04,3.54067305e+04,1.07810898e+04,2.72116699e+03,2.72116699e+03,1.18436981e+02,6.37880859e+01,1.25710926e+01,3.33410597e+00,2.49689150e+00,1.69856763e+00,2.61422813e-01,2.61422813e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75694444,1.50859367,2.08273559,-0.90906030,5.61976938e+05,9.38857578e+04,3.54067305e+04,1.07810898e+04,2.72116699e+03,2.72116699e+03,1.18436981e+02,6.37880859e+01,1.25710926e+01,3.33410597e+00,2.49689150e+00,1.69856763e+00,2.61422813e-01,2.61422813e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75763889,1.50179762,2.12541719,-0.90145969,4.81291406e+05,7.73467422e+04,2.85886523e+04,8.54764258e+03,2.13626196e+03,2.13626196e+03,8.53842316e+01,4.51520004e+01,8.52439022e+00,1.32550359e+00,1.01844919e+00,6.86326385e-01,1.77916795e-01,1.77916795e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75833333,1.49460259,2.16753422,-0.89361957,4.81291406e+05,7.73467422e+04,2.85886523e+04,8.54764258e+03,2.13626196e+03,2.13626196e+03,8.53842316e+01,4.51520004e+01,8.52439022e+00,1.32550359e+00,1.01844919e+00,6.86326385e-01,1.77916795e-01,1.77916795e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75902778,1.48702160,2.20909169,-0.88554856,6.85212438e+05,1.11581602e+05,4.12823711e+04,1.23611660e+04,3.05484790e+03,3.05484790e+03,1.19244873e+02,6.23882561e+01,1.10777111e+01,2.01715350e+00,1.38703978e+00,8.66229057e-01,2.07518011e-01,2.07518011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.75972222,1.47906721,2.25009449,-0.87725499,6.85212438e+05,1.11581602e+05,4.12823711e+04,1.23611660e+04,3.05484790e+03,3.05484790e+03,1.19244873e+02,6.23882561e+01,1.10777111e+01,2.01715350e+00,1.38703978e+00,8.66229057e-01,2.07518011e-01,2.07518011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76041667,1.47075151,2.29054746,-0.86874717,6.85212438e+05,1.11581602e+05,4.12823711e+04,1.23611660e+04,3.05484790e+03,3.05484790e+03,1.19244873e+02,6.23882561e+01,1.10777111e+01,2.01715350e+00,1.38703978e+00,8.66229057e-01,2.07518011e-01,2.07518011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76111111,1.46208579,2.33045564,-0.86003249,5.86054312e+05,9.18396719e+04,3.34453906e+04,9.70743848e+03,2.19851562e+03,2.19851562e+03,8.87713623e+01,4.65074577e+01,8.62606525e+00,1.54296863e+00,1.25701094e+00,1.02859461e+00,3.33198398e-01,3.33198398e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76180556,1.45308137,2.36982390,-0.85111831,5.86054312e+05,9.18396719e+04,3.34453906e+04,9.70743848e+03,2.19851562e+03,2.19851562e+03,8.87713623e+01,4.65074577e+01,8.62606525e+00,1.54296863e+00,1.25701094e+00,1.02859461e+00,3.33198398e-01,3.33198398e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76250000,1.44374874,2.40865692,-0.84201202,7.28917625e+05,1.15193125e+05,4.19960703e+04,1.22304092e+04,2.77905176e+03,2.77905176e+03,1.07292931e+02,5.54053040e+01,1.00123034e+01,1.94934964e+00,1.58755684e+00,1.29402602e+00,4.37525034e-01,4.37525034e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76319444,1.43409813,2.44695944,-0.83272005,7.28917625e+05,1.15193125e+05,4.19960703e+04,1.22304092e+04,2.77905176e+03,2.77905176e+03,1.07292931e+02,5.54053040e+01,1.00123034e+01,1.94934964e+00,1.58755684e+00,1.29402602e+00,4.37525034e-01,4.37525034e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76388889,1.42413941,2.48473616,-0.82324915,6.21658312e+05,9.40911484e+04,3.36653555e+04,9.42684375e+03,2.06315283e+03,2.06315283e+03,7.93756714e+01,4.10329971e+01,7.49458218e+00,1.02508581e+00,7.86940992e-01,5.32717407e-01,9.21834037e-02,9.21834037e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76458333,1.41388184,2.52199193,-0.81360560,6.21658312e+05,9.40911484e+04,3.36653555e+04,9.42684375e+03,2.06315283e+03,2.06315283e+03,7.93756714e+01,4.10329971e+01,7.49458218e+00,1.02508581e+00,7.86940992e-01,5.32717407e-01,9.21834037e-02,9.21834037e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76527778,1.40333485,2.55873117,-0.80379520,6.21658312e+05,9.40911484e+04,3.36653555e+04,9.42684375e+03,2.06315283e+03,2.06315283e+03,7.93756714e+01,4.10329971e+01,7.49458218e+00,1.02508581e+00,7.86940992e-01,5.32717407e-01,9.21834037e-02,9.21834037e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76597222,1.39250706,2.59495856,-0.79382408,8.68433312e+05,1.33953891e+05,4.82918633e+04,1.36551553e+04,3.00448901e+03,3.00448901e+03,1.09627724e+02,5.48092957e+01,9.06358528e+00,1.37091923e+00,1.01206088e+00,6.96878433e-01,1.35166198e-01,1.35166198e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76666667,1.38140680,2.63067837,-0.78369758,7.34793750e+05,1.07655820e+05,3.80151953e+04,1.04481562e+04,2.27393359e+03,2.27393359e+03,8.05134048e+01,3.97493477e+01,7.44740152e+00,9.75092411e-01,7.49326766e-01,5.59255183e-01,9.57008004e-02,9.57008004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76736111,1.37004238,2.66589496,-0.77342102,7.34793750e+05,1.07655820e+05,3.80151953e+04,1.04481562e+04,2.27393359e+03,2.27393359e+03,8.05134048e+01,3.97493477e+01,7.44740152e+00,9.75092411e-01,7.49326766e-01,5.59255183e-01,9.57008004e-02,9.57008004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76805556,1.35842165,2.70061291,-0.76299991,7.34793750e+05,1.07655820e+05,3.80151953e+04,1.04481562e+04,2.27393359e+03,2.27393359e+03,8.05134048e+01,3.97493477e+01,7.44740152e+00,9.75092411e-01,7.49326766e-01,5.59255183e-01,9.57008004e-02,9.57008004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76875000,1.34655214,2.73483645,-0.75243879,6.17892062e+05,8.65248281e+04,2.99498574e+04,7.94152881e+03,1.62827905e+03,1.62827905e+03,6.45127792e+01,3.30198135e+01,6.09204483e+00,8.52431774e-01,6.84407830e-01,5.36837816e-01,4.53305990e-02,4.53305990e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.76944444,1.33444139,2.76856966,-0.74174284,8.09329688e+05,1.14718594e+05,3.99364453e+04,1.06291084e+04,2.20177808e+03,2.20177808e+03,8.29966583e+01,4.18789711e+01,7.41201019e+00,1.11939085e+00,8.49743605e-01,6.53329968e-01,1.15326010e-01,1.15326010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77013889,1.32209615,2.80181677,-0.73091662,8.09329688e+05,1.14718594e+05,3.99364453e+04,1.06291084e+04,2.20177808e+03,2.20177808e+03,8.29966583e+01,4.18789711e+01,7.41201019e+00,1.11939085e+00,8.49743605e-01,6.53329968e-01,1.15326010e-01,1.15326010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77083333,1.30952332,2.83458171,-0.71996468,8.09329688e+05,1.14718594e+05,3.99364453e+04,1.06291084e+04,2.20177808e+03,2.20177808e+03,8.29966583e+01,4.18789711e+01,7.41201019e+00,1.11939085e+00,8.49743605e-01,6.53329968e-01,1.15326010e-01,1.15326010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77152778,1.29672982,2.86686872,-0.70889110,6.82344125e+05,9.28298828e+04,3.16890645e+04,8.22940137e+03,1.61434302e+03,1.61434302e+03,6.47416382e+01,3.34445076e+01,6.45502472e+00,8.81958842e-01,7.18909204e-01,5.24348378e-01,8.98184106e-02,8.98184106e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77222222,1.28372175,2.89868141,-0.69770028,6.82344125e+05,9.28298828e+04,3.16890645e+04,8.22940137e+03,1.61434302e+03,1.61434302e+03,6.47416382e+01,3.34445076e+01,6.45502472e+00,8.81958842e-01,7.18909204e-01,5.24348378e-01,8.98184106e-02,8.98184106e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77291667,1.27050540,2.93002401,-0.68639628,6.82344125e+05,9.28298828e+04,3.16890645e+04,8.22940137e+03,1.61434302e+03,1.61434302e+03,6.47416382e+01,3.34445076e+01,6.45502472e+00,8.81958842e-01,7.18909204e-01,5.24348378e-01,8.98184106e-02,8.98184106e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77361111,1.25708673,2.96089999,-0.67498289,8.43012938e+05,1.15597531e+05,3.96879453e+04,1.04042881e+04,2.10381250e+03,2.10381250e+03,7.96148758e+01,4.07379036e+01,7.65911150e+00,1.21767461e+00,9.54921782e-01,6.87531769e-01,1.42923415e-01,1.42923415e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77430556,1.24347172,2.99131325,-0.66346403,7.09769688e+05,9.32968984e+04,3.13676211e+04,8.05812305e+03,1.63343335e+03,1.63343335e+03,6.19825478e+01,3.29004135e+01,6.95145035e+00,1.14398015e+00,8.50337803e-01,5.77587366e-01,4.79966030e-02,4.79966030e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77500000,1.22966568,3.02126742,-0.65184314,7.09769688e+05,9.32968984e+04,3.13676211e+04,8.05812305e+03,1.63343335e+03,1.63343335e+03,6.19825478e+01,3.29004135e+01,6.95145035e+00,1.14398015e+00,8.50337803e-01,5.77587366e-01,4.79966030e-02,4.79966030e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77569444,1.21567428,3.05076610,-0.64012415,7.09769688e+05,9.32968984e+04,3.13676211e+04,8.05812305e+03,1.63343335e+03,1.63343335e+03,6.19825478e+01,3.29004135e+01,6.95145035e+00,1.14398015e+00,8.50337803e-01,5.77587366e-01,4.79966030e-02,4.79966030e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77638889,1.20150286,3.07981275,-0.62831005,7.09769688e+05,9.32968984e+04,3.13676211e+04,8.05812305e+03,1.63343335e+03,1.63343335e+03,6.19825478e+01,3.29004135e+01,6.95145035e+00,1.14398015e+00,8.50337803e-01,5.77587366e-01,4.79966030e-02,4.79966030e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77708333,1.18715627,3.10841097,-0.61640460,5.96270812e+05,7.48346172e+04,2.47940234e+04,6.14693555e+03,1.20749597e+03,1.20749597e+03,5.14936218e+01,2.79212971e+01,5.97948694e+00,9.98851657e-01,7.23036408e-01,5.19596815e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77777778,1.17263985,3.13656391,-0.60441079,5.96270812e+05,7.48346172e+04,2.47940234e+04,6.14693555e+03,1.20749597e+03,1.20749597e+03,5.14936218e+01,2.79212971e+01,5.97948694e+00,9.98851657e-01,7.23036408e-01,5.19596815e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77847222,1.15795816,3.16427518,-0.59233190,6.99294500e+05,8.83357188e+04,2.94013906e+04,7.37977490e+03,1.45771875e+03,1.45771875e+03,6.06967926e+01,3.32625084e+01,7.16099739e+00,1.43245935e+00,9.92060959e-01,7.56492555e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77916667,1.14311605,3.19154790,-0.58017077,6.99294500e+05,8.83357188e+04,2.94013906e+04,7.37977490e+03,1.45771875e+03,1.45771875e+03,6.06967926e+01,3.32625084e+01,7.16099739e+00,1.43245935e+00,9.92060959e-01,7.56492555e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.77986111,1.12811794,3.21838539,-0.56793053,5.84943250e+05,7.07616953e+04,2.33205059e+04,5.78043213e+03,1.13318994e+03,1.13318994e+03,5.19989624e+01,2.83950520e+01,6.87667608e+00,1.30401635e+00,1.06839240e+00,5.29393196e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78055556,1.11296836,3.24479062,-0.55561401,5.84943250e+05,7.07616953e+04,2.33205059e+04,5.78043213e+03,1.13318994e+03,1.13318994e+03,5.19989624e+01,2.83950520e+01,6.87667608e+00,1.30401635e+00,1.06839240e+00,5.29393196e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78125000,1.09767155,3.27076673,-0.54322404,5.84943250e+05,7.07616953e+04,2.33205059e+04,5.78043213e+03,1.13318994e+03,1.13318994e+03,5.19989624e+01,2.83950520e+01,6.87667608e+00,1.30401635e+00,1.06839240e+00,5.29393196e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78194444,1.08223176,3.29631686,-0.53076328,5.84943250e+05,7.07616953e+04,2.33205059e+04,5.78043213e+03,1.13318994e+03,1.13318994e+03,5.19989624e+01,2.83950520e+01,6.87667608e+00,1.30401635e+00,1.06839240e+00,5.29393196e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78263889,1.06665322,3.32144400,-0.51823424,5.83941688e+05,6.86875000e+04,2.25129102e+04,5.46404443e+03,1.09373022e+03,1.09373022e+03,5.31804733e+01,3.14640141e+01,7.85011435e+00,2.06696892e+00,1.55921865e+00,8.45374584e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78333333,1.05093954,3.34615080,-0.50563975,5.83941688e+05,6.86875000e+04,2.25129102e+04,5.46404443e+03,1.09373022e+03,1.09373022e+03,5.31804733e+01,3.14640141e+01,7.85011435e+00,2.06696892e+00,1.55921865e+00,8.45374584e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78402778,1.03509496,3.37044042,-0.49298217,5.83941688e+05,6.86875000e+04,2.25129102e+04,5.46404443e+03,1.09373022e+03,1.09373022e+03,5.31804733e+01,3.14640141e+01,7.85011435e+00,2.06696892e+00,1.55921865e+00,8.45374584e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78472222,1.01912293,3.39431551,-0.48026384,5.83941688e+05,6.86875000e+04,2.25129102e+04,5.46404443e+03,1.09373022e+03,1.09373022e+03,5.31804733e+01,3.14640141e+01,7.85011435e+00,2.06696892e+00,1.55921865e+00,8.45374584e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78541667,1.00302737,3.41777875,-0.46748729,4.83260844e+05,5.46736914e+04,1.77381289e+04,4.22491846e+03,8.31632568e+02,8.31632568e+02,4.47074776e+01,2.66427746e+01,7.43357086e+00,1.79575765e+00,1.11130476e+00,5.88657975e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78611111,0.98681159,3.44083297,-0.45465485,4.83260844e+05,5.46736914e+04,1.77381289e+04,4.22491846e+03,8.31632568e+02,8.31632568e+02,4.47074776e+01,2.66427746e+01,7.43357086e+00,1.79575765e+00,1.11130476e+00,5.88657975e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78680556,0.97047950,3.46348082,-0.44176858,4.83260844e+05,5.46736914e+04,1.77381289e+04,4.22491846e+03,8.31632568e+02,8.31632568e+02,4.47074776e+01,2.66427746e+01,7.43357086e+00,1.79575765e+00,1.11130476e+00,5.88657975e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78750000,0.95403409,3.48572467,-0.42883083,5.55840688e+05,6.40364258e+04,2.09614414e+04,5.09979053e+03,1.01953546e+03,1.01953546e+03,5.54483795e+01,3.26906166e+01,9.26394939e+00,2.47101521e+00,1.74272406e+00,1.02957964e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78819444,0.93747881,3.50756733,-0.41584364,4.60695406e+05,5.10162109e+04,1.65294121e+04,3.91683643e+03,8.27340637e+02,8.27340637e+02,4.73854675e+01,2.76100502e+01,7.82221699e+00,1.89830017e+00,1.21415699e+00,5.82710981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78888889,0.92081696,3.52901118,-0.40280920,4.60695406e+05,5.10162109e+04,1.65294121e+04,3.91683643e+03,8.27340637e+02,8.27340637e+02,4.73854675e+01,2.76100502e+01,7.82221699e+00,1.89830017e+00,1.21415699e+00,5.82710981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.78958333,0.90405167,3.55005854,-0.38972956,4.60695406e+05,5.10162109e+04,1.65294121e+04,3.91683643e+03,8.27340637e+02,8.27340637e+02,4.73854675e+01,2.76100502e+01,7.82221699e+00,1.89830017e+00,1.21415699e+00,5.82710981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
