# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.78611111,0.98681159,3.44083297,-0.45465485,2.31127309e+12,1.23366149e+12,2.68217897e+11,6.31646434e+10,1.91055649e+10,6.79938101e+09,2.96006716e+09,1.18576082e+09,3.75260001e+08,1.00793881e+08
53219.78680556,0.97047950,3.46348082,-0.44176858,2.31443131e+12,1.23541398e+12,2.68621518e+11,6.32680001e+10,1.91387217e+10,6.81078475e+09,2.96463840e+09,1.18746931e+09,3.75766398e+08,1.00925656e+08
53219.78750000,0.95403409,3.48572467,-0.42883083,2.31754598e+12,1.23714625e+12,2.69023370e+11,6.33707648e+10,1.91715023e+10,6.82198942e+09,2.96910508e+09,1.18913248e+09,3.76252210e+08,1.01048632e+08
53219.78819444,0.93747881,3.50756733,-0.41584364,2.32066064e+12,1.23887852e+12,2.69425223e+11,6.34735294e+10,1.92042830e+10,6.83319410e+09,2.97357175e+09,1.19079566e+09,3.76738023e+08,1.01171609e+08
53219.78888889,0.92081696,3.52901118,-0.40280920,2.32377531e+12,1.24061079e+12,2.69827076e+11,6.35762941e+10,1.92370637e+10,6.84439877e+09,2.97803842e+09,1.19245883e+09,3.77223836e+08,1.01294585e+08
53219.78958333,0.90405167,3.55005854,-0.38972956,2.32686210e+12,1.24233111e+12,2.70228813e+11,6.36789677e+10,1.92696332e+10,6.85550633e+09,2.98246348e+09,1.19409989e+09,3.77697918e+08,1.01413888e+08
53219.79027778,0.88718609,3.57071195,-0.37660660,2.32992100e+12,1.24403948e+12,2.70630436e+11,6.37815501e+10,1.93019917e+10,6.86651677e+09,2.98684692e+09,1.19571883e+09,3.78160269e+08,1.01529517e+08
53219.79097222,0.87022303,3.59097376,-0.36344221,2.33297990e+12,1.24574786e+12,2.71032058e+11,6.38841326e+10,1.93343501e+10,6.87752722e+09,2.99123037e+09,1.19733778e+09,3.78622621e+08,1.01645146e+08
53219.79166667,0.85316581,3.61084615,-0.35023857,2.33603881e+12,1.24745623e+12,2.71433681e+11,6.39867150e+10,1.93667086e+10,6.88853767e+09,2.99561381e+09,1.19895672e+09,3.79084972e+08,1.01760775e+08
53219.79236111,0.83601708,3.63033149,-0.33699727,2.33905839e+12,1.24914401e+12,2.71831647e+11,6.40880898e+10,1.93984474e+10,6.89933645e+09,2.99991910e+09,1.20053501e+09,3.79529224e+08,1.01872633e+08
53219.79305556,0.81877966,3.64943182,-0.32372018,2.34203865e+12,1.25081118e+12,2.72225959e+11,6.41882569e+10,1.94295665e+10,6.90992358e+09,3.00414623e+09,1.20207264e+09,3.79955377e+08,1.01980721e+08
53219.79375000,0.80145624,3.66814933,-0.31040919,2.34501892e+12,1.25247836e+12,2.72620270e+11,6.42884240e+10,1.94606856e+10,6.92051071e+09,3.00837336e+09,1.20361027e+09,3.80381529e+08,1.02088809e+08
53219.79444444,0.78404979,3.68648638,-0.29706602,2.34799918e+12,1.25414553e+12,2.73014581e+11,6.43885912e+10,1.94918048e+10,6.93109784e+09,3.01260049e+09,1.20514790e+09,3.80807681e+08,1.02196897e+08
53219.79513889,0.76656281,3.70444469,-0.28369224,2.35094941e+12,1.25579919e+12,2.73406465e+11,6.44877234e+10,1.95222970e+10,6.94148404e+09,3.01676168e+09,1.20665109e+09,3.81219062e+08,1.02302181e+08
53219.79583333,0.74899799,3.72202662,-0.27028974,2.35386962e+12,1.25743934e+12,2.73795922e+11,6.45858206e+10,1.95521622e+10,6.95166929e+09,3.02085694e+09,1.20811985e+09,3.81615672e+08,1.02404662e+08
53219.79652778,0.73135767,3.73923390,-0.25685993,2.35678983e+12,1.25907948e+12,2.74185380e+11,6.46839179e+10,1.95820275e+10,6.96185455e+09,3.02495220e+09,1.20958860e+09,3.82012281e+08,1.02507142e+08
53219.79722222,0.71364453,3.75606856,-0.24340454,2.35971004e+12,1.26071963e+12,2.74574837e+11,6.47820152e+10,1.96118927e+10,6.97203981e+09,3.02904745e+09,1.21105736e+09,3.82408891e+08,1.02609623e+08
53219.79791667,0.69586091,3.77253249,-0.22992513,2.36263025e+12,1.26235977e+12,2.74964294e+11,6.48801124e+10,1.96417580e+10,6.98222507e+09,3.03314271e+09,1.21252612e+09,3.82805500e+08,1.02712103e+08
53219.79861111,0.67800917,3.78862757,-0.21642328,2.36551833e+12,1.26398209e+12,2.75349028e+11,6.49763187e+10,1.96707883e+10,6.99210036e+09,3.03711850e+09,1.21394891e+09,3.83188709e+08,1.02812167e+08
53219.79930556,0.66009198,3.80435569,-0.20290040,2.36837428e+12,1.26558658e+12,2.75729040e+11,6.50706340e+10,1.96989836e+10,7.00166569e+09,3.04097483e+09,1.21532574e+09,3.83558518e+08,1.02909813e+08
53219.80000000,0.64211122,3.81971858,-0.18935805,2.37123023e+12,1.26719107e+12,2.76109051e+11,6.51649494e+10,1.97271789e+10,7.01123101e+09,3.04483115e+09,1.21670256e+09,3.83928326e+08,1.03007459e+08
53219.80069444,0.62406941,3.83471795,-0.17579765,2.37408617e+12,1.26879557e+12,2.76489062e+11,6.52592647e+10,1.97553743e+10,7.02079633e+09,3.04868748e+09,1.21807938e+09,3.84298135e+08,1.03105106e+08
53219.80138889,0.60596873,3.84935569,-0.16222062,2.37691241e+12,1.27038283e+12,2.76864180e+11,6.53517100e+10,1.97828636e+10,7.03006967e+09,3.05241981e+09,1.21941472e+09,3.84660435e+08,1.03201737e+08
53219.80208333,0.58781140,3.86363338,-0.14862852,2.37970894e+12,1.27195286e+12,2.77234403e+11,6.54422854e+10,1.98096469e+10,7.03905102e+09,3.05602816e+09,1.22070857e+09,3.85015226e+08,1.03297354e+08
53219.80277778,0.56959945,3.87755258,-0.13502260,2.38250546e+12,1.27352289e+12,2.77604626e+11,6.55328607e+10,1.98364303e+10,7.04803237e+09,3.05963651e+09,1.22200242e+09,3.85370017e+08,1.03392970e+08
53219.80347222,0.55133523,3.89111502,-0.12140429,2.38530199e+12,1.27509292e+12,2.77974850e+11,6.56234361e+10,1.98632136e+10,7.05701372e+09,3.06324486e+09,1.22329627e+09,3.85724808e+08,1.03488586e+08
53219.80416667,0.53302062,3.90432211,-0.10777483,2.38809852e+12,1.27666295e+12,2.78345073e+11,6.57140115e+10,1.98899970e+10,7.06599507e+09,3.06685321e+09,1.22459012e+09,3.86079599e+08,1.03584202e+08
53219.80486111,0.51465768,3.91717557,-0.09413548,2.39085583e+12,1.27821076e+12,2.78708356e+11,6.58024225e+10,1.99160321e+10,7.07465714e+09,3.07032228e+09,1.22583844e+09,3.86424294e+08,1.03677111e+08
53219.80555556,0.49624843,3.92967698,-0.08048782,2.39357391e+12,1.27973633e+12,2.79064699e+11,6.58886693e+10,1.99413189e+10,7.08299994e+09,3.07365208e+09,1.22704124e+09,3.86758894e+08,1.03767314e+08
53219.80625000,0.47779492,3.94182760,-0.06683294,2.39629200e+12,1.28126190e+12,2.79421042e+11,6.59749161e+10,1.99666057e+10,7.09134273e+09,3.07698187e+09,1.22824403e+09,3.87093493e+08,1.03857516e+08
53219.80694444,0.45929919,3.95362883,-0.05317224,2.39901009e+12,1.28278748e+12,2.79777384e+11,6.60611629e+10,1.99918924e+10,7.09968553e+09,3.08031167e+09,1.22944683e+09,3.87428093e+08,1.03947718e+08
53219.80763889,0.44076281,3.96508240,-0.03950669,2.40172817e+12,1.28431305e+12,2.80133727e+11,6.61474097e+10,2.00171792e+10,7.10802832e+09,3.08364146e+09,1.23064962e+09,3.87762693e+08,1.04037920e+08
53219.80833333,0.42218813,3.97618941,-0.02583783,2.40444626e+12,1.28583863e+12,2.80490070e+11,6.62336565e+10,2.00424660e+10,7.11637112e+09,3.08697126e+09,1.23185242e+09,3.88097292e+08,1.04128122e+08
53219.80902778,0.40357672,3.98695144,-0.01216662,2.40711808e+12,1.28733574e+12,2.80836814e+11,6.63174083e+10,2.00670458e+10,7.12442385e+09,3.09018199e+09,1.23301452e+09,3.88420062e+08,1.04214651e+08
53219.80972222,0.38493047,3.99736957,0.00150568,2.40974362e+12,1.28880439e+12,2.81173958e+11,6.63986649e+10,2.00909184e+10,7.13218652e+09,3.09327366e+09,1.23413594e+09,3.88731001e+08,1.04297505e+08
53219.81041667,0.36625141,4.00744507,0.01517767,2.41236917e+12,1.29027304e+12,2.81511103e+11,6.64799216e+10,2.01147911e+10,7.13994919e+09,3.09636533e+09,1.23525736e+09,3.89041941e+08,1.04380360e+08
53219.81111111,0.34754097,4.01717950,0.02884857,2.41499471e+12,1.29174169e+12,2.81848248e+11,6.65611783e+10,2.01386638e+10,7.14771186e+09,3.09945700e+09,1.23637878e+09,3.89352880e+08,1.04463214e+08
53219.81180556,0.32880117,4.02657396,0.04251695,2.41761725e+12,1.29320849e+12,2.82184779e+11,6.66422419e+10,2.01624754e+10,7.15545551e+09,3.10253940e+09,1.23749656e+09,3.89662548e+08,1.04545682e+08
53219.81250000,0.31003375,4.03562939,0.05618172,2.42019989e+12,1.29464781e+12,2.82511761e+11,6.67202833e+10,2.01853469e+10,7.16290993e+09,3.10551332e+09,1.23857636e+09,3.89957767e+08,1.04623316e+08
53219.81319444,0.29124027,4.04434738,0.06984179,2.42274561e+12,1.29606150e+12,2.82829805e+11,6.67954955e+10,2.02073391e+10,7.17009414e+09,3.10838803e+09,1.23962181e+09,3.90239808e+08,1.04696502e+08
53219.81388889,0.27242278,4.05272884,0.08349604,2.42529134e+12,1.29747519e+12,2.83147849e+11,6.68707078e+10,2.02293313e+10,7.17727835e+09,3.11126274e+09,1.24066727e+09,3.90521849e+08,1.04769689e+08
53219.81458333,0.25358253,4.06077489,0.09714340,2.42783706e+12,1.29888889e+12,2.83465893e+11,6.69459200e+10,2.02513235e+10,7.18446256e+09,3.11413745e+09,1.24171273e+09,3.90803890e+08,1.04842875e+08
53219.81527778,0.23472140,4.06848678,0.11078290,2.43038279e+12,1.30030258e+12,2.83783938e+11,6.70211322e+10,2.02733157e+10,7.19164677e+09,3.11701216e+09,1.24275819e+09,3.91085931e+08,1.04916062e+08
53219.81597222,0.21584113,4.07586530,0.12441314,2.43292851e+12,1.30171627e+12,2.84101982e+11,6.70963444e+10,2.02953079e+10,7.19883098e+09,3.11988687e+09,1.24380365e+09,3.91367973e+08,1.04989248e+08
53219.81666667,0.19694328,4.08291185,0.13803334,2.43547423e+12,1.30312996e+12,2.84420026e+11,6.71715566e+10,2.03173001e+10,7.20601519e+09,3.12276158e+09,1.24484911e+09,3.91650014e+08,1.05062435e+08
53219.81736111,0.17802957,4.08962707,0.15164223,2.43799396e+12,1.30452783e+12,2.84732423e+11,6.72441690e+10,2.03384505e+10,7.21293360e+09,3.12554899e+09,1.24586240e+09,3.91918593e+08,1.05130932e+08
53219.81805556,0.15910127,4.09601221,0.16523904,2.44048768e+12,1.30590988e+12,2.85039171e+11,6.73141816e+10,2.03587591e+10,7.21958622e+09,3.12824911e+09,1.24684352e+09,3.92173710e+08,1.05194741e+08
53219.81875000,0.14016025,4.10206806,0.17882251,2.44298141e+12,1.30729192e+12,2.85345920e+11,6.73841943e+10,2.03790678e+10,7.22623884e+09,3.13094923e+09,1.24782463e+09,3.92428827e+08,1.05258550e+08
53219.81944444,0.12120809,4.10779571,0.19239154,2.44546674e+12,1.30866893e+12,2.85651415e+11,6.74538770e+10,2.03992685e+10,7.23285260e+09,3.13363224e+09,1.24879914e+09,3.92681984e+08,1.05321826e+08
53219.82013889,0.10224620,4.11319610,0.20594535,2.44794368e+12,1.31004091e+12,2.85955655e+11,6.75232299e+10,2.04193614e+10,7.23942750e+09,3.13629814e+09,1.24976705e+09,3.92933182e+08,1.05384572e+08
53219.82083333,0.08327615,4.11826987,0.21948283,2.45042061e+12,1.31141288e+12,2.86259896e+11,6.75925828e+10,2.04394543e+10,7.24600240e+09,3.13896404e+09,1.25073495e+09,3.93184379e+08,1.05447317e+08
53219.82152778,0.06429966,4.12301811,0.23300289,2.45288092e+12,1.31277692e+12,2.86562637e+11,6.76605675e+10,2.04589050e+10,7.25233555e+09,3.14155244e+09,1.25167298e+09,3.93423755e+08,1.05506243e+08
53219.82222222,0.04531799,4.12744161,0.24650458,2.45532459e+12,1.31413301e+12,2.86863877e+11,6.77271839e+10,2.04777134e+10,7.25842695e+09,3.14406334e+09,1.25258112e+09,3.93651310e+08,1.05561350e+08
53219.82291667,0.02633272,4.13154115,0.25998697,2.45776826e+12,1.31548909e+12,2.87165118e+11,6.77938003e+10,2.04965218e+10,7.26451834e+09,3.14657423e+09,1.25348927e+09,3.93878864e+08,1.05616458e+08
53219.82361111,0.00734555,4.13531768,0.27344911,2.46021193e+12,1.31684518e+12,2.87466358e+11,6.78604167e+10,2.05153302e+10,7.27060974e+09,3.14908513e+09,1.25439741e+09,3.94106419e+08,1.05671565e+08
53219.82430556,-0.01164239,4.13877166,0.28688975,2.46265561e+12,1.31820127e+12,2.87767599e+11,6.79270331e+10,2.05341386e+10,7.27670113e+09,3.15159602e+09,1.25530555e+09,3.94333974e+08,1.05726673e+08
53219.82500000,-0.03062924,4.14190404,0.30030826,2.46509928e+12,1.31955736e+12,2.88068839e+11,6.79936495e+10,2.05529470e+10,7.28279253e+09,3.15410692e+09,1.25621370e+09,3.94561528e+08,1.05781780e+08
53219.82569444,-0.04961389,4.14471560,0.31370338,2.46754295e+12,1.32091345e+12,2.88370079e+11,6.80602659e+10,2.05717553e+10,7.28888392e+09,3.15661781e+09,1.25712184e+09,3.94789083e+08,1.05836887e+08
53219.82638889,-0.06859461,4.14720696,0.32707433,2.46997532e+12,1.32226274e+12,2.88669543e+11,6.81264259e+10,2.05904194e+10,7.29492243e+09,3.15910432e+09,1.25802023e+09,3.95013796e+08,1.05891221e+08
53219.82708333,-0.08757000,4.14937877,0.34042002,2.47237637e+12,1.32359512e+12,2.88966409e+11,6.81915355e+10,2.06084410e+10,7.30069204e+09,3.16148243e+09,1.25888221e+09,3.95227691e+08,1.05942437e+08
53219.82777778,-0.10653880,4.15123164,0.35373964,2.47475742e+12,1.32491738e+12,2.89262453e+11,6.82560511e+10,2.06259646e+10,7.30624563e+09,3.16377652e+09,1.25971755e+09,3.95433610e+08,1.05991309e+08
53219.82847222,-0.12549928,4.15276635,0.36703211,2.47713846e+12,1.32623964e+12,2.89558496e+11,6.83205667e+10,2.06434882e+10,7.31179923e+09,3.16607062e+09,1.26055290e+09,3.95639529e+08,1.06040181e+08
53219.82916667,-0.14445018,4.15398339,0.38029633,2.47951950e+12,1.32756190e+12,2.89854540e+11,6.83850823e+10,2.06610117e+10,7.31735282e+09,3.16836471e+09,1.26138824e+09,3.95845448e+08,1.06089052e+08
53219.82986111,-0.16339010,4.15488354,0.39353167,2.48190055e+12,1.32888416e+12,2.90150583e+11,6.84495979e+10,2.06785353e+10,7.32290642e+09,3.17065881e+09,1.26222359e+09,3.96051367e+08,1.06137924e+08
53219.83055556,-0.18231762,4.15546726,0.40673704,2.48428159e+12,1.33020642e+12,2.90446627e+11,6.85141135e+10,2.06960589e+10,7.32846001e+09,3.17295290e+09,1.26305893e+09,3.96257286e+08,1.06186795e+08
53219.83125000,-0.20123132,4.15573503,0.41991148,2.48666263e+12,1.33152868e+12,2.90742671e+11,6.85786291e+10,2.07135825e+10,7.33401361e+09,3.17524700e+09,1.26389428e+09,3.96463205e+08,1.06235667e+08
53219.83194444,-0.22012965,4.15568747,0.43305406,2.48904368e+12,1.33285094e+12,2.91038714e+11,6.86431447e+10,2.07311061e+10,7.33956720e+09,3.17754109e+09,1.26472962e+09,3.96669124e+08,1.06284539e+08
53219.83263889,-0.23901133,4.15532506,0.44616383,2.49142472e+12,1.33417320e+12,2.91334758e+11,6.87076603e+10,2.07486297e+10,7.34512080e+09,3.17983519e+09,1.26556497e+09,3.96875043e+08,1.06333410e+08
53219.83333333,-0.25787497,4.15464826,0.45923986,2.49379946e+12,1.33549324e+12,2.91631327e+11,6.87720177e+10,2.07660311e+10,7.35055071e+09,3.18205885e+09,1.26636925e+09,3.97073714e+08,1.06380252e+08
53219.83402778,-0.27671899,4.15365755,0.47228105,2.49615274e+12,1.33680180e+12,2.91925960e+11,6.88356023e+10,2.07831278e+10,7.35579435e+09,3.18418399e+09,1.26713127e+09,3.97261899e+08,1.06424241e+08
53219.83472222,-0.29554228,4.15235356,0.48528676,2.49849087e+12,1.33810111e+12,2.92218130e+11,6.88985724e+10,2.08000418e+10,7.36097541e+09,3.18628105e+09,1.26788208e+09,3.97446847e+08,1.06467408e+08
53219.83541667,-0.31434314,4.15073644,0.49825574,2.50082899e+12,1.33940041e+12,2.92510300e+11,6.89615424e+10,2.08169559e+10,7.36615647e+09,3.18837811e+09,1.26863289e+09,3.97631796e+08,1.06510576e+08
53219.83611111,-0.33312045,4.14880666,0.51118737,2.50316711e+12,1.34069972e+12,2.92802470e+11,6.90245125e+10,2.08338700e+10,7.37133753e+09,3.19047517e+09,1.26938370e+09,3.97816744e+08,1.06553743e+08
53219.83680556,-0.35187265,4.14656485,0.52408039,2.50550523e+12,1.34199902e+12,2.93094640e+11,6.90874825e+10,2.08507840e+10,7.37651860e+09,3.19257223e+09,1.27013452e+09,3.98001692e+08,1.06596911e+08
53219.83750000,-0.37059847,4.14401118,0.53693402,2.50784335e+12,1.34329833e+12,2.93386810e+11,6.91504526e+10,2.08676981e+10,7.38169966e+09,3.19466930e+09,1.27088533e+09,3.98186640e+08,1.06640078e+08
53219.83819444,-0.38929636,4.14114594,0.54974730,2.51018148e+12,1.34459764e+12,2.93678980e+11,6.92134226e+10,2.08846121e+10,7.38688072e+09,3.19676636e+09,1.27163614e+09,3.98371589e+08,1.06683246e+08
53219.83888889,-0.40796506,4.13796961,0.56251915,2.51251960e+12,1.34589694e+12,2.93971150e+11,6.92763927e+10,2.09015262e+10,7.39206178e+09,3.19886342e+09,1.27238695e+09,3.98556537e+08,1.06726413e+08
53219.83958333,-0.42660299,4.13448252,0.57524893,2.51485772e+12,1.34719625e+12,2.94263320e+11,6.93393628e+10,2.09184403e+10,7.39724284e+09,3.20096048e+09,1.27313776e+09,3.98741485e+08,1.06769580e+08
53219.84027778,-0.44520891,4.13068480,0.58793540,2.51719584e+12,1.34849555e+12,2.94555490e+11,6.94023328e+10,2.09353543e+10,7.40242391e+09,3.20305754e+09,1.27388857e+09,3.98926433e+08,1.06812748e+08
53219.84097222,-0.46378155,4.12657678,0.60057776,2.51953397e+12,1.34979486e+12,2.94847660e+11,6.94653029e+10,2.09522684e+10,7.40760497e+09,3.20515460e+09,1.27463938e+09,3.99111381e+08,1.06855915e+08
53219.84166667,-0.48231919,4.12215878,0.61317491,2.52187273e+12,1.35109779e+12,2.95142179e+11,6.95284133e+10,2.09690888e+10,7.41271643e+09,3.20718356e+09,1.27535547e+09,3.99290066e+08,1.06897246e+08
53219.84236111,-0.50082057,4.11743110,0.62572592,2.52419252e+12,1.35239235e+12,2.95435782e+11,6.95908840e+10,2.09855875e+10,7.41768161e+09,3.20911199e+09,1.27602427e+09,3.99458857e+08,1.06935821e+08
53219.84305556,-0.51928444,4.11239374,0.63823000,2.52649269e+12,1.35367492e+12,2.95726120e+11,6.96525745e+10,2.10018580e+10,7.42257012e+09,3.21100800e+09,1.27668053e+09,3.99624018e+08,1.06973478e+08
53219.84375000,-0.53770907,4.10704718,0.65068606,2.52879286e+12,1.35495749e+12,2.96016459e+11,6.97142650e+10,2.10181285e+10,7.42745863e+09,3.21290401e+09,1.27733679e+09,3.99789179e+08,1.07011135e+08
53219.84444444,-0.55609336,4.10139126,0.66309314,2.53109303e+12,1.35624006e+12,2.96306797e+11,6.97759556e+10,2.10343991e+10,7.43234713e+09,3.21480002e+09,1.27799305e+09,3.99954340e+08,1.07048791e+08
53219.84513889,-0.57443574,4.09542645,0.67545015,2.53339321e+12,1.35752263e+12,2.96597136e+11,6.98376461e+10,2.10506696e+10,7.43723564e+09,3.21669603e+09,1.27864931e+09,4.00119502e+08,1.07086448e+08
53219.84583333,-0.59273465,4.08915275,0.68775631,2.53569338e+12,1.35880520e+12,2.96887474e+11,6.98993366e+10,2.10669401e+10,7.44212415e+09,3.21859204e+09,1.27930557e+09,4.00284663e+08,1.07124105e+08
53219.84652778,-0.61098898,4.08257032,0.70001036,2.53799355e+12,1.36008777e+12,2.97177813e+11,6.99610271e+10,2.10832106e+10,7.44701266e+09,3.22048805e+09,1.27996183e+09,4.00449824e+08,1.07161762e+08
53219.84722222,-0.62919701,4.07567915,0.71221167,2.54029372e+12,1.36137034e+12,2.97468151e+11,7.00227176e+10,2.10994811e+10,7.45190117e+09,3.22238406e+09,1.28061809e+09,4.00614985e+08,1.07199418e+08
53219.84791667,-0.64735748,4.06847956,0.72435899,2.54259389e+12,1.36265291e+12,2.97758490e+11,7.00844081e+10,2.11157516e+10,7.45678968e+09,3.22428006e+09,1.28127434e+09,4.00780146e+08,1.07237075e+08
53219.84861111,-0.66546883,4.06097140,0.73645137,2.54489406e+12,1.36393548e+12,2.98048828e+11,7.01460986e+10,2.11320221e+10,7.46167819e+09,3.22617607e+09,1.28193060e+09,4.00945307e+08,1.07274732e+08
53219.84930556,-0.68352963,4.05315482,0.74848773,2.54717494e+12,1.36520639e+12,2.98336074e+11,7.02070489e+10,2.11480744e+10,7.46649247e+09,3.22804061e+09,1.28257489e+09,4.01106985e+08,1.07311518e+08
53219.85000000,-0.70153849,4.04502982,0.76046726,2.54943652e+12,1.36646564e+12,2.98620229e+11,7.02672590e+10,2.11639084e+10,7.47123253e+09,3.22987366e+09,1.28320719e+09,4.01265179e+08,1.07347435e+08
53219.85069444,-0.71949382,4.03659640,0.77238872,2.55169811e+12,1.36772489e+12,2.98904383e+11,7.03274690e+10,2.11797425e+10,7.47597258e+09,3.23170672e+09,1.28383950e+09,4.01423374e+08,1.07383351e+08
53219.85138889,-0.73739405,4.02785472,0.78425116,2.55395969e+12,1.36898414e+12,2.99188537e+11,7.03876791e+10,2.11955766e+10,7.48071264e+09,3.23353977e+09,1.28447180e+09,4.01581568e+08,1.07419268e+08
53219.85208333,-0.75523795,4.01880462,0.79605365,2.55622128e+12,1.37024339e+12,2.99472691e+11,7.04478891e+10,2.12114106e+10,7.48545269e+09,3.23537283e+09,1.28510411e+09,4.01739762e+08,1.07455184e+08
53219.85277778,-0.77302392,4.00944594,0.80779492,2.55848287e+12,1.37150264e+12,2.99756845e+11,7.05080992e+10,2.12272447e+10,7.49019275e+09,3.23720588e+09,1.28573641e+09,4.01897957e+08,1.07491101e+08
53219.85347222,-0.79075041,3.99977901,0.81947404,2.56074445e+12,1.37276189e+12,3.00040999e+11,7.05683093e+10,2.12430787e+10,7.49493281e+09,3.23903894e+09,1.28636872e+09,4.02056151e+08,1.07527017e+08
53219.85416667,-0.80841584,3.98980333,0.83108990,2.56300604e+12,1.37402114e+12,3.00325153e+11,7.06285193e+10,2.12589128e+10,7.49967286e+09,3.24087200e+09,1.28700103e+09,4.02214345e+08,1.07562934e+08
53219.85486111,-0.82601865,3.97951893,0.84264157,2.56526762e+12,1.37528039e+12,3.00609307e+11,7.06887294e+10,2.12747468e+10,7.50441292e+09,3.24270505e+09,1.28763333e+09,4.02372540e+08,1.07598850e+08
53219.85555556,-0.84355741,3.96892579,0.85412779,2.56752977e+12,1.37654630e+12,3.00896903e+11,7.07491892e+10,2.12906147e+10,7.50914174e+09,3.24453437e+09,1.28826302e+09,4.02526290e+08,1.07633317e+08
53219.85625000,-0.86103058,3.95802376,0.86554746,2.56979248e+12,1.37781886e+12,3.01187940e+11,7.08098988e+10,2.13065162e+10,7.51385931e+09,3.24635995e+09,1.28889010e+09,4.02675595e+08,1.07666333e+08
53219.85694444,-0.87843656,3.94681269,0.87689949,2.57205519e+12,1.37909143e+12,3.01478978e+11,7.08706083e+10,2.13224178e+10,7.51857689e+09,3.24818553e+09,1.28951718e+09,4.02824901e+08,1.07699349e+08
53219.85763889,-0.89577364,3.93529225,0.88818292,2.57431790e+12,1.38036400e+12,3.01770015e+11,7.09313179e+10,2.13383194e+10,7.52329447e+09,3.25001111e+09,1.29014426e+09,4.02974207e+08,1.07732365e+08
53219.85833333,-0.91304024,3.92346261,0.89939650,2.57658061e+12,1.38163656e+12,3.02061053e+11,7.09920275e+10,2.13542210e+10,7.52801205e+09,3.25183669e+09,1.29077134e+09,4.03123512e+08,1.07765381e+08
53219.85902778,-0.93023481,3.91132314,0.91053899,2.57881956e+12,1.38289472e+12,3.02348186e+11,7.10518206e+10,2.13698541e+10,7.53264116e+09,3.25362480e+09,1.29138420e+09,4.03268891e+08,1.07797455e+08
53219.85972222,-0.94735576,3.89887400,0.92160943,2.58103474e+12,1.38413848e+12,3.02631415e+11,7.11106973e+10,2.13852187e+10,7.53718180e+09,3.25537544e+09,1.29198284e+09,4.03410342e+08,1.07828585e+08
53219.86041667,-0.96440121,3.88611470,0.93260657,2.58324992e+12,1.38538224e+12,3.02914643e+11,7.11695739e+10,2.14005834e+10,7.54172244e+09,3.25712608e+09,1.29258148e+09,4.03551793e+08,1.07859716e+08
53219.86111111,-0.98136976,3.87304495,0.94352916,2.58546510e+12,1.38662599e+12,3.03197872e+11,7.12284506e+10,2.14159480e+10,7.54626308e+09,3.25887672e+09,1.29318012e+09,4.03693244e+08,1.07890847e+08
53219.86180556,-0.99825967,3.85966474,0.95437594,2.58768028e+12,1.38786975e+12,3.03481101e+11,7.12873272e+10,2.14313127e+10,7.55080373e+09,3.26062736e+09,1.29377876e+09,4.03834695e+08,1.07921978e+08
53219.86250000,-1.01506906,3.84597360,0.96514597,2.58989546e+12,1.38911351e+12,3.03764329e+11,7.13462039e+10,2.14466773e+10,7.55534437e+09,3.26237800e+09,1.29437740e+09,4.03976147e+08,1.07953109e+08
53219.86319444,-1.03179636,3.83197121,0.97583799,2.59211064e+12,1.39035726e+12,3.04047558e+11,7.14050805e+10,2.14620419e+10,7.55988501e+09,3.26412864e+09,1.29497604e+09,4.04117598e+08,1.07984240e+08
53219.86388889,-1.04843970,3.81765743,0.98645043,2.59432582e+12,1.39160102e+12,3.04330786e+11,7.14639571e+10,2.14774066e+10,7.56442565e+09,3.26587928e+09,1.29557468e+09,4.04259049e+08,1.08015371e+08
53219.86458333,-1.06499749,3.80303161,0.99698236,2.59654100e+12,1.39284478e+12,3.04614015e+11,7.15228338e+10,2.14927712e+10,7.56896629e+09,3.26762992e+09,1.29617332e+09,4.04400500e+08,1.08046501e+08
53219.86527778,-1.08146770,3.78809345,1.00743251,2.59875618e+12,1.39408853e+12,3.04897244e+11,7.15817104e+10,2.15081359e+10,7.57350693e+09,3.26938056e+09,1.29677197e+09,4.04541951e+08,1.08077632e+08
53219.86597222,-1.09784876,3.77284279,1.01779932,2.60094339e+12,1.39531531e+12,3.05175995e+11,7.16395183e+10,2.15231937e+10,7.57794481e+09,3.27108769e+09,1.29735410e+09,4.04678936e+08,1.08107675e+08
53219.86666667,-1.11413878,3.75727901,1.02808184,2.60310262e+12,1.39652510e+12,3.05450271e+11,7.16962574e+10,2.15379449e+10,7.58227994e+09,3.27275132e+09,1.29791972e+09,4.04811455e+08,1.08136631e+08
