# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.26458333,1.48344566,2.23233425,-0.89158871,7.67155625e+05,1.82992641e+05,7.44141484e+04,2.36283926e+04,5.58017822e+03,1.11323279e+03,1.29719055e+02,2.52183342e+01,5.03934622e+00,4.52241004e-01,2.44608998e-01,2.25394994e-01,1.75000005e-03,5.08750007e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,7.67155625e+05,1.82992641e+05,7.44141484e+04,2.36283926e+04,5.58017822e+03,1.11323279e+03,1.29719055e+02,2.52183342e+01,5.03934622e+00,4.52241004e-01,2.44608998e-01,2.25394994e-01,1.75000005e-03,5.08750007e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,6.59459000e+05,1.51064469e+05,6.05962773e+04,1.84092266e+04,4.27552686e+03,8.26573792e+02,9.58566818e+01,1.86324520e+01,4.04343510e+00,2.97681004e-01,2.11852998e-01,1.15929998e-01,7.14500016e-03,1.07190004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,7.83922375e+05,1.74101562e+05,6.89176016e+04,2.04355566e+04,4.69472314e+03,9.13925049e+02,1.01910141e+02,1.79455261e+01,4.04519320e+00,2.82207012e-01,1.58392996e-01,1.21987998e-01,3.22000007e-03,1.11280000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,6.64209062e+05,1.41437422e+05,5.50208203e+04,1.57831250e+04,3.52940161e+03,6.51569214e+02,7.87324066e+01,1.49598703e+01,3.27475810e+00,2.10030004e-01,1.22974999e-01,1.29344001e-01,2.85899988e-03,5.27099986e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,6.64209062e+05,1.41437422e+05,5.50208203e+04,1.57831250e+04,3.52940161e+03,6.51569214e+02,7.87324066e+01,1.49598703e+01,3.27475810e+00,2.10030004e-01,1.22974999e-01,1.29344001e-01,2.85899988e-03,5.27099986e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,6.64209062e+05,1.41437422e+05,5.50208203e+04,1.57831250e+04,3.52940161e+03,6.51569214e+02,7.87324066e+01,1.49598703e+01,3.27475810e+00,2.10030004e-01,1.22974999e-01,1.29344001e-01,2.85899988e-03,5.27099986e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,5.62559812e+05,1.14773719e+05,4.38617695e+04,1.22755430e+04,2.66746875e+03,4.71274872e+02,6.08654404e+01,1.20006475e+01,2.86546493e+00,1.31117001e-01,1.44519001e-01,1.12938002e-01,4.57100011e-03,6.52799988e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,7.36892812e+05,1.52852047e+05,5.86491562e+04,1.65376465e+04,3.63231177e+03,6.45667236e+02,7.82428207e+01,1.49941587e+01,3.48316598e+00,2.03812003e-01,1.62134007e-01,1.14349999e-01,4.00000019e-03,1.04440004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,7.36892812e+05,1.52852047e+05,5.86491562e+04,1.65376465e+04,3.63231177e+03,6.45667236e+02,7.82428207e+01,1.49941587e+01,3.48316598e+00,2.03812003e-01,1.62134007e-01,1.14349999e-01,4.00000019e-03,1.04440004e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,6.23965688e+05,1.24097344e+05,4.65967031e+04,1.26577705e+04,2.78087231e+03,5.04281555e+02,5.82595253e+01,1.17791357e+01,3.11904693e+00,2.58810014e-01,1.61346003e-01,9.22140032e-02,5.14099980e-03,3.20799998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,6.23965688e+05,1.24097344e+05,4.65967031e+04,1.26577705e+04,2.78087231e+03,5.04281555e+02,5.82595253e+01,1.17791357e+01,3.11904693e+00,2.58810014e-01,1.61346003e-01,9.22140032e-02,5.14099980e-03,3.20799998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,6.23965688e+05,1.24097344e+05,4.65967031e+04,1.26577705e+04,2.78087231e+03,5.04281555e+02,5.82595253e+01,1.17791357e+01,3.11904693e+00,2.58810014e-01,1.61346003e-01,9.22140032e-02,5.14099980e-03,3.20799998e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,5.26454562e+05,9.99397109e+04,3.70906094e+04,9.65730078e+03,2.08234375e+03,3.73819092e+02,4.79364853e+01,9.95052910e+00,2.67581511e+00,1.79644004e-01,1.28906995e-01,8.43989998e-02,2.39200005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,5.26454562e+05,9.99397109e+04,3.70906094e+04,9.65730078e+03,2.08234375e+03,3.73819092e+02,4.79364853e+01,9.95052910e+00,2.67581511e+00,1.79644004e-01,1.28906995e-01,8.43989998e-02,2.39200005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,6.51795250e+05,1.25101484e+05,4.66177188e+04,1.23485986e+04,2.68780444e+03,4.81667603e+02,5.89308128e+01,1.21898947e+01,3.11289692e+00,3.44769001e-01,1.69532999e-01,1.36736006e-01,3.27800005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,6.51795250e+05,1.25101484e+05,4.66177188e+04,1.23485986e+04,2.68780444e+03,4.81667603e+02,5.89308128e+01,1.21898947e+01,3.11289692e+00,3.44769001e-01,1.69532999e-01,1.36736006e-01,3.27800005e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,5.49376188e+05,1.00355992e+05,3.70733320e+04,9.60543164e+03,2.08171387e+03,3.78098236e+02,4.94458466e+01,1.06865950e+01,3.07329512e+00,2.87243009e-01,3.53235990e-01,9.51929986e-02,1.88000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,5.49376188e+05,1.00355992e+05,3.70733320e+04,9.60543164e+03,2.08171387e+03,3.78098236e+02,4.94458466e+01,1.06865950e+01,3.07329512e+00,2.87243009e-01,3.53235990e-01,9.51929986e-02,1.88000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,5.49376188e+05,1.00355992e+05,3.70733320e+04,9.60543164e+03,2.08171387e+03,3.78098236e+02,4.94458466e+01,1.06865950e+01,3.07329512e+00,2.87243009e-01,3.53235990e-01,9.51929986e-02,1.88000000e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,4.59569281e+05,8.12207031e+04,2.94185273e+04,7.31111963e+03,1.58613989e+03,2.75679443e+02,3.33654785e+01,9.08113766e+00,2.56877899e+00,3.98050010e-01,2.21334994e-01,1.05315000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,4.59569281e+05,8.12207031e+04,2.94185273e+04,7.31111963e+03,1.58613989e+03,2.75679443e+02,3.33654785e+01,9.08113766e+00,2.56877899e+00,3.98050010e-01,2.21334994e-01,1.05315000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28263889,1.17999137,3.12416546,-0.62413156,4.59569281e+05,8.12207031e+04,2.94185273e+04,7.31111963e+03,1.58613989e+03,2.75679443e+02,3.33654785e+01,9.08113766e+00,2.56877899e+00,3.98050010e-01,2.21334994e-01,1.05315000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28333333,1.16539302,3.15207951,-0.61221010,4.59569281e+05,8.12207031e+04,2.94185273e+04,7.31111963e+03,1.58613989e+03,2.75679443e+02,3.33654785e+01,9.08113766e+00,2.56877899e+00,3.98050010e-01,2.21334994e-01,1.05315000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28402778,1.15063253,3.17955456,-0.60020342,3.83768469e+05,6.46962031e+04,2.33346172e+04,5.55827441e+03,1.23266626e+03,2.07489044e+02,2.91860237e+01,7.65864420e+00,2.48754692e+00,1.60990998e-01,1.52573004e-01,5.32369986e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28472222,1.13571431,3.20659421,-0.58811448,4.50246031e+05,7.60603750e+04,2.77309297e+04,6.80784180e+03,1.49532751e+03,2.49008011e+02,3.62282829e+01,8.80042076e+00,2.85261512e+00,2.20601007e-01,2.41811007e-01,5.94969988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28541667,1.12064305,3.23320112,-0.57594613,4.50246031e+05,7.60603750e+04,2.77309297e+04,6.80784180e+03,1.49532751e+03,2.49008011e+02,3.62282829e+01,8.80042076e+00,2.85261512e+00,2.20601007e-01,2.41811007e-01,5.94969988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28611111,1.10542284,3.25937877,-0.56370119,4.50246031e+05,7.60603750e+04,2.77309297e+04,6.80784180e+03,1.49532751e+03,2.49008011e+02,3.62282829e+01,8.80042076e+00,2.85261512e+00,2.20601007e-01,2.41811007e-01,5.94969988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28680556,1.09005792,3.28512996,-0.55138263,3.75423875e+05,6.16393477e+04,2.21698887e+04,4.99709668e+03,1.15231982e+03,2.11526657e+02,3.02037086e+01,8.16149426e+00,2.47421098e+00,2.06324995e-01,1.61836997e-01,4.82520014e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28750000,1.07455252,3.31045784,-0.53899297,3.75423875e+05,6.16393477e+04,2.21698887e+04,4.99709668e+03,1.15231982e+03,2.11526657e+02,3.02037086e+01,8.16149426e+00,2.47421098e+00,2.06324995e-01,1.61836997e-01,4.82520014e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28819444,1.05891072,3.33536524,-0.52653472,3.75423875e+05,6.16393477e+04,2.21698887e+04,4.99709668e+03,1.15231982e+03,2.11526657e+02,3.02037086e+01,8.16149426e+00,2.47421098e+00,2.06324995e-01,1.61836997e-01,4.82520014e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28888889,1.04313630,3.35985482,-0.51401070,3.75423875e+05,6.16393477e+04,2.21698887e+04,4.99709668e+03,1.15231982e+03,2.11526657e+02,3.02037086e+01,8.16149426e+00,2.47421098e+00,2.06324995e-01,1.61836997e-01,4.82520014e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28958333,1.02723302,3.38392971,-0.50142297,3.71171500e+05,5.96251211e+04,2.12386562e+04,5.09430029e+03,1.09591919e+03,2.06725571e+02,3.17405243e+01,8.26709461e+00,2.76654792e+00,4.75672007e-01,3.65987986e-01,1.07176997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29027778,1.01120480,3.40759245,-0.48877433,3.71171500e+05,5.96251211e+04,2.12386562e+04,5.09430029e+03,1.09591919e+03,2.06725571e+02,3.17405243e+01,8.26709461e+00,2.76654792e+00,4.75672007e-01,3.65987986e-01,1.07176997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29097222,0.99505493,3.43084584,-0.47606683,3.71171500e+05,5.96251211e+04,2.12386562e+04,5.09430029e+03,1.09591919e+03,2.06725571e+02,3.17405243e+01,8.26709461e+00,2.76654792e+00,4.75672007e-01,3.65987986e-01,1.07176997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29166667,0.97878704,3.45369240,-0.46330299,3.71171500e+05,5.96251211e+04,2.12386562e+04,5.09430029e+03,1.09591919e+03,2.06725571e+02,3.17405243e+01,8.26709461e+00,2.76654792e+00,4.75672007e-01,3.65987986e-01,1.07176997e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29236111,0.96240473,3.47613479,-0.45048484,3.07909031e+05,4.81111133e+04,1.68925508e+04,3.83852490e+03,8.32878540e+02,1.60508698e+02,2.31255398e+01,6.99527407e+00,2.32647896e+00,2.21888006e-01,2.73644000e-01,6.44159988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,3.07909031e+05,4.81111133e+04,1.68925508e+04,3.83852490e+03,8.32878540e+02,1.60508698e+02,2.31255398e+01,6.99527407e+00,2.32647896e+00,2.21888006e-01,2.73644000e-01,6.44159988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,3.07909031e+05,4.81111133e+04,1.68925508e+04,3.83852490e+03,8.32878540e+02,1.60508698e+02,2.31255398e+01,6.99527407e+00,2.32647896e+00,2.21888006e-01,2.73644000e-01,6.44159988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,3.07909031e+05,4.81111133e+04,1.68925508e+04,3.83852490e+03,8.32878540e+02,1.60508698e+02,2.31255398e+01,6.99527407e+00,2.32647896e+00,2.21888006e-01,2.73644000e-01,6.44159988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,3.07909031e+05,4.81111133e+04,1.68925508e+04,3.83852490e+03,8.32878540e+02,1.60508698e+02,2.31255398e+01,6.99527407e+00,2.32647896e+00,2.21888006e-01,2.73644000e-01,6.44159988e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,2.89894688e+05,4.37800703e+04,1.56800146e+04,3.54761304e+03,7.73585632e+02,1.54873077e+02,2.23398514e+01,7.75246000e+00,2.52875900e+00,3.69426012e-01,2.45561004e-01,1.01248004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,2.89894688e+05,4.37800703e+04,1.56800146e+04,3.54761304e+03,7.73585632e+02,1.54873077e+02,2.23398514e+01,7.75246000e+00,2.52875900e+00,3.69426012e-01,2.45561004e-01,1.01248004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,2.89894688e+05,4.37800703e+04,1.56800146e+04,3.54761304e+03,7.73585632e+02,1.54873077e+02,2.23398514e+01,7.75246000e+00,2.52875900e+00,3.69426012e-01,2.45561004e-01,1.01248004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,2.89894688e+05,4.37800703e+04,1.56800146e+04,3.54761304e+03,7.73585632e+02,1.54873077e+02,2.23398514e+01,7.75246000e+00,2.52875900e+00,3.69426012e-01,2.45561004e-01,1.01248004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,2.36498266e+05,3.49011641e+04,1.22359863e+04,2.65197046e+03,5.72078979e+02,1.12697670e+02,1.72476158e+01,6.08651209e+00,2.12615800e+00,1.22169003e-01,1.57332003e-01,7.36059994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,2.36498266e+05,3.49011641e+04,1.22359863e+04,2.65197046e+03,5.72078979e+02,1.12697670e+02,1.72476158e+01,6.08651209e+00,2.12615800e+00,1.22169003e-01,1.57332003e-01,7.36059994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,2.36498266e+05,3.49011641e+04,1.22359863e+04,2.65197046e+03,5.72078979e+02,1.12697670e+02,1.72476158e+01,6.08651209e+00,2.12615800e+00,1.22169003e-01,1.57332003e-01,7.36059994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,2.36498266e+05,3.49011641e+04,1.22359863e+04,2.65197046e+03,5.72078979e+02,1.12697670e+02,1.72476158e+01,6.08651209e+00,2.12615800e+00,1.22169003e-01,1.57332003e-01,7.36059994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,2.36498266e+05,3.49011641e+04,1.22359863e+04,2.65197046e+03,5.72078979e+02,1.12697670e+02,1.72476158e+01,6.08651209e+00,2.12615800e+00,1.22169003e-01,1.57332003e-01,7.36059994e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,2.07960422e+05,3.00260332e+04,1.05556895e+04,2.37043457e+03,4.99979614e+02,1.01214622e+02,1.48933573e+01,5.63807917e+00,2.10637593e+00,1.75375000e-01,1.09154999e-01,4.46599983e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,2.07960422e+05,3.00260332e+04,1.05556895e+04,2.37043457e+03,4.99979614e+02,1.01214622e+02,1.48933573e+01,5.63807917e+00,2.10637593e+00,1.75375000e-01,1.09154999e-01,4.46599983e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,2.07960422e+05,3.00260332e+04,1.05556895e+04,2.37043457e+03,4.99979614e+02,1.01214622e+02,1.48933573e+01,5.63807917e+00,2.10637593e+00,1.75375000e-01,1.09154999e-01,4.46599983e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,2.07960422e+05,3.00260332e+04,1.05556895e+04,2.37043457e+03,4.99979614e+02,1.01214622e+02,1.48933573e+01,5.63807917e+00,2.10637593e+00,1.75375000e-01,1.09154999e-01,4.46599983e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,2.07960422e+05,3.00260332e+04,1.05556895e+04,2.37043457e+03,4.99979614e+02,1.01214622e+02,1.48933573e+01,5.63807917e+00,2.10637593e+00,1.75375000e-01,1.09154999e-01,4.46599983e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
