# Legacy Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Diff.CRRESPRO.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.03888889,1.10158683,3.26668916,-0.56773638,4.58474766e+04,5.67036182e+03,1.93898364e+03,4.96896667e+02,1.09177391e+02,1.97283726e+01,6.92755997e-01,2.64460492e+00,8.62684011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03958333,1.08618785,3.29232703,-0.55545298,5.54704336e+04,6.89150146e+03,2.35089233e+03,5.94271729e+02,1.28771484e+02,2.40934048e+01,1.34327197e+00,2.96372509e+00,9.44736004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04027778,1.07064964,3.31754285,-0.54309832,5.54704336e+04,6.89150146e+03,2.35089233e+03,5.94271729e+02,1.28771484e+02,2.40934048e+01,1.34327197e+00,2.96372509e+00,9.44736004e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04097222,1.05497614,3.34233943,-0.53067491,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04166667,1.03917111,3.36671961,-0.51818543,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04236111,1.02323848,3.39068621,-0.50563222,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04305556,1.00718185,3.41424190,-0.49301780,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04375000,0.99100483,3.43738935,-0.48034436,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04444444,0.97471073,3.46013122,-0.46761426,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04513889,0.95830315,3.48246986,-0.45482970,4.38094102e+04,5.12391406e+03,1.74741687e+03,4.54941681e+02,1.01345032e+02,2.00880699e+01,1.27915096e+00,2.62631392e+00,7.90629029e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04583333,0.94178538,3.50440812,-0.44199272,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04652778,0.92516057,3.52594833,-0.42910551,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04722222,0.90843201,3.54709270,-0.41617011,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04791667,0.89160268,3.56784389,-0.40318872,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04861111,0.87467557,3.58820395,-0.39016292,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04930556,0.85765382,3.60817538,-0.37709505,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05000000,0.84054009,3.62776023,-0.36398653,4.84566055e+04,5.69701855e+03,1.81140076e+03,4.72855377e+02,1.05528580e+02,2.30789528e+01,1.54574895e+00,2.45970607e+00,6.46744013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05069444,0.82333736,3.64696086,-0.35083956,3.89810742e+04,4.39977783e+03,1.38469336e+03,3.74542419e+02,7.82956467e+01,1.73479042e+01,1.61349595e+00,2.51106191e+00,4.47524011e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05138889,0.80604831,3.66577913,-0.33765586,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05208333,0.78867560,3.68421742,-0.32443715,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05277778,0.77122206,3.70227775,-0.31118502,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05347222,0.75369020,3.71996202,-0.29790134,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05416667,0.73608253,3.73727210,-0.28458768,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05486111,0.71840156,3.75421020,-0.27124576,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05555556,0.70064980,3.77077788,-0.25787701,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05625000,0.68282945,3.78697734,-0.24448299,4.99609414e+04,5.75763574e+03,1.85587646e+03,4.72127167e+02,1.02557213e+02,2.29657936e+01,3.89843106e+00,2.75391197e+00,6.45285010e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05694444,0.66494302,3.80280999,-0.23106542,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05763889,0.64699287,3.81827803,-0.21762557,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05833333,0.62898120,3.83338288,-0.20416515,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05902778,0.61091019,3.84812641,-0.19068527,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.05972222,0.59278205,3.86251020,-0.17718781,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06041667,0.57459898,3.87653597,-0.16367372,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06111111,0.55636317,3.89020514,-0.15014471,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06180556,0.53807650,3.90351943,-0.13660190,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06250000,0.51974102,3.91648041,-0.12304668,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06319444,0.50135893,3.92908934,-0.10948047,4.89483242e+04,5.49525977e+03,1.89489038e+03,4.38530731e+02,1.08325211e+02,2.60234432e+01,2.41634989e+00,2.85015392e+00,7.18712986e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06388889,0.48293210,3.94134794,-0.09590454,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06458333,0.46446258,3.95325747,-0.08232013,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06527778,0.44595210,3.96481934,-0.06872834,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06597222,0.42740284,3.97603497,-0.05513059,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06666667,0.40881639,3.98690561,-0.04152813,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06736111,0.39019463,3.99743267,-0.02792206,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06805556,0.37153958,4.00761756,-0.01431347,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06875000,0.35285284,4.01746123,-0.00070379,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.06944444,0.33413627,4.02696494,0.01290589,4.57363867e+04,5.11665723e+03,1.77906604e+03,4.47387177e+02,1.05227684e+02,2.27893620e+01,3.14797807e+00,3.02922797e+00,6.93031013e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07013889,0.31539161,4.03613009,0.02651463,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07083333,0.29662042,4.04495762,0.04012101,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07152778,0.27782474,4.05344880,0.05372426,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07222222,0.25900600,4.06160488,0.06732295,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07291667,0.24016606,4.06942648,0.08091600,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07361111,0.22130635,4.07691502,0.09450261,5.29771719e+04,6.08248193e+03,2.14187769e+03,5.14807922e+02,1.33522476e+02,3.49567261e+01,4.22543287e+00,3.53156710e+00,8.88073981e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07430556,0.20242858,4.08407160,0.10808137,4.42901719e+04,5.01597705e+03,1.67045886e+03,4.12605164e+02,1.02154266e+02,2.44884205e+01,3.36964893e+00,3.37873697e+00,5.47429979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07500000,0.18353450,4.09089685,0.12165149,4.42901719e+04,5.01597705e+03,1.67045886e+03,4.12605164e+02,1.02154266e+02,2.44884205e+01,3.36964893e+00,3.37873697e+00,5.47429979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07569444,0.16462550,4.09739201,0.13521158,4.42901719e+04,5.01597705e+03,1.67045886e+03,4.12605164e+02,1.02154266e+02,2.44884205e+01,3.36964893e+00,3.37873697e+00,5.47429979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07638889,0.14570332,4.10355804,0.14876099,4.42901719e+04,5.01597705e+03,1.67045886e+03,4.12605164e+02,1.02154266e+02,2.44884205e+01,3.36964893e+00,3.37873697e+00,5.47429979e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07708333,0.12676953,4.10939588,0.16229847,5.07684609e+04,5.85059766e+03,1.97316711e+03,4.51200317e+02,1.21099998e+02,2.93625259e+01,4.60866404e+00,3.60687709e+00,8.49987984e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07777778,0.10782568,4.11490614,0.17582308,5.07684609e+04,5.85059766e+03,1.97316711e+03,4.51200317e+02,1.21099998e+02,2.93625259e+01,4.60866404e+00,3.60687709e+00,8.49987984e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07847222,0.08887305,4.12009009,0.18933356,5.07684609e+04,5.85059766e+03,1.97316711e+03,4.51200317e+02,1.21099998e+02,2.93625259e+01,4.60866404e+00,3.60687709e+00,8.49987984e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07916667,0.06991367,4.12494836,0.20282929,5.07684609e+04,5.85059766e+03,1.97316711e+03,4.51200317e+02,1.21099998e+02,2.93625259e+01,4.60866404e+00,3.60687709e+00,8.49987984e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.07986111,0.05094864,4.12948173,0.21630886,5.07684609e+04,5.85059766e+03,1.97316711e+03,4.51200317e+02,1.21099998e+02,2.93625259e+01,4.60866404e+00,3.60687709e+00,8.49987984e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
