# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.73333333,1.35037999,0.27370260,-0.92066408,3.21819648e+12,3.22306176e+12,6.87602820e+11,1.55931495e+11,4.32976537e+10,1.20001050e+10,4.99659750e+09,1.38306891e+09,3.47680438e+08,1.04977701e+08
53219.73402778,1.37208940,0.33625800,-0.93156564,3.22167168e+12,3.22616448e+12,6.88111620e+11,1.56036615e+11,4.33244137e+10,1.20085050e+10,5.00059500e+09,1.38427266e+09,3.48043250e+08,1.05063248e+08
53219.73472222,1.39222799,0.39842918,-0.94139911,3.22514688e+12,3.22926720e+12,6.88620420e+11,1.56141735e+11,4.33511737e+10,1.20169050e+10,5.00459250e+09,1.38547641e+09,3.48406063e+08,1.05148795e+08
53219.73541667,1.41086734,0.46017187,-0.95021801,3.22870656e+12,3.23245632e+12,6.89147460e+11,1.56251055e+11,4.33791038e+10,1.20257100e+10,5.00880000e+09,1.38675234e+09,3.48793719e+08,1.05241314e+08
53219.73611111,1.42807619,0.52144855,-0.95807226,3.23242752e+12,3.23567232e+12,6.89675460e+11,1.56360975e+11,4.34074987e+10,1.20348450e+10,5.01326250e+09,1.38810703e+09,3.49209969e+08,1.05347603e+08
53219.73680556,1.44391951,0.58222721,-0.96500942,3.23622528e+12,3.23882880e+12,6.90186180e+11,1.56467295e+11,4.34351888e+10,1.20439050e+10,5.01777000e+09,1.38946828e+09,3.49629969e+08,1.05460689e+08
53219.73750000,1.45845932,0.64248069,-0.97107452,3.24010560e+12,3.24206592e+12,6.90713700e+11,1.56577515e+11,4.34639887e+10,1.20533700e+10,5.02249875e+09,1.39090547e+09,3.50077156e+08,1.05582623e+08
53219.73819444,1.47175399,0.70218593,-0.97630980,3.24406848e+12,3.24538368e+12,6.91258020e+11,1.56691635e+11,4.34938987e+10,1.20632400e+10,5.02744875e+09,1.39241859e+09,3.50551531e+08,1.05713404e+08
53219.73888889,1.48385924,0.76132424,-0.98075543,3.24803136e+12,3.24870144e+12,6.91802340e+11,1.56805755e+11,4.35238087e+10,1.20731100e+10,5.03239875e+09,1.39393172e+09,3.51025906e+08,1.05844185e+08
53219.73958333,1.49482751,0.81987946,-0.98444877,3.25210560e+12,3.25212288e+12,6.92368260e+11,1.56924975e+11,4.35552337e+10,1.20835275e+10,5.03765625e+09,1.39555078e+09,3.51538719e+08,1.05987974e+08
53219.74027778,1.50470869,0.87783887,-0.98742560,3.25629120e+12,3.25564800e+12,6.92955780e+11,1.57049295e+11,4.35881738e+10,1.20944925e+10,5.04322125e+09,1.39727578e+09,3.52089969e+08,1.06144771e+08
53219.74097222,1.51354988,0.93519196,-0.98971952,3.26047680e+12,3.25917312e+12,6.93543300e+11,1.57173615e+11,4.36211137e+10,1.21054575e+10,5.04878625e+09,1.39900078e+09,3.52641219e+08,1.06301568e+08
53219.74166667,1.52139597,0.99193025,-0.99136191,3.26473536e+12,3.26277120e+12,6.94146180e+11,1.57301535e+11,4.36550738e+10,1.21168050e+10,5.05456125e+09,1.40079984e+09,3.53219656e+08,1.06467623e+08
53219.74236111,1.52828886,1.04804731,-0.99238291,3.26906688e+12,3.26644224e+12,6.94764420e+11,1.57433055e+11,4.36900537e+10,1.21285350e+10,5.06054625e+09,1.40267297e+09,3.53825281e+08,1.06642935e+08
53219.74305556,1.53426874,1.10353874,-0.99281062,3.27350976e+12,3.27021888e+12,6.95405220e+11,1.57570095e+11,4.37266838e+10,1.21408725e+10,5.06687250e+09,1.40466703e+09,3.54476844e+08,1.06834303e+08
53219.74375000,1.53937359,1.15840077,-0.99267155,3.27806400e+12,3.27410112e+12,6.96068580e+11,1.57712655e+11,4.37649637e+10,1.21538175e+10,5.07354000e+09,1.40678203e+09,3.55174344e+08,1.07041724e+08
53219.74444444,1.54363919,1.21263153,-0.99199099,3.28261824e+12,3.27798336e+12,6.96731940e+11,1.57855215e+11,4.38032437e+10,1.21667625e+10,5.08020750e+09,1.40889703e+09,3.55871844e+08,1.07249146e+08
53219.74513889,1.54709960,1.26623007,-0.99079263,3.28717248e+12,3.28186560e+12,6.97395300e+11,1.57997775e+11,4.38415237e+10,1.21797075e+10,5.08687500e+09,1.41101203e+09,3.56569344e+08,1.07456568e+08
53219.74583333,1.54978717,1.31919607,-0.98909891,3.29171904e+12,3.28590720e+12,6.98100420e+11,1.58149935e+11,4.38821737e+10,1.21932675e+10,5.09374875e+09,1.41321516e+09,3.57298250e+08,1.07663873e+08
53219.74652778,1.55173233,1.37153048,-0.98693119,3.29625792e+12,3.29010816e+12,6.98847300e+11,1.58311695e+11,4.39251938e+10,1.22074425e+10,5.10082875e+09,1.41550641e+09,3.58058563e+08,1.07871060e+08
53219.74722222,1.55296443,1.42323456,-0.98430955,3.30079680e+12,3.29430912e+12,6.99594180e+11,1.58473455e+11,4.39682137e+10,1.22216175e+10,5.10790875e+09,1.41779766e+09,3.58818875e+08,1.08078248e+08
53219.74791667,1.55351080,1.47431049,-0.98125314,3.30541632e+12,3.29859840e+12,7.00360740e+11,1.58640015e+11,4.40126138e+10,1.22363025e+10,5.11527000e+09,1.42019203e+09,3.59618563e+08,1.08298209e+08
53219.74861111,1.55339763,1.52476080,-0.97777985,3.31011648e+12,3.30297600e+12,7.01146980e+11,1.58811375e+11,4.40583937e+10,1.22514975e+10,5.12291250e+09,1.42268953e+09,3.60457625e+08,1.08530943e+08
53219.74930556,1.55265021,1.57458830,-0.97390696,3.31481664e+12,3.30735360e+12,7.01933220e+11,1.58982735e+11,4.41041738e+10,1.22666925e+10,5.13055500e+09,1.42518703e+09,3.61296688e+08,1.08763677e+08
53219.75000000,1.55129175,1.62379662,-0.96965077,3.31951680e+12,3.31173120e+12,7.02719460e+11,1.59154095e+11,4.41499537e+10,1.22818875e+10,5.13819750e+09,1.42768453e+09,3.62135750e+08,1.08996412e+08
53219.75069444,1.54934534,1.67238935,-0.96502653,3.32430528e+12,3.31620096e+12,7.03527300e+11,1.59330855e+11,4.41973237e+10,1.22976600e+10,5.14615875e+09,1.43030016e+09,3.63021219e+08,1.09244966e+08
53219.75138889,1.54683199,1.72037042,-0.96004928,3.32922048e+12,3.32082048e+12,7.04368260e+11,1.59517215e+11,4.42468838e+10,1.23139650e+10,5.15439375e+09,1.43299641e+09,3.63939031e+08,1.09495279e+08
53219.75208333,1.54377244,1.76774407,-0.95473286,3.33417408e+12,3.32549760e+12,7.05220740e+11,1.59707775e+11,4.42970437e+10,1.23302250e+10,5.16258375e+09,1.43565516e+09,3.64842781e+08,1.09731529e+08
53219.75277778,1.54018615,1.81451469,-0.94909044,3.33919296e+12,3.33024384e+12,7.06089540e+11,1.59902415e+11,4.43483738e+10,1.23469050e+10,5.17100625e+09,1.43839641e+09,3.65778406e+08,1.09977857e+08
53219.75347222,1.53609179,1.86068684,-0.94313473,3.34427712e+12,3.33505920e+12,7.06974660e+11,1.60101135e+11,4.44008737e+10,1.23640050e+10,5.17966125e+09,1.44122016e+09,3.66745906e+08,1.10234263e+08
53219.75416667,1.53150709,1.90626507,-0.93687783,3.34936128e+12,3.33987456e+12,7.07859780e+11,1.60299855e+11,4.44533738e+10,1.23811050e+10,5.18831625e+09,1.44404391e+09,3.67713406e+08,1.10490670e+08
53219.75486111,1.52644918,1.95125424,-0.93033118,3.35437632e+12,3.34468224e+12,7.08749700e+11,1.60499895e+11,4.45060837e+10,1.23982050e+10,5.19688875e+09,1.44682828e+09,3.68662625e+08,1.10735240e+08
53219.75555556,1.52093389,1.99565906,-0.92350578,3.35932224e+12,3.34948224e+12,7.09644420e+11,1.60701255e+11,4.45590038e+10,1.24153050e+10,5.20537875e+09,1.44957328e+09,3.69593563e+08,1.10967974e+08
53219.75625000,1.51497724,2.03948456,-0.91641214,3.36435264e+12,3.35437824e+12,7.10561700e+11,1.60908375e+11,4.46136037e+10,1.24330050e+10,5.21419875e+09,1.45243828e+09,3.70571844e+08,1.11215123e+08
53219.75694444,1.50859367,2.08273559,-0.90906030,3.36946752e+12,3.35937024e+12,7.11501540e+11,1.61121255e+11,4.46698837e+10,1.24513050e+10,5.22334875e+09,1.45542328e+09,3.71597469e+08,1.11476685e+08
53219.75763889,1.50179762,2.12541719,-0.90145969,3.37453632e+12,3.36437760e+12,7.12439940e+11,1.61333775e+11,4.47261637e+10,1.24696500e+10,5.23240125e+09,1.45836516e+09,3.72595906e+08,1.11724537e+08
53219.75833333,1.49460259,2.16753422,-0.89361957,3.37955904e+12,3.36940032e+12,7.13376900e+11,1.61545935e+11,4.47824437e+10,1.24880400e+10,5.24135625e+09,1.46126391e+09,3.73567156e+08,1.11958678e+08
53219.75902778,1.48702160,2.20909169,-0.88554856,3.38465472e+12,3.37450368e+12,7.14333060e+11,1.61763015e+11,4.48401638e+10,1.25069400e+10,5.25058875e+09,1.46426578e+09,3.74578719e+08,1.12204420e+08
53219.75972222,1.47906721,2.25009449,-0.87725499,3.38982336e+12,3.37968768e+12,7.15308420e+11,1.61985015e+11,4.48993237e+10,1.25263500e+10,5.26009875e+09,1.46737078e+09,3.75630594e+08,1.12461764e+08
53219.76041667,1.47075151,2.29054746,-0.86874717,3.39499200e+12,3.38487168e+12,7.16283780e+11,1.62207015e+11,4.49584838e+10,1.25457600e+10,5.26960875e+09,1.47047578e+09,3.76682469e+08,1.12719107e+08
53219.76111111,1.46208579,2.33045564,-0.86003249,3.40012608e+12,3.39005568e+12,7.17259140e+11,1.62429135e+11,4.50177637e+10,1.25652750e+10,5.27903625e+09,1.47353578e+09,3.77692156e+08,1.12960162e+08
53219.76180556,1.45308137,2.36982390,-0.85111831,3.40522560e+12,3.39523968e+12,7.18234500e+11,1.62651375e+11,4.50771638e+10,1.25848950e+10,5.28838125e+09,1.47655078e+09,3.78659656e+08,1.13184928e+08
53219.76250000,1.44374874,2.40865692,-0.84201202,3.41038272e+12,3.40048512e+12,7.19225220e+11,1.62877455e+11,4.51377037e+10,1.26049350e+10,5.29794375e+09,1.47964641e+09,3.79656219e+08,1.13417545e+08
53219.76319444,1.43409813,2.44695944,-0.83272005,3.41559744e+12,3.40579200e+12,7.20231300e+11,1.63107375e+11,4.51993837e+10,1.26253950e+10,5.30772375e+09,1.48282266e+09,3.80681844e+08,1.13658014e+08
53219.76388889,1.42413941,2.48473616,-0.82324915,3.42074304e+12,3.41106816e+12,7.21237380e+11,1.63336455e+11,4.52615437e+10,1.26459600e+10,5.31738375e+09,1.48591828e+09,3.81645594e+08,1.13881490e+08
53219.76458333,1.41388184,2.52199193,-0.81360560,3.42581952e+12,3.41631360e+12,7.22243460e+11,1.63564695e+11,4.53241837e+10,1.26666300e+10,5.32692375e+09,1.48893328e+09,3.82547469e+08,1.14087975e+08
53219.76527778,1.40333485,2.55873117,-0.80379520,3.43089600e+12,3.42155904e+12,7.23249540e+11,1.63792935e+11,4.53868238e+10,1.26873000e+10,5.33646375e+09,1.49194828e+09,3.83449344e+08,1.14294459e+08
53219.76597222,1.39250706,2.59495856,-0.79382408,3.43603776e+12,3.42687744e+12,7.24273860e+11,1.64025975e+11,4.54509037e+10,1.27085100e+10,5.34627375e+09,1.49506078e+09,3.84384031e+08,1.14510201e+08
53219.76666667,1.38140680,2.63067837,-0.78369758,3.44113728e+12,3.43221888e+12,7.25315460e+11,1.64264295e+11,4.55175038e+10,1.27303050e+10,5.35616625e+09,1.49816391e+09,3.85281219e+08,1.14720201e+08
53219.76736111,1.37004238,2.66589496,-0.77342102,3.44612928e+12,3.43751040e+12,7.26356100e+11,1.64503095e+11,4.55851837e+10,1.27521450e+10,5.36587125e+09,1.50116016e+09,3.86108094e+08,1.14915201e+08
53219.76805556,1.35842165,2.70061291,-0.76299991,3.45112128e+12,3.44280192e+12,7.27396740e+11,1.64741895e+11,4.56528638e+10,1.27739850e+10,5.37557625e+09,1.50415641e+09,3.86934969e+08,1.15110201e+08
53219.76875000,1.34655214,2.73483645,-0.75243879,3.45602496e+12,3.44803968e+12,7.28435460e+11,1.64980575e+11,4.57219237e+10,1.27958250e+10,5.38507875e+09,1.50702516e+09,3.87695281e+08,1.15295123e+08
53219.76944444,1.33444139,2.76856966,-0.74174284,3.46089408e+12,3.45328896e+12,7.29488580e+11,1.65223215e+11,4.57937437e+10,1.28181300e+10,5.39459625e+09,1.50984141e+09,3.88410594e+08,1.15476412e+08
53219.77013889,1.32209615,2.80181677,-0.73091662,3.46581696e+12,3.45860352e+12,7.30558020e+11,1.65469935e+11,4.58669438e+10,1.28409000e+10,5.40433125e+09,1.51273266e+09,3.89147469e+08,1.15664146e+08
53219.77083333,1.30952332,2.83458171,-0.71996468,3.47073984e+12,3.46391808e+12,7.31627460e+11,1.65716655e+11,4.59401437e+10,1.28636700e+10,5.41406625e+09,1.51562391e+09,3.89884344e+08,1.15851881e+08
53219.77152778,1.29672982,2.86686872,-0.70889110,3.47560128e+12,3.46918272e+12,7.32692100e+11,1.65963375e+11,4.60145438e+10,1.28864400e+10,5.42364375e+09,1.51839703e+09,3.90565438e+08,1.16034225e+08
53219.77222222,1.28372175,2.89868141,-0.69770028,3.48040128e+12,3.47439744e+12,7.33751940e+11,1.66210095e+11,4.60901437e+10,1.29092100e+10,5.43306375e+09,1.52105203e+09,3.91190750e+08,1.16211178e+08
53219.77291667,1.27050540,2.93002401,-0.68639628,3.48520128e+12,3.47961216e+12,7.34811780e+11,1.66456815e+11,4.61657438e+10,1.29319800e+10,5.44248375e+09,1.52370703e+09,3.91816063e+08,1.16388131e+08
53219.77361111,1.25708673,2.96089999,-0.67498289,3.49004736e+12,3.48488064e+12,7.35885060e+11,1.66707135e+11,4.62425437e+10,1.29551550e+10,5.45209125e+09,1.52642203e+09,3.92457781e+08,1.16570475e+08
53219.77430556,1.24347172,2.99131325,-0.66346403,3.49483200e+12,3.49015296e+12,7.36965060e+11,1.66960815e+11,4.63210238e+10,1.29787050e+10,5.46179625e+09,1.52909953e+09,3.93076063e+08,1.16757271e+08
53219.77500000,1.22966568,3.02126742,-0.65184314,3.49950912e+12,3.49537536e+12,7.38038340e+11,1.67214255e+11,4.63999837e+10,1.30022250e+10,5.47141125e+09,1.53167953e+09,3.93654500e+08,1.16943131e+08
53219.77569444,1.21567428,3.05076610,-0.64012415,3.50418624e+12,3.50059776e+12,7.39111620e+11,1.67467695e+11,4.64789437e+10,1.30257450e+10,5.48102625e+09,1.53425953e+09,3.94232938e+08,1.17128990e+08
53219.77638889,1.20150286,3.07981275,-0.62831005,3.50886336e+12,3.50582016e+12,7.40184900e+11,1.67721135e+11,4.65579038e+10,1.30492650e+10,5.49064125e+09,1.53683953e+09,3.94811375e+08,1.17314850e+08
53219.77708333,1.18715627,3.10841097,-0.61640460,3.51349056e+12,3.51098496e+12,7.41250500e+11,1.67974335e+11,4.66367437e+10,1.30727850e+10,5.50016625e+09,1.53934078e+09,3.95369188e+08,1.17498717e+08
53219.77777778,1.17263985,3.13656391,-0.60441079,3.51806784e+12,3.51609216e+12,7.42308420e+11,1.68227295e+11,4.67154638e+10,1.30963050e+10,5.50960125e+09,1.54176328e+09,3.95906375e+08,1.17680592e+08
53219.77847222,1.15795816,3.16427518,-0.59233190,3.52267968e+12,3.52124160e+12,7.43377860e+11,1.68483375e+11,4.67952037e+10,1.31201550e+10,5.51918625e+09,1.54422891e+09,3.96454813e+08,1.17866803e+08
53219.77916667,1.14311605,3.19154790,-0.58017077,3.52732608e+12,3.52643328e+12,7.44458820e+11,1.68742575e+11,4.68759638e+10,1.31443350e+10,5.52892125e+09,1.54673766e+09,3.97014500e+08,1.18057349e+08
53219.77986111,1.12811794,3.21838539,-0.56793053,3.53191104e+12,3.53155584e+12,7.45534020e+11,1.69001295e+11,4.69568437e+10,1.31684400e+10,5.53852875e+09,1.54918828e+09,3.97566688e+08,1.18240865e+08
53219.78055556,1.11296836,3.24479062,-0.55561401,3.53643456e+12,3.53660928e+12,7.46603460e+11,1.69259535e+11,4.70378438e+10,1.31924700e+10,5.54800875e+09,1.55158078e+09,3.98111375e+08,1.18417349e+08
53219.78125000,1.09767155,3.27076673,-0.54322404,3.54095808e+12,3.54166272e+12,7.47672900e+11,1.69517775e+11,4.71188437e+10,1.32165000e+10,5.55748875e+09,1.55397328e+09,3.98656063e+08,1.18593834e+08
53219.78194444,1.08223176,3.29631686,-0.53076328,3.54548160e+12,3.54671616e+12,7.48742340e+11,1.69776015e+11,4.71998437e+10,1.32405300e+10,5.56696875e+09,1.55636578e+09,3.99200750e+08,1.18770318e+08
53219.78263889,1.06665322,3.32144400,-0.51823424,3.54999744e+12,3.55173504e+12,7.49819460e+11,1.70036655e+11,4.72818638e+10,1.32647400e+10,5.57644875e+09,1.55875453e+09,3.99753406e+08,1.18940709e+08
53219.78333333,1.05093954,3.34615080,-0.50563975,3.55450560e+12,3.55671936e+12,7.50904260e+11,1.70299695e+11,4.73649037e+10,1.32891300e+10,5.58592875e+09,1.56113953e+09,4.00314031e+08,1.19105006e+08
53219.78402778,1.03509496,3.37044042,-0.49298217,3.55901376e+12,3.56170368e+12,7.51989060e+11,1.70562735e+11,4.74479438e+10,1.33135200e+10,5.59540875e+09,1.56352453e+09,4.00874656e+08,1.19269303e+08
53219.78472222,1.01912293,3.39431551,-0.48026384,3.56352192e+12,3.56668800e+12,7.53073860e+11,1.70825775e+11,4.75309837e+10,1.33379100e+10,5.60488875e+09,1.56590953e+09,4.01435281e+08,1.19433599e+08
53219.78541667,1.00302737,3.41777875,-0.46748729,3.56796096e+12,3.57158784e+12,7.54153860e+11,1.71088095e+11,4.76134838e+10,1.33620300e+10,5.61418875e+09,1.56824203e+09,4.01989344e+08,1.19587584e+08
53219.78611111,0.98681159,3.44083297,-0.45465485,3.57233088e+12,3.57640320e+12,7.55229060e+11,1.71349695e+11,4.76954437e+10,1.33858800e+10,5.62330875e+09,1.57052203e+09,4.02536844e+08,1.19731256e+08
53219.78680556,0.97047950,3.46348082,-0.44176858,3.57670080e+12,3.58121856e+12,7.56304260e+11,1.71611295e+11,4.77774038e+10,1.34097300e+10,5.63242875e+09,1.57280203e+09,4.03084344e+08,1.19874927e+08
53219.78750000,0.95403409,3.48572467,-0.42883083,3.58109376e+12,3.58606464e+12,7.57388100e+11,1.71875295e+11,4.78601437e+10,1.34338350e+10,5.64165375e+09,1.57511391e+09,4.03640281e+08,1.20021295e+08
53219.78819444,0.93747881,3.50756733,-0.41584364,3.58544064e+12,3.59086080e+12,7.58473860e+11,1.72140735e+11,4.79427037e+10,1.34577900e+10,5.65083375e+09,1.57742016e+09,4.04188250e+08,1.20164029e+08
53219.78888889,0.92081696,3.52901118,-0.40280920,3.58971840e+12,3.59557632e+12,7.59552900e+11,1.72405215e+11,4.80243038e+10,1.34813400e+10,5.65986375e+09,1.57968891e+09,4.04719813e+08,1.20300435e+08
53219.78958333,0.90405167,3.55005854,-0.38972956,3.59399616e+12,3.60029184e+12,7.60631940e+11,1.72669695e+11,4.81059037e+10,1.35048900e+10,5.66889375e+09,1.58195766e+09,4.05251375e+08,1.20436842e+08
53219.79027778,0.88718609,3.57071195,-0.37660660,3.59827392e+12,3.60500736e+12,7.61710980e+11,1.72934175e+11,4.81875038e+10,1.35284400e+10,5.67792375e+09,1.58422641e+09,4.05782938e+08,1.20573248e+08
53219.79097222,0.87022303,3.59097376,-0.36344221,3.60255168e+12,3.60972288e+12,7.62790020e+11,1.73198655e+11,4.82691037e+10,1.35519900e+10,5.68695375e+09,1.58649516e+09,4.06314500e+08,1.20709654e+08
53219.79166667,0.85316581,3.61084615,-0.35023857,3.60677568e+12,3.61436928e+12,7.63859460e+11,1.73461935e+11,4.83492638e+10,1.35750150e+10,5.69585625e+09,1.58873391e+09,4.06821688e+08,1.20841607e+08
53219.79236111,0.83601708,3.63033149,-0.33699727,3.61094592e+12,3.61894656e+12,7.64919300e+11,1.73724015e+11,4.84279837e+10,1.35975150e+10,5.70463125e+09,1.59094266e+09,4.07304500e+08,1.20969107e+08
53219.79305556,0.81877966,3.64943182,-0.32372018,3.61513152e+12,3.62354688e+12,7.65984900e+11,1.73987775e+11,4.85072438e+10,1.36201950e+10,5.71348875e+09,1.59317391e+09,4.07792938e+08,1.21098365e+08
53219.79375000,0.80145624,3.66814933,-0.31040919,3.61933248e+12,3.62817024e+12,7.67056260e+11,1.74253215e+11,4.85870437e+10,1.36430550e+10,5.72242875e+09,1.59542766e+09,4.08287000e+08,1.21229381e+08
53219.79444444,0.78404979,3.68648638,-0.29706602,3.62346048e+12,3.63273600e+12,7.68118020e+11,1.74516975e+11,4.86649237e+10,1.36652400e+10,5.73121125e+09,1.59764203e+09,4.08756219e+08,1.21355943e+08
53219.79513889,0.76656281,3.70444469,-0.28369224,3.62751552e+12,3.63724416e+12,7.69170180e+11,1.74779055e+11,4.87408837e+10,1.36867500e+10,5.73983625e+09,1.59981703e+09,4.09200594e+08,1.21478053e+08
53219.79583333,0.74899799,3.72202662,-0.27028974,3.63157056e+12,3.64175232e+12,7.70222340e+11,1.75041135e+11,4.88168437e+10,1.37082600e+10,5.74846125e+09,1.60199203e+09,4.09644969e+08,1.21600162e+08
53219.79652778,0.73135767,3.73923390,-0.25685993,3.63562560e+12,3.64626048e+12,7.71274500e+11,1.75303215e+11,4.88928038e+10,1.37297700e+10,5.75708625e+09,1.60416703e+09,4.10089344e+08,1.21722271e+08
53219.79722222,0.71364453,3.75606856,-0.24340454,3.63968064e+12,3.65076864e+12,7.72326660e+11,1.75565295e+11,4.89687637e+10,1.37512800e+10,5.76571125e+09,1.60634203e+09,4.10533719e+08,1.21844381e+08
53219.79791667,0.69586091,3.77253249,-0.22992513,3.64369344e+12,3.65522304e+12,7.73369220e+11,1.75824015e+11,4.90428038e+10,1.37720850e+10,5.77409625e+09,1.60845703e+09,4.10958172e+08,1.21963560e+08
53219.79861111,0.67800917,3.78862757,-0.21642328,3.64767168e+12,3.65963904e+12,7.74406020e+11,1.76080575e+11,4.91152837e+10,1.37922900e+10,5.78228625e+09,1.61052516e+09,4.11365750e+08,1.22080865e+08
53219.79930556,0.66009198,3.80435569,-0.20290040,3.65165760e+12,3.66407040e+12,7.75446660e+11,1.76338335e+11,4.91881238e+10,1.38126000e+10,5.79052125e+09,1.61260641e+09,4.11776375e+08,1.22199224e+08
53219.80000000,0.64211122,3.81971858,-0.18935805,3.65564352e+12,3.66850176e+12,7.76487300e+11,1.76596095e+11,4.92609637e+10,1.38329100e+10,5.79875625e+09,1.61468766e+09,4.12187000e+08,1.22317584e+08
53219.80069444,0.62406941,3.83471795,-0.17579765,3.65962944e+12,3.67293312e+12,7.77527940e+11,1.76853855e+11,4.93338037e+10,1.38532200e+10,5.80699125e+09,1.61676891e+09,4.12597625e+08,1.22435943e+08
53219.80138889,0.60596873,3.84935569,-0.16222062,3.66357120e+12,3.67731072e+12,7.78556100e+11,1.77106815e+11,4.94049638e+10,1.38729150e+10,5.81493375e+09,1.61877328e+09,4.12993953e+08,1.22552545e+08
53219.80208333,0.58781140,3.86363338,-0.14862852,3.66746880e+12,3.68163456e+12,7.79571780e+11,1.77354975e+11,4.94744437e+10,1.38919950e+10,5.82258375e+09,1.62070078e+09,4.13375985e+08,1.22667388e+08
53219.80277778,0.56959945,3.87755258,-0.13502260,3.67136640e+12,3.68595840e+12,7.80587460e+11,1.77603135e+11,4.95439238e+10,1.39110750e+10,5.83023375e+09,1.62262828e+09,4.13758016e+08,1.22782232e+08
53219.80347222,0.55133523,3.89111502,-0.12140429,3.67526400e+12,3.69028224e+12,7.81603140e+11,1.77851295e+11,4.96134037e+10,1.39301550e+10,5.83788375e+09,1.62455578e+09,4.14140047e+08,1.22897076e+08
53219.80416667,0.53302062,3.90432211,-0.10777483,3.67916160e+12,3.69460608e+12,7.82618820e+11,1.78099455e+11,4.96828838e+10,1.39492350e+10,5.84553375e+09,1.62648328e+09,4.14522078e+08,1.23011920e+08
53219.80486111,0.51465768,3.91717557,-0.09413548,3.68300352e+12,3.69888768e+12,7.83621060e+11,1.78342575e+11,4.97509837e+10,1.39677750e+10,5.85289125e+09,1.62833953e+09,4.14894500e+08,1.23124010e+08
53219.80555556,0.49624843,3.92967698,-0.08048782,3.68678976e+12,3.70312704e+12,7.84609860e+11,1.78580655e+11,4.98177038e+10,1.39857750e+10,5.85995625e+09,1.63012453e+09,4.15257313e+08,1.23233346e+08
53219.80625000,0.47779492,3.94182760,-0.06683294,3.69057600e+12,3.70736640e+12,7.85598660e+11,1.78818735e+11,4.98844237e+10,1.40037750e+10,5.86702125e+09,1.63190953e+09,4.15620125e+08,1.23342682e+08
53219.80694444,0.45929919,3.95362883,-0.05317224,3.69436224e+12,3.71160576e+12,7.86587460e+11,1.79056815e+11,4.99511437e+10,1.40217750e+10,5.87408625e+09,1.63369453e+09,4.15982938e+08,1.23452018e+08
53219.80763889,0.44076281,3.96508240,-0.03950669,3.69814848e+12,3.71584512e+12,7.87576260e+11,1.79294895e+11,5.00178638e+10,1.40397750e+10,5.88115125e+09,1.63547953e+09,4.16345750e+08,1.23561353e+08
53219.80833333,0.42218813,3.97618941,-0.02583783,3.70193472e+12,3.72008448e+12,7.88565060e+11,1.79532975e+11,5.00845837e+10,1.40577750e+10,5.88821625e+09,1.63726453e+09,4.16708563e+08,1.23670689e+08
53219.80902778,0.40357672,3.98695144,-0.01216662,3.70565760e+12,3.72427008e+12,7.89528900e+11,1.79763615e+11,5.01498038e+10,1.40751900e+10,5.89501125e+09,1.63898859e+09,4.17060828e+08,1.23775572e+08
53219.80972222,0.38493047,3.99736957,0.00150568,3.70931712e+12,3.72840192e+12,7.90467780e+11,1.79986815e+11,5.02135237e+10,1.40920200e+10,5.90153625e+09,1.64065172e+09,4.17402547e+08,1.23876002e+08
53219.81041667,0.36625141,4.00744507,0.01517767,3.71297664e+12,3.73253376e+12,7.91406660e+11,1.80210015e+11,5.02772438e+10,1.41088500e+10,5.90806125e+09,1.64231484e+09,4.17744266e+08,1.23976432e+08
53219.81111111,0.34754097,4.01717950,0.02884857,3.71663616e+12,3.73666560e+12,7.92345540e+11,1.80433215e+11,5.03409637e+10,1.41256800e+10,5.91458625e+09,1.64397797e+09,4.18085985e+08,1.24076861e+08
53219.81180556,0.32880117,4.02657396,0.04251695,3.72029568e+12,3.74079744e+12,7.93284420e+11,1.80656415e+11,5.04046838e+10,1.41425100e+10,5.92111125e+09,1.64564109e+09,4.18427704e+08,1.24177291e+08
53219.81250000,0.31003375,4.03562939,0.05618172,3.72395520e+12,3.74492928e+12,7.94223300e+11,1.80879615e+11,5.04684037e+10,1.41593400e+10,5.92763625e+09,1.64730422e+09,4.18769422e+08,1.24277721e+08
53219.81319444,0.29124027,4.04434738,0.06984179,3.72758784e+12,3.74901504e+12,7.95142020e+11,1.81095495e+11,5.05296637e+10,1.41755700e+10,5.93392125e+09,1.64892516e+09,4.19101063e+08,1.24372643e+08
53219.81388889,0.27242278,4.05272884,0.08349604,3.73119360e+12,3.75305472e+12,7.96040580e+11,1.81304055e+11,5.05884637e+10,1.41912000e+10,5.93996625e+09,1.65050391e+09,4.19422626e+08,1.24462057e+08
