# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.02500000,1.37307870,2.66032286,-0.79370542,7.02978320e+07,3.90286440e+07,1.56051630e+07,6.03137050e+06,2.60540900e+06,1.22823800e+06,3.44835859e+04,2.95074127e+02,1.38023300e+01,1.54881024e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02569444,1.36150411,2.69510108,-0.78352791,7.07500400e+07,3.89938640e+07,1.56731770e+07,6.10822300e+06,2.59719475e+06,1.21921300e+06,3.40121328e+04,2.84005951e+02,1.29863081e+01,1.48027313e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02638889,1.34968075,2.72938677,-0.77320693,7.07561760e+07,3.87512240e+07,1.56337850e+07,6.13431350e+06,2.56842850e+06,1.20051512e+06,3.31814961e+04,2.70289368e+02,1.19808731e+01,1.39680552e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02708333,1.33761568,2.76318386,-0.76274752,7.10911760e+07,3.87787640e+07,1.56708370e+07,6.19232750e+06,2.56114625e+06,1.20246362e+06,3.27466406e+04,2.61055023e+02,1.12529697e+01,1.32820678e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02777778,1.32531611,2.79649642,-0.75215438,7.15191840e+07,3.92078320e+07,1.57303100e+07,6.25669150e+06,2.59344475e+06,1.21237038e+06,3.24928203e+04,2.53810196e+02,1.06727648e+01,1.26648617e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02847222,1.31278896,2.82932870,-0.74143207,7.17796560e+07,3.96316360e+07,1.57487840e+07,6.30038300e+06,2.61619875e+06,1.21736975e+06,3.21358965e+04,2.45299591e+02,1.00540886e+01,1.19203436e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02916667,1.30004065,2.86168446,-0.73058466,7.19928400e+07,4.00875680e+07,1.57548550e+07,6.33625550e+06,2.63601875e+06,1.22091300e+06,3.17907832e+04,2.36819550e+02,9.46469498e+00,1.10274875e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02986111,1.28707747,2.89356762,-0.71961671,7.29118640e+07,4.08595240e+07,1.58774720e+07,6.41589400e+06,2.68215250e+06,1.23573850e+06,3.17374219e+04,2.30589966e+02,9.15107822e+00,1.07944286e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03055556,1.27390601,2.92498195,-0.70853199,7.38375120e+07,4.16247240e+07,1.60038010e+07,6.49811000e+06,2.72923475e+06,1.25166175e+06,3.17195176e+04,2.24987091e+02,8.87912083e+00,1.05866432e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03125000,1.26053177,2.95593122,-0.69733473,7.46197440e+07,4.22915040e+07,1.60925720e+07,6.56246000e+06,2.76698675e+06,1.26319388e+06,3.15574316e+04,2.18352081e+02,8.57064342e+00,1.03368342e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
