# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.23888889,1.36596277,0.31221968,-0.93078447,3.53692312e+08,2.38607109e+08,3.99070344e+08,2.06316113e+07,1.17999048e+06,2.13101685e+05,3.76817780e+04,4.04596281e+03,8.68420959e+02,2.95857638e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.23958333,1.38660692,0.37443103,-0.94124058,3.55142219e+08,2.39882266e+08,4.02144438e+08,2.04230176e+07,1.29236414e+06,2.31265884e+05,4.06129227e+04,4.28784847e+03,8.66137624e+02,2.88020283e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24027778,1.40573204,0.43623258,-0.95066424,3.64551469e+08,2.48295484e+08,4.18136844e+08,2.28936836e+07,1.60573230e+06,2.82672760e+05,5.50663185e+04,5.98501778e+03,1.08836389e+03,3.41460824e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24097222,1.42340721,0.49758491,-0.95910645,3.76317125e+08,2.58283703e+08,4.35067750e+08,2.57348848e+07,2.00600330e+06,3.47000000e+05,7.52659836e+04,8.42966080e+03,1.38258255e+03,4.09843117e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24166667,1.43969849,0.55845398,-0.96661508,3.89221094e+08,2.69064125e+08,4.52112031e+08,2.88009316e+07,2.51419336e+06,4.26866211e+05,1.03304070e+05,1.19256496e+04,1.77013671e+03,4.96885836e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24236111,1.45466882,0.61881106,-0.97323597,4.02737219e+08,2.80308781e+08,4.70771312e+08,3.20349023e+07,3.08639795e+06,5.13666992e+05,1.38977219e+05,1.65434608e+04,2.23016596e+03,5.94181299e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24305556,1.46837723,0.67863197,-0.97901180,3.90255562e+08,2.70658344e+08,4.50461250e+08,2.89752695e+07,2.84374194e+06,5.29942261e+05,1.54572922e+05,2.10147572e+04,3.10662699e+03,7.73122430e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24375000,1.48088052,0.73789600,-0.98398324,3.78464469e+08,2.61487234e+08,4.31332469e+08,2.61433867e+07,2.59356128e+06,5.40939148e+05,1.68257278e+05,2.67891636e+04,4.49007845e+03,9.95666265e+02,1.21244505e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24444444,1.49223176,0.79658667,-0.98818872,3.66541438e+08,2.52455766e+08,4.12232344e+08,2.39607637e+07,2.35167651e+06,5.60482544e+05,1.83323227e+05,3.35701485e+04,6.16304350e+03,1.25265336e+03,2.11892784e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24513889,1.50248164,0.85468954,-0.99166405,3.52400469e+08,2.42241141e+08,3.90062188e+08,2.25531055e+07,2.09078931e+06,6.03892639e+05,1.99007507e+05,4.24041138e+04,8.43693447e+03,1.86143982e+03,3.27814072e+02,4.20766026e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24583333,1.51167818,0.91219362,-0.99444359,3.39966188e+08,2.33260531e+08,3.70684969e+08,2.13192832e+07,1.85009399e+06,6.47765991e+05,2.14498108e+05,5.26787834e+04,1.12210274e+04,2.71965575e+03,5.05544424e+02,6.96401298e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24652778,1.51986643,0.96908950,-0.99655936,3.29478031e+08,2.25418406e+08,3.50652719e+08,2.02489023e+07,1.68336328e+06,6.72257446e+05,2.28354706e+05,6.39387093e+04,1.43892145e+04,3.77900195e+03,7.43035138e+02,9.29662138e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24722222,1.52708956,1.02537010,-0.99804166,3.21119156e+08,2.18629062e+08,3.27512938e+08,1.93431426e+07,1.64561121e+06,6.53531189e+05,2.38983917e+05,7.43945618e+04,1.71385765e+04,4.83384466e+03,1.00605237e+03,1.49022713e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24791667,1.53338790,1.08103026,-0.99891920,3.13396281e+08,2.12383219e+08,3.06965438e+08,1.85177520e+07,1.60914954e+06,6.33152771e+05,2.48818802e+05,8.59027328e+04,2.02054176e+04,6.10125685e+03,1.33562648e+03,2.13259578e+02,4.31683436e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24861111,1.53880007,1.13606589,-0.99921899,3.05937594e+08,2.06383656e+08,2.87999875e+08,1.77346016e+07,1.57226636e+06,6.10281677e+05,2.57945404e+05,9.88680878e+04,2.36970348e+04,7.65220118e+03,1.76209915e+03,3.14396620e+02,8.15199912e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.24930556,1.54336263,1.19047432,-0.99896676,3.11311906e+08,2.07285250e+08,2.66659562e+08,1.72569629e+07,1.56628296e+06,5.90536682e+05,2.64328491e+05,1.10495186e+05,2.82242298e+04,9.37322140e+03,2.07094574e+03,4.60829288e+02,1.39586985e+02,2.11612247e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25000000,1.54710996,1.24425414,-0.99818637,3.16001688e+08,2.07773531e+08,2.47440453e+08,1.68028633e+07,1.55968884e+06,5.69198792e+05,2.69634827e+05,1.22819183e+05,3.33837280e+04,1.13869400e+04,2.38353467e+03,6.61416650e+02,2.17350423e+02,4.63816449e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25069444,1.55007487,1.29740504,-0.99690090,3.20216938e+08,2.07960266e+08,2.29848094e+08,1.63666299e+07,1.55268433e+06,5.46043762e+05,2.73901367e+05,1.36064117e+05,3.93412437e+04,1.37710485e+04,2.68560481e+03,9.35223639e+02,3.46052051e+02,8.02007541e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25138889,1.55228842,1.34992717,-0.99513184,3.23984438e+08,2.07653422e+08,2.11999250e+08,1.59234189e+07,1.55199548e+06,5.24088989e+05,2.81680359e+05,1.45836761e+05,4.55323563e+04,1.60578060e+04,3.07725787e+03,1.31305408e+03,5.44391513e+02,1.54172480e+02,4.12001386e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25208333,1.55378014,1.40182163,-0.99289977,3.27336281e+08,2.06498047e+08,1.91360984e+08,1.54465430e+07,1.57300830e+06,5.10947327e+05,3.04290894e+05,1.42005219e+05,5.01588745e+04,1.67087498e+04,3.93430805e+03,1.85202968e+03,8.37404251e+02,2.91373730e+02,9.06488448e+01,2.17125267e+01,2.03243038e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25277778,1.55457794,1.45309031,-0.99022413,3.30196188e+08,2.05084547e+08,1.72962359e+08,1.49936719e+07,1.59460425e+06,4.96875916e+05,3.28357483e+05,1.37552505e+05,5.50984688e+04,1.69967442e+04,4.94585943e+03,2.56382442e+03,1.25642490e+03,5.38805783e+02,1.86328650e+02,5.63381761e+01,9.14867315e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25347222,1.55470853,1.50373540,-0.98712299,3.32389125e+08,2.03321281e+08,1.56422547e+08,1.45526914e+07,1.61558875e+06,4.81492065e+05,3.53683411e+05,1.32347122e+05,6.03053360e+04,1.67724075e+04,6.09322262e+03,3.47195292e+03,1.82537460e+03,9.79124844e+02,3.86239260e+02,1.35600850e+02,3.19598392e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25416667,1.55419717,1.55375973,-0.98361408,3.34660531e+08,2.01653469e+08,1.41781594e+08,1.41446885e+07,1.63658740e+06,4.69995056e+05,3.78807037e+05,1.27346527e+05,6.55112000e+04,1.61179085e+04,7.29007578e+03,4.50425911e+03,2.49263406e+03,1.65584970e+03,7.42556870e+02,3.07758629e+02,8.89491513e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25486111,1.55306771,1.60316628,-0.97971387,3.43445438e+08,2.02957969e+08,1.27507008e+08,1.38441748e+07,1.66538147e+06,5.11638184e+05,3.94290924e+05,1.30929611e+05,6.93118591e+04,1.75368557e+04,8.43323994e+03,5.06317568e+03,2.81135154e+03,1.81587589e+03,8.91971529e+02,4.19580400e+02,1.33549958e+02,3.12018842e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25555556,1.55134339,1.65195881,-0.97543807,3.51279219e+08,2.03755609e+08,1.14929109e+08,1.35491621e+07,1.69195691e+06,5.54570984e+05,4.09578217e+05,1.34279312e+05,7.30687256e+04,1.89852543e+04,9.69326210e+03,5.65872145e+03,3.14974046e+03,1.96647084e+03,1.05560136e+03,5.63332379e+02,1.97028890e+02,4.94157709e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25625000,1.54904571,1.70014095,-0.97080173,3.58401406e+08,2.04050766e+08,1.03308031e+08,1.32415547e+07,1.71667761e+06,6.00398010e+05,4.25124542e+05,1.37465302e+05,7.68965607e+04,2.05124264e+04,1.11330595e+04,6.31596947e+03,3.52130818e+03,2.10684085e+03,1.23833203e+03,7.54140675e+02,2.90342748e+02,7.98891857e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25694444,1.54619538,1.74771691,-0.96581884,3.64828688e+08,2.04044375e+08,9.31067266e+07,1.29459395e+07,1.73977075e+06,6.47563049e+05,4.40561432e+05,1.40441467e+05,8.06714859e+04,2.20620766e+04,1.27107639e+04,7.01247978e+03,3.91246104e+03,2.22494125e+03,1.42981946e+03,9.94786203e+02,4.20586973e+02,1.25931039e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25763889,1.54281250,1.79469064,-0.96050289,3.60781406e+08,2.00455641e+08,8.61131953e+07,1.27534844e+07,1.76746362e+06,6.93294373e+05,4.57786530e+05,1.47848953e+05,8.47242813e+04,2.38667679e+04,1.41166248e+04,7.70609093e+03,4.41747379e+03,2.40028834e+03,1.65423453e+03,1.17396045e+03,5.05959094e+02,1.55058920e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25833333,1.53891575,1.84106683,-0.95486706,3.49308594e+08,1.95026172e+08,8.29008828e+07,1.27264658e+07,1.80171631e+06,7.32507568e+05,4.75748901e+05,1.59537201e+05,8.87801743e+04,2.57738991e+04,1.50947704e+04,8.30267143e+03,4.99310541e+03,2.64592314e+03,1.89049959e+03,1.22394085e+03,4.99739885e+02,1.47904754e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25902778,1.53452317,1.88684989,-0.94892328,3.38546438e+08,1.89895281e+08,7.98701484e+07,1.26906328e+07,1.83331958e+06,7.71593140e+05,4.93182251e+05,1.71446472e+05,9.27574081e+04,2.77193546e+04,1.60796776e+04,8.90826130e+03,5.60438728e+03,2.90084529e+03,2.13754940e+03,1.27217281e+03,4.93691981e+02,1.41259074e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.25972222,1.52965187,1.93204451,-0.94268348,3.27940781e+08,1.84799266e+08,7.68676641e+07,1.26438906e+07,1.86365527e+06,8.12336609e+05,5.10861176e+05,1.84133286e+05,9.68339462e+04,2.97945309e+04,1.71164246e+04,9.55095577e+03,6.28243446e+03,3.17738461e+03,2.40730000e+03,1.32084107e+03,4.87500042e+02,1.34764612e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26041667,1.52431834,1.97665542,-0.93615849,3.17396875e+08,1.79685859e+08,7.38736094e+07,1.25822744e+07,1.89201062e+06,8.54520325e+05,5.28603699e+05,1.97581375e+05,1.00975525e+05,3.19971905e+04,1.82014370e+04,1.02293844e+04,7.03176308e+03,3.47608232e+03,2.70057082e+03,1.36948514e+03,4.81021047e+02,1.28374532e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26111111,1.51853842,2.02068747,-0.92935930,3.07546906e+08,1.74876719e+08,7.10627578e+07,1.25143828e+07,1.91769983e+06,8.96306824e+05,5.45696350e+05,2.11183670e+05,1.05006821e+05,3.42279167e+04,1.92858562e+04,1.09127645e+04,7.81929541e+03,3.78343177e+03,3.00373101e+03,1.41614902e+03,4.74772751e+02,1.22437418e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26180556,1.51232703,2.06414537,-0.92229596,2.97857938e+08,1.70113297e+08,6.82867500e+07,1.24366279e+07,1.94193274e+06,9.39719482e+05,5.62950989e+05,2.25608658e+05,1.09117729e+05,3.65967903e+04,2.04221458e+04,1.16344156e+04,8.68627739e+03,4.11485481e+03,3.33195567e+03,1.46309292e+03,4.68420148e+02,1.16627179e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26250000,1.50569861,2.10703415,-0.91497818,2.88253031e+08,1.65351781e+08,6.55286953e+07,1.23455928e+07,1.96405151e+06,9.84518005e+05,5.80184631e+05,2.40830933e+05,1.13274246e+05,3.91001129e+04,2.16059399e+04,1.23924589e+04,9.63734150e+03,4.47080803e+03,3.68587708e+03,1.50985909e+03,4.61838543e+02,1.10909827e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26319444,1.49866681,2.14935852,-0.90741524,2.78749812e+08,1.60602922e+08,6.27947266e+07,1.22416475e+07,1.98398413e+06,1.03073572e+06,5.97371765e+05,2.56889374e+05,1.17471260e+05,4.17448235e+04,2.28384075e+04,1.31883087e+04,1.06798687e+04,4.85287619e+03,4.06702280e+03,1.55640948e+03,4.55052435e+02,1.05291560e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26388889,1.49124498,2.19112365,-0.89961593,2.69914719e+08,1.56160281e+08,6.02437227e+07,1.21347002e+07,2.00132910e+06,1.07620996e+06,6.13780090e+05,2.73005981e+05,1.21518044e+05,4.44026756e+04,2.40601044e+04,1.39832020e+04,1.17637720e+04,5.24242592e+03,4.45643568e+03,1.60076463e+03,4.48563904e+02,1.00084446e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26458333,1.48344566,2.23233425,-0.89158871,2.61267172e+08,1.51807906e+08,5.77684648e+07,1.20269902e+07,2.02147583e+06,1.12178088e+06,6.31041443e+05,2.89896240e+05,1.25765419e+05,4.72445717e+04,2.53683071e+04,1.48492985e+04,1.29434366e+04,5.66565418e+03,4.86255693e+03,1.64138496e+03,4.41009521e+02,9.48416367e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26527778,1.47528111,2.27299520,-0.88334207,2.57909078e+08,1.50541812e+08,5.72840195e+07,1.21345342e+07,2.11780200e+06,1.11990454e+06,6.55847473e+05,2.97116058e+05,1.30876434e+05,4.94482307e+04,2.67448120e+04,1.59198618e+04,1.35192795e+04,6.00370741e+03,4.86759472e+03,1.59661889e+03,4.20512825e+02,8.98701102e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26597222,1.46676293,2.31311134,-0.87488354,2.54681922e+08,1.49317734e+08,5.68091875e+07,1.22395391e+07,2.21567871e+06,1.11740796e+06,6.80981812e+05,3.04307587e+05,1.36059387e+05,5.16955528e+04,2.81569118e+04,1.70246811e+04,1.41018829e+04,6.34177637e+03,4.87165356e+03,1.55425727e+03,4.01524544e+02,8.52918848e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26666667,1.45790228,2.35268756,-0.86622065,2.51393859e+08,1.48045422e+08,5.63093945e+07,1.23401865e+07,2.31695142e+06,1.11377991e+06,7.06868347e+05,3.11549530e+05,1.41404602e+05,5.40292854e+04,2.96333427e+04,1.81885300e+04,1.47018080e+04,6.68657875e+03,4.87305403e+03,1.51247227e+03,3.83283406e+02,8.09246674e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26736111,1.44870998,2.39172856,-0.85736062,2.48172578e+08,1.46780141e+08,5.58061836e+07,1.24351436e+07,2.41902075e+06,1.10927563e+06,7.32859253e+05,3.18667725e+05,1.46777557e+05,5.63900490e+04,3.11365948e+04,1.93811092e+04,1.53036890e+04,7.02900219e+03,4.87247181e+03,1.47258902e+03,3.66286337e+02,7.68817961e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26805556,1.43919623,2.43023904,-0.84831021,2.44959375e+08,1.45505047e+08,5.52931914e+07,1.25287363e+07,2.52505542e+06,1.10390820e+06,7.59776367e+05,3.25903046e+05,1.52347946e+05,5.88518410e+04,3.27133217e+04,2.06392765e+04,1.59263124e+04,7.37941885e+03,4.87062597e+03,1.43361306e+03,3.50031942e+02,7.30389357e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26875000,1.42937123,2.46822373,-0.83907631,2.41270547e+08,1.43986094e+08,5.46778984e+07,1.26177480e+07,2.64256836e+06,1.09610876e+06,7.89409729e+05,3.33601410e+05,1.58490723e+05,6.15907516e+04,3.44829865e+04,2.20642586e+04,1.66121311e+04,7.76240492e+03,4.86302662e+03,1.39110732e+03,3.32900584e+02,6.90229535e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.26944444,1.41924426,2.50568715,-0.82966506,2.38137703e+08,1.42713078e+08,5.41532852e+07,1.27039434e+07,2.75357007e+06,1.08891553e+06,8.17399231e+05,3.40814850e+05,1.64295456e+05,6.41886749e+04,3.61678963e+04,2.34244308e+04,1.72579498e+04,8.11800480e+03,4.85819578e+03,1.35488951e+03,3.18480432e+02,6.56569377e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27013889,1.40882471,2.54263404,-0.82008272,2.35132766e+08,1.41485109e+08,5.36415781e+07,1.27876006e+07,2.86559619e+06,1.08117786e+06,8.45587830e+05,3.47958221e+05,1.70145935e+05,6.68209915e+04,3.78837585e+04,2.48156872e+04,1.79072418e+04,8.47165298e+03,4.85302830e+03,1.32067704e+03,3.05109203e+02,6.25523999e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27083333,1.39812139,2.57906878,-0.81033526,2.32077562e+08,1.40215719e+08,5.31080430e+07,1.28664785e+07,2.98095166e+06,1.07227380e+06,8.74505066e+05,3.55116211e+05,1.76154877e+05,6.95417328e+04,3.96684303e+04,2.62711411e+04,1.85726719e+04,8.83069324e+03,4.84565830e+03,1.28690290e+03,2.92218238e+02,5.95782027e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27152778,1.38714277,2.61499592,-0.80042802,2.29031766e+08,1.38939328e+08,5.25658828e+07,1.29437822e+07,3.10042749e+06,1.06244812e+06,9.04381653e+05,3.62372192e+05,1.82369003e+05,7.23714828e+04,4.15345650e+04,2.77996597e+04,1.92592030e+04,9.19729042e+03,4.83732128e+03,1.25388813e+03,2.79864222e+02,5.67435548e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27222222,1.37589716,2.65041986,-0.79036681,2.26058500e+08,1.37676406e+08,5.20249414e+07,1.30153320e+07,3.21993726e+06,1.05185828e+06,9.34176636e+05,3.69453247e+05,1.88571533e+05,7.52134171e+04,4.34195557e+04,2.93510017e+04,1.99429398e+04,9.55879116e+03,4.82769775e+03,1.22242236e+03,2.68340230e+02,5.41146919e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27291667,1.36439258,2.68534468,-0.78015664,2.23094016e+08,1.36407812e+08,5.14762852e+07,1.30852139e+07,3.34356372e+06,1.04033899e+06,9.64926331e+05,3.76621918e+05,1.94979370e+05,7.81648178e+04,4.53874397e+04,3.09771919e+04,2.06473866e+04,9.92751122e+03,4.81722116e+03,1.19165695e+03,2.57283986e+02,5.16057573e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27361111,1.35263655,2.71977492,-0.76980271,2.22729125e+08,1.36564828e+08,5.15534219e+07,1.32482979e+07,3.40991821e+06,1.06493774e+06,9.90083740e+05,3.84387207e+05,2.04851791e+05,7.94189529e+04,4.72929649e+04,3.21740112e+04,2.11448574e+04,1.00714235e+04,4.72784281e+03,1.16892517e+03,2.45375842e+02,4.91783507e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27430556,1.34063661,2.75371453,-0.75930986,2.22696672e+08,1.36918000e+08,5.17170898e+07,1.34317275e+07,3.47029541e+06,1.09660034e+06,1.01573883e+06,3.92608765e+05,2.16037109e+05,8.04555283e+04,4.93145905e+04,3.33725052e+04,2.16313171e+04,1.01837883e+04,4.62501431e+03,1.14659154e+03,2.33399242e+02,4.67721932e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27500000,1.32839999,2.78716788,-0.74868298,2.22613141e+08,1.37229375e+08,5.18622773e+07,1.36089443e+07,3.52900928e+06,1.12796167e+06,1.04102917e+06,4.00642395e+05,2.27341751e+05,8.14506607e+04,5.13364410e+04,3.45599136e+04,2.21043015e+04,1.02889471e+04,4.52666712e+03,1.12501049e+03,2.22315997e+02,4.45465073e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27569444,1.31593326,2.82013891,-0.73792629,2.22510469e+08,1.37529219e+08,5.20018828e+07,1.37874883e+07,3.58842578e+06,1.16016992e+06,1.06690576e+06,4.08796967e+05,2.39158371e+05,8.24482651e+04,5.34289818e+04,3.57786980e+04,2.25820255e+04,1.03919010e+04,4.43020201e+03,1.10365736e+03,2.11752743e+02,4.24262136e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27638889,1.30324350,2.85263153,-0.72704451,2.22389219e+08,1.37818016e+08,5.21353125e+07,1.39673770e+07,3.64853833e+06,1.19325598e+06,1.09337634e+06,4.17073853e+05,2.51508377e+05,8.34472275e+04,5.55948906e+04,3.70295830e+04,2.30644417e+04,1.04926643e+04,4.33559036e+03,1.08253562e+03,2.01685354e+02,4.04063985e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27708333,1.29033683,2.88464983,-0.71604188,2.22221688e+08,1.38066797e+08,5.22509844e+07,1.41407549e+07,3.70682935e+06,1.22595435e+06,1.11941162e+06,4.25137665e+05,2.63950378e+05,8.44034576e+04,5.77539291e+04,3.82657700e+04,2.35323448e+04,1.05865812e+04,4.24515200e+03,1.06216967e+03,1.92365184e+02,3.85377556e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27777778,1.27721983,2.91619758,-0.70492215,2.22088453e+08,1.38335188e+08,5.23777773e+07,1.43183301e+07,3.76118774e+06,1.26234216e+06,1.14613269e+06,4.33321533e+05,2.76640900e+05,8.55060501e+04,5.99550667e+04,3.95261650e+04,2.39957943e+04,1.06789227e+04,4.15750408e+03,1.04207027e+03,1.83492720e+02,3.67592312e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27847222,1.26389817,2.94727838,-0.69368973,2.23381781e+08,1.39423234e+08,5.29652266e+07,1.45749951e+07,3.68315771e+06,1.38115381e+06,1.17544104e+06,4.41538452e+05,2.81063416e+05,9.07647781e+04,6.12669563e+04,4.05741577e+04,2.41968060e+04,1.07783985e+04,4.10341740e+03,1.02366066e+03,1.75872967e+02,3.52099314e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27916667,1.25037811,2.97789631,-0.68234822,2.24701812e+08,1.40541719e+08,5.35746094e+07,1.48441064e+07,3.59749463e+06,1.51190149e+06,1.20644702e+06,4.50160034e+05,2.85666718e+05,9.64573898e+04,6.26470299e+04,4.16762123e+04,2.44036388e+04,1.08795309e+04,4.04773426e+03,1.00477672e+03,1.68308929e+02,3.36774848e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.27986111,1.23666499,3.00805484,-0.67090140,2.25996156e+08,1.41657953e+08,5.41935039e+07,1.51227217e+07,3.50272095e+06,1.65547363e+06,1.23895276e+06,4.59097107e+05,2.90387512e+05,1.02595879e+05,6.40836716e+04,4.28247070e+04,2.46105461e+04,1.09796543e+04,3.98959875e+03,9.85219359e+02,1.60783470e+02,3.21621560e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28055556,1.22276463,3.03775741,-0.65935287,2.27289859e+08,1.42758078e+08,5.47981445e+07,1.53937539e+07,3.41051978e+06,1.79907764e+06,1.27062341e+06,4.67784546e+05,2.94959625e+05,1.08651337e+05,6.54798050e+04,4.39360847e+04,2.48139858e+04,1.10764647e+04,3.93729544e+03,9.67534542e+02,1.54104814e+02,3.08284536e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28125000,1.20868204,3.06700779,-0.64770608,2.28477359e+08,1.43775203e+08,5.53621992e+07,1.56493359e+07,3.32003149e+06,1.94066150e+06,1.30073999e+06,4.75979279e+05,2.99238037e+05,1.14532707e+05,6.68001556e+04,4.49868202e+04,2.50023174e+04,1.11650505e+04,3.88881707e+03,9.51209605e+02,1.48124948e+02,2.96536516e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.28194444,1.19442271,3.09580942,-0.63596465,2.29691031e+08,1.44821719e+08,5.59479844e+07,1.59175791e+07,3.22133960e+06,2.09589429e+06,1.33261792e+06,4.84587036e+05,3.03693115e+05,1.20887695e+05,6.81904984e+04,4.60924721e+04,2.51963348e+04,1.12552557e+04,3.83876467e+03,9.34423029e+02,1.42157152e+02,2.85237674e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00
