# Irene Model output file: ../../unitTests/Legacy/CRRquiet_atEpoch_Diff.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.19583333,-1.64980067,0.33799457,1.16888875,3.63276583e+09,7.68895446e+08,3.19356250e+08,1.06499788e+08,2.91767810e+07,7.41295891e+06,1.22418656e+06,3.18339001e+05,7.67336020e+04,1.93908258e+04,1.08159320e+04,4.52871759e+03,1.02935166e+03,6.19833444e+02,2.56782805e+02,3.61890030e+02,1.13031750e+02,1.74957478e+02,3.04029897e+01,4.73590802e+01,1.97354095e+01,1.65046494e+01
53219.19652778,-1.63016088,0.28636583,1.15205848,3.67031736e+09,7.84720376e+08,3.28163216e+08,1.11121386e+08,3.09984637e+07,8.06788006e+06,1.37069756e+06,3.57962204e+05,8.59931991e+04,2.28252964e+04,1.26871351e+04,5.27400697e+03,1.26010858e+03,7.32123060e+02,3.55356244e+02,4.29861814e+02,1.47425732e+02,2.11351740e+02,4.62012610e+01,6.46363811e+01,2.95911001e+01,2.21606399e+01
53219.19722222,-1.60941832,0.23454357,1.13444814,3.70658697e+09,8.00509277e+08,3.37046213e+08,1.15876201e+08,3.29222758e+07,8.77476814e+06,1.53155509e+06,4.01800998e+05,9.64055367e+04,2.66936167e+04,1.47803791e+04,6.11162907e+03,1.52195643e+03,8.56677887e+02,4.70696517e+02,5.03130269e+02,1.86528150e+02,2.50626177e+02,6.66288600e+01,8.60300991e+01,4.16650195e+01,2.83761596e+01
53219.19791667,-1.58753061,0.18255493,1.11603010,3.74119994e+09,8.16082130e+08,3.45924219e+08,1.20746341e+08,3.49298476e+07,9.53179303e+06,1.70566446e+06,4.49962023e+05,1.07896911e+05,3.10332418e+04,1.71456900e+04,7.09739300e+03,1.82820401e+03,1.00577387e+03,5.94739238e+02,5.86347605e+02,2.47146902e+02,2.94335190e+02,9.26238018e+01,1.15112551e+02,5.64305405e+01,3.64343701e+01
53219.19861111,-1.56445348,0.13042975,1.09677518,3.77233000e+09,8.31067103e+08,3.54717386e+08,1.25764512e+08,3.70807361e+07,1.03805758e+07,1.90840965e+06,5.07200933e+05,1.21833269e+05,3.64525741e+04,2.01783065e+04,8.39502921e+03,2.24299649e+03,1.20111948e+03,7.54258980e+02,6.91865128e+02,3.39461875e+02,3.50964388e+02,1.28931239e+02,1.59452277e+02,7.98941386e+01,4.76054091e+01
53219.19930556,-1.54014048,0.07820191,1.07665322,3.79971017e+09,8.45324931e+08,3.63295363e+08,1.30844023e+08,3.93307731e+07,1.13079157e+07,2.14066867e+06,5.73991753e+05,1.38583991e+05,4.31817943e+04,2.39965124e+04,1.00542307e+04,2.80726908e+03,1.45970646e+03,9.60067163e+02,8.26009812e+02,4.61984825e+02,4.19775815e+02,1.74757294e+02,2.17767392e+02,1.16715091e+02,6.32978406e+01
53219.20000000,-1.51454341,0.02590909,1.05563253,3.82516671e+09,8.59227436e+08,3.71737991e+08,1.35952161e+08,4.16204001e+07,1.22721914e+07,2.38705746e+06,6.45578794e+05,1.56783122e+05,5.06124966e+04,2.82050672e+04,1.19112662e+04,3.45687637e+03,1.75982620e+03,1.18538911e+03,9.76430286e+02,6.04535813e+02,4.92283831e+02,2.25356791e+02,2.82489327e+02,1.60886908e+02,8.22415198e+01
53219.20069444,-1.48761128,-0.02640586,1.03368063,3.84878341e+09,8.72475465e+08,3.79901142e+08,1.40941651e+08,4.39042255e+07,1.32483223e+07,2.64163864e+06,7.21578073e+05,1.76498388e+05,5.89298249e+04,3.30629184e+04,1.40796296e+04,4.23999979e+03,2.12783078e+03,1.45659102e+03,1.15051731e+03,7.71899773e+02,5.78714724e+02,2.84756938e+02,3.57556102e+02,2.15792875e+02,1.06097489e+02
53219.20138889,-1.45929119,-0.07869585,1.01076328,3.86866635e+09,8.84423202e+08,3.87448885e+08,1.45646545e+08,4.61390580e+07,1.42285508e+07,2.91140063e+06,8.05139256e+05,1.99289330e+05,6.92178820e+04,3.91853409e+04,1.69212160e+04,5.32616217e+03,2.63860901e+03,1.82455008e+03,1.38469870e+03,9.89057854e+02,6.95254802e+02,3.63206376e+02,4.55543460e+02,2.93164679e+02,1.40647441e+02
53219.20208333,-1.42952819,-0.13090752,0.98684565,3.88486334e+09,8.94907557e+08,3.94206489e+08,1.49952893e+08,4.82375014e+07,1.51768719e+07,3.19336783e+06,8.95321451e+05,2.25814224e+05,8.20452685e+04,4.70121302e+04,2.07493887e+04,6.79114248e+03,3.35323050e+03,2.30805555e+03,1.69348537e+03,1.26579812e+03,8.48287849e+02,4.66500031e+02,5.81421442e+02,3.93542573e+02,1.87997068e+02
53219.20277778,-1.39826516,-0.18298123,0.96189132,3.89753851e+09,9.03624621e+08,3.99924044e+08,1.53688345e+08,5.00923198e+07,1.60468359e+07,3.47997753e+06,9.92654825e+05,2.58072584e+05,9.87656308e+04,5.77461242e+04,2.62232406e+04,8.92243714e+03,4.40010420e+03,2.99557249e+03,2.12769358e+03,1.64554043e+03,1.05135141e+03,6.05387861e+02,7.45929065e+02,5.29694674e+02,2.57263083e+02
53219.20347222,-1.36544262,-0.23485026,0.93586295,3.90692037e+09,9.10435977e+08,4.04448995e+08,1.56705506e+08,5.16385109e+07,1.68100742e+07,3.77498662e+06,1.10010996e+06,2.99649553e+05,1.22392679e+05,7.33063409e+04,3.45960059e+04,1.23027231e+04,5.98083668e+03,4.03408703e+03,2.76308703e+03,2.16433989e+03,1.32882245e+03,7.86047251e+02,9.62636935e+02,7.16019562e+02,3.55743778e+02
53219.20416667,-1.33099950,-0.28643976,0.90872269,3.91340855e+09,9.15377083e+08,4.07811276e+08,1.59003301e+08,5.28778234e+07,1.74745451e+07,4.09325178e+06,1.22612213e+06,3.57783306e+05,1.57870988e+05,9.77730612e+04,4.83976060e+04,1.78250309e+04,8.57876703e+03,5.68370847e+03,3.74182037e+03,2.88750563e+03,1.71685689e+03,1.02707537e+03,1.24866119e+03,9.53818124e+02,4.88039621e+02
53219.20486111,-1.29487287,-0.33766606,0.88043179,3.91756688e+09,9.18682336e+08,4.10124208e+08,1.60669468e+08,5.38469728e+07,1.80571772e+07,4.45602244e+06,1.38516291e+06,4.44414142e+05,2.14174953e+05,1.38230190e+05,7.19586550e+04,2.73328733e+04,1.29992634e+04,8.41792957e+03,5.30866659e+03,4.00525957e+03,2.27433221e+03,1.38026946e+03,1.63553016e+03,1.26614004e+03,6.60417810e+02
53219.20555556,-1.25699884,-0.38843593,0.85095116,3.92002326e+09,9.20752078e+08,4.11613411e+08,1.61842015e+08,5.46142038e+07,1.85924831e+07,4.88887234e+06,1.59579372e+06,5.75584809e+05,3.04400008e+05,2.04619880e+05,1.11917978e+05,4.39617959e+04,2.06489957e+04,1.31402735e+04,8.02035751e+03,5.86596135e+03,3.14301309e+03,1.92100015e+03,2.19460314e+03,1.72113889e+03,9.03693521e+02
53219.20625000,-1.21731212,-0.43864468,0.82024187,3.92135802e+09,9.21994615e+08,4.12566908e+08,1.62674551e+08,5.52491881e+07,1.91101717e+07,5.39986454e+06,1.86857025e+06,7.64969385e+05,4.41161793e+05,3.07481594e+05,1.76477337e+05,7.18800160e+04,3.36430865e+04,2.11860432e+04,1.27923646e+04,9.02430917e+03,4.57166378e+03,2.79399516e+03,3.09143293e+03,2.42254366e+03,1.28352404e+03
53219.20694444,-1.17574758,-0.48817554,0.78826563,3.92216320e+09,9.22764324e+08,4.13202630e+08,1.63296222e+08,5.57964038e+07,1.96080237e+07,5.96095784e+06,2.18246132e+06,1.00366934e+06,6.22154131e+05,4.45812566e+05,2.66744309e+05,1.12801386e+05,5.30910657e+04,3.32912845e+04,2.01717175e+04,1.38845771e+04,6.77859465e+03,4.13859735e+03,4.47574119e+03,3.49637550e+03,1.88604225e+03
53219.20763889,-1.13224055,-0.53689870,0.75498525,3.92282469e+09,9.23375464e+08,4.13748858e+08,1.63879212e+08,5.63637948e+07,2.01520985e+07,6.62488025e+06,2.62035090e+06,1.32318135e+06,8.76355323e+05,6.45016033e+05,4.02241163e+05,1.77831226e+05,8.46999915e+04,5.34386167e+04,3.27568756e+04,2.22276517e+04,1.06339118e+04,6.49178584e+03,6.94955042e+03,5.45957924e+03,3.05127117e+03
53219.20833333,-1.08672777,-0.58466914,0.72036539,3.92338951e+09,9.23939019e+08,4.14271394e+08,1.64453383e+08,5.69466754e+07,2.07156541e+07,7.33635469e+06,3.18004091e+06,1.69883766e+06,1.18708729e+06,8.92906499e+05,5.78051243e+05,2.65993409e+05,1.29002635e+05,8.24814665e+04,5.10864047e+04,3.46763801e+04,1.65692284e+04,1.01849891e+04,1.09723400e+04,8.82966205e+03,5.11864689e+03
53219.20902778,-1.03914914,-0.63132659,0.68437406,3.92379608e+09,9.24362129e+08,4.14680796e+08,1.64907773e+08,5.74131949e+07,2.11687630e+07,7.91468220e+06,3.66252786e+06,2.02203947e+06,1.46673225e+06,1.11898229e+06,7.45169633e+05,3.53883766e+05,1.74999410e+05,1.13690382e+05,7.10960391e+04,4.87903507e+04,2.36322141e+04,1.47413681e+04,1.61558900e+04,1.35205874e+04,8.08567257e+03
53219.20972222,-0.98944861,-0.67669309,0.64698314,3.92404208e+09,9.24625059e+08,4.14951101e+08,1.65205424e+08,5.77263094e+07,2.14743120e+07,8.26763222e+06,3.96918592e+06,2.25445197e+06,1.66291785e+06,1.28016218e+06,8.68116972e+05,4.21679482e+05,2.11683449e+05,1.39648307e+05,8.84001109e+04,6.15581647e+04,3.03802861e+04,1.93242839e+04,2.16635118e+04,1.87798028e+04,1.15601793e+04
53219.21041667,-0.93757707,-0.72057258,0.60817005,3.92427619e+09,9.24870934e+08,4.15168006e+08,1.65450164e+08,5.79841954e+07,2.17260219e+07,8.53425979e+06,4.23282985e+06,2.48073742e+06,1.81698487e+06,1.40683580e+06,9.68240174e+05,4.79898590e+05,2.44931153e+05,1.64423910e+05,1.06043881e+05,7.58725691e+04,3.84048099e+04,2.51627446e+04,2.89715988e+04,2.62133468e+04,1.66101612e+04
53219.21111111,-0.88349385,-0.76275003,0.56792002,3.92446999e+09,9.25070504e+08,4.15333606e+08,1.65638465e+08,5.81799530e+07,2.19181050e+07,8.74283473e+06,4.43674098e+06,2.65258401e+06,1.92889352e+06,1.49784628e+06,1.04162629e+06,5.24168486e+05,2.71711278e+05,1.85366749e+05,1.21894756e+05,9.01396662e+04,4.67925823e+04,3.15171909e+04,3.70184110e+04,3.46946973e+04,2.24989245e+04
53219.21180556,-0.82717039,-0.80299065,0.52622740,3.92457368e+09,9.25173642e+08,4.15419017e+08,1.65731760e+08,5.82775443e+07,2.20122025e+07,8.84079008e+06,4.53018942e+06,2.72938628e+06,1.98081782e+06,1.53989784e+06,1.07650238e+06,5.47264832e+05,2.87773210e+05,2.00329043e+05,1.34415125e+05,1.03221679e+05,5.51262413e+04,3.80804032e+04,4.54976508e+04,4.39925278e+04,2.92828165e+04
53219.21250000,-0.76859289,-0.84104015,0.48309800,3.92464137e+09,9.25238297e+08,4.15467332e+08,1.65784375e+08,5.83298185e+07,2.20618574e+07,8.89739544e+06,4.58427196e+06,2.77380903e+06,2.00729491e+06,1.56133572e+06,1.09506346e+06,5.61008544e+05,2.98590572e+05,2.12039107e+05,1.44739304e+05,1.14698570e+05,6.26688857e+04,4.41988705e+04,5.34526271e+04,5.29009422e+04,3.59005929e+04
53219.21319444,-0.70776667,-0.87662528,0.43855239,3.92467926e+09,9.25266090e+08,4.15486602e+08,1.65803040e+08,5.83451732e+07,2.20754726e+07,8.91248744e+06,4.59909639e+06,2.78617591e+06,2.01484227e+06,1.56725742e+06,1.10083415e+06,5.66359633e+05,3.03773974e+05,2.18857994e+05,1.51223245e+05,1.22459580e+05,6.81472013e+04,4.86648833e+04,5.93766324e+04,5.98156735e+04,4.11140239e+04
53219.21388889,-0.64471983,-0.90945583,0.39262792,3.92471295e+09,9.25285633e+08,4.15498672e+08,1.65812645e+08,5.83517680e+07,2.20803488e+07,8.91923690e+06,4.60634616e+06,2.79261030e+06,2.01819079e+06,1.56957277e+06,1.10337451e+06,5.68943793e+05,3.06640204e+05,2.23052425e+05,1.55224709e+05,1.27572807e+05,7.18011300e+04,5.15528925e+04,6.33449817e+04,6.45873555e+04,4.47241283e+04
53219.21458333,-0.57950779,-0.93922777,0.34538219,3.92472734e+09,9.25292102e+08,4.15503848e+08,1.65816462e+08,5.83540051e+07,2.20819577e+07,8.92057330e+06,4.60791100e+06,2.79399204e+06,2.01945872e+06,1.57036676e+06,1.10433986e+06,5.69752541e+05,3.07682681e+05,2.24753040e+05,1.56697527e+05,1.29716533e+05,7.31025287e+04,5.25723533e+04,6.49069994e+04,6.63447797e+04,4.60561253e+04
53219.21527778,-0.51221811,-0.96562720,0.29689540,3.92473218e+09,9.25294445e+08,4.15506232e+08,1.65817304e+08,5.83549711e+07,2.20826618e+07,8.92111973e+06,4.60852181e+06,2.79457590e+06,2.01999968e+06,1.57076246e+06,1.10478535e+06,5.70120792e+05,3.08164612e+05,2.25636051e+05,1.57421686e+05,1.30789380e+05,7.37461432e+04,5.30629391e+04,6.57047628e+04,6.71940853e+04,4.67049889e+04
53219.21597222,-0.44297432,-0.98833689,0.24727351,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.21666667,-0.37193967,-1.00704420,0.19664977,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.21736111,-0.29931928,-1.02145043,0.14518584,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.21805556,-0.22536100,-1.03128249,0.09307163,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.21875000,-0.15035347,-1.03630352,0.04052345,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.21944444,-0.07462268,-1.03632565,-0.01221952,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22013889,0.00147617,-1.03122049,-0.06490080,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22083333,0.07756671,-1.02092683,-0.11725405,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22152778,0.15326375,-1.00545643,-0.16901086,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22222222,0.22818511,-0.98489484,-0.21990944,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22291667,0.30196431,-0.95939854,-0.26970367,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22361111,0.37426105,-0.92918791,-0.31816973,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22430556,0.44477163,-0.89453666,-0.36511238,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22500000,0.51323377,-0.85576077,-0.41036838,3.92473234e+09,9.25294590e+08,4.15506728e+08,1.65817316e+08,5.83552087e+07,2.20828174e+07,8.92121331e+06,4.60863425e+06,2.79470296e+06,2.02012177e+06,1.57085653e+06,1.10490741e+06,5.70209662e+05,3.08281153e+05,2.25825662e+05,1.57596535e+05,1.31051095e+05,7.39177374e+04,5.31933103e+04,6.58952787e+04,6.74233828e+04,4.68703067e+04
53219.22569444,0.57943198,-0.81320426,-0.45380854,3.92473306e+09,9.25295248e+08,4.15508202e+08,1.65817512e+08,5.83559609e+07,2.20833907e+07,8.92166908e+06,4.60915037e+06,2.79526032e+06,2.02050491e+06,1.57113811e+06,1.10529048e+06,5.70562905e+05,3.08654949e+05,2.26452877e+05,1.58205920e+05,1.31926182e+05,7.44380236e+04,5.36578724e+04,6.65682828e+04,6.81698374e+04,4.74332885e+04
53219.22638889,0.64319673,-0.76722784,-0.49533761,3.92473422e+09,9.25296300e+08,4.15510691e+08,1.65817801e+08,5.83572185e+07,2.20843291e+07,8.92239148e+06,4.60997351e+06,2.79615367e+06,2.02114632e+06,1.57161290e+06,1.10593175e+06,5.71135642e+05,3.09278685e+05,2.27494816e+05,1.59210877e+05,1.33377666e+05,7.53135716e+04,5.44216995e+04,6.76761229e+04,6.94127180e+04,4.83646920e+04
53219.22708333,0.70440419,-0.71819642,-0.53489186,3.92474574e+09,9.25303181e+08,4.15516727e+08,1.65822023e+08,5.83601720e+07,2.20866958e+07,8.92473577e+06,4.61232748e+06,2.79836458e+06,2.02279937e+06,1.57302722e+06,1.10745832e+06,5.72865568e+05,3.11062942e+05,2.30406828e+05,1.62110294e+05,1.37388425e+05,7.79462098e+04,5.66557822e+04,7.08747226e+04,7.29645038e+04,5.10304345e+04
53219.22777778,0.76297260,-0.66646974,-0.57243675,3.92477728e+09,9.25322841e+08,4.15530447e+08,1.65834204e+08,5.83675589e+07,2.20928185e+07,8.93229200e+06,4.62004782e+06,2.80529837e+06,2.02715594e+06,1.57671491e+06,1.11148476e+06,5.77417480e+05,3.15730565e+05,2.37232859e+05,1.69263822e+05,1.46836128e+05,8.44117651e+04,6.20647912e+04,7.84727645e+04,8.15545551e+04,5.74369578e+04
53219.22847222,0.81885736,-0.61239515,-0.60796318,3.92483823e+09,9.25368776e+08,4.15559471e+08,1.65861833e+08,5.83898064e+07,2.21125446e+07,8.95856040e+06,4.64641217e+06,2.82857511e+06,2.03931091e+06,1.58710263e+06,1.12215369e+06,5.88462584e+05,3.26194899e+05,2.50929249e+05,1.83099980e+05,1.63704069e+05,9.63461737e+04,7.19174482e+04,9.17763877e+04,9.67892020e+04,6.88707735e+04
53219.22916667,0.87204640,-0.55630101,-0.64148324,3.92499342e+09,9.25519475e+08,4.15674899e+08,1.65985449e+08,5.85175535e+07,2.22341851e+07,9.10011572e+06,4.78393474e+06,2.94471469e+06,2.10649599e+06,1.64227355e+06,1.17041761e+06,6.24743887e+05,3.53199001e+05,2.78625702e+05,2.07362802e+05,1.89642473e+05,1.13608106e+05,8.57479757e+04,1.09686010e+05,1.17083945e+05,8.39351458e+04
53219.22986111,0.92255509,-0.49849353,-0.67302706,3.92523626e+09,9.25772532e+08,4.15903024e+08,1.66240526e+08,5.87852252e+07,2.24922788e+07,9.36601684e+06,5.03986700e+06,3.15753131e+06,2.24800636e+06,1.75755481e+06,1.26721243e+06,6.88280258e+05,3.94803397e+05,3.14392929e+05,2.35843590e+05,2.16816625e+05,1.30484619e+05,9.88442849e+04,1.26113614e+05,1.35188195e+05,9.69940882e+04
53219.23055556,0.97042049,-0.43925509,-0.70263828,3.92565407e+09,9.26214034e+08,4.16303490e+08,1.66700320e+08,5.92534716e+07,2.29514571e+07,9.85062529e+06,5.51167093e+06,3.55421993e+06,2.51698793e+06,1.97665550e+06,1.44461998e+06,7.94897235e+05,4.57764870e+05,3.61852526e+05,2.70380052e+05,2.45646179e+05,1.47033453e+05,1.11088456e+05,1.41131463e+05,1.50950159e+05,1.07902097e+05
53219.23125000,1.01569689,-0.37884213,-0.73037120,3.92635890e+09,9.26960540e+08,4.17016473e+08,1.67526891e+08,6.00795200e+07,2.37568178e+07,1.08379101e+07,6.37096154e+06,4.20208418e+06,3.01941314e+06,2.38447369e+06,1.75810881e+06,9.69740987e+05,5.53095195e+05,4.28555293e+05,3.15094193e+05,2.78662118e+05,1.64202242e+05,1.22841915e+05,1.54965930e+05,1.64449167e+05,1.16829402e+05
53219.23194444,1.05845210,-0.31748650,-0.75628751,3.92719685e+09,9.27830331e+08,4.17845577e+08,1.68478024e+08,6.10341744e+07,2.46794879e+07,1.20339539e+07,7.34983506e+06,4.86532514e+06,3.58596823e+06,2.84045759e+06,2.09567635e+06,1.14704942e+06,6.45080408e+05,4.89987729e+05,3.54330699e+05,3.05450041e+05,1.77286509e+05,1.31188903e+05,1.64281162e+05,1.72631499e+05,1.21994142e+05
53219.23263889,1.09876318,-0.25539569,-0.78045407,3.92819881e+09,9.28803860e+08,4.18666700e+08,1.69397661e+08,6.19497304e+07,2.55613660e+07,1.31508557e+07,8.22776790e+06,5.45076220e+06,4.06728452e+06,3.22157057e+06,2.36597184e+06,1.28192040e+06,7.12567162e+05,5.33983249e+05,3.81948409e+05,3.23930968e+05,1.86084392e+05,1.36626109e+05,1.70138958e+05,1.77484406e+05,1.24961827e+05
53219.23333333,1.13671396,-0.19275443,-0.80294105,3.92937734e+09,9.29949788e+08,4.19585800e+08,1.70330625e+08,6.27969839e+07,2.63404576e+07,1.40627570e+07,8.84253819e+06,5.87550515e+06,4.39938046e+06,3.47955029e+06,2.53979692e+06,1.36426878e+06,7.52269960e+05,5.59323583e+05,3.97571812e+05,3.34287927e+05,1.90847595e+05,1.39518793e+05,1.73158329e+05,1.79913983e+05,1.26382699e+05
53219.23402778,1.17239186,-0.12972611,-0.82381985,3.93112042e+09,9.31556651e+08,4.20814213e+08,1.71396926e+08,6.36037380e+07,2.69886607e+07,1.46945423e+07,9.17777234e+06,6.10741118e+06,4.56643929e+06,3.60511856e+06,2.61842009e+06,1.39816628e+06,7.67966927e+05,5.69002151e+05,4.03304030e+05,3.38043830e+05,1.92543809e+05,1.40547681e+05,1.74223614e+05,1.80741015e+05,1.26833633e+05
53219.23472222,1.20588665,-0.06645467,-0.84316204,3.93431243e+09,9.34228027e+08,4.22734912e+08,1.72901723e+08,6.45807559e+07,2.76572913e+07,1.52202886e+07,9.43216946e+06,6.26452360e+06,4.67418191e+06,3.68423843e+06,2.66583065e+06,1.41781735e+06,7.76994979e+05,5.74545802e+05,4.06475531e+05,3.40187238e+05,1.93548730e+05,1.41171114e+05,1.74868894e+05,1.81256931e+05,1.27118160e+05
53219.23541667,1.23728858,-0.00306661,-0.86103874,3.94136797e+09,9.39652810e+08,4.26436559e+08,1.75492054e+08,6.60202946e+07,2.84537440e+07,1.56445281e+07,9.60987234e+06,6.35412631e+06,4.73137779e+06,3.72447877e+06,2.68895419e+06,1.42718937e+06,7.81292186e+05,5.77201366e+05,4.07982732e+05,3.41282524e+05,1.94104498e+05,1.41525959e+05,1.75256985e+05,1.81577506e+05,1.27297546e+05
53219.23611111,1.26668697,0.06032757,-0.87751899,3.95184790e+09,9.47294682e+08,4.31530231e+08,1.78895817e+08,6.77704477e+07,2.93160042e+07,1.59745925e+07,9.72979511e+06,6.39995498e+06,4.75709629e+06,3.74134189e+06,2.69796367e+06,1.43080162e+06,7.82982311e+05,5.78309623e+05,4.08651303e+05,3.41827162e+05,1.94399135e+05,1.41717277e+05,1.75486134e+05,1.81777033e+05,1.27405977e+05
53219.23680556,1.29416970,0.12363150,-0.89267014,3.96452307e+09,9.56011746e+08,4.37247786e+08,1.82631270e+08,6.96252660e+07,3.01859682e+07,1.62612022e+07,9.82712848e+06,6.43221334e+06,4.77381665e+06,3.75207589e+06,2.70343752e+06,1.43293291e+06,7.84029185e+05,5.78997140e+05,4.09085511e+05,3.42206904e+05,1.94602198e+05,1.41856165e+05,1.75650642e+05,1.81913186e+05,1.27475243e+05
