# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Intg.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.40902778,-1.78780481,2.45211640,1.39897162,5.58928711e+07,4.37878945e+07,3.43045508e+07,1.50737969e+07,6.78236768e+06,3.76351758e+06,2.46334253e+06,1.19091040e+06,5.50345459e+05,2.68708405e+05,9.79217300e+04,3.62083931e+04,1.07963514e+04,2.91176844e+03,6.19030535e+02,1.07278712e+02,1.46884387e+01,1.64976087e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.40972222,-1.79517375,2.41828965,1.40196384,5.52786641e+07,4.33171250e+07,3.39438984e+07,1.48150439e+07,6.67577930e+06,3.70912573e+06,2.43358057e+06,1.17200818e+06,5.45966431e+05,2.68542358e+05,9.86325912e+04,3.64303513e+04,1.09061403e+04,2.95271158e+03,6.30863011e+02,1.10651478e+02,1.55212488e+01,1.77686254e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41041667,-1.80227116,2.38409687,1.40474385,5.46580000e+07,4.28414414e+07,3.35795156e+07,1.45541953e+07,6.56824121e+06,3.65420801e+06,2.40351318e+06,1.15293616e+06,5.41546692e+05,2.68405273e+05,9.93852844e+04,3.66658630e+04,1.10221634e+04,2.99600601e+03,6.43409789e+02,1.14262767e+02,1.64335538e+01,1.91875163e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41111111,-1.80909075,2.34953666,1.40730741,5.40443047e+07,4.23709805e+07,3.32190078e+07,1.42979395e+07,6.46242822e+06,3.60010693e+06,2.37381445e+06,1.13417456e+06,5.37163330e+05,2.68268280e+05,1.00143608e+05,3.69028168e+04,1.11394329e+04,3.03993559e+03,6.56205654e+02,1.17991835e+02,1.73994824e+01,2.07197107e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41180556,-1.81562657,2.31460792,1.40964999,5.34245977e+07,4.18958867e+07,3.28550078e+07,1.40398730e+07,6.35577197e+06,3.54553809e+06,2.34383447e+06,1.11526624e+06,5.32741150e+05,2.68159607e+05,1.00945053e+05,3.71536980e+04,1.12631674e+04,3.08633828e+03,6.69764698e+02,1.21984035e+02,1.84584334e+01,2.24326598e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41250000,-1.82187202,2.27930908,1.41176733,5.27933242e+07,4.14109336e+07,3.24826191e+07,1.37802002e+07,6.24657422e+06,3.48953857e+06,2.31203589e+06,1.09695007e+06,5.27986572e+05,2.67706879e+05,1.01648849e+05,3.73929825e+04,1.13901653e+04,3.13376617e+03,6.84114873e+02,1.26213536e+02,1.95704829e+01,2.43094191e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41319444,-1.82782082,2.24363903,1.41365441,5.22109961e+07,4.09577578e+07,3.21300059e+07,1.35466270e+07,6.13528369e+06,3.43221069e+06,2.27044287e+06,1.08849792e+06,5.21518738e+05,2.64147430e+05,1.01168861e+05,3.74602966e+04,1.15098076e+04,3.17339206e+03,7.00262427e+02,1.30427554e+02,2.02733893e+01,2.59616924e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41388889,-1.83346591,2.20759637,1.41530669,5.16226797e+07,4.04999336e+07,3.17737539e+07,1.33113701e+07,6.02325684e+06,3.37445386e+06,2.22858228e+06,1.07996130e+06,5.14987061e+05,2.60554626e+05,1.00686378e+05,3.75334129e+04,1.16355228e+04,3.21505618e+03,7.17370272e+02,1.34930700e+02,2.10263636e+01,2.77851219e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41458333,-1.83880054,2.17117968,1.41671914,5.10170664e+07,4.00285898e+07,3.14068613e+07,1.30716846e+07,5.90927197e+06,3.31556030e+06,2.18600000e+06,1.07109753e+06,5.08278687e+05,2.56871918e+05,1.00178467e+05,3.76038246e+04,1.17647934e+04,3.25808620e+03,7.35322714e+02,1.39711052e+02,2.18281187e+01,2.97927647e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41527778,-1.84381733,2.13438787,1.41788674,5.04061641e+07,3.95530859e+07,3.10367754e+07,1.28308350e+07,5.79480908e+06,3.25635352e+06,2.14324268e+06,1.06215503e+06,5.01516754e+05,2.53161438e+05,9.96680908e+04,3.76798286e+04,1.19003859e+04,3.30326247e+03,7.54331529e+02,1.44819930e+02,2.26872340e+01,3.20132775e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41597222,-1.84850892,2.09721968,1.41880415,4.98011016e+07,3.90820312e+07,3.06700762e+07,1.25940215e+07,5.68238184e+06,3.19809863e+06,2.10125488e+06,1.05325366e+06,4.94828461e+05,2.49496902e+05,9.91571579e+04,3.77549095e+04,1.20372105e+04,3.34897280e+03,7.73812294e+02,1.50112674e+02,2.35798974e+01,3.43992980e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41666667,-1.85286775,2.05967384,1.41946603,4.91805039e+07,3.85989531e+07,3.02940664e+07,1.23513486e+07,5.56722607e+06,3.13839380e+06,2.05825635e+06,1.04415735e+06,4.87967316e+05,2.45736969e+05,9.86412582e+04,3.78422699e+04,1.21859207e+04,3.39863372e+03,7.95094073e+02,1.55944228e+02,2.45659612e+01,3.71202361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41736111,-1.85688552,2.02174912,1.41986659,4.85548438e+07,3.81118008e+07,2.99147832e+07,1.21101484e+07,5.45296631e+06,3.07899194e+06,2.01560181e+06,1.03486682e+06,4.81074005e+05,2.41970200e+05,9.81024094e+04,3.79199219e+04,1.23332710e+04,3.44813728e+03,8.16753030e+02,1.61961973e+02,2.55871080e+01,4.00470104e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41805556,-1.86055437,1.98344441,1.42000031,4.79354609e+07,3.76294336e+07,2.95391797e+07,1.18732646e+07,5.34085840e+06,3.02060181e+06,1.97375977e+06,1.02562415e+06,4.74261383e+05,2.38252533e+05,9.75630722e+04,3.79964409e+04,1.24820194e+04,3.49825811e+03,8.38980436e+02,1.68208510e+02,2.66504232e+01,4.32045618e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41875000,-1.86386568,1.94475844,1.41986094,4.72908398e+07,3.71273984e+07,2.91481855e+07,1.16285752e+07,5.22520020e+06,2.96025879e+06,1.93060388e+06,1.01595856e+06,4.67182434e+05,2.34394760e+05,9.69962387e+04,3.80762901e+04,1.26402626e+04,3.55173302e+03,8.63018095e+02,1.75042912e+02,2.78174896e+01,4.67982003e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.41944444,-1.86681065,1.90569045,1.41944249,4.66639570e+07,3.66391406e+07,2.87679570e+07,1.13911533e+07,5.11304004e+06,2.90168188e+06,1.88875452e+06,1.00657965e+06,4.60298126e+05,2.30644287e+05,9.64514389e+04,3.81638489e+04,1.28030691e+04,3.60675001e+03,8.87926757e+02,1.82193592e+02,2.90421117e+01,5.07026119e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42013889,-1.86938018,1.86623933,1.41873839,4.60229414e+07,3.61397656e+07,2.83789766e+07,1.11510703e+07,4.99978418e+06,2.84240039e+06,1.84651208e+06,9.96903076e+05,4.53276794e+05,2.26826523e+05,9.58814850e+04,3.82479553e+04,1.29701672e+04,3.66348171e+03,9.14072990e+02,1.89800531e+02,3.03494893e+01,5.50364889e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42083333,-1.87156501,1.82640397,1.41774218,4.53412188e+07,3.55052031e+07,2.78029473e+07,1.07924648e+07,4.87976416e+06,2.78121680e+06,1.79815845e+06,9.57015320e+05,4.42193390e+05,2.19851868e+05,9.47436447e+04,3.81041451e+04,1.30103016e+04,3.69558716e+03,9.38474774e+02,1.97331116e+02,3.22026722e+01,5.90673322e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42152778,-1.87335525,1.78618361,1.41644714,4.46640039e+07,3.48543359e+07,2.71991914e+07,1.04180635e+07,4.76017920e+06,2.72060034e+06,1.74923022e+06,9.11371338e+05,4.30360107e+05,2.12292572e+05,9.34969711e+04,3.79171753e+04,1.30245667e+04,3.72367883e+03,9.63720441e+02,2.05282286e+02,3.43474708e+01,6.33213297e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.42222222,-1.87474087,1.74557744,1.41484587,4.39659531e+07,3.41858125e+07,2.65812734e+07,1.00401006e+07,4.63814355e+06,2.65856250e+06,1.69944312e+06,8.65930115e+05,4.18313538e+05,2.04658569e+05,9.22093735e+04,3.77223396e+04,1.30394468e+04,3.75328779e+03,9.90862548e+02,2.13945404e+02,3.67449336e+01,6.81024510e+00,1.05667184e+00,0.00000000e+00,0.00000000e+00
53219.42291667,-1.87571133,1.70458485,1.41293132,4.32787617e+07,3.35301094e+07,2.59773652e+07,9.67585059e+06,4.51923633e+06,2.59794507e+06,1.65107129e+06,8.22753662e+05,4.06603760e+05,1.97299057e+05,9.09395142e+04,3.75284691e+04,1.30543451e+04,3.78313231e+03,1.01876783e+03,2.22973987e+02,3.93097550e+01,7.32455449e+00,1.16573763e+00,0.00000000e+00,0.00000000e+00
53219.42361111,-1.87625581,1.66320520,1.41069563,4.25623828e+07,3.28633398e+07,2.53745000e+07,9.33041797e+06,4.39793262e+06,2.53507446e+06,1.60322229e+06,7.82475525e+05,3.94678833e+05,1.90257874e+05,8.94393387e+04,3.72520180e+04,1.30606241e+04,3.81822896e+03,1.04874456e+03,2.32616276e+02,4.21223454e+01,7.88799301e+00,1.28079043e+00,0.00000000e+00,0.00000000e+00
53219.42430556,-1.87636301,1.62143803,1.40813128,4.15300469e+07,3.20582617e+07,2.47467129e+07,9.11781641e+06,4.24214844e+06,2.44527979e+06,1.55575354e+06,7.59307739e+05,3.79368713e+05,1.85272842e+05,8.55408859e+04,3.60949936e+04,1.29561615e+04,3.89726543e+03,1.08609295e+03,2.42833704e+02,4.52186316e+01,8.47106334e+00,1.38534594e+00,0.00000000e+00,0.00000000e+00
53219.42500000,-1.87602147,1.57928302,1.40522978,4.04919727e+07,3.12489453e+07,2.41158086e+07,8.90356641e+06,4.08775635e+06,2.35628418e+06,1.50835974e+06,7.36176575e+05,3.64255920e+05,1.80273285e+05,8.17144165e+04,3.49418526e+04,1.28473415e+04,3.97881365e+03,1.12538159e+03,2.53685117e+02,4.86098416e+01,9.11064260e+00,1.49935891e+00,0.00000000e+00,0.00000000e+00
53219.42569444,-1.87521880,1.53673986,1.40198283,3.94315000e+07,3.04219941e+07,2.34709980e+07,8.68509473e+06,3.92931177e+06,2.26495264e+06,1.45975647e+06,7.12455017e+05,3.48755066e+05,1.75155563e+05,7.77961884e+04,3.37586555e+04,1.27462788e+04,4.07670784e+03,1.17212391e+03,2.66624451e+02,5.27320020e+01,9.88921896e+00,1.63756427e+00,0.00000000e+00,0.00000000e+00
53219.42638889,-1.87394243,1.49380854,1.39838147,3.83985938e+07,2.96169902e+07,2.28436797e+07,8.47137109e+06,3.77880884e+06,2.17819897e+06,1.41303577e+06,6.89651550e+05,3.34121063e+05,1.70195648e+05,7.41272583e+04,3.26246605e+04,1.26370983e+04,4.16909552e+03,1.21776152e+03,2.79434323e+02,5.69782741e+01,1.06925927e+01,1.78000215e+00,0.00000000e+00,0.00000000e+00
53219.42708333,-1.87217918,1.45048923,1.39441691,3.75258711e+07,2.88609707e+07,2.21968359e+07,8.19564746e+06,3.63999658e+06,2.10164282e+06,1.35932007e+06,6.64217712e+05,3.20522766e+05,1.61186020e+05,7.05999603e+04,3.12147236e+04,1.22977085e+04,4.12613010e+03,1.25926447e+03,2.94081330e+02,6.12061620e+01,1.15426062e+01,1.91979052e+00,0.00000000e+00,0.00000000e+00
53219.42777778,-1.86991571,1.40678240,1.39007926,3.66875273e+07,2.81203906e+07,2.15537969e+07,7.91320898e+06,3.50560205e+06,2.02807092e+06,1.30542871e+06,6.38789062e+05,3.07380035e+05,1.51797424e+05,6.71890717e+04,2.97910500e+04,1.19212837e+04,4.05807877e+03,1.30184042e+03,3.10021400e+02,6.57569915e+01,1.24734677e+01,2.07175454e+00,0.00000000e+00,0.00000000e+00
53219.42847222,-1.86713743,1.36268835,1.38535912,3.58540508e+07,2.73863613e+07,2.09184941e+07,7.63572314e+06,3.37389087e+06,1.95582654e+06,1.25275610e+06,6.13901672e+05,2.94552338e+05,1.42797409e+05,6.38850060e+04,2.84080620e+04,1.15499630e+04,3.99004364e+03,1.34678257e+03,3.27176571e+02,7.07494989e+01,1.35013089e+01,2.24061240e+00,0.00000000e+00,0.00000000e+00
53219.42916667,-1.86383005,1.31820819,1.38024595,3.50145156e+07,2.66490703e+07,2.02822461e+07,7.35922803e+06,3.24295923e+06,1.88387500e+06,1.20053625e+06,5.89194824e+05,2.81851776e+05,1.34044144e+05,6.06378021e+04,2.70450573e+04,1.11785784e+04,3.92123508e+03,1.39525723e+03,3.46033990e+02,7.63440952e+01,1.46606769e+01,2.43211025e+00,0.00000000e+00,0.00000000e+00
53219.42986111,-1.85997771,1.27334270,1.37472909,3.41811602e+07,2.59197305e+07,1.96550527e+07,7.08826074e+06,3.11498096e+06,1.81340125e+06,1.14964575e+06,5.65080078e+05,2.69492554e+05,1.25686996e+05,5.75029068e+04,2.57252922e+04,1.08130674e+04,3.85252166e+03,1.44647121e+03,3.66372317e+02,8.25019926e+01,1.59455352e+01,2.64533190e+00,0.00000000e+00,0.00000000e+00
53219.43055556,-1.85556473,1.22809329,1.36879771,3.33544492e+07,2.51987285e+07,1.90371973e+07,6.82291650e+06,2.99000391e+06,1.74443335e+06,1.10009570e+06,5.41565674e+05,2.57476746e+05,1.17718742e+05,5.44799347e+04,2.44486885e+04,1.04535828e+04,3.78392792e+03,1.50059605e+03,3.88324291e+02,8.92876461e+01,1.73712503e+01,2.88291089e+00,0.00000000e+00,0.00000000e+00
53219.43125000,-1.85057430,1.18246202,1.36244020,3.25325156e+07,2.44831543e+07,1.84253887e+07,6.56130762e+06,2.86705225e+06,1.67646606e+06,1.05147192e+06,5.18459106e+05,2.45699753e+05,1.10046295e+05,5.15384674e+04,2.32030354e+04,1.00979757e+04,3.71564555e+03,1.55935585e+03,4.12595779e+02,9.69399735e+01,1.89900640e+01,3.15373065e+00,0.00000000e+00,0.00000000e+00
53219.43194444,-1.84498901,1.13645043,1.35564446,3.15220742e+07,2.36191523e+07,1.76975586e+07,6.25970801e+06,2.71975806e+06,1.58740906e+06,9.94622437e+05,4.89272034e+05,2.30536438e+05,1.01967323e+05,4.79323044e+04,2.15412560e+04,9.46647739e+03,3.54864383e+03,1.54610252e+03,4.24587399e+02,1.02635585e+02,2.02078801e+01,3.23942630e+00,0.00000000e+00,0.00000000e+00
53219.43263889,-1.83879065,1.09006153,1.34839810,3.01428066e+07,2.24609707e+07,1.67368359e+07,5.87447510e+06,2.52432031e+06,1.45959302e+06,9.21019165e+05,4.48695587e+05,2.09170944e+05,9.26463623e+04,4.30750542e+04,1.91474400e+04,8.37894154e+03,3.21570206e+03,1.40734482e+03,4.13000286e+02,1.04161531e+02,2.05504969e+01,2.96966569e+00,0.00000000e+00,0.00000000e+00
53219.43333333,-1.83196023,1.04329797,1.34068794,2.87925098e+07,2.13340801e+07,1.58076846e+07,5.50496533e+06,2.33903735e+06,1.33959241e+06,8.51398499e+05,4.10696594e+05,1.89380875e+05,8.39986954e+04,3.86185799e+04,1.69752960e+04,7.39611721e+03,2.90728354e+03,1.27814889e+03,4.01376635e+02,1.05722874e+02,2.09044646e+01,2.71387887e+00,0.00000000e+00,0.00000000e+00
53219.43402778,-1.82447812,0.99616336,1.33250063,2.74647734e+07,2.02336895e+07,1.49064482e+07,5.14972314e+06,2.16310352e+06,1.22682153e+06,7.85449463e+05,3.75082031e+05,1.71044083e+05,7.59723053e+04,3.45302277e+04,1.50053186e+04,6.50850964e+03,2.62150812e+03,1.15779781e+03,3.89623672e+02,1.07292376e+02,2.12647691e+01,2.47044745e+00,0.00000000e+00,0.00000000e+00
53219.43472222,-1.81632346,0.94866163,1.32382204,2.61449570e+07,1.91472500e+07,1.40224648e+07,4.80435303e+06,1.99418567e+06,1.11966602e+06,7.22284607e+05,3.41331909e+05,1.53868271e+05,6.84411240e+04,3.07392197e+04,1.31998281e+04,5.69850779e+03,2.35382509e+03,1.04445541e+03,3.77620816e+02,1.08904891e+02,2.16394849e+01,2.23539141e+00,0.00000000e+00,0.00000000e+00
53219.43541667,-1.80747473,0.90079749,1.31463712,2.48449922e+07,1.80838477e+07,1.31626201e+07,4.47124805e+06,1.83323218e+06,1.01861017e+06,6.62240601e+05,3.09588043e+05,1.37900375e+05,6.14273872e+04,2.72504578e+04,1.15577774e+04,4.96504641e+03,2.10496235e+03,9.38505173e+02,3.65514100e+02,1.10598221e+02,2.20367238e+01,2.01073289e+00,0.00000000e+00,0.00000000e+00
53219.43611111,-1.79790934,0.85257628,1.30493063,2.35985469e+07,1.70646602e+07,1.23398682e+07,4.15506152e+06,1.68237219e+06,9.24702393e+05,6.05795776e+05,2.80072449e+05,1.23277748e+05,5.49897308e+04,2.40928879e+04,1.00905609e+04,4.31201982e+03,1.87494719e+03,8.38243842e+02,3.51011604e+02,1.11286625e+02,2.22284496e+01,1.78480090e+00,0.00000000e+00,0.00000000e+00
53219.43680556,-1.78760343,0.80400411,1.29468656,2.36347441e+07,1.66355215e+07,1.17090586e+07,3.89213208e+06,1.55573633e+06,8.33327026e+05,5.38540466e+05,2.45060425e+05,1.08944717e+05,4.84537659e+04,2.12477264e+04,8.83317661e+03,3.71599221e+03,1.52165949e+03,5.93508899e+02,2.09088266e+02,5.85018508e+01,1.13474745e+01,1.12892047e+00,0.00000000e+00,0.00000000e+00
53219.43750000,-1.77653252,0.75508790,1.28388781,2.36518242e+07,1.61877695e+07,1.10792256e+07,3.63370337e+06,1.43309290e+06,7.47315796e+05,4.76145935e+05,2.13107620e+05,9.57164536e+04,4.24362526e+04,1.86236115e+04,7.68143320e+03,3.17838383e+03,1.22194421e+03,4.14904863e+02,1.24862351e+02,3.10671031e+01,5.90872345e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43819444,-1.76467039,0.70583548,1.27251727,2.43560684e+07,1.63298486e+07,1.09485771e+07,3.42771045e+06,1.32435083e+06,6.69113831e+05,4.16540771e+05,1.83030380e+05,8.26565628e+04,3.63440552e+04,1.58499346e+04,6.47207069e+03,2.60441089e+03,9.31897640e+02,2.75395393e+02,7.01740831e+01,1.56358741e+01,2.92935758e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43888889,-1.75199005,0.65625612,1.26055610,2.93566309e+07,2.01859375e+07,1.38800557e+07,3.45910547e+06,1.26143091e+06,6.04127258e+05,3.50406647e+05,1.50119598e+05,6.62659607e+04,2.81118088e+04,1.17145624e+04,4.68923044e+03,1.74049711e+03,5.70761561e+02,1.55701458e+02,3.65673043e+01,7.42619298e+00,1.27133960e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.43958333,-1.73846308,0.60635956,1.24798547,3.55464336e+07,2.50881387e+07,1.77068301e+07,3.48867651e+06,1.19855273e+06,5.43119324e+05,2.92781525e+05,1.22157669e+05,5.26484375e+04,2.15110970e+04,8.54509544e+03,3.34775782e+03,1.13974273e+03,3.39560896e+02,8.69984254e+01,1.95398591e+01,3.82853788e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44027778,-1.72405967,0.55615755,1.23478528,4.07305273e+07,2.96403809e+07,2.15698457e+07,3.63960474e+06,1.13646313e+06,4.71268921e+05,2.30610367e+05,9.72442627e+04,4.14200745e+04,1.63984299e+04,6.14717770e+03,2.23126936e+03,6.90567255e+02,1.83785528e+02,4.14442159e+01,8.04479234e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44097222,-1.70874827,0.50566283,1.22093436,4.40518633e+07,3.31920625e+07,2.50094512e+07,3.93622485e+06,1.07792603e+06,3.95065582e+05,1.71337860e+05,7.60358047e+04,3.24477577e+04,1.25417089e+04,4.39394331e+03,1.39327407e+03,3.89224082e+02,9.25842300e+01,1.91486850e+01,3.26118921e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44166667,-1.69249655,0.45488997,1.20641104,4.77470977e+07,3.72902383e+07,2.91235215e+07,4.27054346e+06,1.02043811e+06,3.28688965e+05,1.25670860e+05,5.87739105e+04,2.51082268e+04,9.45249271e+03,3.08011627e+03,8.45182836e+02,2.10160807e+02,4.35654558e+01,6.60810620e+00,1.16759946e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44236111,-1.67526965,0.40385547,1.19119224,4.97198008e+07,3.93926836e+07,3.12105762e+07,4.79184668e+06,1.01195746e+06,2.77205261e+05,9.45335464e+04,4.44651070e+04,1.81288548e+04,6.23422050e+03,1.77770841e+03,3.91789138e+02,6.10114038e+01,6.54514600e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44305556,-1.65703196,0.35257722,1.17525411,5.19188281e+07,4.17367578e+07,3.35515430e+07,5.39634277e+06,1.00579865e+06,2.33884476e+05,7.10497437e+04,3.36129341e+04,1.30722589e+04,4.10206509e+03,1.02447617e+03,1.82357803e+02,1.75970178e+01,1.41506421e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44375000,-1.63774548,0.30107625,1.15857154,5.41105664e+07,4.39162109e+07,3.56424141e+07,6.03358301e+06,1.00683942e+06,1.96788040e+05,5.13551140e+04,2.31595879e+04,7.97923183e+03,2.15896416e+03,4.50357378e+02,6.44701421e+01,4.87341126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44444444,-1.61737051,0.24937531,1.14111847,5.64452578e+07,4.61418398e+07,3.77191953e+07,6.73574805e+06,1.01319037e+06,1.65625854e+05,3.62180138e+04,1.51056576e+04,4.42514420e+03,9.89652395e+02,1.65476710e+02,1.97538026e+01,1.81540928e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44513889,-1.59586546,0.19750047,1.12286743,5.84801289e+07,4.80940938e+07,3.95526094e+07,7.42689307e+06,1.02150983e+06,1.38126022e+05,2.56522427e+04,8.61948967e+03,1.96920431e+03,3.67859453e+02,4.07562479e+01,3.57513456e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44583333,-1.57318700,0.14548076,1.10379002,6.02611484e+07,4.97991328e+07,4.11533906e+07,8.10170605e+06,1.03355420e+06,1.13955437e+05,1.81538734e+04,4.16745949e+03,6.56398714e+02,1.03094801e+02,9.10168234e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44652778,-1.54928930,0.09334851,1.08385642,6.33224961e+07,5.20665078e+07,4.28113008e+07,8.38066211e+06,9.74369690e+05,8.99395828e+04,1.30798101e+04,2.30964470e+03,3.07032466e+02,4.39805351e+01,2.71624699e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44722222,-1.52412465,0.04114044,1.06303585,6.74958516e+07,5.44757461e+07,4.39672070e+07,7.93483740e+06,8.24093567e+05,6.70200577e+04,9.84016037e+03,1.62181199e+03,2.50409812e+02,4.07518074e+01,2.80044018e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44791667,-1.49764330,-0.01110277,1.04129599,7.15652969e+07,5.67567930e+07,4.50125547e+07,7.51250635e+06,6.98660034e+05,5.02156448e+04,7.45565605e+03,1.15179491e+03,2.06211746e+02,3.79943661e+01,2.88412184e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44861111,-1.46979297,-0.06333548,1.01860340,7.53326406e+07,5.87677812e+07,4.58453633e+07,7.09720850e+06,5.92155396e+05,3.77057381e+04,5.67161751e+03,8.24958146e+02,1.71045870e+02,3.55803818e+01,2.96836463e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.44930556,-1.44051968,-0.11550618,0.99492356,7.80027422e+07,6.06327422e+07,4.71308242e+07,7.45190381e+06,6.10326904e+05,3.80120049e+04,5.70496511e+03,8.38196397e+02,1.86114475e+02,4.12076935e+01,3.86312581e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45000000,-1.40976661,-0.16755776,0.97022084,8.08271016e+07,6.30906367e+07,4.92462070e+07,8.45961328e+06,7.19633606e+05,4.66388550e+04,6.91047382e+03,1.07179642e+03,2.43099019e+02,5.52753396e+01,5.94844902e+00,1.31090172e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45069444,-1.37747551,-0.21942601,0.94445850,8.45053438e+07,6.62525703e+07,5.19423203e+07,9.72443848e+06,8.60445496e+05,5.81205101e+04,8.50039482e+03,1.39519060e+03,3.23896676e+02,7.58970827e+01,9.45797469e+00,1.84672710e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45138889,-1.34358582,-0.27103874,0.91759873,8.84468672e+07,6.96209688e+07,5.48021602e+07,1.11673408e+07,1.02890857e+06,7.27798233e+04,1.06436024e+04,1.88440764e+03,4.43132132e+02,1.07522741e+02,1.53954951e+01,2.94183521e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.45208333,-1.30803538,-0.32231589,0.88960353,8.79103125e+07,6.92122969e+07,5.44912383e+07,1.18033242e+07,1.13277185e+06,8.59969559e+04,1.37458220e+04,2.95187855e+03,6.50786340e+02,1.67057618e+02,2.64514554e+01,4.99617960e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
