# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Diff.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.81666667,0.19694328,4.08291185,0.13803334,3.63741115e+10,1.62139396e+10,1.96450844e+09,3.06072928e+08,7.72896652e+07,1.96695063e+07,5.82959192e+06,9.40193191e+05,2.10526050e+05,5.47911299e+04
53219.81736111,0.17802957,4.08962707,0.15164223,3.63998665e+10,1.62327646e+10,1.96792469e+09,3.06618553e+08,7.74227902e+07,1.97028168e+07,5.83821986e+06,9.41353171e+05,2.10673680e+05,5.48555999e+04
53219.81805556,0.15910127,4.09601221,0.16523904,3.64288465e+10,1.62536446e+10,1.97153219e+09,3.07174490e+08,7.75563840e+07,1.97360395e+07,5.84675990e+06,9.42466471e+05,2.10819480e+05,5.49205799e+04
53219.81875000,0.14016025,4.10206806,0.17882251,3.64578265e+10,1.62745246e+10,1.97513969e+09,3.07730428e+08,7.76899777e+07,1.97692621e+07,5.85529994e+06,9.43579771e+05,2.10965280e+05,5.49855599e+04
53219.81944444,0.12120809,4.10779571,0.19239154,3.64867315e+10,1.62953446e+10,1.97873219e+09,3.08284021e+08,7.78229856e+07,1.98023090e+07,5.86379603e+06,9.44685751e+05,2.11110060e+05,5.50499699e+04
53219.82013889,0.10224620,4.11319610,0.20594535,3.65155615e+10,1.63161046e+10,1.98230969e+09,3.08835271e+08,7.79554074e+07,1.98351801e+07,5.87224817e+06,9.45784411e+05,2.11253820e+05,5.51138099e+04
53219.82083333,0.08327615,4.11826987,0.21948283,3.65443915e+10,1.63368646e+10,1.98588719e+09,3.09386521e+08,7.80878293e+07,1.98680513e+07,5.88070031e+06,9.46883071e+05,2.11397580e+05,5.51776499e+04
53219.82152778,0.06429966,4.12301811,0.23300289,3.65769865e+10,1.63596946e+10,1.98955656e+09,3.09942928e+08,7.82207199e+07,1.99006880e+07,5.88909386e+06,9.47955181e+05,2.11540980e+05,5.52414899e+04
53219.82222222,0.04531799,4.12744161,0.24650458,3.66133465e+10,1.63845946e+10,1.99331781e+09,3.10504490e+08,7.83540793e+07,1.99330903e+07,5.89742882e+06,9.49000741e+05,2.11684020e+05,5.53053299e+04
53219.82291667,0.02633272,4.13154115,0.25998697,3.66497065e+10,1.64094946e+10,1.99707906e+09,3.11066053e+08,7.84874386e+07,1.99654927e+07,5.90576378e+06,9.50046301e+05,2.11827060e+05,5.53691699e+04
53219.82361111,0.00734555,4.13531768,0.27344911,3.66860665e+10,1.64343946e+10,2.00084031e+09,3.11627615e+08,7.86207980e+07,1.99978950e+07,5.91409874e+06,9.51091861e+05,2.11970100e+05,5.54330099e+04
53219.82430556,-0.01164239,4.13877166,0.28688975,3.67224265e+10,1.64592946e+10,2.00460156e+09,3.12189178e+08,7.87541573e+07,2.00302974e+07,5.92243370e+06,9.52137421e+05,2.12113140e+05,5.54968499e+04
53219.82500000,-0.03062924,4.14190404,0.30030826,3.67587865e+10,1.64841946e+10,2.00836281e+09,3.12750740e+08,7.88875167e+07,2.00626997e+07,5.93076866e+06,9.53182981e+05,2.12256180e+05,5.55606899e+04
53219.82569444,-0.04961389,4.14471560,0.31370338,3.67951465e+10,1.65090946e+10,2.01212406e+09,3.13312303e+08,7.90208761e+07,2.00951020e+07,5.93910362e+06,9.54228541e+05,2.12399220e+05,5.56245299e+04
53219.82638889,-0.06859461,4.14720696,0.32707433,3.68313565e+10,1.65338746e+10,2.01586281e+09,3.13870115e+08,7.91531807e+07,2.01272407e+07,5.94736535e+06,9.55264022e+05,2.12540670e+05,5.56875299e+04
53219.82708333,-0.08757000,4.14937877,0.34042002,3.68716765e+10,1.65606796e+10,2.01967844e+09,3.14432615e+08,7.92844307e+07,2.01589692e+07,5.95550990e+06,9.56259211e+05,2.12680170e+05,5.57496899e+04
53219.82777778,-0.10653880,4.15123164,0.35373964,3.69162565e+10,1.65896296e+10,2.02359344e+09,3.15003553e+08,7.94156807e+07,2.01905512e+07,5.96361050e+06,9.57224192e+05,2.12819310e+05,5.58118499e+04
53219.82847222,-0.12549928,4.15276635,0.36703211,3.69608365e+10,1.66185796e+10,2.02750844e+09,3.15574490e+08,7.95469307e+07,2.02221333e+07,5.97171110e+06,9.58189172e+05,2.12958450e+05,5.58740099e+04
53219.82916667,-0.14445018,4.15398339,0.38029633,3.70054165e+10,1.66475296e+10,2.03142344e+09,3.16145428e+08,7.96781807e+07,2.02537153e+07,5.97981170e+06,9.59154152e+05,2.13097590e+05,5.59361699e+04
53219.82986111,-0.16339010,4.15488354,0.39353167,3.70499965e+10,1.66764796e+10,2.03533844e+09,3.16716365e+08,7.98094307e+07,2.02852973e+07,5.98791230e+06,9.60119132e+05,2.13236730e+05,5.59983299e+04
53219.83055556,-0.18231762,4.15546726,0.40673704,3.70945765e+10,1.67054296e+10,2.03925344e+09,3.17287303e+08,7.99406807e+07,2.03168793e+07,5.99601290e+06,9.61084112e+05,2.13375870e+05,5.60604899e+04
53219.83125000,-0.20123132,4.15573503,0.41991148,3.71391565e+10,1.67343796e+10,2.04316844e+09,3.17858240e+08,8.00719307e+07,2.03484613e+07,6.00411350e+06,9.62049092e+05,2.13515010e+05,5.61226499e+04
53219.83194444,-0.22012965,4.15568747,0.43305406,3.71837365e+10,1.67633296e+10,2.04708344e+09,3.18429178e+08,8.02031807e+07,2.03800434e+07,6.01221410e+06,9.63014072e+05,2.13654150e+05,5.61848099e+04
53219.83263889,-0.23901133,4.15532506,0.44616383,3.72283165e+10,1.67922796e+10,2.05099844e+09,3.19000115e+08,8.03344307e+07,2.04116254e+07,6.02031470e+06,9.63979052e+05,2.13793290e+05,5.62469699e+04
53219.83333333,-0.25787497,4.15464826,0.45923986,3.72776065e+10,1.68228646e+10,2.05490969e+09,3.19576678e+08,8.04656807e+07,2.04429144e+07,6.02833472e+06,9.64903742e+05,2.13932100e+05,5.63090699e+04
53219.83402778,-0.27671899,4.15365755,0.47228105,3.73313065e+10,1.68548746e+10,2.05878719e+09,3.20153709e+08,8.05956417e+07,2.04735590e+07,6.03617894e+06,9.65776712e+05,2.14068510e+05,5.63700299e+04
53219.83472222,-0.29554228,4.15235356,0.48528676,3.73847065e+10,1.68866746e+10,2.06263469e+09,3.20725584e+08,8.07243135e+07,2.05038520e+07,6.04392794e+06,9.66638252e+05,2.14202850e+05,5.64299099e+04
53219.83541667,-0.31434314,4.15073644,0.49825574,3.74381065e+10,1.69184746e+10,2.06648219e+09,3.21297459e+08,8.08529854e+07,2.05341450e+07,6.05167694e+06,9.67499792e+05,2.14337190e+05,5.64897899e+04
53219.83611111,-0.33312045,4.14880666,0.51118737,3.74915065e+10,1.69502746e+10,2.07032969e+09,3.21869334e+08,8.09816573e+07,2.05644379e+07,6.05942594e+06,9.68361332e+05,2.14471530e+05,5.65496699e+04
53219.83680556,-0.35187265,4.14656485,0.52408039,3.75449065e+10,1.69820746e+10,2.07417719e+09,3.22441209e+08,8.11103291e+07,2.05947309e+07,6.06717494e+06,9.69222872e+05,2.14605870e+05,5.66095499e+04
53219.83750000,-0.37059847,4.14401118,0.53693402,3.75983065e+10,1.70138746e+10,2.07802469e+09,3.23013084e+08,8.12390010e+07,2.06250239e+07,6.07492394e+06,9.70084412e+05,2.14740210e+05,5.66694299e+04
53219.83819444,-0.38929636,4.14114594,0.54974730,3.76517065e+10,1.70456746e+10,2.08187219e+09,3.23584959e+08,8.13676728e+07,2.06553169e+07,6.08267294e+06,9.70945952e+05,2.14874550e+05,5.67293099e+04
53219.83888889,-0.40796506,4.13796961,0.56251915,3.77051065e+10,1.70774746e+10,2.08571969e+09,3.24156834e+08,8.14963447e+07,2.06856099e+07,6.09042194e+06,9.71807492e+05,2.15008890e+05,5.67891899e+04
53219.83958333,-0.42660299,4.13448252,0.57524893,3.77585065e+10,1.71092746e+10,2.08956719e+09,3.24728709e+08,8.16250166e+07,2.07159028e+07,6.09817094e+06,9.72669032e+05,2.15143230e+05,5.68490699e+04
53219.84027778,-0.44520891,4.13068480,0.58793540,3.78119065e+10,1.71410746e+10,2.09341469e+09,3.25300584e+08,8.17536884e+07,2.07461958e+07,6.10591994e+06,9.73530572e+05,2.15277570e+05,5.69089499e+04
53219.84097222,-0.46378155,4.12657678,0.60057776,3.78653065e+10,1.71728746e+10,2.09726219e+09,3.25872459e+08,8.18823603e+07,2.07764888e+07,6.11366894e+06,9.74392112e+05,2.15411910e+05,5.69688299e+04
53219.84166667,-0.48231919,4.12215878,0.61317491,3.79239865e+10,1.72061446e+10,2.10128219e+09,3.26445271e+08,8.20109150e+07,2.08062398e+07,6.12126047e+06,9.75161642e+05,2.15545920e+05,5.70286499e+04
53219.84236111,-0.50082057,4.11743110,0.62572592,3.79874665e+10,1.72405846e+10,2.10543344e+09,3.27012459e+08,8.21378290e+07,2.08350532e+07,6.12858101e+06,9.75827702e+05,2.15677080e+05,5.70870299e+04
53219.84305556,-0.51928444,4.11239374,0.63823000,3.80504665e+10,1.72747246e+10,2.10954344e+09,3.27573084e+08,8.22632197e+07,2.08634712e+07,6.13578803e+06,9.76482302e+05,2.15805720e+05,5.71440299e+04
53219.84375000,-0.53770907,4.10704718,0.65068606,3.81134665e+10,1.73088646e+10,2.11365344e+09,3.28133709e+08,8.23886103e+07,2.08918892e+07,6.14299505e+06,9.77136902e+05,2.15934360e+05,5.72010299e+04
53219.84444444,-0.55609336,4.10139126,0.66309314,3.81764665e+10,1.73430046e+10,2.11776344e+09,3.28694334e+08,8.25140009e+07,2.09203072e+07,6.15020207e+06,9.77791502e+05,2.16063000e+05,5.72580299e+04
53219.84513889,-0.57443574,4.09542645,0.67545015,3.82394665e+10,1.73771446e+10,2.12187344e+09,3.29254959e+08,8.26393916e+07,2.09487252e+07,6.15740909e+06,9.78446102e+05,2.16191640e+05,5.73150299e+04
53219.84583333,-0.59273465,4.08915275,0.68775631,3.83024665e+10,1.74112846e+10,2.12598344e+09,3.29815584e+08,8.27647822e+07,2.09771431e+07,6.16461611e+06,9.79100702e+05,2.16320280e+05,5.73720299e+04
53219.84652778,-0.61098898,4.08257032,0.70001036,3.83654665e+10,1.74454246e+10,2.13009344e+09,3.30376209e+08,8.28901729e+07,2.10055611e+07,6.17182313e+06,9.79755302e+05,2.16448920e+05,5.74290299e+04
53219.84722222,-0.62919701,4.07567915,0.71221167,3.84284665e+10,1.74795646e+10,2.13420344e+09,3.30936834e+08,8.30155635e+07,2.10339791e+07,6.17903015e+06,9.80409902e+05,2.16577560e+05,5.74860299e+04
53219.84791667,-0.64735748,4.06847956,0.72435899,3.84914665e+10,1.75137046e+10,2.13831344e+09,3.31497459e+08,8.31409541e+07,2.10623971e+07,6.18623717e+06,9.81064502e+05,2.16706200e+05,5.75430299e+04
53219.84861111,-0.66546883,4.06097140,0.73645137,3.85544665e+10,1.75478446e+10,2.14242344e+09,3.32058084e+08,8.32663448e+07,2.10908150e+07,6.19344419e+06,9.81719102e+05,2.16834840e+05,5.76000299e+04
53219.84930556,-0.68352963,4.05315482,0.74848773,3.86170465e+10,1.75817146e+10,2.14649219e+09,3.32612146e+08,8.33900948e+07,2.11188375e+07,6.20054501e+06,9.82362272e+05,2.16960960e+05,5.76557099e+04
53219.85000000,-0.70153849,4.04502982,0.76046726,3.86792065e+10,1.76153146e+10,2.15051969e+09,3.33159646e+08,8.35122041e+07,2.11464644e+07,6.20753963e+06,9.82994012e+05,2.17084560e+05,5.77100699e+04
53219.85069444,-0.71949382,4.03659640,0.77238872,3.87413665e+10,1.76489146e+10,2.15454719e+09,3.33707146e+08,8.36343135e+07,2.11740914e+07,6.21453425e+06,9.83625752e+05,2.17208160e+05,5.77644299e+04
53219.85138889,-0.73739405,4.02785472,0.78425116,3.88035265e+10,1.76825146e+10,2.15857469e+09,3.34254646e+08,8.37564229e+07,2.12017183e+07,6.22152887e+06,9.84257492e+05,2.17331760e+05,5.78187899e+04
53219.85208333,-0.75523795,4.01880462,0.79605365,3.88656865e+10,1.77161146e+10,2.16260219e+09,3.34802146e+08,8.38785322e+07,2.12293453e+07,6.22852349e+06,9.84889232e+05,2.17455360e+05,5.78731499e+04
53219.85277778,-0.77302392,4.00944594,0.80779492,3.89278465e+10,1.77497146e+10,2.16662969e+09,3.35349646e+08,8.40006416e+07,2.12569722e+07,6.23551811e+06,9.85520972e+05,2.17578960e+05,5.79275099e+04
53219.85347222,-0.79075041,3.99977901,0.81947404,3.89900065e+10,1.77833146e+10,2.17065719e+09,3.35897146e+08,8.41227509e+07,2.12845992e+07,6.24251273e+06,9.86152712e+05,2.17702560e+05,5.79818699e+04
53219.85416667,-0.80841584,3.98980333,0.83108990,3.90521665e+10,1.78169146e+10,2.17468469e+09,3.36444646e+08,8.42448603e+07,2.13122261e+07,6.24950735e+06,9.86784452e+05,2.17826160e+05,5.80362299e+04
53219.85486111,-0.82601865,3.97951893,0.84264157,3.91143265e+10,1.78505146e+10,2.17871219e+09,3.36992146e+08,8.43669697e+07,2.13398530e+07,6.25650197e+06,9.87416192e+05,2.17949760e+05,5.80905899e+04
53219.85555556,-0.84355741,3.96892579,0.85412779,3.91815865e+10,1.78863646e+10,2.18282969e+09,3.37547146e+08,8.44890790e+07,2.13670112e+07,6.26326955e+06,9.88074482e+05,2.18073000e+05,5.81449199e+04
53219.85625000,-0.86103058,3.95802376,0.86554746,3.92539465e+10,1.79244646e+10,2.18703719e+09,3.38109646e+08,8.46111884e+07,2.13937007e+07,6.26981009e+06,9.88759322e+05,2.18195880e+05,5.81992199e+04
53219.85694444,-0.87843656,3.94681269,0.87689949,3.93263065e+10,1.79625646e+10,2.19124469e+09,3.38672146e+08,8.47332977e+07,2.14203901e+07,6.27635063e+06,9.89444162e+05,2.18318760e+05,5.82535199e+04
53219.85763889,-0.89577364,3.93529225,0.88818292,3.93986665e+10,1.80006646e+10,2.19545219e+09,3.39234646e+08,8.48554071e+07,2.14470795e+07,6.28289117e+06,9.90129002e+05,2.18441640e+05,5.83078199e+04
53219.85833333,-0.91304024,3.92346261,0.89939650,3.94710265e+10,1.80387646e+10,2.19965969e+09,3.39797146e+08,8.49775165e+07,2.14737690e+07,6.28943171e+06,9.90813842e+05,2.18564520e+05,5.83621199e+04
53219.85902778,-0.93023481,3.91132314,0.91053899,3.95427265e+10,1.80764746e+10,2.20381469e+09,3.40351678e+08,8.50977508e+07,2.15000043e+07,6.29584772e+06,9.91484492e+05,2.18684490e+05,5.84148899e+04
53219.85972222,-0.94735576,3.89887400,0.92160943,3.96137665e+10,1.81137946e+10,2.20791719e+09,3.40898240e+08,8.52161102e+07,2.15257856e+07,6.30213920e+06,9.92140952e+05,2.18801550e+05,5.84661299e+04
53219.86041667,-0.96440121,3.88611470,0.93260657,3.96848065e+10,1.81511146e+10,2.21201969e+09,3.41444803e+08,8.53344696e+07,2.15515669e+07,6.30843068e+06,9.92797412e+05,2.18918610e+05,5.85173699e+04
53219.86111111,-0.98136976,3.87304495,0.94352916,3.97558465e+10,1.81884346e+10,2.21612219e+09,3.41991365e+08,8.54528289e+07,2.15773482e+07,6.31472216e+06,9.93453872e+05,2.19035670e+05,5.85686099e+04
53219.86180556,-0.99825967,3.85966474,0.95437594,3.98268865e+10,1.82257546e+10,2.22022469e+09,3.42537928e+08,8.55711883e+07,2.16031295e+07,6.32101364e+06,9.94110332e+05,2.19152730e+05,5.86198499e+04
53219.86250000,-1.01506906,3.84597360,0.96514597,3.98979265e+10,1.82630746e+10,2.22432719e+09,3.43084490e+08,8.56895476e+07,2.16289107e+07,6.32730512e+06,9.94766792e+05,2.19269790e+05,5.86710899e+04
53219.86319444,-1.03179636,3.83197121,0.97583799,3.99689665e+10,1.83003946e+10,2.22842969e+09,3.43631053e+08,8.58079070e+07,2.16546920e+07,6.33359660e+06,9.95423252e+05,2.19386850e+05,5.87223299e+04
53219.86388889,-1.04843970,3.81765743,0.98645043,4.00400065e+10,1.83377146e+10,2.23253219e+09,3.44177615e+08,8.59262664e+07,2.16804733e+07,6.33988808e+06,9.96079712e+05,2.19503910e+05,5.87735699e+04
53219.86458333,-1.06499749,3.80303161,0.99698236,4.01110465e+10,1.83750346e+10,2.23663469e+09,3.44724178e+08,8.60446257e+07,2.17062546e+07,6.34617956e+06,9.96736172e+05,2.19620970e+05,5.88248099e+04
53219.86527778,-1.08146770,3.78809345,1.00743251,4.01820865e+10,1.84123546e+10,2.24073719e+09,3.45270740e+08,8.61629851e+07,2.17320359e+07,6.35247104e+06,9.97392632e+05,2.19738030e+05,5.88760499e+04
53219.86597222,-1.09784876,3.77284279,1.01779932,4.02523465e+10,1.84492246e+10,2.24477594e+09,3.45807928e+08,8.62791179e+07,2.17572751e+07,6.35861972e+06,9.98032141e+05,2.19851670e+05,5.89254599e+04
53219.86666667,-1.11413878,3.75727901,1.02808184,4.03218265e+10,1.84856446e+10,2.24875094e+09,3.46335740e+08,8.63930242e+07,2.17819724e+07,6.36462560e+06,9.98654702e+05,2.19961890e+05,5.89730399e+04
53219.86736111,-1.13033573,3.74140162,1.03827850,4.03913065e+10,1.85220646e+10,2.25272594e+09,3.46863553e+08,8.65069305e+07,2.18066697e+07,6.37063148e+06,9.99277261e+05,2.20072110e+05,5.90206199e+04
53219.86805556,-1.14643788,3.72521048,1.04838790,4.04607865e+10,1.85584846e+10,2.25670094e+09,3.47391365e+08,8.66208367e+07,2.18313669e+07,6.37663736e+06,9.99899822e+05,2.20182330e+05,5.90681999e+04
53219.86875000,-1.16244318,3.70870495,1.05840893,4.05302665e+10,1.85949046e+10,2.26067594e+09,3.47919178e+08,8.67347430e+07,2.18560642e+07,6.38264324e+06,1.00052238e+06,2.20292550e+05,5.91157799e+04
53219.86944444,-1.17834992,3.69188457,1.06834003,4.05997465e+10,1.86313246e+10,2.26465094e+09,3.48446990e+08,8.68486493e+07,2.18807614e+07,6.38864912e+06,1.00114494e+06,2.20402770e+05,5.91633599e+04
53219.87013889,-1.19415589,3.67474871,1.07817993,4.06692265e+10,1.86677446e+10,2.26862594e+09,3.48974803e+08,8.69625556e+07,2.19054587e+07,6.39465500e+06,1.00176750e+06,2.20512990e+05,5.92109399e+04
53219.87083333,-1.20985921,3.65729706,1.08792708,4.07387065e+10,1.87041646e+10,2.27260094e+09,3.49502615e+08,8.70764618e+07,2.19301560e+07,6.40066088e+06,1.00239006e+06,2.20623210e+05,5.92585199e+04
53219.87152778,-1.22545800,3.63952913,1.09758005,4.08081865e+10,1.87405846e+10,2.27657594e+09,3.50030428e+08,8.71903681e+07,2.19548532e+07,6.40666676e+06,1.00301262e+06,2.20733430e+05,5.93060999e+04
53219.87222222,-1.24094990,3.62144400,1.10713759,4.08728065e+10,1.87748746e+10,2.28046656e+09,3.50551209e+08,8.73043330e+07,2.19799900e+07,6.41288138e+06,1.00361139e+06,2.20843920e+05,5.93537099e+04
53219.87291667,-1.25633319,3.60304150,1.11659782,4.09325665e+10,1.88070346e+10,2.28427281e+09,3.51064959e+08,8.74183565e+07,2.20055662e+07,6.41930474e+06,1.00418637e+06,2.20954680e+05,5.94013499e+04
53219.87361111,-1.27160535,3.58432085,1.12595947,4.09916065e+10,1.88387146e+10,2.28801156e+09,3.51568396e+08,8.75298018e+07,2.20305124e+07,6.42555596e+06,1.00474395e+06,2.21061570e+05,5.94470399e+04
53219.87430556,-1.28676450,3.56528142,1.13522115,4.10499265e+10,1.88699146e+10,2.29168281e+09,3.52061521e+08,8.76386690e+07,2.20548288e+07,6.43163504e+06,1.00528413e+06,2.21164590e+05,5.94907799e+04
53219.87500000,-1.30180845,3.54592259,1.14438096,4.11082465e+10,1.89011146e+10,2.29535406e+09,3.52554646e+08,8.77475361e+07,2.20791452e+07,6.43771412e+06,1.00582431e+06,2.21267610e+05,5.95345199e+04
53219.87569444,-1.31673484,3.52624372,1.15343750,4.11665665e+10,1.89323146e+10,2.29902531e+09,3.53047771e+08,8.78564033e+07,2.21034616e+07,6.44379320e+06,1.00636449e+06,2.21370630e+05,5.95782599e+04
53219.87638889,-1.33154147,3.50624435,1.16238903,4.12248865e+10,1.89635146e+10,2.30269656e+09,3.53540896e+08,8.79652705e+07,2.21277780e+07,6.44987228e+06,1.00690467e+06,2.21473650e+05,5.96219999e+04
53219.87708333,-1.34622614,3.48592337,1.17123415,4.12832065e+10,1.89947146e+10,2.30636781e+09,3.54034021e+08,8.80741377e+07,2.21520943e+07,6.45595136e+06,1.00744485e+06,2.21576670e+05,5.96657399e+04
53219.87777778,-1.36078635,3.46528048,1.17997096,4.13415265e+10,1.90259146e+10,2.31003906e+09,3.54527146e+08,8.81830049e+07,2.21764107e+07,6.46203044e+06,1.00798503e+06,2.21679690e+05,5.97094799e+04
53219.87847222,-1.37521974,3.44431473,1.18859775,4.13998465e+10,1.90571146e+10,2.31371031e+09,3.55020271e+08,8.82918720e+07,2.22007271e+07,6.46810952e+06,1.00852521e+06,2.21782710e+05,5.97532199e+04
53219.87916667,-1.38952395,3.42302549,1.19711295,4.14581665e+10,1.90883146e+10,2.31738156e+09,3.55513396e+08,8.84007392e+07,2.22250435e+07,6.47418860e+06,1.00906539e+06,2.21885730e+05,5.97969599e+04
53219.87986111,-1.40369663,3.40141182,1.20551466,4.15164865e+10,1.91195146e+10,2.32105281e+09,3.56006521e+08,8.85096064e+07,2.22493599e+07,6.48026768e+06,1.00960557e+06,2.21988750e+05,5.98406999e+04
53219.88055556,-1.41773512,3.37947310,1.21380117,4.15748065e+10,1.91507146e+10,2.32472406e+09,3.56499646e+08,8.86184736e+07,2.22736762e+07,6.48634676e+06,1.01014575e+06,2.22091770e+05,5.98844399e+04
53219.88125000,-1.43163674,3.35720838,1.22197059,4.16324965e+10,1.91815546e+10,2.32833906e+09,3.56984334e+08,8.87253486e+07,2.22974946e+07,6.49229036e+06,1.01067219e+06,2.22191850e+05,5.99267099e+04
53219.88194444,-1.44539914,3.33461703,1.23002103,4.16895565e+10,1.92120346e+10,2.33189781e+09,3.57460584e+08,8.88302314e+07,2.23208149e+07,6.49809848e+06,1.01118489e+06,2.22288990e+05,5.99675099e+04
53219.88263889,-1.45901949,3.31169811,1.23795062,4.17466165e+10,1.92425146e+10,2.33545656e+09,3.57936834e+08,8.89351142e+07,2.23441352e+07,6.50390660e+06,1.01169759e+06,2.22386130e+05,6.00083099e+04
53219.88333333,-1.47249513,3.28845068,1.24575747,4.18036765e+10,1.92729946e+10,2.33901531e+09,3.58413084e+08,8.90399970e+07,2.23674555e+07,6.50971472e+06,1.01221029e+06,2.22483270e+05,6.00491099e+04
53219.88402778,-1.48582339,3.26487396,1.25343938,4.18607365e+10,1.93034746e+10,2.34257406e+09,3.58889334e+08,8.91448799e+07,2.23907759e+07,6.51552284e+06,1.01272299e+06,2.22580410e+05,6.00899099e+04
53219.88472222,-1.49900129,3.24096716,1.26099463,4.19177965e+10,1.93339546e+10,2.34613281e+09,3.59365584e+08,8.92497627e+07,2.24140962e+07,6.52133096e+06,1.01323569e+06,2.22677550e+05,6.01307099e+04
53219.88541667,-1.51202615,3.21672903,1.26842086,4.19748565e+10,1.93644346e+10,2.34969156e+09,3.59841834e+08,8.93546455e+07,2.24374165e+07,6.52713909e+06,1.01374839e+06,2.22774690e+05,6.01715099e+04
53219.88611111,-1.52489484,3.19215893,1.27571619,4.20319165e+10,1.93949146e+10,2.35325031e+09,3.60318084e+08,8.94595283e+07,2.24607368e+07,6.53294720e+06,1.01426109e+06,2.22871830e+05,6.02123099e+04
53219.88680556,-1.53760438,3.16725578,1.28287842,4.20842665e+10,1.94241196e+10,2.35666094e+09,3.60793865e+08,8.95644111e+07,2.24844966e+07,6.53887983e+06,1.01484336e+06,2.22969210e+05,6.02531099e+04
53219.88750000,-1.55015178,3.14201846,1.28990536,4.21312465e+10,1.94516146e+10,2.35985969e+09,3.61258631e+08,8.96667158e+07,2.25080513e+07,6.54476118e+06,1.01547414e+06,2.23063170e+05,6.02920799e+04
53219.88819444,-1.56253390,3.11644635,1.29679464,4.21775665e+10,1.94786746e+10,2.36299469e+09,3.61712849e+08,8.97664423e+07,2.25309614e+07,6.55046675e+06,1.01608386e+06,2.23153470e+05,6.03292199e+04
53219.88888889,-1.57474761,3.09053805,1.30354407,4.22238865e+10,1.95057346e+10,2.36612969e+09,3.62167068e+08,8.98661689e+07,2.25538716e+07,6.55617233e+06,1.01669358e+06,2.23243770e+05,6.03663599e+04
53219.88958333,-1.58678946,3.06429275,1.31015131,4.22702065e+10,1.95327946e+10,2.36926469e+09,3.62621287e+08,8.99658954e+07,2.25767817e+07,6.56187791e+06,1.01730330e+06,2.23334070e+05,6.04034999e+04
53219.89027778,-1.59865630,3.03770938,1.31661398,4.23165265e+10,1.95598546e+10,2.37239969e+09,3.63075506e+08,9.00656220e+07,2.25996919e+07,6.56758349e+06,1.01791302e+06,2.23424370e+05,6.04406399e+04
53219.89097222,-1.61034452,3.01078682,1.32292959,4.23628465e+10,1.95869146e+10,2.37553469e+09,3.63529725e+08,9.01653485e+07,2.26226021e+07,6.57328907e+06,1.01852274e+06,2.23514670e+05,6.04777799e+04
53219.89166667,-1.62185083,2.98352398,1.32909562,4.24091665e+10,1.96139746e+10,2.37866969e+09,3.63983943e+08,9.02650751e+07,2.26455122e+07,6.57899465e+06,1.01913246e+06,2.23604970e+05,6.05149199e+04
53219.89236111,-1.63317162,2.95591976,1.33510956,4.24554865e+10,1.96410346e+10,2.38180469e+09,3.64438162e+08,9.03648016e+07,2.26684224e+07,6.58470023e+06,1.01974218e+06,2.23695270e+05,6.05520599e+04
53219.89305556,-1.64430311,2.92797307,1.34096873,4.25018065e+10,1.96680946e+10,2.38493969e+09,3.64892381e+08,9.04645281e+07,2.26913325e+07,6.59040581e+06,1.02035190e+06,2.23785570e+05,6.05891999e+04
53219.89375000,-1.65524156,2.89968263,1.34667064,4.25473465e+10,1.96946296e+10,2.38799969e+09,3.65334178e+08,9.05613250e+07,2.27134956e+07,6.59590631e+06,1.02093690e+06,2.23871640e+05,6.06242699e+04
53219.89444444,-1.66598317,2.87104753,1.35221214,4.25921065e+10,1.97206396e+10,2.39098469e+09,3.65763553e+08,9.06551922e+07,2.27349117e+07,6.60120173e+06,1.02149718e+06,2.23953480e+05,6.06572699e+04
53219.89513889,-1.67652405,2.84206633,1.35759072,4.26329665e+10,1.97453296e+10,2.39397156e+09,3.66188943e+08,9.07491180e+07,2.27565181e+07,6.60655574e+06,1.02208266e+06,2.24035530e+05,6.06902999e+04
53219.89583333,-1.68686025,2.81273810,1.36280355,4.26699265e+10,1.97686996e+10,2.39696031e+09,3.66610350e+08,9.08431023e+07,2.27783150e+07,6.61196834e+06,1.02269334e+06,2.24117790e+05,6.07233599e+04
53219.89652778,-1.69698738,2.78306143,1.36784734,4.27068865e+10,1.97920696e+10,2.39994906e+09,3.67031756e+08,9.09370867e+07,2.28001119e+07,6.61738094e+06,1.02330402e+06,2.24200050e+05,6.07564199e+04
53219.89722222,-1.70690137,2.75303522,1.37271942,4.27438465e+10,1.98154396e+10,2.40293781e+09,3.67453162e+08,9.10310710e+07,2.28219087e+07,6.62279354e+06,1.02391470e+06,2.24282310e+05,6.07894799e+04
