# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Diff.AE8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.29236111,0.96240473,3.47613479,-0.45048484,6.79882562e+08,4.78215469e+08,3.66277938e+08,7.40382500e+07,2.09299453e+07,7.88362305e+06,4.84658740e+06,2.24956689e+06,9.55097961e+05,6.60958740e+05,2.61007660e+05,1.14206512e+05,3.85213852e+04,1.23386621e+04,3.04767251e+03,6.34329081e+02,1.07009768e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29305556,0.94591113,3.49817554,-0.43761458,6.83881812e+08,4.81001031e+08,3.66467562e+08,7.47091797e+07,2.11850332e+07,7.93702295e+06,4.94698242e+06,2.24717944e+06,9.60255554e+05,6.69964966e+05,2.62520966e+05,1.14407417e+05,3.82044182e+04,1.22661266e+04,3.00400376e+03,6.19212627e+02,1.05256572e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29375000,0.92930955,3.51981715,-0.42469441,6.88054812e+08,4.83906344e+08,3.66728219e+08,7.54029844e+07,2.14478164e+07,7.99248193e+06,5.05006982e+06,2.24524194e+06,9.65656128e+05,6.79213684e+05,2.64095764e+05,1.14631172e+05,3.78982391e+04,1.21964064e+04,2.96156120e+03,6.04589880e+02,1.03543431e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29444444,0.91260328,3.54106197,-0.41172636,6.91986250e+08,4.86636469e+08,3.66811812e+08,7.60812344e+07,2.17038066e+07,8.04961377e+06,5.14498438e+06,2.24614087e+06,9.71254822e+05,6.87739563e+05,2.65232117e+05,1.14743736e+05,3.75807533e+04,1.21169977e+04,2.91926265e+03,5.90480864e+02,1.01623021e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29513889,0.89579545,3.56191251,-0.39871249,6.96953688e+08,4.90045375e+08,3.66913625e+08,7.70292891e+07,2.19559102e+07,8.15713037e+06,5.16275342e+06,2.28706641e+06,9.83080688e+05,6.90976746e+05,2.63169678e+05,1.14320396e+05,3.73217201e+04,1.20020885e+04,2.88915610e+03,5.81738532e+02,9.80890766e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29583333,0.87888891,3.58237098,-0.38565466,7.01955562e+08,4.93472906e+08,3.67003969e+08,7.79888984e+07,2.22109102e+07,8.26596387e+06,5.18050879e+06,2.32859375e+06,9.94985901e+05,6.94204224e+05,2.61123383e+05,1.13898155e+05,3.70642738e+04,1.18882132e+04,2.85928226e+03,5.73075235e+02,9.46737528e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29652778,0.86188677,3.60243989,-0.37255493,7.06834750e+08,4.96815094e+08,3.66999188e+08,7.89425469e+07,2.24638008e+07,8.37418164e+06,5.19708838e+06,2.37018335e+06,1.00675122e+06,6.97265076e+05,2.59033966e+05,1.13451256e+05,3.68001480e+04,1.17726955e+04,2.82900691e+03,5.64365208e+02,9.13531184e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29722222,0.84479203,3.62212126,-0.35941502,7.12138688e+08,5.00444125e+08,3.66948969e+08,7.99898125e+07,2.27410059e+07,8.49300098e+06,5.21472412e+06,2.41604468e+06,1.01958875e+06,7.00536499e+05,2.56753174e+05,1.12955612e+05,3.65110970e+04,1.16469193e+04,2.79603219e+03,5.54914117e+02,8.78518596e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29791667,0.82760736,3.64141732,-0.34623697,7.16693812e+08,5.03566719e+08,3.66950500e+08,8.08849219e+07,2.29779844e+07,8.59446875e+06,5.23016650e+06,2.45517261e+06,1.03051196e+06,7.03357178e+05,2.54905716e+05,1.12560577e+05,3.62771072e+04,1.15448151e+04,2.76919627e+03,5.47199547e+02,8.50460455e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29861111,0.81033557,3.66033039,-0.33302251,7.21673500e+08,5.06975938e+08,3.66906344e+08,8.18736406e+07,2.32393594e+07,8.70650293e+06,5.24668652e+06,2.49857227e+06,1.04250708e+06,7.06387878e+05,2.52866074e+05,1.12116913e+05,3.60180817e+04,1.14324503e+04,2.73965669e+03,5.38746595e+02,8.20524916e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.29930556,0.79297950,3.67886238,-0.31977336,7.26489750e+08,5.10270781e+08,3.66867844e+08,8.28317578e+07,2.34925488e+07,8.81507617e+06,5.26262744e+06,2.54068213e+06,1.05407532e+06,7.09300232e+05,2.50944275e+05,1.11698792e+05,3.57739334e+04,1.13266039e+04,2.71180248e+03,5.30781507e+02,7.92933926e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30000000,0.77554181,3.69701548,-0.30649108,7.31170750e+08,5.13474656e+08,3.66734594e+08,8.37823906e+07,2.37431641e+07,8.92283008e+06,5.27736133e+06,2.58278711e+06,1.06547815e+06,7.12044006e+05,2.48981155e+05,1.11256805e+05,3.55232811e+04,1.12191639e+04,2.68356538e+03,5.22778630e+02,7.66072497e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30069444,0.75802502,3.71479188,-0.29317774,7.36046375e+08,5.16814125e+08,3.66671281e+08,8.47627734e+07,2.40017305e+07,9.03381738e+06,5.29324951e+06,2.62603784e+06,1.07719495e+06,7.14935974e+05,2.47088318e+05,1.10841019e+05,3.52821045e+04,1.11151819e+04,2.65616441e+03,5.14975607e+02,7.40256757e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30138889,0.74043163,3.73219315,-0.27983473,7.40790750e+08,5.20055094e+08,3.66513594e+08,8.57350859e+07,2.42575684e+07,9.14395020e+06,5.30791650e+06,2.66927856e+06,1.08873633e+06,7.17658203e+05,2.45155334e+05,1.10401024e+05,3.50346184e+04,1.10096321e+04,2.62838507e+03,5.07139206e+02,7.15126768e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30208333,0.72276431,3.74922165,-0.26646377,7.45360188e+08,5.23181438e+08,3.66363594e+08,8.66742500e+07,2.45045371e+07,9.25029395e+06,5.32203174e+06,2.71108472e+06,1.09982788e+06,7.20265869e+05,2.43335403e+05,1.09986923e+05,3.48014641e+04,1.09103546e+04,2.60223126e+03,4.99770761e+02,6.91984892e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30277778,0.70502543,3.76587896,-0.25306646,7.49955750e+08,5.26322812e+08,3.66201719e+08,8.76234609e+07,2.47539434e+07,9.35771094e+06,5.33612402e+06,2.75341455e+06,1.11098303e+06,7.22864380e+05,2.41529129e+05,1.09573624e+05,3.45697556e+04,1.08119116e+04,2.57628727e+03,4.92479265e+02,6.69570491e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30347222,0.68721748,3.78216725,-0.23964418,7.54583688e+08,5.29482812e+08,3.66028344e+08,8.85829375e+07,2.50058809e+07,9.46623438e+06,5.35017041e+06,2.79628418e+06,1.12220093e+06,7.25452271e+05,2.39736130e+05,1.09161369e+05,3.43394547e+04,1.07143116e+04,2.55054903e+03,4.85264897e+02,6.47860765e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30416667,0.66934282,3.79808812,-0.22619883,7.59276062e+08,5.32685375e+08,3.65738562e+08,8.95785469e+07,2.52665684e+07,9.57896582e+06,5.36350049e+06,2.84114893e+06,1.13375793e+06,7.27972839e+05,2.37806274e+05,1.08701584e+05,3.40903435e+04,1.06099787e+04,2.52309561e+03,4.77649003e+02,6.25642240e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30486111,0.65140366,3.81364343,-0.21273167,7.63748875e+08,5.35739188e+08,3.65564688e+08,9.05128516e+07,2.55115547e+07,9.68454199e+06,5.37695215e+06,2.88301074e+06,1.14457935e+06,7.30437012e+05,2.36136917e+05,1.08315575e+05,3.38754425e+04,1.05192308e+04,2.49913430e+03,4.70962077e+02,6.06338121e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30555556,0.63340234,3.82883507,-0.19924410,7.68075688e+08,5.38692062e+08,3.65296781e+08,9.14365234e+07,2.57530547e+07,9.78900391e+06,5.38917383e+06,2.92471753e+06,1.15519690e+06,7.32731445e+05,2.34425858e+05,1.07906525e+05,3.36542702e+04,1.04268742e+04,2.47479939e+03,4.64239180e+02,5.87483309e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30625000,0.61534122,3.84366462,-0.18573769,7.72389875e+08,5.41639312e+08,3.65124000e+08,9.23427344e+07,2.59903320e+07,9.89132324e+06,5.40206445e+06,2.96542261e+06,1.16559521e+06,7.35076477e+05,2.32874161e+05,1.07546532e+05,3.34542160e+04,1.03426638e+04,2.45253205e+03,4.58051294e+02,5.70286438e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30694444,0.59722234,3.85813363,-0.17221387,7.76765062e+08,5.44624312e+08,3.64835062e+08,9.32848438e+07,2.62363184e+07,9.99774609e+06,5.41420850e+06,3.00810620e+06,1.17632227e+06,7.37353088e+05,2.31187271e+05,1.07139381e+05,3.32355118e+04,1.02517748e+04,2.42857099e+03,4.51467782e+02,5.52522652e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30763889,0.57904790,3.87224400,-0.15867403,7.80949062e+08,5.47481625e+08,3.64560812e+08,9.41882812e+07,2.64720293e+07,1.00997861e+07,5.42581641e+06,3.04906616e+06,1.18656726e+06,7.39517578e+05,2.29605087e+05,1.06757423e+05,3.30303726e+04,1.01666126e+04,2.40610433e+03,4.45308298e+02,5.36203347e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30833333,0.56082010,3.88599730,-0.14511960,7.84940375e+08,5.50207188e+08,3.64300531e+08,9.50515312e+07,2.66972559e+07,1.01972578e+07,5.43687109e+06,3.08824951e+06,1.19631348e+06,7.41574585e+05,2.28126694e+05,1.06399712e+05,3.28385086e+04,1.00870495e+04,2.38510227e+03,4.39561486e+02,5.21234870e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30902778,0.54254097,3.89939493,-0.13155198,7.87713938e+08,5.52225875e+08,3.64432938e+08,9.58537734e+07,2.68819844e+07,1.02837002e+07,5.47285693e+06,3.12216577e+06,1.20349329e+06,7.40246826e+05,2.26983109e+05,1.05897781e+05,3.26368980e+04,1.00101576e+04,2.36258602e+03,4.33215529e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.30972222,0.52421271,3.91243863,-0.11797228,7.87598812e+08,5.52524812e+08,3.65368469e+08,9.63959375e+07,2.69537266e+07,1.03332637e+07,5.55367236e+06,3.13942603e+06,1.20432263e+06,7.32491211e+05,2.26699493e+05,1.05200020e+05,3.24506721e+04,9.95132637e+03,2.34082603e+03,4.26725656e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31041667,0.50583705,3.92512980,-0.10438191,7.87274250e+08,5.52693750e+08,3.66269344e+08,9.69488203e+07,2.70230508e+07,1.03833711e+07,5.63870654e+06,3.15692407e+06,1.20487463e+06,7.24178894e+05,2.26341492e+05,1.04439804e+05,3.22466125e+04,9.88684273e+03,2.31738925e+03,4.19845194e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31111111,0.48741619,3.93746986,-0.09078227,7.87147438e+08,5.52984750e+08,3.67208438e+08,9.74970859e+07,2.70951074e+07,1.04333672e+07,5.72116602e+06,3.17420972e+06,1.20565894e+06,7.16577087e+05,2.26055862e+05,1.03751762e+05,3.20625801e+04,9.82858658e+03,2.29598594e+03,4.13538426e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31180556,0.46895200,3.94946054,-0.07717463,7.86836500e+08,5.53143938e+08,3.68066875e+08,9.80262500e+07,2.71610059e+07,1.04812695e+07,5.80313477e+06,3.19079639e+06,1.20614502e+06,7.08889099e+05,2.25717560e+05,1.03045059e+05,3.18723755e+04,9.76840973e+03,2.27423716e+03,4.07228291e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31250000,0.45044654,3.96110293,-0.06356008,7.86519500e+08,5.53301312e+08,3.68925625e+08,9.85583828e+07,2.72269785e+07,1.05293330e+07,5.88588281e+06,3.20738281e+06,1.20660901e+06,7.01275085e+05,2.25378571e+05,1.02342758e+05,3.16832523e+04,9.70852947e+03,2.25266671e+03,4.01007384e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31319444,0.43190168,3.97239845,-0.04994004,7.86227375e+08,5.53448688e+08,3.69740562e+08,9.90630547e+07,2.72895547e+07,1.05749277e+07,5.96456934e+06,3.22304907e+06,1.20703979e+06,6.94187012e+05,2.25061234e+05,1.01687843e+05,3.15066547e+04,9.65257835e+03,2.23255372e+03,3.95236880e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31388889,0.41331915,3.98334866,-0.03631561,7.85930750e+08,5.53597875e+08,3.70555688e+08,9.95704297e+07,2.73520957e+07,1.06207109e+07,6.04396436e+06,3.23871802e+06,1.20745288e+06,6.87164307e+05,2.24742859e+05,1.01037025e+05,3.13310604e+04,9.59688377e+03,2.21259952e+03,3.89542639e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31458333,0.39470100,3.99395483,-0.02268803,7.85627750e+08,5.53737562e+08,3.71372875e+08,1.00080242e+08,2.74147637e+07,1.06666816e+07,6.12407471e+06,3.25439795e+06,1.20784070e+06,6.80208008e+05,2.24423447e+05,1.00390450e+05,3.11563454e+04,9.54145145e+03,2.19279861e+03,3.83924156e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31527778,0.37604894,4.00421804,-0.00905842,7.85315688e+08,5.53876375e+08,3.72191125e+08,1.00592758e+08,2.74773457e+07,1.07128799e+07,6.20490479e+06,3.27008496e+06,1.20820972e+06,6.73315186e+05,2.24102783e+05,9.97478180e+04,3.09825649e+04,9.48628712e+03,2.17314816e+03,3.78379911e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31597222,0.35736470,4.01413972,0.00457182,7.85034188e+08,5.54011000e+08,3.72963531e+08,1.01076734e+08,2.75365605e+07,1.07564482e+07,6.28142041e+06,3.28483521e+06,1.20855579e+06,6.66919556e+05,2.23804672e+05,9.91504440e+04,3.08209248e+04,9.43493748e+03,2.15489650e+03,3.73254746e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31666667,0.33865033,4.02372112,0.01820175,7.84747750e+08,5.54137125e+08,3.73737688e+08,1.01563523e+08,2.75957129e+07,1.08002080e+07,6.35860449e+06,3.29959961e+06,1.20888403e+06,6.60579346e+05,2.23505417e+05,9.85568390e+04,3.06601048e+04,9.38381386e+03,2.13677502e+03,3.68193269e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31736111,0.31990740,4.03296334,0.03183011,7.84280812e+08,5.54140688e+08,3.74428156e+08,1.02029266e+08,2.76487598e+07,1.08417227e+07,6.43497314e+06,3.31362451e+06,1.20892090e+06,6.54147644e+05,2.23155579e+05,9.79447327e+04,3.04932137e+04,9.33081532e+03,2.11831331e+03,3.63113612e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31805556,0.30113762,4.04186762,0.04545580,7.83977438e+08,5.54266062e+08,3.75204719e+08,1.02520328e+08,2.77080273e+07,1.08857988e+07,6.51342627e+06,3.32839844e+06,1.20921240e+06,6.47919617e+05,2.22854691e+05,9.73582611e+04,3.03340797e+04,9.28015900e+03,2.10046315e+03,3.58179271e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31875000,0.28234273,4.05043508,0.05907772,7.83534500e+08,5.54261250e+08,3.75850250e+08,1.02959195e+08,2.77575449e+07,1.09248252e+07,6.58587402e+06,3.34149023e+06,1.20921606e+06,6.42019897e+05,2.22526611e+05,9.67937546e+04,3.01798820e+04,9.23115158e+03,2.08348012e+03,3.53555590e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.31944444,0.26352445,4.05866681,0.07269478,7.83049000e+08,5.54251812e+08,3.76543750e+08,1.03431266e+08,2.78106426e+07,1.09667920e+07,6.66408887e+06,3.35551855e+06,1.20920349e+06,6.35752075e+05,2.22174637e+05,9.61926041e+04,3.00155067e+04,9.17887306e+03,2.06542253e+03,3.48663062e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32013889,0.24468436,4.06656407,0.08630572,7.82593062e+08,5.54240562e+08,3.77190469e+08,1.03873992e+08,2.78602324e+07,1.10060527e+07,6.73767334e+06,3.36861426e+06,1.20917175e+06,6.29955017e+05,2.21845322e+05,9.56348495e+04,2.98628674e+04,9.13030910e+03,2.04869008e+03,3.44153374e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32083333,0.22582433,4.07412779,0.09990975,7.82164688e+08,5.54229312e+08,3.77792781e+08,1.04286711e+08,2.79062598e+07,1.10426729e+07,6.80647900e+06,3.38076978e+06,1.20913440e+06,6.24613892e+05,2.21538818e+05,9.51198120e+04,2.97218037e+04,9.08540916e+03,2.03326082e+03,3.40014309e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32152778,0.20694579,4.08135908,0.11350562,7.81700625e+08,5.54211938e+08,3.78441125e+08,1.04732938e+08,2.79557832e+07,1.10821904e+07,6.88113672e+06,3.39386157e+06,1.20907861e+06,6.18908325e+05,2.21208374e+05,9.45682068e+04,2.95706558e+04,9.03725910e+03,2.01675987e+03,3.35608512e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32222222,0.18805045,4.08825873,0.12709207,7.81268375e+08,5.54194500e+08,3.79043469e+08,1.05149039e+08,2.80018281e+07,1.11190488e+07,6.95094385e+06,3.40602124e+06,1.20901208e+06,6.13652771e+05,2.20900620e+05,9.40590897e+04,2.94309196e+04,8.99274349e+03,2.00154209e+03,3.31565142e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32291667,0.16913988,4.09482798,0.14066848,7.80831625e+08,5.54171000e+08,3.79646281e+08,1.05566773e+08,2.80478770e+07,1.11559961e+07,7.02125586e+06,3.41817676e+06,1.20893445e+06,6.08438599e+05,2.20593079e+05,9.35525208e+04,2.92918205e+04,8.94841480e+03,1.98642433e+03,3.27566892e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32361111,0.15021581,4.10106777,0.15423343,7.80387500e+08,5.54145438e+08,3.80250531e+08,1.05986141e+08,2.80939316e+07,1.11930576e+07,7.09205811e+06,3.43033618e+06,1.20884302e+06,6.03264160e+05,2.20284607e+05,9.30486984e+04,2.91533642e+04,8.90425968e+03,1.97140908e+03,3.23613554e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32430556,0.13127966,4.10697891,0.16778597,7.79804812e+08,5.53995312e+08,3.80722438e+08,1.06350727e+08,2.81300859e+07,1.12248662e+07,7.15623779e+06,3.44078101e+06,1.20847815e+06,5.98389221e+05,2.19950180e+05,9.25651474e+04,2.90195770e+04,8.86168003e+03,1.95719600e+03,3.19931895e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32500000,0.11233300,4.11256247,0.18132534,7.79353812e+08,5.53967000e+08,3.81326500e+08,1.06773188e+08,2.81761445e+07,1.12621709e+07,7.22795703e+06,3.45293774e+06,1.20836316e+06,5.93292297e+05,2.19641129e+05,9.20668106e+04,2.88823490e+04,8.81789684e+03,1.94237661e+03,3.16064417e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32569444,0.09337739,4.11781925,0.19485011,7.78760312e+08,5.53811938e+08,3.81798906e+08,1.07140430e+08,2.82123320e+07,1.12941221e+07,7.29297363e+06,3.46337891e+06,1.20797375e+06,5.88491150e+05,2.19306107e+05,9.15883331e+04,2.87497902e+04,8.77566719e+03,1.92835176e+03,3.12462926e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32638889,0.07441440,4.12275003,0.20835949,7.78343625e+08,5.53779312e+08,3.82357500e+08,1.07533133e+08,2.82548125e+07,1.13287471e+07,7.36004443e+06,3.47459302e+06,1.20784900e+06,5.83856934e+05,2.19020142e+05,9.11328888e+04,2.86242352e+04,8.73557854e+03,1.91484845e+03,3.08969319e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32708333,0.05544560,4.12735576,0.22185256,7.77778375e+08,5.53624625e+08,3.82783969e+08,1.07870398e+08,2.82874375e+07,1.13580107e+07,7.42023779e+06,3.48409497e+06,1.20745361e+06,5.79508240e+05,2.18708252e+05,9.06972961e+04,2.85032024e+04,8.69700718e+03,1.90211356e+03,3.05730075e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32777778,0.03647241,4.13163737,0.23532804,7.77176250e+08,5.53462812e+08,3.83256969e+08,1.08241242e+08,2.83236230e+07,1.13902559e+07,7.48643359e+06,3.49452393e+06,1.20703467e+06,5.74809204e+05,2.18372482e+05,9.02259293e+04,2.83723259e+04,8.65527248e+03,1.88835001e+03,3.02238792e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32847222,0.01749639,4.13559534,0.24878516,7.76609562e+08,5.53303375e+08,3.83683219e+08,1.08580578e+08,2.83561895e+07,1.14196562e+07,7.54732324e+06,3.50401294e+06,1.20662036e+06,5.70520935e+05,2.18060440e+05,8.97944870e+04,2.82523117e+04,8.61701202e+03,1.87577450e+03,2.99065620e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32916667,-0.00148104,4.13923076,0.26222282,7.76035812e+08,5.53141938e+08,3.84110250e+08,1.08920695e+08,2.83887441e+07,1.14491260e+07,7.60855078e+06,3.51349756e+06,1.20619775e+06,5.66262634e+05,2.17748001e+05,8.93649292e+04,2.81328030e+04,8.57888985e+03,1.86327386e+03,2.95923829e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.32986111,-0.02045831,4.14254410,0.27564022,7.76364188e+08,5.53448688e+08,3.84546938e+08,1.09019484e+08,2.84828633e+07,1.14657207e+07,7.64002734e+06,3.50653076e+06,1.20628210e+06,5.64110718e+05,2.16834488e+05,8.88984451e+04,2.80297089e+04,8.54119301e+03,1.85186362e+03,2.93166727e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33055556,-0.03943402,4.14553632,0.28903613,7.76784062e+08,5.53810312e+08,3.84989812e+08,1.09088070e+08,2.85772344e+07,1.14823672e+07,7.67151758e+06,3.49958521e+06,1.20636169e+06,5.61965088e+05,2.15925232e+05,8.84343719e+04,2.79269733e+04,8.50363731e+03,1.84051979e+03,2.90433228e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33125000,-0.05840674,4.14820803,0.30240959,7.77209438e+08,5.54167250e+08,3.85434500e+08,1.09157453e+08,2.86719062e+07,1.14989629e+07,7.70307861e+06,3.49264990e+06,1.20643091e+06,5.59829285e+05,2.15019318e+05,8.79726486e+04,2.78246307e+04,8.46624088e+03,1.82923663e+03,2.87722856e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33194444,-0.07737491,4.15056002,0.31575998,7.77456125e+08,5.54402812e+08,3.85792844e+08,1.09202102e+08,2.87603301e+07,1.15130430e+07,7.73295020e+06,3.48494360e+06,1.20622803e+06,5.57575500e+05,2.14069214e+05,8.74937668e+04,2.77164078e+04,8.42710209e+03,1.81760943e+03,2.84971923e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33263889,-0.09633711,4.15259260,0.32908589,7.77878625e+08,5.54766438e+08,3.86239000e+08,1.09270906e+08,2.88554902e+07,1.15297461e+07,7.76459668e+06,3.47804858e+06,1.20629175e+06,5.55456848e+05,2.13171265e+05,8.70370712e+04,2.76147900e+04,8.39002609e+03,1.80645394e+03,2.82308519e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33333333,-0.11529194,4.15430688,0.34238668,7.78067688e+08,5.54954875e+08,3.86544781e+08,1.09306625e+08,2.89341719e+07,1.15419189e+07,7.79119092e+06,3.47099365e+06,1.20604150e+06,5.53420959e+05,2.12314728e+05,8.66069031e+04,2.75168705e+04,8.35471535e+03,1.79602671e+03,2.79862016e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33402778,-0.13423782,4.15570301,0.35566110,7.78494875e+08,5.55316062e+08,3.86992219e+08,1.09375672e+08,2.90297832e+07,1.15586865e+07,7.82290186e+06,3.46411841e+06,1.20609375e+06,5.51317383e+05,2.11424332e+05,8.61549149e+04,2.74159851e+04,8.31792736e+03,1.78499424e+03,2.77242452e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33472222,-0.15317366,4.15678192,0.36890853,7.78680875e+08,5.55505688e+08,3.87300031e+08,1.09411180e+08,2.91089297e+07,1.15709541e+07,7.84956592e+06,3.45709937e+06,1.20583740e+06,5.49297668e+05,2.10574570e+05,8.57291489e+04,2.73187790e+04,8.28291321e+03,1.77467871e+03,2.74836928e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.33541667,-0.17209772,4.15754410,0.38212770,7.78872312e+08,5.55695938e+08,3.87608500e+08,1.09446773e+08,2.91883242e+07,1.15832031e+07,7.87625928e+06,3.45009399e+06,1.20558325e+06,5.47284180e+05,2.09728180e+05,8.53054123e+04,2.72219429e+04,8.24803448e+03,1.76442003e+03,2.72450507e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
