# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Intg.AE8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AE8
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.04 0.07 0.1 0.25 0.5 0.75 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 8
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.52569444,1.26722407,2.93863903,-0.69004473,2.81990397e+12,2.21954588e+12,1.74864882e+12,6.46619220e+11,2.53862063e+11,1.37048051e+11,8.78306378e+10,4.08231040e+10,1.74837789e+10,7.93798914e+09,3.01144918e+09,1.13490353e+09,3.59927513e+08,1.01995191e+08,2.56223386e+07,5.41894386e+06,1.02774478e+06,1.71175164e+05,1.99692035e+04,0.00000000e+00,0.00000000e+00
53219.52638889,1.25375471,2.96938630,-0.67866760,2.82295695e+12,2.22187972e+12,1.75043292e+12,6.47271334e+11,2.54150379e+11,1.37215107e+11,8.79377642e+10,4.08755824e+10,1.75089752e+10,7.95025762e+09,3.01692395e+09,1.13733635e+09,3.60912952e+08,1.02334460e+08,2.57355482e+07,5.44632721e+06,1.03364223e+06,1.72299465e+05,2.01574940e+04,0.00000000e+00,0.00000000e+00
53219.52708333,1.24009072,2.99967243,-0.66718499,2.82604703e+12,2.22424845e+12,1.75224870e+12,6.47938092e+11,2.54445780e+11,1.37385992e+11,8.80477763e+10,4.09294123e+10,1.75348800e+10,7.96305829e+09,3.02258777e+09,1.13984738e+09,3.61917276e+08,1.02676196e+08,2.58450525e+07,5.47239692e+06,1.03917086e+06,1.73348369e+05,2.03328746e+04,0.00000000e+00,0.00000000e+00
53219.52777778,1.22623744,3.02950119,-0.65560051,2.82917428e+12,2.22665231e+12,1.75409650e+12,6.48619740e+11,2.54748404e+11,1.37560774e+11,8.81607381e+10,4.09846220e+10,1.75615100e+10,7.97641264e+09,3.02844644e+09,1.14243883e+09,3.62940726e+08,1.03020374e+08,2.59509595e+07,5.49721291e+06,1.04435308e+06,1.74326811e+05,2.04962097e+04,0.00000000e+00,0.00000000e+00
53219.52847222,1.21220053,3.05887604,-0.64391779,2.83234044e+12,2.22909195e+12,1.75597632e+12,6.49315768e+11,2.55058484e+11,1.37739614e+11,8.82766219e+10,4.10412039e+10,1.75888895e+10,7.99029396e+09,3.03450617e+09,1.14510941e+09,3.63980866e+08,1.03365395e+08,2.60533000e+07,5.52084289e+06,1.04920539e+06,1.75239087e+05,2.06482875e+04,0.00000000e+00,0.00000000e+00
53219.52916667,1.19798515,3.08780057,-0.63214026,2.83555016e+12,2.23156795e+12,1.75788633e+12,6.50023317e+11,2.55376310e+11,1.37922817e+11,8.83950857e+10,4.10990218e+10,1.76170446e+10,8.00453577e+09,3.04076945e+09,1.14784675e+09,3.65027922e+08,1.03705652e+08,2.61519326e+07,5.54338114e+06,1.05373479e+06,1.76088878e+05,2.07898628e+04,0.00000000e+00,0.00000000e+00
53219.52986111,1.18359634,3.11627794,-0.62027122,2.83880706e+12,2.23408092e+12,1.75982529e+12,6.50740292e+11,2.55702186e+11,1.38110660e+11,8.85158914e+10,4.11579827e+10,1.76460044e+10,8.01901314e+09,3.04724101e+09,1.15064199e+09,3.66074608e+08,1.04037123e+08,2.62467645e+07,5.56489441e+06,1.05795003e+06,1.76879371e+05,2.09215561e+04,0.00000000e+00,0.00000000e+00
53219.53055556,1.16903896,3.14431190,-0.60831382,2.84211146e+12,2.23663111e+12,1.76179342e+12,6.51466736e+11,2.56036275e+11,1.38303237e+11,8.86390709e+10,4.12181022e+10,1.76757885e+10,8.03372828e+09,3.05392695e+09,1.15349604e+09,3.67120805e+08,1.04359993e+08,2.63379300e+07,5.58542639e+06,1.06187221e+06,1.77614572e+05,2.10440330e+04,0.00000000e+00,0.00000000e+00
53219.53125000,1.15431787,3.17190529,-0.59627119,2.84546329e+12,2.23921848e+12,1.76379068e+12,6.52202631e+11,2.56378625e+11,1.38500575e+11,8.87646280e+10,4.12793820e+10,1.77064035e+10,8.04868107e+09,3.06082988e+09,1.15640903e+09,3.68166645e+08,1.04674717e+08,2.64256620e+07,5.60504558e+06,1.06552830e+06,1.78299592e+05,2.11581442e+04,0.00000000e+00,0.00000000e+00
53219.53194444,1.13943778,3.19906187,-0.58414631,2.84886067e+12,2.24184257e+12,1.76581749e+12,6.52949438e+11,2.56729098e+11,1.38702530e+11,8.88926165e+10,4.13420050e+10,1.77378376e+10,8.06389581e+09,3.06793305e+09,1.15937396e+09,3.69211402e+08,1.04982077e+08,2.65102066e+07,5.62380816e+06,1.06894052e+06,1.78938309e+05,2.12643963e+04,0.00000000e+00,0.00000000e+00
53219.53263889,1.12440310,3.22578431,-0.57194233,2.85229558e+12,2.24450132e+12,1.76787548e+12,6.53713302e+11,2.57086852e+11,1.38908341e+11,8.90232245e+10,4.14067298e+10,1.77700059e+10,8.07947293e+09,3.07515411e+09,1.16236053e+09,3.70251963e+08,1.05284157e+08,2.65919763e+07,5.64176894e+06,1.07212922e+06,1.79533322e+05,2.13627063e+04,0.00000000e+00,0.00000000e+00
53219.53333333,1.10921820,3.25207622,-0.55966176,2.85576220e+12,2.24719347e+12,1.76996619e+12,6.54499253e+11,2.57451287e+11,1.39117440e+11,8.91566237e+10,4.14741930e+10,1.78028472e+10,8.09549565e+09,3.08242932e+09,1.16534571e+09,3.71286090e+08,1.05582521e+08,2.66712921e+07,5.65897682e+06,1.07511236e+06,1.80087282e+05,2.14532127e+04,0.00000000e+00,0.00000000e+00
53219.53402778,1.09388749,3.27794026,-0.54730773,2.85926041e+12,2.24991912e+12,1.77208989e+12,6.55307836e+11,2.57822482e+11,1.39329855e+11,8.92928577e+10,4.15445020e+10,1.78363715e+10,8.11197476e+09,3.08975823e+09,1.16832913e+09,3.72313702e+08,1.05877181e+08,2.67482190e+07,5.67546148e+06,1.07790287e+06,1.80602963e+05,2.15365115e+04,0.00000000e+00,0.00000000e+00
53219.53472222,1.07841506,3.30337958,-0.53488260,2.86279010e+12,2.25267835e+12,1.77424685e+12,6.56139606e+11,2.58200520e+11,1.39545614e+11,8.94319707e+10,4.16177685e+10,1.78705892e+10,8.12892130e+09,3.09714038e+09,1.17131046e+09,3.73334721e+08,1.06168147e+08,2.68228198e+07,5.69125141e+06,1.08051288e+06,1.81082951e+05,2.16131336e+04,0.00000000e+00,0.00000000e+00
53219.53541667,1.06280481,3.32839701,-0.52238935,2.86635116e+12,2.25547071e+12,1.77643644e+12,6.56994510e+11,2.58585455e+11,1.39764744e+11,8.95739719e+10,4.16939000e+10,1.79054844e+10,8.14632541e+09,3.10457183e+09,1.17428794e+09,3.74348219e+08,1.06455266e+08,2.68951396e+07,5.70637115e+06,1.08295689e+06,1.81529217e+05,2.16838541e+04,0.00000000e+00,0.00000000e+00
53219.53611111,1.04706084,3.35299567,-0.50983017,2.86994082e+12,2.25828938e+12,1.77864971e+12,6.57867135e+11,2.58976893e+11,1.39987105e+11,8.97185512e+10,4.17715112e+10,1.79408619e+10,8.16403913e+09,3.11202421e+09,1.17725020e+09,3.75348052e+08,1.06737351e+08,2.69651165e+07,5.72082770e+06,1.08526550e+06,1.81941409e+05,2.17514062e+04,0.00000000e+00,0.00000000e+00
53219.53680556,1.03118690,3.37717824,-0.49720775,2.87355582e+12,2.26112764e+12,1.78087813e+12,6.58752342e+11,2.59374399e+11,1.40212527e+11,8.98654035e+10,4.18493529e+10,1.79765425e+10,8.18192759e+09,3.11947155e+09,1.18018711e+09,3.76328979e+08,1.07013391e+08,2.70327050e+07,5.73463034e+06,1.08746306e+06,1.82319832e+05,2.18179775e+04,0.00000000e+00,0.00000000e+00
53219.53750000,1.01518678,3.40094755,-0.48452442,2.87719594e+12,2.26398532e+12,1.78312155e+12,6.59650212e+11,2.59778024e+11,1.40441027e+11,9.00145481e+10,4.19274170e+10,1.80125249e+10,8.19999055e+09,3.12691303e+09,1.18309854e+09,3.77291246e+08,1.07283485e+08,2.70979790e+07,5.74780708e+06,1.08955466e+06,1.82667207e+05,2.18835665e+04,0.00000000e+00,0.00000000e+00
53219.53819444,0.99906423,3.42430625,-0.47178255,2.88086115e+12,2.26686239e+12,1.78537996e+12,6.60560627e+11,2.60187710e+11,1.40672577e+11,9.01659636e+10,4.20057121e+10,1.80488076e+10,8.21822680e+09,3.13435042e+09,1.18598626e+09,3.78236077e+08,1.07548030e+08,2.71611120e+07,5.76041033e+06,1.09154943e+06,1.82987130e+05,2.19482499e+04,0.00000000e+00,0.00000000e+00
53219.53888889,0.98282255,3.44725703,-0.45898465,2.88455085e+12,2.26975840e+12,1.78765301e+12,6.61483491e+11,2.60603421e+11,1.40907149e+11,9.03196370e+10,4.20842264e+10,1.80853849e+10,8.23663359e+09,3.14178289e+09,1.18885043e+09,3.79163914e+08,1.07807183e+08,2.72221958e+07,5.77247146e+06,1.09345296e+06,1.83282116e+05,2.20120364e+04,0.00000000e+00,0.00000000e+00
53219.53958333,0.96646519,3.46980239,-0.44613260,2.88826554e+12,2.27267372e+12,1.78994097e+12,6.62419222e+11,2.61025368e+11,1.41144843e+11,9.04756483e+10,4.21629593e+10,1.81222638e+10,8.25521536e+09,3.14920964e+09,1.19169037e+09,3.80074534e+08,1.08060891e+08,2.72812390e+07,5.78399899e+06,1.09526694e+06,1.83553475e+05,2.20749025e+04,0.00000000e+00,0.00000000e+00
53219.54027778,0.94999576,3.49194516,-0.43322875,2.89200539e+12,2.27560847e+12,1.79224395e+12,6.63368004e+11,2.61453647e+11,1.41385701e+11,9.06340339e+10,4.22419119e+10,1.81594467e+10,8.27397386e+09,3.15663071e+09,1.19450630e+09,3.80968266e+08,1.08309270e+08,2.73383106e+07,5.79501666e+06,1.09699562e+06,1.83803101e+05,2.21368618e+04,0.00000000e+00,0.00000000e+00
53219.54097222,0.93341741,3.51368753,-0.42027530,2.89576981e+12,2.27856220e+12,1.79456158e+12,6.64329734e+11,2.61888218e+11,1.41629696e+11,9.07947797e+10,4.23210724e+10,1.81969280e+10,8.29290625e+09,3.16404531e+09,1.19729840e+09,3.81845527e+08,1.08552470e+08,2.73934932e+07,5.80555175e+06,1.09864379e+06,1.84032940e+05,2.21979228e+04,0.00000000e+00,0.00000000e+00
53219.54166667,0.91673343,3.53503233,-0.40727414,2.89955861e+12,2.28153477e+12,1.79689375e+12,6.65304413e+11,2.62329090e+11,1.41876825e+11,9.09578890e+10,4.24004384e+10,1.82347058e+10,8.31201176e+09,3.17145350e+09,1.20006716e+09,3.82706827e+08,1.08790663e+08,2.74468730e+07,5.81563132e+06,1.10021620e+06,1.84244769e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54236111,0.89994695,3.55598160,-0.39422762,2.90337199e+12,2.28452630e+12,1.79924057e+12,6.66292222e+11,2.62776354e+11,1.42127130e+11,9.11233973e+10,4.24800109e+10,1.82727828e+10,8.33129209e+09,3.17885531e+09,1.20281280e+09,3.83552462e+08,1.09023953e+08,2.74985092e+07,5.82527515e+06,1.10171634e+06,1.84439994e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54305556,0.88306096,3.57653801,-0.38113731,2.90721112e+12,2.28753765e+12,1.80160261e+12,6.67293753e+11,2.63230102e+11,1.42380651e+11,9.12912089e+10,4.25599416e+10,1.83111402e+10,8.35070561e+09,3.18623445e+09,1.20553334e+09,3.84382693e+08,1.09252349e+08,2.75484860e+07,5.83450105e+06,1.10314128e+06,1.84619435e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54375000,0.86607845,3.59670360,-0.36800540,2.91107869e+12,2.29057062e+12,1.80398108e+12,6.68310166e+11,2.63690224e+11,1.42637326e+11,9.14608871e+10,4.26406805e+10,1.83497068e+10,8.37011843e+09,3.19354230e+09,1.20822304e+09,3.85198095e+08,1.09475791e+08,2.75969768e+07,5.84333379e+06,1.10447839e+06,1.84783285e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54444444,0.84900254,3.61648088,-0.35483378,2.91497695e+12,2.29362675e+12,1.80637701e+12,6.69342590e+11,2.64156744e+11,1.42897160e+11,9.16321446e+10,4.27225585e+10,1.83884329e+10,8.38943513e+09,3.20074392e+09,1.21087732e+09,3.85998790e+08,1.09694165e+08,2.76440785e+07,5.85178735e+06,1.10572054e+06,1.84931934e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54513889,0.83183576,3.63587189,-0.34162434,2.91890661e+12,2.29670657e+12,1.80879077e+12,6.70391511e+11,2.64629847e+11,1.43160237e+11,9.18050202e+10,4.28056082e+10,1.84273218e+10,8.40865515e+09,3.20783949e+09,1.21349617e+09,3.86784856e+08,1.09907521e+08,2.76898125e+07,5.85987298e+06,1.10687321e+06,1.85066588e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54583333,0.81458124,3.65487899,-0.32837864,2.92286745e+12,2.29980989e+12,1.81122224e+12,6.71456952e+11,2.65109527e+11,1.43426552e+11,9.19795047e+10,4.28898294e+10,1.84663715e+10,8.42777999e+09,3.21483190e+09,1.21608053e+09,3.87556742e+08,1.10116038e+08,2.77342359e+07,5.86761131e+06,1.10794394e+06,1.85188734e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54652778,0.79724165,3.67350421,-0.31509873,2.92685926e+12,2.30293656e+12,1.81367127e+12,6.72539053e+11,2.65595824e+11,1.43696112e+11,9.21555934e+10,4.29752291e+10,1.85055782e+10,8.44680798e+09,3.22172186e+09,1.21863054e+09,3.88314618e+08,1.10319800e+08,2.77773813e+07,5.87501641e+06,1.10893844e+06,1.85299520e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54722222,0.77981966,3.69174959,-0.30178632,2.93088229e+12,2.30608675e+12,1.81613799e+12,6.73638075e+11,2.66088827e+11,1.43968959e+11,9.23333011e+10,4.30618236e+10,1.85449427e+10,8.46573962e+09,3.22851086e+09,1.22114667e+09,3.89058738e+08,1.10518918e+08,2.78192854e+07,5.88210261e+06,1.10986213e+06,1.85400002e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54791667,0.76231777,3.70961718,-0.28844284,2.93493629e+12,2.30926025e+12,1.81862223e+12,6.74754028e+11,2.66588529e+11,1.44245082e+11,9.25126177e+10,4.31496118e+10,1.85844627e+10,8.48457640e+09,3.23520162e+09,1.22362977e+09,3.89789519e+08,1.10713553e+08,2.78599991e+07,5.88888752e+06,1.11072088e+06,1.85491252e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54861111,0.74473867,3.72710918,-0.27507016,2.93902054e+12,2.31245652e+12,1.82112358e+12,6.75886793e+11,2.67094862e+11,1.44524439e+11,9.26935122e+10,4.32385821e+10,1.86241317e+10,8.50331769e+09,3.24179604e+09,1.22608042e+09,3.90507290e+08,1.10903843e+08,2.78995672e+07,5.89538706e+06,1.11151997e+06,1.85574222e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.54930556,0.72708501,3.74422746,-0.26167002,2.94313529e+12,2.31567571e+12,1.82364213e+12,6.77036624e+11,2.67607915e+11,1.44807069e+11,9.28759986e+10,4.33287506e+10,1.86639502e+10,8.52196397e+09,3.24829550e+09,1.22849903e+09,3.91212280e+08,1.11089884e+08,2.79380217e+07,5.90161321e+06,1.11226354e+06,1.85649662e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55000000,0.70935899,3.76097391,-0.24824382,2.94728075e+12,2.31891800e+12,1.82617802e+12,6.78203778e+11,2.68127777e+11,1.45093010e+11,9.30600909e+10,4.34201333e+10,1.87039188e+10,8.54051572e+09,3.25470137e+09,1.23088602e+09,3.91904718e+08,1.11271772e+08,2.79753941e+07,5.90757750e+06,1.11295545e+06,1.85718258e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55069444,0.69156328,3.77735026,-0.23479313,2.95145664e+12,2.32218316e+12,1.82873108e+12,6.79388247e+11,2.68654432e+11,1.45382248e+11,9.32457775e+10,4.35127277e+10,1.87440353e+10,8.55897440e+09,3.26101615e+09,1.23324220e+09,3.92584984e+08,1.11449651e+08,2.80117283e+07,5.91329416e+06,1.11359991e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55138889,0.67370009,3.79335871,-0.22131953,2.95565630e+12,2.32546812e+12,1.83130056e+12,6.80587141e+11,2.69186752e+11,1.45674606e+11,9.34332131e+10,4.36060164e+10,1.87840855e+10,8.57725416e+09,3.26725113e+09,1.23556546e+09,3.93253718e+08,1.11623804e+08,2.80470550e+07,5.91877517e+06,1.11420231e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55208333,0.65577207,3.80900082,-0.20782474,2.95987095e+12,2.32876855e+12,1.83388507e+12,6.81796376e+11,2.69723150e+11,1.45969751e+11,9.36225223e+10,4.36993517e+10,1.88238215e+10,8.59526296e+09,3.27342264e+09,1.23785470e+09,3.93912101e+08,1.11794694e+08,2.80814439e+07,5.92404098e+06,1.11476937e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55277778,0.63778111,3.82427847,-0.19430986,2.96409876e+12,2.33208367e+12,1.83648453e+12,6.83015186e+11,2.70263329e+11,1.46267661e+11,9.38137747e+10,4.37925821e+10,1.88631839e+10,8.61297981e+09,3.27953398e+09,1.24010962e+09,3.94560384e+08,1.11962428e+08,2.81149180e+07,5.92910010e+06,1.11530370e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55347222,0.61972956,3.83919324,-0.18077662,2.96833962e+12,2.33541363e+12,1.83909925e+12,6.84243873e+11,2.70807394e+11,1.46568437e+11,9.40070457e+10,4.38856868e+10,1.89021526e+10,8.63039324e+09,3.28558196e+09,1.24232880e+09,3.95198155e+08,1.12126892e+08,2.81474551e+07,5.93395066e+06,1.11580566e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55416667,0.60161995,3.85374702,-0.16722643,2.97259283e+12,2.33875785e+12,1.84172875e+12,6.85482207e+11,2.71355243e+11,1.46872024e+11,9.42023011e+10,4.39786555e+10,1.89407322e+10,8.64751052e+09,3.29156735e+09,1.24451303e+09,3.95825652e+08,1.12288176e+08,2.81790906e+07,5.93860353e+06,1.11627760e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55486111,0.58345414,3.86794136,-0.15366053,2.97685843e+12,2.34211639e+12,1.84437311e+12,6.86730265e+11,2.71906902e+11,1.47178449e+11,9.43995617e+10,4.40714885e+10,1.89789264e+10,8.66433666e+09,3.29749080e+09,1.24666285e+09,3.96443038e+08,1.12446342e+08,2.82098492e+07,5.94306676e+06,1.11672130e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55555556,0.56523434,3.88177800,-0.14008052,2.98113665e+12,2.34548940e+12,1.84703245e+12,6.87988093e+11,2.72462393e+11,1.47487724e+11,9.45988359e+10,4.41641963e+10,1.90167482e+10,8.68088229e+09,3.30335438e+09,1.24877949e+09,3.97050679e+08,1.12601507e+08,2.82397703e+07,5.94735104e+06,1.11713887e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55625000,0.54696258,3.89525851,-0.12648747,2.98542725e+12,2.34887667e+12,1.84970656e+12,6.89255595e+11,2.73021672e+11,1.47799826e+11,9.48001098e+10,4.42567791e+10,1.90542059e+10,8.69715586e+09,3.30915946e+09,1.25086391e+09,3.97648857e+08,1.12753770e+08,2.82688882e+07,5.95146603e+06,1.11753220e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55694444,0.52864123,3.90838429,-0.11288313,2.98972979e+12,2.35227785e+12,1.85239523e+12,6.90532701e+11,2.73584703e+11,1.48114746e+11,9.50033805e+10,4.43492266e+10,1.90912989e+10,8.71316006e+09,3.31490598e+09,1.25291637e+09,3.98237655e+08,1.12903169e+08,2.82972213e+07,5.95541798e+06,1.11790266e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55763889,0.51027201,3.92115692,-0.09926843,2.99404409e+12,2.35569294e+12,1.85509852e+12,6.91819517e+11,2.74151516e+11,1.48432523e+11,9.52086804e+10,4.44415288e+10,1.91280219e+10,8.72889396e+09,3.32059314e+09,1.25493671e+09,3.98817028e+08,1.13049701e+08,2.83247771e+07,5.95921072e+06,1.11825124e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55833333,0.49185695,3.93357813,-0.08564493,2.99837019e+12,2.35912196e+12,1.85781649e+12,6.93116114e+11,2.74722138e+11,1.48753184e+11,9.54160294e+10,4.45336858e+10,1.91643787e+10,8.74436207e+09,3.32622156e+09,1.25692542e+09,3.99387127e+08,1.13193422e+08,2.83515765e+07,5.96285058e+06,1.11857922e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55902778,0.47339826,3.94564901,-0.07201375,3.00270784e+12,2.36256471e+12,1.86054896e+12,6.94422388e+11,2.75296521e+11,1.49076703e+11,9.56254119e+10,4.46256979e+10,1.92003774e+10,8.75957241e+09,3.33179256e+09,1.25888341e+09,3.99948223e+08,1.13334423e+08,2.83776507e+07,5.96634582e+06,1.11888808e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.55972222,0.45489751,3.95737130,-0.05837613,3.00705629e+12,2.36602022e+12,1.86329490e+12,6.95737614e+11,2.75874476e+11,1.49402794e+11,9.58366072e+10,4.47174960e+10,1.92360292e+10,8.77453464e+09,3.33730365e+09,1.26081106e+09,4.00500524e+08,1.13472766e+08,2.84030258e+07,5.96970359e+06,1.11917904e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56041667,0.43635704,3.96874623,-0.04473349,3.01141523e+12,2.36948659e+12,1.86605146e+12,6.97059164e+11,2.76455589e+11,1.49730404e+11,9.60487684e+10,4.48088133e+10,1.92713749e+10,8.78927255e+09,3.34274174e+09,1.26270796e+09,4.01044333e+08,1.13608491e+08,2.84277285e+07,5.97293047e+06,1.11945283e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56111111,0.41777844,3.97977524,-0.03108692,3.01578496e+12,2.37296274e+12,1.86881677e+12,6.98385137e+11,2.77039656e+11,1.50058763e+11,9.62612674e+10,4.48994364e+10,1.93064397e+10,8.80379951e+09,3.34809546e+09,1.26457315e+09,4.01579704e+08,1.13741577e+08,2.84517660e+07,5.97602919e+06,1.11970979e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56180556,0.39916374,3.99045957,-0.01743769,3.02016553e+12,2.37644874e+12,1.87159088e+12,6.99715562e+11,2.77626698e+11,1.50387878e+11,9.64741067e+10,4.49893712e+10,1.93412261e+10,8.81811860e+09,3.35336615e+09,1.26640717e+09,4.02106773e+08,1.13872075e+08,2.84751561e+07,5.97900480e+06,1.11995094e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56250000,0.38051466,4.00080079,-0.00378688,3.02455611e+12,2.37994383e+12,1.87437312e+12,7.01050099e+11,2.78216494e+11,1.50717688e+11,9.66872587e+10,4.50786746e+10,1.93757572e+10,8.83224830e+09,3.35856128e+09,1.26821287e+09,4.02626285e+08,1.14000227e+08,2.84979637e+07,5.98187099e+06,1.12017834e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56319444,0.36183309,4.01079969,0.00986423,3.02895646e+12,2.38344780e+12,1.87716331e+12,7.02388669e+11,2.78809001e+11,1.51048177e+11,9.69007151e+10,4.51673600e+10,1.94100385e+10,8.84619410e+09,3.36368313e+09,1.26999114e+09,4.03138470e+08,1.14126114e+08,2.85202130e+07,5.98463369e+06,1.12039302e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56388889,0.34312061,4.02045800,0.02351441,3.03336674e+12,2.38696083e+12,1.87996163e+12,7.03731354e+11,2.79404294e+11,1.51379355e+11,9.71144763e+10,4.52554066e+10,1.94440617e+10,8.85995155e+09,3.36873004e+09,1.27174138e+09,4.03643159e+08,1.14249694e+08,2.85418979e+07,5.98729308e+06,1.12059526e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56458333,0.32437924,4.02977665,0.03716270,3.03778652e+12,2.39048258e+12,1.88276782e+12,7.05078033e+11,2.80002327e+11,1.51711188e+11,9.73285207e+10,4.53428102e+10,1.94778254e+10,8.87352183e+09,3.37370259e+09,1.27346387e+09,4.04140414e+08,1.14370997e+08,2.85630309e+07,5.98985281e+06,1.12078577e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56527778,0.30561072,4.03875706,0.05080785,3.04221585e+12,2.39401310e+12,1.88558191e+12,7.06428729e+11,2.80603117e+11,1.52043681e+11,9.75428511e+10,4.54295764e+10,1.95113320e+10,8.88690762e+09,3.37860193e+09,1.27515906e+09,4.04630347e+08,1.14490066e+08,2.85836260e+07,5.99231660e+06,1.12096522e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56597222,0.28681661,4.04740018,0.06444877,3.04665403e+12,2.39755181e+12,1.88840345e+12,7.07783213e+11,2.81206554e+11,1.52376782e+11,9.77574353e+10,4.55157091e+10,1.95445833e+10,8.90011270e+09,3.38342971e+09,1.27682760e+09,4.05113124e+08,1.14606962e+08,2.86037029e+07,5.99468927e+06,1.12113440e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56666667,0.26799865,4.05570709,0.07808435,3.05110112e+12,2.40109877e+12,1.89123247e+12,7.09141511e+11,2.81812656e+11,1.52710496e+11,9.79722760e+10,4.56012138e+10,1.95775815e+10,8.91313965e+09,3.38818701e+09,1.27846994e+09,4.05588852e+08,1.14721728e+08,2.86232750e+07,5.99697420e+06,1.12129390e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56736111,0.24915856,4.06367921,0.09171349,3.05555720e+12,2.40465404e+12,1.89406903e+12,7.10503648e+11,2.82421441e+11,1.53044827e+11,9.81873756e+10,4.56860960e+10,1.96103289e+10,8.92599102e+09,3.39287491e+09,1.28008651e+09,4.06057642e+08,1.14834402e+08,2.86423551e+07,5.99917468e+06,1.12144427e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56805556,0.23029806,4.07131733,0.10533510,3.06002203e+12,2.40821742e+12,1.89691296e+12,7.11869542e+11,2.83032864e+11,1.53379759e+11,9.84027259e+10,4.57703687e+10,1.96428309e+10,8.93867174e+09,3.39749546e+09,1.28167809e+09,4.06519696e+08,1.14945055e+08,2.86609631e+07,6.00129509e+06,1.12158617e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
53219.56875000,0.21141873,4.07862271,0.11894808,3.06449568e+12,2.41178897e+12,1.89976432e+12,7.13239216e+11,2.83646941e+11,1.53715296e+11,9.86183293e+10,4.58540372e+10,1.96750898e+10,8.95118427e+09,3.40204968e+09,1.28324510e+09,4.06975118e+08,1.15053725e+08,2.86791110e+07,6.00333844e+06,1.12172007e+06,1.85750923e+05,2.22282330e+04,0.00000000e+00,0.00000000e+00
