# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Intg.CRRESELE.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.82708333,-0.08757000,4.14937877,0.34042002,1.31145581e+10,4.59192949e+09,6.23398026e+08,1.06083861e+08,2.73404507e+07,7.45177041e+06,2.22887451e+06,6.55268829e+05,1.82376062e+05,4.59934934e+04
53219.82777778,-0.10653880,4.15123164,0.35373964,1.31342193e+10,4.60017048e+09,6.24576641e+08,1.06267415e+08,2.73835666e+07,7.46231987e+06,2.23148745e+06,6.55875654e+05,1.82537761e+05,4.60447754e+04
53219.82847222,-0.12549928,4.15276635,0.36703211,1.31538806e+10,4.60841147e+09,6.25755257e+08,1.06450968e+08,2.74266825e+07,7.47286933e+06,2.23410039e+06,6.56482479e+05,1.82699459e+05,4.60960574e+04
53219.82916667,-0.14445018,4.15398339,0.38029633,1.31735418e+10,4.61665246e+09,6.26933873e+08,1.06634521e+08,2.74697983e+07,7.48341879e+06,2.23671332e+06,6.57089304e+05,1.82861158e+05,4.61473394e+04
53219.82986111,-0.16339010,4.15488354,0.39353167,1.31932031e+10,4.62489345e+09,6.28112489e+08,1.06818075e+08,2.75129142e+07,7.49396825e+06,2.23932626e+06,6.57696129e+05,1.83022857e+05,4.61986214e+04
53219.83055556,-0.18231762,4.15546726,0.40673704,1.32128643e+10,4.63313444e+09,6.29291105e+08,1.07001628e+08,2.75560301e+07,7.50451771e+06,2.24193920e+06,6.58302954e+05,1.83184555e+05,4.62499034e+04
53219.83125000,-0.20123132,4.15573503,0.41991148,1.32325255e+10,4.64137543e+09,6.30469720e+08,1.07185181e+08,2.75991459e+07,7.51506718e+06,2.24455214e+06,6.58909779e+05,1.83346254e+05,4.63011854e+04
53219.83194444,-0.22012965,4.15568747,0.43305406,1.32521868e+10,4.64961642e+09,6.31648336e+08,1.07368735e+08,2.76422618e+07,7.52561664e+06,2.24716507e+06,6.59516604e+05,1.83507952e+05,4.63524674e+04
53219.83263889,-0.23901133,4.15532506,0.44616383,1.32718480e+10,4.65785742e+09,6.32826952e+08,1.07552288e+08,2.76853777e+07,7.53616610e+06,2.24977801e+06,6.60123429e+05,1.83669651e+05,4.64037494e+04
53219.83333333,-0.25787497,4.15464826,0.45923986,1.32928649e+10,4.66642541e+09,6.34006792e+08,1.07736784e+08,2.77283115e+07,7.54659213e+06,2.25234222e+06,6.60713758e+05,1.83831110e+05,4.64549819e+04
53219.83402778,-0.27671899,4.15365755,0.47228105,1.33150974e+10,4.67525915e+09,6.35178337e+08,1.07920485e+08,2.77706141e+07,7.55677363e+06,2.25482597e+06,6.61279479e+05,1.83989668e+05,4.65052739e+04
53219.83472222,-0.29554228,4.15235356,0.48528676,1.33371898e+10,4.68403161e+09,6.36340362e+08,1.08102448e+08,2.78124675e+07,7.56683405e+06,2.25727799e+06,6.61837086e+05,1.84145565e+05,4.65546749e+04
53219.83541667,-0.31434314,4.15073644,0.49825574,1.33592823e+10,4.69280407e+09,6.37502387e+08,1.08284411e+08,2.78543209e+07,7.57689447e+06,2.25973002e+06,6.62394693e+05,1.84301461e+05,4.66040759e+04
53219.83611111,-0.33312045,4.14880666,0.51118737,1.33813748e+10,4.70157653e+09,6.38664412e+08,1.08466374e+08,2.78961743e+07,7.58695489e+06,2.26218204e+06,6.62952300e+05,1.84457358e+05,4.66534769e+04
53219.83680556,-0.35187265,4.14656485,0.52408039,1.34034672e+10,4.71034900e+09,6.39826438e+08,1.08648336e+08,2.79380277e+07,7.59701531e+06,2.26463406e+06,6.63509907e+05,1.84613254e+05,4.67028779e+04
53219.83750000,-0.37059847,4.14401118,0.53693402,1.34255597e+10,4.71912146e+09,6.40988463e+08,1.08830299e+08,2.79798810e+07,7.60707573e+06,2.26708609e+06,6.64067514e+05,1.84769151e+05,4.67522789e+04
53219.83819444,-0.38929636,4.14114594,0.54974730,1.34476522e+10,4.72789392e+09,6.42150488e+08,1.09012262e+08,2.80217344e+07,7.61713614e+06,2.26953811e+06,6.64625121e+05,1.84925047e+05,4.68016799e+04
53219.83888889,-0.40796506,4.13796961,0.56251915,1.34697446e+10,4.73666639e+09,6.43312513e+08,1.09194225e+08,2.80635878e+07,7.62719656e+06,2.27199013e+06,6.65182728e+05,1.85080944e+05,4.68510809e+04
53219.83958333,-0.42660299,4.13448252,0.57524893,1.34918371e+10,4.74543885e+09,6.44474538e+08,1.09376188e+08,2.81054412e+07,7.63725698e+06,2.27444216e+06,6.65740335e+05,1.85236840e+05,4.69004819e+04
53219.84027778,-0.44520891,4.13068480,0.58793540,1.35139295e+10,4.75421131e+09,6.45636563e+08,1.09558150e+08,2.81472946e+07,7.64731740e+06,2.27689418e+06,6.66297942e+05,1.85392737e+05,4.69498829e+04
53219.84097222,-0.46378155,4.12657678,0.60057776,1.35360220e+10,4.76298378e+09,6.46798589e+08,1.09740113e+08,2.81891480e+07,7.65737782e+06,2.27934620e+06,6.66855549e+05,1.85548633e+05,4.69992839e+04
53219.84166667,-0.48231919,4.12215878,0.61317491,1.35596111e+10,4.77214509e+09,6.47999401e+08,1.09921863e+08,2.82306241e+07,7.66719286e+06,2.28169274e+06,6.67375973e+05,1.85704290e+05,4.70486354e+04
53219.84236111,-0.50082057,4.11743110,0.62572592,1.35844891e+10,4.78160911e+09,6.49226267e+08,1.10101260e+08,2.82712012e+07,7.67662443e+06,2.28389751e+06,6.67850210e+05,1.85856360e+05,4.70967989e+04
53219.84305556,-0.51928444,4.11239374,0.63823000,1.36091595e+10,4.79098699e+09,6.50440400e+08,1.10278518e+08,2.83112564e+07,7.68591791e+06,2.28606599e+06,6.68315444e+05,1.86005082e+05,4.71438239e+04
53219.84375000,-0.53770907,4.10704718,0.65068606,1.36338299e+10,4.80036488e+09,6.51654533e+08,1.10455777e+08,2.83513116e+07,7.69521139e+06,2.28823447e+06,6.68780678e+05,1.86153804e+05,4.71908489e+04
53219.84444444,-0.55609336,4.10139126,0.66309314,1.36585002e+10,4.80974276e+09,6.52868667e+08,1.10633035e+08,2.83913668e+07,7.70450487e+06,2.29040295e+06,6.69245912e+05,1.86302526e+05,4.72378739e+04
53219.84513889,-0.57443574,4.09542645,0.67545015,1.36831706e+10,4.81912064e+09,6.54082800e+08,1.10810293e+08,2.84314220e+07,7.71379834e+06,2.29257142e+06,6.69711146e+05,1.86451248e+05,4.72848989e+04
53219.84583333,-0.59273465,4.08915275,0.68775631,1.37078410e+10,4.82849853e+09,6.55296933e+08,1.10987552e+08,2.84714772e+07,7.72309182e+06,2.29473990e+06,6.70176380e+05,1.86599970e+05,4.73319239e+04
53219.84652778,-0.61098898,4.08257032,0.70001036,1.37325114e+10,4.83787641e+09,6.56511067e+08,1.11164810e+08,2.85115324e+07,7.73238530e+06,2.29690838e+06,6.70641614e+05,1.86748692e+05,4.73789489e+04
53219.84722222,-0.62919701,4.07567915,0.71221167,1.37571818e+10,4.84725429e+09,6.57725200e+08,1.11342068e+08,2.85515876e+07,7.74167878e+06,2.29907686e+06,6.71106848e+05,1.86897414e+05,4.74259739e+04
53219.84791667,-0.64735748,4.06847956,0.72435899,1.37818522e+10,4.85663218e+09,6.58939334e+08,1.11519327e+08,2.85916428e+07,7.75097226e+06,2.30124534e+06,6.71572082e+05,1.87046137e+05,4.74729989e+04
53219.84861111,-0.66546883,4.06097140,0.73645137,1.38065225e+10,4.86601006e+09,6.60153467e+08,1.11696585e+08,2.86316980e+07,7.76026573e+06,2.30341382e+06,6.72037316e+05,1.87194858e+05,4.75200239e+04
53219.84930556,-0.68352963,4.05315482,0.74848773,1.38310055e+10,4.87530776e+09,6.61354824e+08,1.11871660e+08,2.86712110e+07,7.76942416e+06,2.30554759e+06,6.72493658e+05,1.87340332e+05,4.75659599e+04
53219.85000000,-0.70153849,4.04502982,0.76046726,1.38553010e+10,4.88452528e+09,6.62543404e+08,1.12044553e+08,2.87101816e+07,7.77844755e+06,2.30764666e+06,6.72941108e+05,1.87482556e+05,4.76108069e+04
53219.85069444,-0.71949382,4.03659640,0.77238872,1.38795965e+10,4.89374279e+09,6.63731984e+08,1.12217445e+08,2.87491522e+07,7.78747093e+06,2.30974573e+06,6.73388558e+05,1.87624780e+05,4.76556539e+04
53219.85138889,-0.73739405,4.02785472,0.78425116,1.39038920e+10,4.90296031e+09,6.64920564e+08,1.12390338e+08,2.87881229e+07,7.79649431e+06,2.31184480e+06,6.73836008e+05,1.87767004e+05,4.77005009e+04
53219.85208333,-0.75523795,4.01880462,0.79605365,1.39281876e+10,4.91217783e+09,6.66109144e+08,1.12563230e+08,2.88270935e+07,7.80551769e+06,2.31394387e+06,6.74283458e+05,1.87909228e+05,4.77453479e+04
53219.85277778,-0.77302392,4.00944594,0.80779492,1.39524831e+10,4.92139535e+09,6.67297724e+08,1.12736123e+08,2.88660642e+07,7.81454107e+06,2.31604294e+06,6.74730908e+05,1.88051452e+05,4.77901949e+04
53219.85347222,-0.79075041,3.99977901,0.81947404,1.39767786e+10,4.93061286e+09,6.68486304e+08,1.12909015e+08,2.89050348e+07,7.82356446e+06,2.31814201e+06,6.75178358e+05,1.88193676e+05,4.78350419e+04
53219.85416667,-0.80841584,3.98980333,0.83108990,1.40010741e+10,4.93983038e+09,6.69674884e+08,1.13081908e+08,2.89440055e+07,7.83258784e+06,2.32024108e+06,6.75625808e+05,1.88335900e+05,4.78798889e+04
53219.85486111,-0.82601865,3.97951893,0.84264157,1.40253696e+10,4.94904790e+09,6.70863464e+08,1.13254801e+08,2.89829761e+07,7.84161122e+06,2.32234015e+06,6.76073258e+05,1.88478124e+05,4.79247359e+04
53219.85555556,-0.84355741,3.96892579,0.85412779,1.40513411e+10,4.95876766e+09,6.72075037e+08,1.13428936e+08,2.90216893e+07,7.85047092e+06,2.32441470e+06,6.76530972e+05,1.88620145e+05,4.79695582e+04
53219.85625000,-0.86103058,3.95802376,0.86554746,1.40789886e+10,4.96898966e+09,6.73309602e+08,1.13604313e+08,2.90601451e+07,7.85916694e+06,2.32646472e+06,6.76998951e+05,1.88761964e+05,4.80143557e+04
53219.85694444,-0.87843656,3.94681269,0.87689949,1.41066361e+10,4.97921166e+09,6.74544167e+08,1.13779691e+08,2.90986009e+07,7.86786296e+06,2.32851474e+06,6.77466930e+05,1.88903783e+05,4.80591532e+04
53219.85763889,-0.89577364,3.93529225,0.88818292,1.41342837e+10,4.98943367e+09,6.75778732e+08,1.13955069e+08,2.91370567e+07,7.87655898e+06,2.33056476e+06,6.77934909e+05,1.89045602e+05,4.81039507e+04
53219.85833333,-0.91304024,3.92346261,0.89939650,1.41619312e+10,4.99965567e+09,6.77013297e+08,1.14130446e+08,2.91755124e+07,7.88525500e+06,2.33261479e+06,6.78402888e+05,1.89187421e+05,4.81487482e+04
53219.85902778,-0.93023481,3.91132314,0.91053899,1.41893033e+10,5.00976661e+09,6.78231865e+08,1.14303232e+08,2.92133454e+07,7.89379404e+06,2.33462355e+06,6.78860193e+05,1.89325479e+05,4.81922834e+04
53219.85972222,-0.94735576,3.89887400,0.92160943,1.42164002e+10,5.01976649e+09,6.79434434e+08,1.14473427e+08,2.92505556e+07,7.90217610e+06,2.33659106e+06,6.79306824e+05,1.89459775e+05,4.82345564e+04
53219.86041667,-0.96440121,3.88611470,0.93260657,1.42434971e+10,5.02976638e+09,6.80637004e+08,1.14643621e+08,2.92877658e+07,7.91055817e+06,2.33855858e+06,6.79753455e+05,1.89594072e+05,4.82768294e+04
53219.86111111,-0.98136976,3.87304495,0.94352916,1.42705940e+10,5.03976626e+09,6.81839573e+08,1.14813816e+08,2.93249760e+07,7.91894023e+06,2.34052609e+06,6.80200086e+05,1.89728368e+05,4.83191024e+04
53219.86180556,-0.99825967,3.85966474,0.95437594,1.42976909e+10,5.04976614e+09,6.83042143e+08,1.14984011e+08,2.93621862e+07,7.92732229e+06,2.34249360e+06,6.80646717e+05,1.89862665e+05,4.83613754e+04
53219.86250000,-1.01506906,3.84597360,0.96514597,1.43247878e+10,5.05976602e+09,6.84244712e+08,1.15154205e+08,2.93993964e+07,7.93570436e+06,2.34446111e+06,6.81093348e+05,1.89996961e+05,4.84036484e+04
53219.86319444,-1.03179636,3.83197121,0.97583799,1.43518846e+10,5.06976590e+09,6.85447282e+08,1.15324400e+08,2.94366066e+07,7.94408642e+06,2.34642862e+06,6.81539979e+05,1.90131258e+05,4.84459214e+04
53219.86388889,-1.04843970,3.81765743,0.98645043,1.43789815e+10,5.07976579e+09,6.86649851e+08,1.15494594e+08,2.94738168e+07,7.95246848e+06,2.34839613e+06,6.81986610e+05,1.90265554e+05,4.84881944e+04
53219.86458333,-1.06499749,3.80303161,0.99698236,1.44060784e+10,5.08976567e+09,6.87852421e+08,1.15664789e+08,2.95110270e+07,7.96085054e+06,2.35036364e+06,6.82433241e+05,1.90399851e+05,4.85304674e+04
53219.86527778,-1.08146770,3.78809345,1.00743251,1.44331753e+10,5.09976555e+09,6.89054990e+08,1.15834983e+08,2.95482372e+07,7.96923261e+06,2.35233115e+06,6.82879872e+05,1.90534147e+05,4.85727404e+04
53219.86597222,-1.09784876,3.77284279,1.01779932,1.44599494e+10,5.10963544e+09,6.90238282e+08,1.16002119e+08,2.95847086e+07,7.97742966e+06,2.35425062e+06,6.83313797e+05,1.90663971e+05,4.86135036e+04
53219.86666667,-1.11413878,3.75727901,1.02808184,1.44864008e+10,5.11937533e+09,6.91402296e+08,1.16166195e+08,2.96204414e+07,7.98544171e+06,2.35612204e+06,6.83735015e+05,1.90789321e+05,4.86527571e+04
53219.86736111,-1.13033573,3.74140162,1.03827850,1.45128522e+10,5.12911521e+09,6.92566310e+08,1.16330272e+08,2.96561741e+07,7.99345376e+06,2.35799346e+06,6.84156233e+05,1.90914672e+05,4.86920106e+04
53219.86805556,-1.14643788,3.72521048,1.04838790,1.45393036e+10,5.13885510e+09,6.93730324e+08,1.16494348e+08,2.96919069e+07,8.00146580e+06,2.35986487e+06,6.84577451e+05,1.91040022e+05,4.87312641e+04
53219.86875000,-1.16244318,3.70870495,1.05840893,1.45657550e+10,5.14859499e+09,6.94894338e+08,1.16658425e+08,2.97276396e+07,8.00947785e+06,2.36173629e+06,6.84998669e+05,1.91165373e+05,4.87705176e+04
53219.86944444,-1.17834992,3.69188457,1.06834003,1.45922064e+10,5.15833488e+09,6.96058352e+08,1.16822501e+08,2.97633724e+07,8.01748989e+06,2.36360771e+06,6.85419887e+05,1.91290723e+05,4.88097711e+04
53219.87013889,-1.19415589,3.67474871,1.07817993,1.46186578e+10,5.16807477e+09,6.97222367e+08,1.16986578e+08,2.97991051e+07,8.02550194e+06,2.36547913e+06,6.85841105e+05,1.91416074e+05,4.88490246e+04
53219.87083333,-1.20985921,3.65729706,1.08792708,1.46451092e+10,5.17781466e+09,6.98386381e+08,1.17150654e+08,2.98348379e+07,8.03351399e+06,2.36735055e+06,6.86262323e+05,1.91541424e+05,4.88882781e+04
53219.87152778,-1.22545800,3.63952913,1.09758005,1.46715606e+10,5.18755455e+09,6.99550395e+08,1.17314731e+08,2.98705706e+07,8.04152603e+06,2.36922196e+06,6.86683541e+05,1.91666775e+05,4.89275316e+04
53219.87222222,-1.24094990,3.62144400,1.10713759,1.46964202e+10,5.19681948e+09,7.00692876e+08,1.17477665e+08,2.99065556e+07,8.04969072e+06,2.37111638e+06,6.87095522e+05,1.91792290e+05,4.89668099e+04
53219.87291667,-1.25633319,3.60304150,1.11659782,1.47196882e+10,5.20560946e+09,7.01813824e+08,1.17639457e+08,2.99427929e+07,8.05800804e+06,2.37303378e+06,6.87498266e+05,1.91917969e+05,4.90061129e+04
53219.87361111,-1.27160535,3.58432085,1.12595947,1.47426316e+10,5.21426082e+09,7.02914087e+08,1.17797814e+08,2.99781733e+07,8.06611009e+06,2.37489634e+06,6.87887543e+05,1.92038785e+05,4.90438071e+04
53219.87430556,-1.28676450,3.56528142,1.13522115,1.47652503e+10,5.22277355e+09,7.03993665e+08,1.17952736e+08,3.00126968e+07,8.07399688e+06,2.37670404e+06,6.88263353e+05,1.92154740e+05,4.90798926e+04
53219.87500000,-1.30180845,3.54592259,1.14438096,1.47878690e+10,5.23128629e+09,7.05073244e+08,1.18107658e+08,3.00472203e+07,8.08188367e+06,2.37851173e+06,6.88639163e+05,1.92270694e+05,4.91159781e+04
53219.87569444,-1.31673484,3.52624372,1.15343750,1.48104878e+10,5.23979902e+09,7.06152822e+08,1.18262580e+08,3.00817438e+07,8.08977046e+06,2.38031943e+06,6.89014973e+05,1.92386649e+05,4.91520636e+04
53219.87638889,-1.33154147,3.50624435,1.16238903,1.48331065e+10,5.24831176e+09,7.07232400e+08,1.18417502e+08,3.01162673e+07,8.09765725e+06,2.38212713e+06,6.89390783e+05,1.92502603e+05,4.91881491e+04
53219.87708333,-1.34622614,3.48592337,1.17123415,1.48557253e+10,5.25682449e+09,7.08311978e+08,1.18572424e+08,3.01507908e+07,8.10554404e+06,2.38393483e+06,6.89766593e+05,1.92618558e+05,4.92242346e+04
53219.87777778,-1.36078635,3.46528048,1.17997096,1.48783440e+10,5.26533723e+09,7.09391556e+08,1.18727346e+08,3.01853143e+07,8.11343083e+06,2.38574253e+06,6.90142403e+05,1.92734512e+05,4.92603202e+04
53219.87847222,-1.37521974,3.44431473,1.18859775,1.49009627e+10,5.27384996e+09,7.10471134e+08,1.18882268e+08,3.02198378e+07,8.12131762e+06,2.38755022e+06,6.90518213e+05,1.92850467e+05,4.92964056e+04
53219.87916667,-1.38952395,3.42302549,1.19711295,1.49235815e+10,5.28236269e+09,7.11550713e+08,1.19037190e+08,3.02543613e+07,8.12920441e+06,2.38935792e+06,6.90894023e+05,1.92966421e+05,4.93324912e+04
53219.87986111,-1.40369663,3.40141182,1.20551466,1.49462002e+10,5.29087543e+09,7.12630291e+08,1.19192112e+08,3.02888848e+07,8.13709120e+06,2.39116562e+06,6.91269833e+05,1.93082376e+05,4.93685767e+04
53219.88055556,-1.41773512,3.37947310,1.21380117,1.49688189e+10,5.29938816e+09,7.13709869e+08,1.19347033e+08,3.03234083e+07,8.14497799e+06,2.39297332e+06,6.91645643e+05,1.93198330e+05,4.94046622e+04
53219.88125000,-1.43163674,3.35720838,1.22197059,1.49911750e+10,5.30779352e+09,7.14772350e+08,1.19499202e+08,3.03572641e+07,8.15269507e+06,2.39473800e+06,6.92011033e+05,1.93310610e+05,4.94395349e+04
53219.88194444,-1.44539914,3.33461703,1.23002103,1.50132685e+10,5.31609150e+09,7.15817733e+08,1.19648616e+08,3.03904520e+07,8.16024243e+06,2.39645968e+06,6.92366002e+05,1.93419214e+05,4.94731949e+04
53219.88263889,-1.45901949,3.31169811,1.23795062,1.50353620e+10,5.32438947e+09,7.16863116e+08,1.19798031e+08,3.04236400e+07,8.16778979e+06,2.39818135e+06,6.92720971e+05,1.93527819e+05,4.95068549e+04
53219.88333333,-1.47249513,3.28845068,1.24575747,1.50574555e+10,5.33268745e+09,7.17908499e+08,1.19947445e+08,3.04568280e+07,8.17533715e+06,2.39990302e+06,6.93075940e+05,1.93636423e+05,4.95405149e+04
53219.88402778,-1.48582339,3.26487396,1.25343938,1.50795489e+10,5.34098543e+09,7.18953883e+08,1.20096860e+08,3.04900160e+07,8.18288451e+06,2.40162470e+06,6.93430909e+05,1.93745028e+05,4.95741749e+04
53219.88472222,-1.49900129,3.24096716,1.26099463,1.51016424e+10,5.34928341e+09,7.19999266e+08,1.20246274e+08,3.05232040e+07,8.19043187e+06,2.40334637e+06,6.93785878e+05,1.93853632e+05,4.96078349e+04
53219.88541667,-1.51202615,3.21672903,1.26842086,1.51237359e+10,5.35758138e+09,7.21044649e+08,1.20395689e+08,3.05563920e+07,8.19797924e+06,2.40506804e+06,6.94140847e+05,1.93962237e+05,4.96414949e+04
53219.88611111,-1.52489484,3.19215893,1.27571619,1.51458294e+10,5.36587936e+09,7.22090032e+08,1.20545104e+08,3.05895800e+07,8.20552660e+06,2.40678972e+06,6.94495816e+05,1.94070841e+05,4.96751549e+04
53219.88680556,-1.53760438,3.16725578,1.28287842,1.51666029e+10,5.37384096e+09,7.23102181e+08,1.20694706e+08,3.06230494e+07,8.21326751e+06,2.40859215e+06,6.94878817e+05,1.94179548e+05,4.97088149e+04
53219.88750000,-1.55015178,3.14201846,1.28990536,1.51857588e+10,5.38133853e+09,7.24061151e+08,1.20841004e+08,3.06559336e+07,8.22097977e+06,2.41041721e+06,6.95275295e+05,1.94283781e+05,4.97409651e+04
53219.88819444,-1.56253390,3.11644635,1.29679464,1.52046172e+10,5.38870843e+09,7.25000176e+08,1.20983810e+08,3.06879510e+07,8.22846985e+06,2.41218414e+06,6.95657219e+05,1.94383440e+05,4.97716056e+04
53219.88888889,-1.57474761,3.09053805,1.30354407,1.52234756e+10,5.39607833e+09,7.25939202e+08,1.21126617e+08,3.07199684e+07,8.23595992e+06,2.41395107e+06,6.96039143e+05,1.94483098e+05,4.98022461e+04
53219.88958333,-1.58678946,3.06429275,1.31015131,1.52423340e+10,5.40344823e+09,7.26878227e+08,1.21269423e+08,3.07519858e+07,8.24345000e+06,2.41571799e+06,6.96421067e+05,1.94582757e+05,4.98328866e+04
53219.89027778,-1.59865630,3.03770938,1.31661398,1.52611924e+10,5.41081813e+09,7.27817252e+08,1.21412230e+08,3.07840032e+07,8.25094008e+06,2.41748492e+06,6.96802991e+05,1.94682415e+05,4.98635271e+04
53219.89097222,-1.61034452,3.01078682,1.32292959,1.52800508e+10,5.41818803e+09,7.28756277e+08,1.21555036e+08,3.08160206e+07,8.25843015e+06,2.41925185e+06,6.97184915e+05,1.94782074e+05,4.98941676e+04
53219.89166667,-1.62185083,2.98352398,1.32909562,1.52989092e+10,5.42555793e+09,7.29695303e+08,1.21697843e+08,3.08480381e+07,8.26592023e+06,2.42101878e+06,6.97566839e+05,1.94881732e+05,4.99248081e+04
53219.89236111,-1.63317162,2.95591976,1.33510956,1.53177676e+10,5.43292783e+09,7.30634328e+08,1.21840649e+08,3.08800555e+07,8.27341030e+06,2.42278571e+06,6.97948763e+05,1.94981391e+05,4.99554486e+04
53219.89305556,-1.64430311,2.92797307,1.34096873,1.53366260e+10,5.44029773e+09,7.31573353e+08,1.21983456e+08,3.09120729e+07,8.28090038e+06,2.42455263e+06,6.98330687e+05,1.95081050e+05,4.99860891e+04
53219.89375000,-1.65524156,2.89968263,1.34667064,1.53551295e+10,5.44751483e+09,7.32488955e+08,1.22122199e+08,3.09430967e+07,8.28813222e+06,2.42625176e+06,6.98695712e+05,1.95175495e+05,5.00150219e+04
53219.89444444,-1.66598317,2.87104753,1.35221214,1.53732780e+10,5.45457913e+09,7.33381134e+08,1.22256877e+08,3.09731270e+07,8.29510584e+06,2.42788308e+06,6.99043838e+05,1.95264727e+05,5.00422469e+04
53219.89513889,-1.67652405,2.84206633,1.35759072,1.53903147e+10,5.46137902e+09,7.34272284e+08,1.22390902e+08,3.10032890e+07,8.30216136e+06,2.42954651e+06,6.99402272e+05,1.95354098e+05,5.00694966e+04
53219.89583333,-1.68686025,2.81273810,1.36280355,1.54062394e+10,5.46791448e+09,7.35162406e+08,1.22524274e+08,3.10335826e+07,8.30929879e+06,2.43124204e+06,6.99771014e+05,1.95443607e+05,5.00967711e+04
53219.89652778,-1.69698738,2.78306143,1.36784734,1.54221641e+10,5.47444995e+09,7.36052527e+08,1.22657646e+08,3.10638763e+07,8.31643621e+06,2.43293758e+06,7.00139756e+05,1.95533117e+05,5.01240456e+04
53219.89722222,-1.70690137,2.75303522,1.37271942,1.54380888e+10,5.48098542e+09,7.36942649e+08,1.22791018e+08,3.10941700e+07,8.32357364e+06,2.43463311e+06,7.00508498e+05,1.95622626e+05,5.01513201e+04
53219.89791667,-1.71659782,2.72265821,1.37741650,1.54540135e+10,5.48752088e+09,7.37832771e+08,1.22924390e+08,3.11244636e+07,8.33071107e+06,2.43632864e+06,7.00877240e+05,1.95712136e+05,5.01785946e+04
53219.89861111,-1.72607233,2.69192899,1.38193527,1.54699382e+10,5.49405635e+09,7.38722893e+08,1.23057761e+08,3.11547573e+07,8.33784849e+06,2.43802418e+06,7.01245982e+05,1.95801645e+05,5.02058691e+04
53219.89930556,-1.73532019,2.66084662,1.38627276,1.54858630e+10,5.50059181e+09,7.39613015e+08,1.23191133e+08,3.11850510e+07,8.34498592e+06,2.43971971e+06,7.01614724e+05,1.95891155e+05,5.02331436e+04
53219.90000000,-1.74433686,2.62940953,1.39042535,1.55015570e+10,5.50702377e+09,7.40486301e+08,1.23321639e+08,3.12146344e+07,8.35194045e+06,2.44136712e+06,7.01971777e+05,1.95977300e+05,5.02593291e+04
53219.90069444,-1.75311747,2.59761662,1.39438975,1.55170205e+10,5.51335222e+09,7.41342752e+08,1.23449277e+08,3.12435076e+07,8.35871209e+06,2.44296640e+06,7.02317140e+05,1.96060082e+05,5.02844256e+04
53219.90138889,-1.76165699,2.56546663,1.39816236,1.55324839e+10,5.51968068e+09,7.42199204e+08,1.23576916e+08,3.12723808e+07,8.36548373e+06,2.44456568e+06,7.02662503e+05,1.96142864e+05,5.03095221e+04
53219.90208333,-1.76995040,2.53295816,1.40173970,1.55467551e+10,5.52563054e+09,7.43036832e+08,1.23703404e+08,3.13013216e+07,8.37230239e+06,2.44618561e+06,7.03015339e+05,1.96225723e+05,5.03346186e+04
53219.90277778,-1.77799237,2.50008994,1.40511772,1.55598338e+10,5.53120181e+09,7.43855637e+08,1.23828740e+08,3.13303298e+07,8.37916808e+06,2.44782620e+06,7.03375648e+05,1.96308658e+05,5.03597151e+04
53219.90347222,-1.78577756,2.46686056,1.40829279,1.55729126e+10,5.53677309e+09,7.44674442e+08,1.23954077e+08,3.13593381e+07,8.38603377e+06,2.44946679e+06,7.03735957e+05,1.96391593e+05,5.03848116e+04
53219.90416667,-1.79330048,2.43326877,1.41126083,1.55859914e+10,5.54234436e+09,7.45493247e+08,1.24079413e+08,3.13883464e+07,8.39289946e+06,2.45110738e+06,7.04096266e+05,1.96474528e+05,5.04099081e+04
53219.90486111,-1.80055515,2.39931347,1.41401792,1.55990702e+10,5.54791563e+09,7.46312053e+08,1.24204749e+08,3.14173546e+07,8.39976515e+06,2.45274797e+06,7.04456575e+05,1.96557463e+05,5.04350046e+04
53219.90555556,-1.80753610,2.36499309,1.41655983,1.56118850e+10,5.55336357e+09,7.47108677e+08,1.24326233e+08,3.14453815e+07,8.40637303e+06,2.45432044e+06,7.04799850e+05,1.96635796e+05,5.04586161e+04
53219.90625000,-1.81423704,2.33030638,1.41888231,1.56244358e+10,5.55868817e+09,7.47883121e+08,1.24443865e+08,3.14724268e+07,8.41272309e+06,2.45582479e+06,7.05126091e+05,1.96709527e+05,5.04807426e+04
53219.90694444,-1.82065168,2.29525207,1.42098082,1.56369867e+10,5.56401277e+09,7.48657565e+08,1.24561496e+08,3.14994722e+07,8.41907315e+06,2.45732914e+06,7.05452332e+05,1.96783258e+05,5.05028691e+04
53219.90763889,-1.82677376,2.25982892,1.42285095,1.56495375e+10,5.56933737e+09,7.49432008e+08,1.24679127e+08,3.15265176e+07,8.42542321e+06,2.45883350e+06,7.05778573e+05,1.96856989e+05,5.05249956e+04
