# GPS_1DAY_SPMO test orbit
# System: GSE
# Units: Re
# Data Delimiter: Comma
# Time format: YrMoDaHrMnSc
# Year,Month,Day,Hour,Minute,Second,X,Y,Z
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,0.000000000000e+00,0.000000000000e+00,-1.132642648113e+00,3.851003299117e+00,1.125650397065e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,5.000000000000e+00,0.000000000000e+00,-1.279667321069e+00,3.779862455669e+00,1.206294016110e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,1.000000000000e+01,0.000000000000e+00,-1.424251959312e+00,3.701505011093e+00,1.284628796851e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,1.500000000000e+01,0.000000000000e+00,-1.566120706954e+00,3.616080625126e+00,1.360504804565e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,2.000000000000e+01,0.000000000000e+00,-1.705002901190e+00,3.523752441082e+00,1.433776818190e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,2.500000000000e+01,0.000000000000e+00,-1.840633560163e+00,3.424696791454e+00,1.504304593020e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,3.000000000000e+01,0.000000000000e+00,-1.972753907644e+00,3.319102849929e+00,1.571953139388e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,3.500000000000e+01,0.000000000000e+00,-2.101111857722e+00,3.207172276710e+00,1.636592976333e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,4.000000000000e+01,0.000000000000e+00,-2.225462512861e+00,3.089118818183e+00,1.698100387995e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,4.500000000000e+01,0.000000000000e+00,-2.345568605338e+00,2.965167921236e+00,1.756357647398e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,5.000000000000e+01,0.000000000000e+00,-2.461200967300e+00,2.835556287926e+00,1.811253250557e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.300000000000e+01,5.500000000000e+01,0.000000000000e+00,-2.572138963658e+00,2.700531427112e+00,1.862682127672e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,0.000000000000e+00,0.000000000000e+00,-2.678170909599e+00,2.560351186591e+00,1.910545842686e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,0.000000000000e+00,5.999990000000e+01,-2.698770598919e+00,2.531719882092e+00,1.919682582279e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.000000000000e+00,0.000000000000e+00,-2.719164353115e+00,2.502895222183e+00,1.928672330516e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.000000000000e+00,0.000000000000e+00,-2.739350608522e+00,2.473879418561e+00,1.937514396024e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.000000000000e+00,5.999990000000e+01,-2.759327827585e+00,2.444674683041e+00,1.946208103273e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.000000000000e+00,0.000000000000e+00,-2.779094488559e+00,2.415283241740e+00,1.954752787994e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,6.000000000000e+00,0.000000000000e+00,-2.798649075843e+00,2.385707349829e+00,1.963147793044e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,6.000000000000e+00,5.999990000000e+01,-2.817990099977e+00,2.355949261803e+00,1.971392477048e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,8.000000000000e+00,0.000000000000e+00,-2.837116087657e+00,2.326011245947e+00,1.979486210045e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,9.000000000000e+00,0.000000000000e+00,-2.856025572385e+00,2.295895599359e+00,1.987428369571e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.000000000000e+01,0.000000000000e+00,-2.874717116937e+00,2.265604612568e+00,1.995218350148e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.100000000000e+01,0.000000000000e+00,-2.893189288115e+00,2.235140609747e+00,2.002855552672e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.200000000000e+01,0.000000000000e+00,-2.911440678878e+00,2.204505913060e+00,2.010339393672e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.300000000000e+01,0.000000000000e+00,-2.929469898886e+00,2.173702857597e+00,2.017669301314e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.400000000000e+01,0.000000000000e+00,-2.947275565703e+00,2.142733806805e+00,2.024844711880e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.400000000000e+01,5.999990000000e+01,-2.964856323041e+00,2.111601121335e+00,2.031865077179e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.600000000000e+01,0.000000000000e+00,-2.982210831622e+00,2.080307174222e+00,2.038729860790e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.700000000000e+01,0.000000000000e+00,-2.999337760725e+00,2.048854366569e+00,2.045438534766e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.700000000000e+01,5.999990000000e+01,-3.016235805741e+00,2.017245095884e+00,2.051990586576e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,1.900000000000e+01,0.000000000000e+00,-3.032903679378e+00,1.985481771520e+00,2.058385515581e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.000000000000e+01,0.000000000000e+00,-3.049340103542e+00,1.953566830583e+00,2.064622829967e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.000000000000e+01,5.999990000000e+01,-3.065543826205e+00,1.921502705792e+00,2.070702053218e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.200000000000e+01,0.000000000000e+00,-3.081513612939e+00,1.889291841161e+00,2.076622720820e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.300000000000e+01,0.000000000000e+00,-3.097248239158e+00,1.856936708122e+00,2.082384377434e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.400000000000e+01,0.000000000000e+00,-3.112746508850e+00,1.824439767474e+00,2.087986583812e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.500000000000e+01,0.000000000000e+00,-3.128007233571e+00,1.791803512591e+00,2.093428909108e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.600000000000e+01,0.000000000000e+00,-3.143029250815e+00,1.759030431152e+00,2.098710937547e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.700000000000e+01,0.000000000000e+00,-3.157811416135e+00,1.726123021193e+00,2.103832265521e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.800000000000e+01,0.000000000000e+00,-3.172352595972e+00,1.693083807569e+00,2.108792499167e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,2.800000000000e+01,5.999990000000e+01,-3.186651682615e+00,1.659915308660e+00,2.113591259544e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.000000000000e+01,0.000000000000e+00,-3.200707586661e+00,1.626620052634e+00,2.118228179968e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.100000000000e+01,0.000000000000e+00,-3.214519230220e+00,1.593200594090e+00,2.122702903829e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.100000000000e+01,5.999990000000e+01,-3.228085561130e+00,1.559659480379e+00,2.127015089281e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.300000000000e+01,0.000000000000e+00,-3.241405545787e+00,1.525999268061e+00,2.131164406816e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.400000000000e+01,0.000000000000e+00,-3.254478162706e+00,1.492222539726e+00,2.135150537324e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.400000000000e+01,5.999990000000e+01,-3.267302416001e+00,1.458331869943e+00,2.138973176291e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.600000000000e+01,0.000000000000e+00,-3.279877328573e+00,1.424329841906e+00,2.142632031610e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.700000000000e+01,0.000000000000e+00,-3.292201936047e+00,1.390219064421e+00,2.146126821892e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.800000000000e+01,0.000000000000e+00,-3.304275301498e+00,1.356002131760e+00,2.149457280706e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,3.900000000000e+01,0.000000000000e+00,-3.316096498997e+00,1.321681669210e+00,2.152623151919e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.000000000000e+01,0.000000000000e+00,-3.327664627949e+00,1.287260292763e+00,2.155624193688e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.100000000000e+01,0.000000000000e+00,-3.338978806904e+00,1.252740626049e+00,2.158460176678e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.200000000000e+01,0.000000000000e+00,-3.350038168122e+00,1.218125317570e+00,2.161130882786e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.300000000000e+01,0.000000000000e+00,-3.360841869024e+00,1.183417005779e+00,2.163636107999e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.400000000000e+01,0.000000000000e+00,-3.371389086366e+00,1.148618336166e+00,2.165975660868e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.500000000000e+01,0.000000000000e+00,-3.381679011199e+00,1.113731978630e+00,2.168149361465e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.500000000000e+01,5.999990000000e+01,-3.391710859532e+00,1.078760592270e+00,2.170157043753e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.700000000000e+01,0.000000000000e+00,-3.401483866898e+00,1.043706842620e+00,2.171998554296e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.800000000000e+01,0.000000000000e+00,-3.410997283691e+00,1.008573419137e+00,2.173673751468e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,4.800000000000e+01,5.999990000000e+01,-3.420250385052e+00,9.733629997397e-01,2.175182507322e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.000000000000e+01,0.000000000000e+00,-3.429242465812e+00,9.380782681720e-01,2.176524706539e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.100000000000e+01,0.000000000000e+00,-3.437972836225e+00,9.027219316025e-01,2.177700245896e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.100000000000e+01,5.999990000000e+01,-3.446440831060e+00,8.672966849271e-01,2.178709035619e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.300000000000e+01,0.000000000000e+00,-3.454645804934e+00,8.318052282554e-01,2.179550998591e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.400000000000e+01,0.000000000000e+00,-3.462587128432e+00,7.962502846059e-01,2.180226070059e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.500000000000e+01,0.000000000000e+00,-3.470264197676e+00,7.606345580237e-01,2.180734198558e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.600000000000e+01,0.000000000000e+00,-3.477676423715e+00,7.249607810545e-01,2.181075345010e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.700000000000e+01,0.000000000000e+00,-3.484823241696e+00,6.892316727680e-01,2.181249483392e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.800000000000e+01,0.000000000000e+00,-3.491704106841e+00,6.534499564198e-01,2.181256600356e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.900000000000e+01,0.000000000000e+00,-3.498318491234e+00,6.176183772801e-01,2.181096695357e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.400000000000e+01,5.900000000000e+01,5.999990000000e+01,-3.504665890776e+00,5.817396664332e-01,2.180769780652e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,5.000000000000e+00,0.000000000000e+00,-3.532381861104e+00,4.017351622867e-01,2.176631384721e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,1.000000000000e+01,0.000000000000e+00,-3.553359175151e+00,2.209647488989e-01,2.168326931553e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,1.400000000000e+01,5.999990000000e+01,-3.567557755478e+00,3.977358988497e-02,2.155872316300e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,1.900000000000e+01,5.999990000000e+01,-3.574950457694e+00,-1.414923682156e-01,2.139291376175e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,2.500000000000e+01,0.000000000000e+00,-3.575523119496e+00,-3.224870200314e-01,2.118615847329e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,3.000000000000e+01,0.000000000000e+00,-3.569274589931e+00,-5.028647864833e-01,2.093885302578e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,3.400000000000e+01,5.999990000000e+01,-3.556216731665e+00,-6.822812625454e-01,2.065147077044e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,3.900000000000e+01,5.999990000000e+01,-3.536374396487e+00,-8.603938988466e-01,2.032456173561e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,4.400000000000e+01,5.999990000000e+01,-3.509785380636e+00,-1.036862619617e+00,1.995875163187e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,5.000000000000e+01,0.000000000000e+00,-3.476500351284e+00,-1.211350496090e+00,1.955474061719e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,5.500000000000e+01,0.000000000000e+00,-3.436582750311e+00,-1.383524383765e+00,1.911330196583e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.500000000000e+01,5.900000000000e+01,5.999990000000e+01,-3.390108675055e+00,-1.553055552831e+00,1.863528060491e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,0.000000000000e+00,5.999990000000e+01,-3.380034662139e+00,-1.586616080641e+00,1.853536570999e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.000000000000e+00,5.999990000000e+01,-3.369702661561e+00,-1.620055376971e+00,1.843403151840e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.000000000000e+00,5.999990000000e+01,-3.359113464893e+00,-1.653370876485e+00,1.833128582343e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.000000000000e+00,5.999990000000e+01,-3.348267878161e+00,-1.686560040135e+00,1.822713647559e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.000000000000e+00,5.999990000000e+01,-3.337166726791e+00,-1.719620338440e+00,1.812159143193e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.000000000000e+00,5.999990000000e+01,-3.325810861319e+00,-1.752549235151e+00,1.801465880957e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,6.000000000000e+00,5.999990000000e+01,-3.314201146161e+00,-1.785344220696e+00,1.790634677893e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,7.000000000000e+00,5.999990000000e+01,-3.302338464938e+00,-1.818002795648e+00,1.779666361511e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,8.000000000000e+00,5.999990000000e+01,-3.290223726567e+00,-1.850522454587e+00,1.768561775349e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.000000000000e+01,0.000000000000e+00,-3.277857851164e+00,-1.882900724560e+00,1.757321765977e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.000000000000e+01,5.999990000000e+01,-3.265241786223e+00,-1.915135121661e+00,1.745947197827e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.100000000000e+01,5.999990000000e+01,-3.252376492134e+00,-1.947223189270e+00,1.734438939994e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.300000000000e+01,0.000000000000e+00,-3.239262948144e+00,-1.979162481851e+00,1.722797871720e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.300000000000e+01,5.999990000000e+01,-3.225902159065e+00,-2.010950549186e+00,1.711024888279e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.400000000000e+01,5.999990000000e+01,-3.212295142005e+00,-2.042584968684e+00,1.699120889207e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.500000000000e+01,5.999990000000e+01,-3.198442932703e+00,-2.074063329394e+00,1.687086783980e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.600000000000e+01,5.999990000000e+01,-3.184346592599e+00,-2.105383216468e+00,1.674923498104e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.700000000000e+01,5.999990000000e+01,-3.170007194820e+00,-2.136542243013e+00,1.662631960930e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.800000000000e+01,5.999990000000e+01,-3.155425830884e+00,-2.167538034316e+00,1.650213111548e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,1.900000000000e+01,5.999990000000e+01,-3.140603618131e+00,-2.198368212564e+00,1.637667905051e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.000000000000e+01,5.999990000000e+01,-3.125541684971e+00,-2.229030428197e+00,1.624997299971e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.100000000000e+01,5.999990000000e+01,-3.110241177953e+00,-2.259522344378e+00,1.612202264360e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.200000000000e+01,5.999990000000e+01,-3.094703269549e+00,-2.289841621958e+00,1.599283782241e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.400000000000e+01,0.000000000000e+00,-3.078929140014e+00,-2.319985955367e+00,1.586242838472e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.400000000000e+01,5.999990000000e+01,-3.062919998129e+00,-2.349953032132e+00,1.573080435987e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.500000000000e+01,5.999990000000e+01,-3.046677062704e+00,-2.379740568496e+00,1.559797580475e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.700000000000e+01,0.000000000000e+00,-3.030201570236e+00,-2.409346294297e+00,1.546395286766e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.700000000000e+01,5.999990000000e+01,-3.013494783277e+00,-2.438767938392e+00,1.532874585587e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.800000000000e+01,5.999990000000e+01,-2.996557973769e+00,-2.468003258607e+00,1.519236510000e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,2.900000000000e+01,5.999990000000e+01,-2.979392431058e+00,-2.497050026877e+00,1.505482101978e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.000000000000e+01,5.999990000000e+01,-2.961999470599e+00,-2.525906014951e+00,1.491612419326e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.100000000000e+01,5.999990000000e+01,-2.944380416595e+00,-2.554569023777e+00,1.477628521770e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.200000000000e+01,5.999990000000e+01,-2.926536610355e+00,-2.583036868919e+00,1.463531477704e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.300000000000e+01,5.999990000000e+01,-2.908469419334e+00,-2.611307366548e+00,1.449322371285e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.400000000000e+01,5.999990000000e+01,-2.890180219086e+00,-2.639378362250e+00,1.435002288172e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.500000000000e+01,5.999990000000e+01,-2.871670401962e+00,-2.667247716714e+00,1.420572322446e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.600000000000e+01,5.999990000000e+01,-2.852941386477e+00,-2.694913292040e+00,1.406033583868e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.800000000000e+01,0.000000000000e+00,-2.833994595399e+00,-2.722372984512e+00,1.391387180815e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.800000000000e+01,5.999990000000e+01,-2.814831480746e+00,-2.749624687663e+00,1.376634239695e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,3.900000000000e+01,5.999990000000e+01,-2.795453501540e+00,-2.776666324744e+00,1.361775887715e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.100000000000e+01,0.000000000000e+00,-2.775862133060e+00,-2.803495834912e+00,1.346813260084e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.100000000000e+01,5.999990000000e+01,-2.756058876743e+00,-2.830111160057e+00,1.331747507527e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.200000000000e+01,5.999990000000e+01,-2.736045240368e+00,-2.856510271942e+00,1.316579781152e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.300000000000e+01,5.999990000000e+01,-2.715822747629e+00,-2.882691158704e+00,1.301311239805e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.400000000000e+01,5.999990000000e+01,-2.695392948353e+00,-2.908651812002e+00,1.285943057740e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.500000000000e+01,5.999990000000e+01,-2.674757398035e+00,-2.934390253506e+00,1.270476409169e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.600000000000e+01,5.999990000000e+01,-2.653917667743e+00,-2.959904521714e+00,1.254912475778e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.700000000000e+01,5.999990000000e+01,-2.632875354624e+00,-2.985192659438e+00,1.239252454538e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.800000000000e+01,5.999990000000e+01,-2.611632060828e+00,-3.010252739613e+00,1.223497541959e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,4.900000000000e+01,5.999990000000e+01,-2.590189403712e+00,-3.035082852448e+00,1.207648941752e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.000000000000e+01,5.999990000000e+01,-2.568549026651e+00,-3.059681093249e+00,1.191707872781e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.100000000000e+01,5.999990000000e+01,-2.546712577347e+00,-3.084045587545e+00,1.175675553028e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.200000000000e+01,5.999990000000e+01,-2.524681718337e+00,-3.108174478566e+00,1.159553207400e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.300000000000e+01,5.999990000000e+01,-2.502458138093e+00,-3.132065915423e+00,1.143342075813e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.500000000000e+01,0.000000000000e+00,-2.480043524965e+00,-3.155718081471e+00,1.127043394142e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.500000000000e+01,5.999990000000e+01,-2.457439596849e+00,-3.179129162401e+00,1.110658415866e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.600000000000e+01,5.999990000000e+01,-2.434648074836e+00,-3.202297374239e+00,1.094188392881e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.800000000000e+01,0.000000000000e+00,-2.411670694213e+00,-3.225220951402e+00,1.077634583538e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.800000000000e+01,5.999990000000e+01,-2.388509216024e+00,-3.247898135487e+00,1.060998260935e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.600000000000e+01,5.900000000000e+01,5.999990000000e+01,-2.365165403828e+00,-3.270327198464e+00,1.044280696173e+00
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,4.000000000000e+00,5.999990000000e+01,-2.245774150109e+00,-3.378691421641e+00,9.595192495209e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,9.000000000000e+00,5.999990000000e+01,-2.122097496887e+00,-3.480603882641e+00,8.729212897405e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,1.400000000000e+01,5.999990000000e+01,-1.994371355230e+00,-3.575870033926e+00,7.846525677066e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,1.900000000000e+01,5.999990000000e+01,-1.862839350724e+00,-3.664308028765e+00,6.948820232174e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,2.400000000000e+01,5.999990000000e+01,-1.727752384455e+00,-3.745749049200e+00,6.037814793992e-01
2.015000000000e+03,1.000000000000e+00,1.000000000000e+00,1.700000000000e+01,2.900000000000e+01,5.999990000000e+01,-1.589368137421e+00,-3.820037641291e+00,5.115253020552e-01
