# File: ../../samples/ephem_mean_elem.dat
#
# Ephemeris generated from specified elements
# Propagator: SGP4 (improved,WGS72old)
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in km
# Data Delimiter:           space
#
# datetime(mjd),posx(km),posy(km),posz(km)
57652.36111111 -2483.123596 7971.827237 -6284.982026
57652.36180556 -2840.519554 7865.053843 -6350.977556
57652.36250000 -3194.398928 7748.537709 -6409.098392
57652.36319444 -3544.379671 7622.559636 -6459.385399
57652.36388889 -3890.096057 7487.405888 -6501.889392
57652.36458333 -4231.198561 7343.367315 -6536.670500
57652.36527778 -4567.353721 7190.738522 -6563.797557
57652.36597222 -4898.243959 7029.817079 -6583.347501
57652.36666667 -5223.567308 6860.902812 -6595.404803
57652.36736111 -5543.037158 6684.297127 -6600.060904
57652.36805556 -5856.381949 6500.302378 -6597.413686
57652.36875000 -6163.344820 6309.221315 -6587.566959
57652.36944444 -6463.683264 6111.356548 -6570.629973
57652.37013889 -6757.168762 5907.010069 -6546.716954
57652.37083333 -7043.586376 5696.482824 -6515.946667
57652.37152778 -7322.734367 5480.074321 -6478.441999
57652.37222222 -7594.423783 5258.082274 -6434.329565
57652.37291667 -7858.478062 5030.802282 -6383.739341
57652.37361111 -8114.732606 4798.527561 -6326.804320
57652.37430556 -8363.034381 4561.548687 -6263.660184
57652.37500000 -8603.241519 4320.153375 -6194.445006
57652.37569444 -8835.222904 4074.626300 -6119.298967
57652.37638889 -9058.857778 3825.248930 -6038.364094
57652.37708333 -9274.035369 3572.299377 -5951.784018
57652.37777778 -9480.654491 3316.052299 -5859.703752
57652.37847222 -9678.623186 3056.778793 -5762.269484
57652.37916667 -9867.858370 2794.746318 -5659.628384
57652.37986111 -10048.285471 2530.218641 -5551.928435
57652.38055556 -10219.838102 2263.455793 -5439.318273
57652.38125000 -10382.457733 1994.714042 -5321.947042
57652.38194444 -10536.093380 1724.245862 -5199.964258
57652.38263889 -10680.701299 1452.299953 -5073.519698
57652.38333333 -10816.244701 1179.121232 -4942.763290
57652.38402778 -10942.693482 904.950846 -4807.845012
57652.38472222 -11060.023944 630.026208 -4668.914815
57652.38541667 -11168.218557 354.581026 -4526.122542
57652.38611111 -11267.265716 78.845326 -4379.617858
57652.38680556 -11357.159511 -196.954482 -4229.550202
57652.38750000 -11437.899513 -472.595567 -4076.068728
57652.38819444 -11509.490572 -747.858630 -3919.322259
57652.38888889 -11571.942623 -1022.527832 -3759.459263
57652.38958333 -11625.270503 -1296.390744 -3596.627814
57652.39027778 -11669.493786 -1569.238290 -3430.975562
57652.39097222 -11704.636617 -1840.864669 -3262.649730
57652.39166667 -11730.727567 -2111.067300 -3091.797087
57652.39236111 -11747.799493 -2379.646753 -2918.563946
57652.39305556 -11755.889409 -2646.406687 -2743.096151
57652.39375000 -11755.038364 -2911.153771 -2565.539084
57652.39444444 -11745.291337 -3173.697627 -2386.037665
57652.39513889 -11726.697131 -3433.850765 -2204.736352
57652.39583333 -11699.308281 -3691.428506 -2021.779156
57652.39652778 -11663.180975 -3946.248924 -1837.309653
57652.39722222 -11618.374974 -4198.132791 -1651.470985
57652.39791667 -11564.953545 -4446.903498 -1464.405894
57652.39861111 -11502.983408 -4692.386999 -1276.256728
57652.39930556 -11432.534673 -4934.411770 -1087.165456
57652.40000000 -11353.680809 -5172.808725 -897.273702
57652.40069444 -11266.498600 -5407.411180 -706.722760
57652.40138889 -11171.068113 -5638.054801 -515.653611
57652.40208333 -11067.472684 -5864.577545 -324.206957
57652.40277778 -10955.798896 -6086.819621 -132.523242
57652.40347222 -10836.136572 -6304.623444 59.257322
57652.40416667 -10708.578771 -6517.833602 250.994737
57652.40486111 -10573.221795 -6726.296808 442.549180
57652.40555556 -10430.165198 -6929.861870 633.780984
57652.40625000 -10279.511797 -7128.379673 824.550618
57652.40694444 -10121.367703 -7321.703136 1014.718650
57652.40763889 -9955.842347 -7509.687197 1204.145726
57652.40833333 -9783.048504 -7692.188804 1392.692553
57652.40902778 -9603.102347 -7869.066888 1580.219864
57652.40972222 -9416.123488 -8040.182360 1766.588397
57652.41041667 -9222.235016 -8205.398115 1951.658886
57652.41111111 -9021.563575 -8364.579018 2135.292022
57652.41180556 -8814.239407 -8517.591920 2317.348443
57652.41250000 -8600.396430 -8664.305666 2497.688715
57652.41319444 -8380.172300 -8804.591120 2676.173325
57652.41388889 -8153.708497 -8938.321173 2852.662650
57652.41458333 -7921.150403 -9065.370786 3027.016955
57652.41527778 -7682.647382 -9185.617021 3199.096392
57652.41597222 -7438.352883 -9298.939080 3368.760977
57652.41666667 -7188.424531 -9405.218358 3535.870596
57652.41736111 -6933.024216 -9504.338503 3700.285010
57652.41805556 -6672.318214 -9596.185470 3861.863845
57652.41875000 -6406.477290 -9680.647603 4020.466608
57652.41944444 -6135.676798 -9757.615713 4175.952701
57652.42013889 -5860.096815 -9826.983165 4328.181428
57652.42083333 -5579.922251 -9888.645977 4477.012018
57652.42152778 -5295.342964 -9942.502931 4622.303660
57652.42222222 -5006.553901 -9988.455687 4763.915520
57652.42291667 -4713.755212 -10026.408914 4901.706787
57652.42361111 -4417.152392 -10056.270427 5035.536714
57652.42430556 -4116.956392 -10077.951338 5165.264672
57652.42500000 -3813.383773 -10091.366218 5290.750201
57652.42569444 -3506.656831 -10096.433269 5411.853083
57652.42638889 -3197.003720 -10093.074516 5528.433412
57652.42708333 -2884.658601 -10081.215999 5640.351679
57652.42777778 -2569.861766 -10060.787992 5747.468863
57652.42847222 -2252.859755 -10031.725227 5849.646538
57652.42916667 -1933.905503 -9993.967138 5946.746981
57652.42986111 -1613.258451 -9947.458118 6038.633303
57652.43055556 -1291.184655 -9892.147784 6125.169585
57652.43125000 -967.956909 -9827.991276 6206.221028
57652.43194444 -643.854848 -9754.949550 6281.654113
57652.43263889 -319.165024 -9672.989703 6351.336792
57652.43333333 5.818990 -9582.085310 6415.138667
57652.43402778 330.796539 -9482.216773 6472.931211
57652.43472222 655.459826 -9373.371697 6524.587985
57652.43541667 979.493881 -9255.545269 6569.984893
57652.43611111 1302.576523 -9128.740669 6609.000432
57652.43680556 1624.378363 -8992.969486 6641.515981
57652.43750000 1944.562837 -8848.252152 6667.416097
57652.43819444 2262.786233 -8694.618397 6686.588838
57652.43888889 2578.697770 -8532.107719 6698.926101
57652.43958333 2891.939716 -8360.769849 6704.323987
57652.44027778 3202.147507 -8180.665263 6702.683182
57652.44097222 3508.949933 -7991.865674 6693.909363
57652.44166667 3811.969359 -7794.454546 6677.913626
57652.44236111 4110.821972 -7588.527618 6654.612935
57652.44305556 4405.118098 -7374.193432 6623.930592
57652.44375000 4694.462552 -7151.573859 6585.796727
57652.44444444 4978.455067 -6920.804621 6540.148814
57652.44513889 5256.690741 -6682.035826 6486.932197
57652.44583333 5528.760583 -6435.432481 6426.100646
57652.44652778 5794.252114 -6181.174985 6357.616919
57652.44722222 6052.750018 -5919.459630 6281.453345
57652.44791667 6303.836884 -5650.499062 6197.592415
57652.44861111 6547.094026 -5374.522702 6106.027388
57652.44930556 6782.102354 -5091.777170 6006.762896
57652.45000000 7008.443341 -4802.526635 5899.815562
57652.45069444 7225.700079 -4507.053117 5785.214598
57652.45138889 7433.458388 -4205.656767 5663.002421
57652.45208333 7631.308021 -3898.656051 5533.235239
57652.45277778 7818.843957 -3586.387862 5395.983621
57652.45347222 7995.667743 -3269.207588 5251.333057
57652.45416667 8161.388934 -2947.489056 5099.384470
57652.45486111 8315.626592 -2621.624399 4940.254705
57652.45555556 8458.010851 -2292.023808 4774.076962
57652.45625000 8588.184531 -1959.115198 4601.001185
57652.45694444 8705.804804 -1623.343732 4421.194389
57652.45763889 8810.544907 -1285.171221 4234.840911
57652.45833333 8902.095861 -945.075421 4042.142595
57652.45902778 8980.168218 -603.549176 3843.318891
57652.45972222 9044.493807 -261.099411 3638.606847
57652.46041667 9094.827453 81.753966 3428.261030
57652.46111111 9130.948672 424.479346 3212.553319
57652.46180556 9152.663310 766.534824 2991.772589
57652.46250000 9159.805114 1107.369712 2766.224302
57652.46319444 9152.237217 1446.426205 2536.229951
57652.46388889 9129.853507 1783.141169 2302.126396
57652.46458333 9092.579881 2116.947999 2064.265095
57652.46527778 9040.375346 2447.278609 1823.011186
57652.46597222 8973.232961 2773.565488 1578.742478
57652.46666667 8891.180601 3095.243830 1331.848312
57652.46736111 8794.281526 3411.753682 1082.728336
57652.46805556 8682.634750 3722.542154 831.791173
57652.46875000 8556.375190 4027.065623 579.452990
57652.46944444 8415.673597 4324.791906 326.136022
57652.47013889 8260.736263 4615.202417 72.267012
57652.47083333 8091.804488 4897.794263 -181.724402
57652.47152778 7909.153840 5172.082244 -435.407305
57652.47222222 7713.093190 5437.600769 -688.351167
57652.47291667 7503.963517 5693.905655 -940.127503
57652.47361111 7282.136545 5940.575769 -1190.311494
57652.47430556 7048.013170 6177.214535 -1438.483607
57652.47500000 6802.021732 6403.451271 -1684.231148
57652.47569444 6544.616118 6618.942354 -1927.149773
57652.47638889 6276.273767 6823.372180 -2166.844895
57652.47708333 5997.493543 7016.453957 -2402.933033
57652.47777778 5708.793521 7197.930302 -2635.043057
57652.47847222 5410.708741 7367.573624 -2862.817313
57652.47916667 5103.788895 7525.186343 -3085.912648
57652.47986111 4788.596002 7670.600912 -3304.001321
57652.48055556 4465.702116 7803.679654 -3516.771774
57652.48125000 4135.687033 7924.314445 -3723.929293
57652.48194444 3799.136049 8032.426237 -3925.196553
57652.48263889 3456.637803 8127.964420 -4120.314013
57652.48333333 3108.782187 8210.906074 -4309.040219
57652.48402778 2756.158327 8281.255093 -4491.151990
57652.48472222 2399.352724 8339.041205 -4666.444473
57652.48541667 2038.947454 8384.318908 -4834.731120
57652.48611111 1675.518530 8417.166336 -4995.843556
57652.48680556 1309.634349 8437.684060 -5149.631369
57652.48750000 941.854327 8445.993848 -5295.961805
57652.48819444 572.727614 8442.237395 -5434.719407
57652.48888889 202.791953 8426.575032 -5565.805589
57652.48958333 -167.427302 8399.184432 -5689.138142
57652.49027778 -537.418077 8360.259315 -5804.650709
57652.49097222 -906.682341 8310.008168 -5912.292221
57652.49166667 -1274.736721 8248.652987 -6012.026285
57652.49236111 -1641.113038 8176.428047 -6103.830571
57652.49305556 -2005.358732 8093.578705 -6187.696167
57652.49375000 -2367.037163 8000.360250 -6263.626928
57652.49444444 -2725.727845 7897.036792 -6331.638816
57652.49513889 -3081.026596 7783.880195 -6391.759245
57652.49583333 -3432.545581 7661.169072 -6444.026426
57652.49652778 -3779.913316 7529.187826 -6488.488720
57652.49722222 -4122.774587 7388.225744 -6525.204004
57652.49791667 -4460.790334 7238.576142 -6554.239052
57652.49861111 -4793.637448 7080.535577 -6575.668929
57652.49930556 -5121.008555 6914.403101 -6589.576408
57652.50000000 -5442.611762 6740.479565 -6596.051404
57652.50069444 -5758.170337 6559.066991 -6595.190434
57652.50138889 -6067.422391 6370.467979 -6587.096097
57652.50208333 -6370.120544 6174.985163 -6571.876574
57652.50277778 -6666.031529 5972.920725 -6549.645163
57652.50347222 -6954.935823 5764.575946 -6520.519826
57652.50416667 -7236.627260 5550.250789 -6484.622765
57652.50486111 -7510.912608 5330.243548 -6442.080024
57652.50555556 -7777.611176 5104.850508 -6393.021111
57652.50625000 -8036.554397 4874.365660 -6337.578645
57652.50694444 -8287.585429 4639.080429 -6275.888024
57652.50763889 -8530.558731 4399.283464 -6208.087118
57652.50833333 -8765.339668 4155.260428 -6134.315979
57652.50902778 -8991.804120 3907.293819 -6054.716570
57652.50972222 -9209.838078 3655.662842 -5969.432524
57652.51041667 -9419.337266 3400.643274 -5878.608909
57652.51111111 -9620.206778 3142.507354 -5782.392016
57652.51180556 -9812.360696 2881.523718 -5680.929167
57652.51250000 -9995.721751 2617.957324 -5574.368536
57652.51319444 -10170.220982 2352.069398 -5462.858978
57652.51388889 -10335.797395 2084.117412 -5346.549893
57652.51458333 -10492.397656 1814.355061 -5225.591082
57652.51527778 -10639.975783 1543.032243 -5100.132620
57652.51597222 -10778.492850 1270.395079 -4970.324758
57652.51666667 -10907.916709 996.685916 -4836.317815
57652.51736111 -11028.221716 722.143352 -4698.262090
57652.51805556 -11139.388488 447.002257 -4556.307784
57652.51875000 -11241.403643 171.493820 -4410.604932
57652.51944444 -11334.259578 -104.154409 -4261.303343
57652.52013889 -11417.954249 -379.718490 -4108.552540
57652.52083333 -11492.490959 -654.978016 -3952.501723
57652.52152778 -11557.878161 -929.716070 -3793.299730
57652.52222222 -11614.129281 -1203.719177 -3631.094998
57652.52291667 -11661.262532 -1476.777220 -3466.035544
57652.52361111 -11699.300759 -1748.683391 -3298.268944
57652.52430556 -11728.271283 -2019.234130 -3127.942311
57652.52500000 -11748.205759 -2288.229046 -2955.202295
57652.52569444 -11759.140041 -2555.470856 -2780.195070
57652.52638889 -11761.114063 -2820.765328 -2603.066327
57652.52708333 -11754.171722 -3083.921195 -2423.961289
57652.52777778 -11738.360776 -3344.750102 -2243.024704
57652.52847222 -11713.732746 -3603.066532 -2060.400858
57652.52916667 -11680.342831 -3858.687754 -1876.233580
57652.52986111 -11638.249832 -4111.433738 -1690.666260
57652.53055556 -11587.516077 -4361.127108 -1503.841868
57652.53125000 -11528.207362 -4607.593082 -1315.902956
57652.53194444 -11460.392898 -4850.659399 -1126.991692
57652.53263889 -11384.145262 -5090.156271 -937.249878
57652.53333333 -11299.540356 -5325.916335 -746.818959
57652.53402778 -11206.657383 -5557.774584 -555.840063
57652.53472222 -11105.578813 -5785.568325 -364.454014
57652.53541667 -10996.390369 -6009.137143 -172.801357
57652.53611111 -10879.181016 -6228.322833 18.977611
57652.53680556 -10754.042955 -6442.969380 210.742819
57652.53750000 -10621.071629 -6652.922907 402.354397
57652.53819444 -10480.365719 -6858.031653 593.672653
57652.53888889 -10332.027175 -7058.145931 784.558037
57652.53958333 -10176.161224 -7253.118103 974.871124
57652.54027778 -10012.876396 -7442.802567 1164.472590
57652.54097222 -9842.284565 -7627.055723 1353.223179
57652.54166667 -9664.500981 -7805.735966 1540.983682
57652.54236111 -9479.644307 -7978.703679 1727.614924
57652.54305556 -9287.836680 -8145.821218 1912.977724
57652.54375000 -9089.203761 -8306.952918 2096.932886
57652.54444444 -8883.874784 -8461.965100 2279.341180
57652.54513889 -8671.982638 -8610.726070 2460.063317
57652.54583333 -8453.663927 -8753.106142 2638.959933
57652.54652778 -8229.059040 -8888.977662 2815.891588
57652.54722222 -7998.312246 -9018.215026 2990.718735
57652.54791667 -7761.571764 -9140.694719 3163.301722
57652.54861111 -7518.989863 -9256.295352 3333.500780
57652.54930556 -7270.722944 -9364.897716 3501.176026
57652.55000000 -7016.931651 -9466.384825 3666.187453
57652.55069444 -6757.780971 -9560.641984 3828.394933
57652.55138889 -6493.440326 -9647.556860 3987.658234
57652.55208333 -6224.083708 -9727.019556 4143.837015
57652.55277778 -5949.889777 -9798.922696 4296.790850
57652.55347222 -5671.041976 -9863.161525 4446.379247
57652.55416667 -5387.728668 -9919.634008 4592.461666
57652.55486111 -5100.143249 -9968.240950 4734.897552
57652.55555556 -4808.484267 -10008.886114 4873.546375
57652.55625000 -4512.955570 -10041.476361 5008.267664
57652.55694444 -4213.766424 -10065.921794 5138.921058
57652.55763889 -3911.131640 -10082.135914 5265.366366
57652.55833333 -3605.271722 -10090.035793 5387.463625
57652.55902778 -3296.412986 -10089.542253 5505.073171
57652.55972222 -2984.787705 -10080.580062 5618.055724
57652.56041667 -2670.634219 -10063.078140 5726.272479
57652.56111111 -2354.197091 -10036.969787 5829.585197
57652.56180556 -2035.727221 -10002.192911 5927.856322
57652.56250000 -1715.481957 -9958.690285 6020.949106
57652.56319444 -1393.725238 -9906.409810 6108.727734
57652.56388889 -1070.727692 -9845.304800 6191.057475
57652.56458333 -746.766733 -9775.334274 6267.804845
57652.56527778 -422.126679 -9696.463276 6338.837775
57652.56597222 -97.098825 -9608.663202 6404.025801
57652.56666667 228.018489 -9511.912144 6463.240274
57652.56736111 552.919797 -9406.195259 6516.354573
57652.56805556 877.292474 -9291.505146 6563.244348
57652.56875000 1200.816701 -9167.842247 6603.787771
57652.56944444 1523.165470 -9035.215251 6637.865819
57652.57013889 1844.004571 -8893.641538 6665.362558
57652.57083333 2162.992648 -8743.147614 6686.165460
57652.57152778 2479.781265 -8583.769571 6700.165739
57652.57222222 2794.014984 -8415.553570 6707.258703
57652.57291667 3105.331501 -8238.556325 6707.344129
57652.57361111 3413.361816 -8052.845597 6700.326666
57652.57430556 3717.730421 -7858.500710 6686.116246
57652.57500000 4018.055551 -7655.613073 6664.628536
57652.57569444 4313.949481 -7444.286689 6635.785388
57652.57638889 4605.018855 -7224.638697 6599.515334
57652.57708333 4890.865081 -6996.799898 6555.754085
57652.57777778 5171.084797 -6760.915268 6504.445058
57652.57847222 5445.270356 -6517.144493 6445.539914
57652.57916667 5713.010421 -6265.662466 6378.999126
57652.57986111 5973.890590 -6006.659787 6304.792547
57652.58055556 6227.494128 -5740.343222 6222.900000
57652.58125000 6473.402728 -5466.936164 6133.311880
57652.58194444 6711.197384 -5186.679043 6036.029757
57652.58263889 6940.459329 -4899.829691 5931.066982
57652.58333333 7160.771044 -4606.663685 5818.449304
57652.58402778 7371.717353 -4307.474625 5698.215471
57652.58472222 7572.886613 -4002.574333 5570.417818
57652.58541667 7763.871949 -3692.293030 5435.122856
57652.58611111 7944.272593 -3376.979392 5292.411827
57652.58680556 8113.695300 -3057.000536 5142.381223
57652.58750000 8271.755811 -2732.741935 4985.143295
57652.58819444 8418.080396 -2404.607206 4820.826498
57652.58888889 8552.307468 -2073.017790 4649.575889
57652.58958333 8674.089217 -1738.412545 4471.553480
57652.59027778 8783.093310 -1401.247191 4286.938510
57652.59097222 8879.004614 -1061.993640 4095.927656
57652.59166667 8961.526936 -721.139180 3898.735143
57652.59236111 9030.384762 -379.185553 3695.592795
57652.59305556 9085.324996 -36.647868 3486.749963
57652.59375000 9126.118661 305.946620 3272.473354
57652.59444444 9152.562562 648.059848 3053.046770
57652.59513889 9164.480878 989.144430 2828.770714
57652.59583333 9161.726685 1328.645290 2599.961877
57652.59652778 9144.183365 1666.001364 2366.952530
57652.59722222 9111.765900 2000.647462 2130.089768
57652.59791667 9064.422030 2332.016217 1889.734643
57652.59861111 9002.133254 2659.540097 1646.261197
57652.59930556 8924.915654 2982.653513 1400.055353
57652.60000000 8832.820536 3300.794970 1151.513724
57652.60069444 8725.934867 3613.409263 901.042299
57652.60138889 8604.381504 3919.949659 649.055068
57652.60208333 8468.319201 4219.880098 395.972545
57652.60277778 8317.942386 4512.677364 142.220224
57652.60347222 8153.480727 4797.833184 -111.772991
57652.60416667 7975.198451 5074.856273 -365.576427
57652.60486111 7783.393451 5343.274292 -618.759289
57652.60555556 7578.396187 5602.635666 -870.892308
57652.60625000 7360.568365 5852.511295 -1121.549386
57652.60694444 7130.301434 6092.496120 -1370.309229
57652.60763889 6888.014915 6322.210501 -1616.756901
57652.60833333 6634.154562 6541.301447 -1860.485361
57652.60902778 6369.190385 6749.443665 -2101.096912
57652.60972222 6093.614575 6946.340395 -2338.204561
57652.61041667 5807.939316 7131.724079 -2571.433299
57652.61111111 5512.694545 7305.356823 -2800.421264
57652.61180556 5208.425643 7467.030679 -3024.820817
57652.61250000 4895.691141 7616.567720 -3244.299463
57652.61319444 4575.060389 7753.819955 -3458.540682
57652.61388889 4247.111254 7878.669065 -3667.244634
57652.61458333 3912.427882 7991.025970 -3870.128721
57652.61527778 3571.598493 8090.830259 -4066.928040
57652.61597222 3225.213250 8178.049477 -4257.395727
57652.61666667 2873.862245 8252.678286 -4441.303153
57652.61736111 2518.133559 8314.737528 -4618.440039
57652.61805556 2158.611435 8364.273190 -4788.614458
57652.61875000 1795.874599 8401.355287 -4951.652725
57652.61944444 1430.494673 8426.076687 -5107.399212
57652.62013889 1063.034724 8438.551890 -5255.716083
57652.62083333 694.047974 8438.915760 -5396.482936
57652.62152778 324.076598 8427.322246 -5529.596401
57652.62222222 -46.349309 8403.943087 -5654.969662
57652.62291667 -416.712676 8368.966513 -5772.531952
57652.62361111 -786.510229 8322.595963 -5882.227980
57652.62430556 -1155.253176 8265.048819 -5984.017345
57652.62500000 -1522.467782 8196.555163 -6077.873921
57652.62569444 -1887.695803 8117.356570 -6163.785214
57652.62638889 -2250.494846 8027.704943 -6241.751710
57652.62708333 -2610.438640 7927.861381 -6311.786227
57652.62777778 -2967.117177 7818.095105 -6373.913243
57652.62847222 -3320.136819 7698.682429 -6428.168244
57652.62916667 -3669.120317 7569.905777 -6474.597078
57652.62986111 -4013.706738 7432.052772 -6513.255306
57652.63055556 -4353.551370 7285.415351 -6544.207582
57652.63125000 -4688.325549 7130.288965 -6567.527039
57652.63194444 -5017.716456 6966.971803 -6583.294700
57652.63263889 -5341.426849 6795.764096 -6591.598903
57652.63333333 -5659.174784 6616.967455 -6592.534750
57652.63402778 -5970.693304 6430.884264 -6586.203582
57652.63472222 -6275.730078 6237.817130 -6572.712475
57652.63541667 -6574.047049 6038.068369 -6552.173754
57652.63611111 -6865.420060 5831.939540 -6524.704541
57652.63680556 -7149.638445 5619.731030 -6490.426321
57652.63750000 -7426.504639 5401.741672 -6449.464537
57652.63819444 -7695.833775 5178.268397 -6401.948198
57652.63888889 -7957.453261 4949.605938 -6348.009525
57652.63958333 -8211.202375 4716.046560 -6287.783609
57652.64027778 -8456.931863 4477.879806 -6221.408093
57652.64097222 -8694.503521 4235.392306 -6149.022881
57652.64166667 -8923.789802 3988.867590 -6070.769859
57652.64236111 -9144.673415 3738.585931 -5986.792645
57652.64305556 -9357.046953 3484.824205 -5897.236346
57652.64375000 -9560.812500 3227.855802 -5802.247350
57652.64444444 -9755.881267 2967.950522 -5701.973119
57652.64513889 -9942.173248 2705.374500 -5596.562003
57652.64583333 -10119.616854 2440.390166 -5486.163082
57652.64652778 -10288.148593 2173.256200 -5370.926001
57652.64722222 -10447.712746 1904.227497 -5251.000836
57652.64791667 -10598.261050 1633.555175 -5126.537966
57652.64861111 -10739.752405 1361.486561 -4997.687963
57652.64930556 -10872.152590 1088.265195 -4864.601477
57652.65000000 -10995.433985 814.130864 -4727.429161
57652.65069444 -11109.575315 539.319623 -4586.321578
57652.65138889 -11214.561400 264.063817 -4441.429127
57652.65208333 -11310.382917 -11.407863 -4292.901990
57652.65277778 -11397.036176 -286.870340 -4140.890069
57652.65347222 -11474.522910 -562.102102 -3985.542941
57652.65416667 -11542.850075 -836.885155 -3827.009813
57652.65486111 -11602.029656 -1111.004950 -3665.439498
57652.65555556 -11652.078491 -1384.250330 -3500.980379
57652.65625000 -11693.018105 -1656.413477 -3333.780389
57652.65694444 -11724.874552 -1927.289830 -3163.986996
57652.65763889 -11747.678268 -2196.678029 -2991.747192
57652.65833333 -11761.463937 -2464.379854 -2817.207480
57652.65902778 -11766.270359 -2730.200144 -2640.513876
57652.65972222 -11762.140342 -2993.946738 -2461.811912
57652.66041667 -11749.120586 -3255.430414 -2281.246626
57652.66111111 -11727.261588 -3514.464808 -2098.962585
57652.66180556 -11696.617552 -3770.866361 -1915.103888
57652.66250000 -11657.246308 -4024.454244 -1729.814178
57652.66319444 -11609.209239 -4275.050309 -1543.236650
57652.66388889 -11552.571216 -4522.479013 -1355.514081
57652.66458333 -11487.400539 -4766.567361 -1166.788843
57652.66527778 -11413.768892 -5007.144860 -977.202912
57652.66597222 -11331.751298 -5244.043446 -786.897908
57652.66666667 -11241.426085 -5477.097438 -596.015105
57652.66736111 -11142.874859 -5706.143497 -404.695454
57652.66805556 -11036.182484 -5931.020558 -213.079617
57652.66875000 -10921.437068 -6151.569797 -21.307985
57652.66944444 -10798.729954 -6367.634593 170.479300
57652.67013889 -10668.155724 -6579.060477 362.142311
57652.67083333 -10529.812200 -6785.695100 553.541312
57652.67152778 -10383.800456 -6987.388211 744.536739
57652.67222222 -10230.224841 -7183.991613 934.989164
57652.67291667 -10069.192999 -7375.359146 1124.759277
57652.67361111 -9900.815901 -7561.346667 1313.707856
57652.67430556 -9725.207874 -7741.812037 1501.695751
57652.67500000 -9542.486654 -7916.615098 1688.583850
57652.67569444 -9352.773424 -8085.617673 1874.233059
57652.67638889 -9156.192867 -8248.683570 2058.504291
57652.67708333 -8952.873226 -8405.678570 2241.258433
57652.67777778 -8742.946371 -8556.470442 2422.356331
57652.67847222 -8526.547852 -8700.928962 2601.658779
57652.67916667 -8303.816993 -8838.925922 2779.026498
57652.67986111 -8074.896957 -8970.335156 2954.320122
57652.68055556 -7839.934823 -9095.032581 3127.400198
57652.68125000 -7599.081693 -9212.896223 3298.127165
57652.68194444 -7352.492770 -9323.806264 3466.361354
57652.68263889 -7100.327454 -9427.645101 3631.962994
57652.68333333 -6842.749451 -9524.297394 3794.792199
57652.68402778 -6579.926875 -9613.650139 3954.708982
57652.68472222 -6312.032357 -9695.592739 4111.573262
57652.68541667 -6039.243153 -9770.017094 4265.244880
57652.68611111 -5761.741269 -9836.817682 4415.583610
57652.68680556 -5479.713580 -9895.891668 4562.449186
57652.68750000 -5193.351940 -9947.139013 4705.701332
57652.68819444 -4902.853327 -9990.462594 4845.199789
57652.68888889 -4608.419959 -10025.768332 4980.804360
57652.68958333 -4310.259420 -10052.965341 5112.374959
57652.69027778 -4008.584803 -10071.966074 5239.771654
57652.69097222 -3703.614838 -10082.686492 5362.854738
57652.69166667 -3395.574013 -10085.046241 5481.484795
57652.69236111 -3084.692726 -10078.968840 5595.522775
57652.69305556 -2771.207403 -10064.381886 5704.830085
57652.69375000 -2455.360636 -10041.217272 5809.268682
57652.69444444 -2137.401296 -10009.411414 5908.701182
57652.69513889 -1817.584678 -9968.905499 6002.990980
57652.69583333 -1496.172610 -9919.645747 6092.002372
57652.69652778 -1173.433557 -9861.583682 6175.600711
57652.69722222 -849.642751 -9794.676430 6253.652548
57652.69791667 -525.082276 -9718.887022 6326.025809
57652.69861111 -200.041152 -9634.184716 6392.589979
57652.69930556 125.184566 -9540.545345 6453.216298
57652.70000000 450.291735 -9437.951670 6507.777979
57652.70069444 774.970081 -9326.393750 6556.150438
57652.70138889 1098.902143 -9205.869340 6598.211547
57652.70208333 1421.763266 -9076.384296 6633.841896
57652.70277778 1743.221620 -8937.952994 6662.925088
57652.70347222 2062.938205 -8790.598776 6685.348038
57652.70416667 2380.566921 -8634.354403 6701.001303
57652.70486111 2695.754642 -8469.262525 6709.779432
57652.70555556 3008.141348 -8295.376154 6711.581330
57652.70625000 3317.360253 -8112.759178 6706.310650
57652.70694444 3623.038006 -7921.486851 6693.876205
57652.70763889 3924.794927 -7721.646311 6674.192402
57652.70833333 4222.245264 -7513.337106 6647.179695
57652.70902778 4514.997527 -7296.671719 6612.765063
57652.70972222 4802.654869 -7071.776088 6570.882506
57652.71041667 5084.815501 -6838.790142 6521.473563
57652.71111111 5361.073187 -6597.868319 6464.487848
57652.71180556 5631.017809 -6349.180069 6399.883601
57652.71250000 5894.235964 -6092.910362 6327.628263
57652.71319444 6150.311659 -5829.260170 6247.699053
57652.71388889 6398.827082 -5558.446904 6160.083561
57652.71458333 6639.363415 -5280.704859 6064.780361
57652.71527778 6871.501756 -4996.285596 5961.799604
57652.71597222 7094.824104 -4705.458289 5851.163638
57652.71666667 7308.914433 -4408.510014 5732.907605
57652.71736111 7513.359831 -4105.746003 5607.080041
57652.71805556 7707.751730 -3797.489810 5473.743461
57652.71875000 7891.687218 -3484.083405 5332.974914
57652.71944444 8064.770409 -3165.887212 5184.866532
57652.72013889 8226.613900 -2843.280028 5029.526026
57652.72083333 8376.840299 -2516.658851 4867.077153
57652.72152778 8515.083791 -2186.438627 4697.660136
57652.72222222 8640.991780 -1853.051855 4521.432027
57652.72291667 8754.226574 -1516.948079 4338.566997
